;F.O.;Tiempo (s);Dev (%);#Best;;;;;;
Constructivo;11424,12799;0,00003;20,02%;0;;;;;;
Búsqueda local;9565,51756;0,00014;0,00%;1010;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Constructivo;;;;Búsqueda Local;;;;;
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
pmed11v3.10.2.txt;12196,22513;0,0011026;11,85%;0;10904,11299;0,0332431;0,00%;1;;10904,11299
Ran0pmed11v3.10.2.txt;13310,15599;0,0001514;5,32%;0;12637,91763;0,000137;0,00%;1;;12637,91763
Ran1pmed11v3.10.2.txt;14711,03359;0,0001551;20,35%;0;12224,00101;0,0000819;0,00%;1;;12224,00101
Ran2pmed11v3.10.2.txt;14552,21925;0,000296;16,09%;0;12535,11705;0,0000818;0,00%;1;;12535,11705
Ran3pmed11v3.10.2.txt;14597,84849;0,0001541;18,89%;0;12278,00101;0,0000799;0,00%;1;;12278,00101
Ran4pmed11v3.10.2.txt;16192,65679;0,0001714;22,78%;0;13188,77259;0,0000839;0,00%;1;;13188,77259
Ran5pmed11v3.10.2.txt;15238,35112;0,000233;20,22%;0;12675,50392;0,00008;0,00%;1;;12675,50392
Ran6pmed11v3.10.2.txt;14844,20983;0,0001387;21,33%;0;12235,00101;0,0000848;0,00%;1;;12235,00101
Ran7pmed11v3.10.2.txt;12800,48437;0,0002139;18,13%;0;10835,60853;0,0000844;0,00%;1;;10835,60853
Ran8pmed11v3.10.2.txt;14937,9831;0,0003292;20,52%;0;12394,61674;0,0000096;0,00%;1;;12394,61674
Ran9pmed11v3.10.2.txt;15256,74013;0,000055;15,84%;0;13170,33058;0,0000159;0,00%;1;;13170,33058
Ran10pmed11v3.10.2.txt;14153,77673;0,0000365;29,24%;0;10951,74656;0,0000101;0,00%;1;;10951,74656
Ran11pmed11v3.10.2.txt;12101,04728;0,000042;24,11%;0;9750,45196;0,0000106;0,00%;1;;9750,45196
Ran12pmed11v3.10.2.txt;13250,81667;0,0000329;11,02%;0;11935,49453;0,0000152;0,00%;1;;11935,49453
Ran13pmed11v3.10.2.txt;13820,5305;0,0000578;6,93%;0;12924,54725;0,0000163;0,00%;1;;12924,54725
Ran14pmed11v3.10.2.txt;12713,69298;0,0000553;21,74%;0;10443,18756;0,0000099;0,00%;1;;10443,18756
Ran15pmed11v3.10.2.txt;11649,28609;0,0000591;15,26%;0;10107,17508;0,0000108;0,00%;1;;10107,17508
Ran16pmed11v3.10.2.txt;15891,39089;0,0000518;12,96%;0;14067,69222;0,0000101;0,00%;1;;14067,69222
Ran17pmed11v3.10.2.txt;17316,25628;0,0000495;23,38%;0;14034,69222;0,0000168;0,00%;1;;14034,69222
Ran18pmed11v3.10.2.txt;13336,75267;0,0000446;23,05%;0;10838,18092;0,0000162;0,00%;1;;10838,18092
Ran19pmed11v3.10.2.txt;13338,35198;0,0000625;26,14%;0;10574,32779;0,0000114;0,00%;1;;10574,32779
Ran20pmed11v3.10.2.txt;12964,99013;0,0000555;10,39%;0;11745,23503;0,0000102;0,00%;1;;11745,23503
Ran21pmed11v3.10.2.txt;13078,44151;0,0000448;9,97%;0;11892,52908;0,0000174;0,00%;1;;11892,52908
Ran22pmed11v3.10.2.txt;14505,26064;0,0000624;19,16%;0;12173,3766;0,0000157;0,00%;1;;12173,3766
Ran23pmed11v3.10.2.txt;11329,09208;0,000068;12,39%;0;10080,17508;0,0000111;0,00%;1;;10080,17508
Ran24pmed11v3.10.2.txt;15267,83122;0,0000419;25,97%;0;12120,33261;0,00001;0,00%;1;;12120,33261
Ran25pmed11v3.10.2.txt;15521,22695;0,0000439;19,98%;0;12937,05528;0,0000092;0,00%;1;;12937,05528
Ran26pmed11v3.10.2.txt;13335,06946;0,0000601;21,22%;0;11000,57875;0,0000111;0,00%;1;;11000,57875
Ran27pmed11v3.10.2.txt;11426,68181;0,000052;13,13%;0;10100,17508;0,0000161;0,00%;1;;10100,17508
Ran28pmed11v3.10.2.txt;14022,1881;0,0000531;18,19%;0;11864,35107;0,0000173;0,00%;1;;11864,35107
Ran29pmed11v3.10.2.txt;15251,42682;0,0000452;16,32%;0;13111,77259;0,0000095;0,00%;1;;13111,77259
Ran30pmed11v3.10.2.txt;16592,38894;0,0000355;25,88%;0;13180,77259;0,0000101;0,00%;1;;13180,77259
Ran31pmed11v3.10.2.txt;16267,29783;0,0000298;23,32%;0;13190,77259;0,0000096;0,00%;1;;13190,77259
Ran32pmed11v3.10.2.txt;15478,93092;0,0000309;17,51%;0;13172,33058;0,0000095;0,00%;1;;13172,33058
Ran33pmed11v3.10.2.txt;13695,92046;0,0000316;19,58%;0;11453,65743;0,0000099;0,00%;1;;11453,65743
Ran34pmed11v3.10.2.txt;12089,09912;0,000035;10,27%;0;10963,02444;0,0000099;0,00%;1;;10963,02444
Ran35pmed11v3.10.2.txt;12105,67647;0,0000493;13,62%;0;10654,20106;0,0000093;0,00%;1;;10654,20106
Ran36pmed11v3.10.2.txt;16079,17218;0,0000502;14,57%;0;14034,69222;0,0000165;0,00%;1;;14034,69222
Ran37pmed11v3.10.2.txt;12719,40262;0,0000378;11,04%;0;11454,65743;0,000009;0,00%;1;;11454,65743
Ran38pmed11v3.10.2.txt;15849,70006;0,0000358;17,24%;0;13519,40096;0,0000094;0,00%;1;;13519,40096
Ran39pmed11v3.10.2.txt;13853,49384;0,0000364;7,05%;0;12941,54725;0,0000093;0,00%;1;;12941,54725
Ran40pmed11v3.10.2.txt;14900,92811;0,0001029;15,31%;0;12922,54725;0,0000097;0,00%;1;;12922,54725
Ran41pmed11v3.10.2.txt;11221,31323;0,000038;7,12%;0;10475,11227;0,0000103;0,00%;1;;10475,11227
Ran42pmed11v3.10.2.txt;14156,12767;0,000029;20,96%;0;11703,23503;0,0000096;0,00%;1;;11703,23503
Ran43pmed11v3.10.2.txt;12653,11772;0,0000527;20,15%;0;10531,20106;0,0000171;0,00%;1;;10531,20106
Ran44pmed11v3.10.2.txt;13712,88272;0,0000366;10,71%;0;12386,61674;0,0000098;0,00%;1;;12386,61674
Ran45pmed11v3.10.2.txt;14114,77022;0,0000316;33,47%;0;10575,20106;0,0000095;0,00%;1;;10575,20106
Ran46pmed11v3.10.2.txt;13920,27895;0,0000282;19,68%;0;11631,10577;0,0000097;0,00%;1;;11631,10577
Ran47pmed11v3.10.2.txt;15474,72398;0,0000214;29,50%;0;11949,67484;0,0000097;0,00%;1;;11949,67484
Ran48pmed11v3.10.2.txt;13639,77844;0,0000267;19,63%;0;11401,39869;0,0000091;0,00%;1;;11401,39869
Ran49pmed11v3.10.2.txt;13656,66287;0,000025;8,91%;0;12539,11705;0,0000095;0,00%;1;;12539,11705
Ran50pmed11v3.10.2.txt;10894,38585;0,0000435;12,54%;0;9680,87949;0,00001;0,00%;1;;9680,87949
Ran51pmed11v3.10.2.txt;12876,37443;0,0000311;11,16%;0;11583,78321;0,0000104;0,00%;1;;11583,78321
Ran52pmed11v3.10.2.txt;16809,49657;0,0000211;28,25%;0;13107,0228;0,0000094;0,00%;1;;13107,0228
Ran53pmed11v3.10.2.txt;15377,20596;0,0000265;23,28%;0;12473,74027;0,0000096;0,00%;1;;12473,74027
Ran54pmed11v3.10.2.txt;15695,8685;0,0000361;13,78%;0;13795,22158;0,0000095;0,00%;1;;13795,22158
Ran55pmed11v3.10.2.txt;13091,08453;0,0000407;25,18%;0;10458,11227;0,0000174;0,00%;1;;10458,11227
Ran56pmed11v3.10.2.txt;13789,22273;0,0000483;16,41%;0;11845,7524;0,0000094;0,00%;1;;11845,7524
Ran57pmed11v3.10.2.txt;13760,89927;0,0000469;13,00%;0;12177,3766;0,0000101;0,00%;1;;12177,3766
Ran58pmed11v3.10.2.txt;13963,19619;0,0000422;18,93%;0;11741,19153;0,0000111;0,00%;1;;11741,19153
Ran59pmed11v3.10.2.txt;13140,56343;0,0000318;9,65%;0;11984,18524;0,0000091;0,00%;1;;11984,18524
Ran60pmed11v3.10.2.txt;15861,90025;0,0000334;20,42%;0;13172,33058;0,0000097;0,00%;1;;13172,33058
Ran61pmed11v3.10.2.txt;12145,76322;0,0000588;14,59%;0;10599,70981;0,0000176;0,00%;1;;10599,70981
Ran62pmed11v3.10.2.txt;14964,6426;0,0000396;13,16%;0;13224,33058;0,0000113;0,00%;1;;13224,33058
Ran63pmed11v3.10.2.txt;14082,38522;0,0000354;11,48%;0;12631,91763;0,0000088;0,00%;1;;12631,91763
Ran64pmed11v3.10.2.txt;12385,71415;0,0000337;21,56%;0;10188,86575;0,0000097;0,00%;1;;10188,86575
Ran65pmed11v3.10.2.txt;15537,07554;0,0000271;19,00%;0;13056,23089;0,0000092;0,00%;1;;13056,23089
Ran66pmed11v3.10.2.txt;18472,45735;0,000027;31,48%;0;14049,69222;0,0000102;0,00%;1;;14049,69222
Ran67pmed11v3.10.2.txt;14773,76546;0,0000267;34,92%;0;10949,74656;0,0000115;0,00%;1;;10949,74656
Ran68pmed11v3.10.2.txt;13721,57666;0,0000306;24,28%;0;11040,4904;0,0000093;0,00%;1;;11040,4904
Ran69pmed11v3.10.2.txt;15638,88127;0,0000305;15,62%;0;13526,40096;0,0000093;0,00%;1;;13526,40096
Ran70pmed11v3.10.2.txt;15376,56483;0,000029;44,76%;0;10622,20106;0,0000101;0,00%;1;;10622,20106
Ran71pmed11v3.10.2.txt;12588,06272;0,000034;16,34%;0;10820,18092;0,0000098;0,00%;1;;10820,18092
Ran72pmed11v3.10.2.txt;16881,40821;0,0000312;35,37%;0;12470,74027;0,0000092;0,00%;1;;12470,74027
Ran73pmed11v3.10.2.txt;16073,8191;0,0000286;21,88%;0;13188,77259;0,0000096;0,00%;1;;13188,77259
Ran74pmed11v3.10.2.txt;16054,88189;0,0000468;21,90%;0;13170,33058;0,0000121;0,00%;1;;13170,33058
Ran75pmed11v3.10.2.txt;13653,69023;0,0000361;13,93%;0;11984,18524;0,0000092;0,00%;1;;11984,18524
Ran76pmed11v3.10.2.txt;15194,97141;0,0000358;8,03%;0;14065,69222;0,0000088;0,00%;1;;14065,69222
Ran77pmed11v3.10.2.txt;14291,74684;0,0000319;13,85%;0;12553,11705;0,0000092;0,00%;1;;12553,11705
Ran78pmed11v3.10.2.txt;12374,87257;0,0000277;10,85%;0;11164,07907;0,0000098;0,00%;1;;11164,07907
Ran79pmed11v3.10.2.txt;14592,34093;0,0000228;17,34%;0;12435,61674;0,0000093;0,00%;1;;12435,61674
Ran80pmed11v3.10.2.txt;13327,78606;0,0000227;23,04%;0;10832,18092;0,0000098;0,00%;1;;10832,18092
Ran81pmed11v3.10.2.txt;12268,08801;0,0000197;3,97%;0;11799,89077;0,0000096;0,00%;1;;11799,89077
Ran82pmed11v3.10.2.txt;14958,17478;0,0000184;18,88%;0;12582,11705;0,000009;0,00%;1;;12582,11705
Ran83pmed11v3.10.2.txt;12960,03725;0,0000214;10,24%;0;11756,23503;0,00001;0,00%;1;;11756,23503
Ran84pmed11v3.10.2.txt;11565,47117;0,0000345;14,08%;0;10138,17508;0,0000101;0,00%;1;;10138,17508
Ran85pmed11v3.10.2.txt;17048,23608;0,0000331;21,55%;0;14025,69222;0,0000095;0,00%;1;;14025,69222
Ran86pmed11v3.10.2.txt;11833,38778;0,0000241;7,61%;0;10996,74656;0,0000103;0,00%;1;;10996,74656
Ran87pmed11v3.10.2.txt;15400,29724;0,0000465;13,96%;0;13513,40096;0,0000091;0,00%;1;;13513,40096
Ran88pmed11v3.10.2.txt;12068,93493;0,0000339;14,01%;0;10586,20106;0,0000101;0,00%;1;;10586,20106
Ran89pmed11v3.10.2.txt;14588,1981;0,0000319;15,44%;0;12636,91763;0,0000095;0,00%;1;;12636,91763
Ran90pmed11v3.10.2.txt;14385,7004;0,0000303;18,85%;0;12104,33261;0,0000094;0,00%;1;;12104,33261
Ran91pmed11v3.10.2.txt;12478,84314;0,0000282;13,34%;0;11010,02444;0,0000094;0,00%;1;;11010,02444
Ran92pmed11v3.10.2.txt;12944,78239;0,0000264;16,07%;0;11152,92835;0,0000102;0,00%;1;;11152,92835
Ran93pmed11v3.10.2.txt;11510,46942;0,0000258;10,36%;0;10429,97311;0,0000102;0,00%;1;;10429,97311
Ran94pmed11v3.10.2.txt;15596;0,0000307;19,11%;0;13093,70096;0,0000099;0,00%;1;;13093,70096
Ran95pmed11v3.10.2.txt;12818,52653;0,0000315;9,44%;0;11713,23503;0,0000093;0,00%;1;;11713,23503
Ran96pmed11v3.10.2.txt;16387,46935;0,0000265;16,49%;0;14067,69222;0,0000098;0,00%;1;;14067,69222
Ran97pmed11v3.10.2.txt;14762,5969;0,0000255;12,07%;0;13172,33058;0,0000098;0,00%;1;;13172,33058
Ran98pmed11v3.10.2.txt;13148,5403;0,0000262;9,48%;0;12010,49453;0,0000086;0,00%;1;;12010,49453
Ran99pmed11v3.10.2.txt;14574,29614;0,0000251;16,04%;0;12560,11705;0,0000093;0,00%;1;;12560,11705
pmed1v3.10.2.txt;10775,02436;0,000014;26,76%;0;8500,35673;0,0002465;0,00%;1;;8500,35673
Ran0pmed1v3.10.2.txt;10138,3835;0,0000131;22,26%;0;8292,26392;0,0000034;0,00%;1;;8292,26392
Ran1pmed1v3.10.2.txt;11664,02725;0,0000118;41,69%;0;8232,05008;0,000005;0,00%;1;;8232,05008
Ran2pmed1v3.10.2.txt;11070,56202;0,0000113;27,07%;0;8712,13287;0,0000059;0,00%;1;;8712,13287
Ran3pmed1v3.10.2.txt;11846,2178;0,0000086;28,33%;0;9230,91715;0,000003;0,00%;1;;9230,91715
Ran4pmed1v3.10.2.txt;12288,84788;0,0000092;15,80%;0;10612,18571;0,0000034;0,00%;1;;10612,18571
Ran5pmed1v3.10.2.txt;13390,53775;0,0000073;22,90%;0;10895,36189;0,0000036;0,00%;1;;10895,36189
Ran6pmed1v3.10.2.txt;11069,69769;0,0000081;27,08%;0;8711,13287;0,0000035;0,00%;1;;8711,13287
Ran7pmed1v3.10.2.txt;12210,23197;0,0000077;16,73%;0;10460,11558;0,0000037;0,00%;1;;10460,11558
Ran8pmed1v3.10.2.txt;13075,19556;0,0000079;29,20%;0;10120,08561;0,0000038;0,00%;1;;10120,08561
Ran9pmed1v3.10.2.txt;14639,03366;0,0000087;34,36%;0;10895,36189;0,0000038;0,00%;1;;10895,36189
Ran10pmed1v3.10.2.txt;11351,56598;0,0000132;23,58%;0;9185,91715;0,0000041;0,00%;1;;9185,91715
Ran11pmed1v3.10.2.txt;13764,19286;0,0000087;37,14%;0;10036,28931;0,0000037;0,00%;1;;10036,28931
Ran12pmed1v3.10.2.txt;11814,00523;0,0000079;24,85%;0;9462,29453;0,0000034;0,00%;1;;9462,29453
Ran13pmed1v3.10.2.txt;11877,7433;0,0000087;17,60%;0;10100,28931;0,0000042;0,00%;1;;10100,28931
Ran14pmed1v3.10.2.txt;10924,68841;0,00001;33,18%;0;8203,05008;0,0000034;0,00%;1;;8203,05008
Ran15pmed1v3.10.2.txt;11523,16293;0,0000098;7,73%;0;10696,81347;0,0000032;0,00%;1;;10696,81347
Ran16pmed1v3.10.2.txt;11294,08353;0,00001;31,39%;0;8596,13287;0,0000037;0,00%;1;;8596,13287
Ran17pmed1v3.10.2.txt;11138,34363;0,0000084;38,98%;0;8014,40562;0,0000036;0,00%;1;;8014,40562
Ran18pmed1v3.10.2.txt;9927,75525;0,0000088;15,68%;0;8581,86187;0,0000033;0,00%;1;;8581,86187
Ran19pmed1v3.10.2.txt;12440,66243;0,0000092;27,03%;0;9793,14511;0,0000037;0,00%;1;;9793,14511
Ran20pmed1v3.10.2.txt;15287,21525;0,0000093;42,50%;0;10727,81347;0,0000034;0,00%;1;;10727,81347
Ran21pmed1v3.10.2.txt;11069,64749;0,0000097;28,78%;0;8596,13287;0,0000035;0,00%;1;;8596,13287
Ran22pmed1v3.10.2.txt;12684,59616;0,0000086;38,71%;0;9144,91715;0,0000034;0,00%;1;;9144,91715
Ran23pmed1v3.10.2.txt;14319,53489;0,0000085;31,43%;0;10895,36189;0,0000036;0,00%;1;;10895,36189
Ran24pmed1v3.10.2.txt;12381,32216;0,0000082;30,82%;0;9464,29453;0,0000033;0,00%;1;;9464,29453
Ran25pmed1v3.10.2.txt;15525,3802;0,0000084;53,71%;0;10100,28931;0,0000044;0,00%;1;;10100,28931
Ran26pmed1v3.10.2.txt;13828,9077;0,0000145;26,93%;0;10895,36189;0,0000063;0,00%;1;;10895,36189
Ran27pmed1v3.10.2.txt;12099,51868;0,0000132;31,36%;0;9210,91715;0,0000055;0,00%;1;;9210,91715
Ran28pmed1v3.10.2.txt;9693,66823;0,0000132;11,72%;0;8677,13287;0,000006;0,00%;1;;8677,13287
Ran29pmed1v3.10.2.txt;11907,03243;0,0000116;30,20%;0;9144,91715;0,0000053;0,00%;1;;9144,91715
Ran30pmed1v3.10.2.txt;11928,70094;0,000012;21,47%;0;9820,14511;0,0000057;0,00%;1;;9820,14511
Ran31pmed1v3.10.2.txt;13457,68509;0,0000142;23,52%;0;10895,36189;0,0000057;0,00%;1;;10895,36189
Ran32pmed1v3.10.2.txt;10646,29275;0,0000095;23,38%;0;8629,13287;0,0000047;0,00%;1;;8629,13287
Ran33pmed1v3.10.2.txt;12964,0487;0,0000107;27,17%;0;10194,28931;0,000004;0,00%;1;;10194,28931
Ran34pmed1v3.10.2.txt;11748,71388;0,0000115;28,87%;0;9116,70463;0,0000032;0,00%;1;;9116,70463
Ran35pmed1v3.10.2.txt;11298,78973;0,0000138;24,39%;0;9083,04922;0,0000033;0,00%;1;;9083,04922
Ran36pmed1v3.10.2.txt;12403,39355;0,000013;23,32%;0;10057,8929;0,0000054;0,00%;1;;10057,8929
Ran37pmed1v3.10.2.txt;13595,36065;0,0000116;24,78%;0;10895,36189;0,000004;0,00%;1;;10895,36189
Ran38pmed1v3.10.2.txt;11782,13179;0,0000091;28,11%;0;9196,91715;0,0000038;0,00%;1;;9196,91715
Ran39pmed1v3.10.2.txt;10703,27796;0,0000092;14,03%;0;9386,08634;0,0000035;0,00%;1;;9386,08634
Ran40pmed1v3.10.2.txt;10891,8593;0,0000104;25,95%;0;8648,13287;0,0000031;0,00%;1;;8648,13287
Ran41pmed1v3.10.2.txt;11314,32401;0,0000096;14,69%;0;9865,14511;0,0000033;0,00%;1;;9865,14511
Ran42pmed1v3.10.2.txt;13233,74402;0,00001;24,56%;0;10624,18571;0,0000038;0,00%;1;;10624,18571
Ran43pmed1v3.10.2.txt;10957,057;0,0000125;17,44%;0;9330,2627;0,000005;0,00%;1;;9330,2627
Ran44pmed1v3.10.2.txt;12432,19139;0,0000114;22,99%;0;10108,08561;0,0000053;0,00%;1;;10108,08561
Ran45pmed1v3.10.2.txt;11969,58016;0,0000115;25,28%;0;9554,29453;0,0000052;0,00%;1;;9554,29453
Ran46pmed1v3.10.2.txt;15932,90417;0,0000116;48,52%;0;10727,81347;0,0000053;0,00%;1;;10727,81347
Ran47pmed1v3.10.2.txt;11303,19629;0,0000112;23,95%;0;9119,16329;0,0000049;0,00%;1;;9119,16329
Ran48pmed1v3.10.2.txt;12274,49568;0,0000094;22,30%;0;10036,28931;0,000003;0,00%;1;;10036,28931
Ran49pmed1v3.10.2.txt;10928,58558;0,0000094;33,23%;0;8203,05008;0,0000035;0,00%;1;;8203,05008
Ran50pmed1v3.10.2.txt;11907,21642;0,0000096;27,97%;0;9304,91715;0,0000037;0,00%;1;;9304,91715
Ran51pmed1v3.10.2.txt;13887,00296;0,0000085;41,83%;0;9791,14511;0,0000036;0,00%;1;;9791,14511
Ran52pmed1v3.10.2.txt;11012,09489;0,0000089;25,09%;0;8803,55501;0,0000043;0,00%;1;;8803,55501
Ran53pmed1v3.10.2.txt;11380,97017;0,0000092;24,45%;0;9144,91715;0,0000036;0,00%;1;;9144,91715
Ran54pmed1v3.10.2.txt;12410,50315;0,0000132;13,91%;0;10895,36189;0,0000065;0,00%;1;;10895,36189
Ran55pmed1v3.10.2.txt;12693,77689;0,0000093;38,81%;0;9144,91715;0,0000035;0,00%;1;;9144,91715
Ran56pmed1v3.10.2.txt;8895,87238;0,0000088;9,38%;0;8133,05489;0,0000033;0,00%;1;;8133,05489
Ran57pmed1v3.10.2.txt;12264,76277;0,0000103;31,84%;0;9303,10182;0,0000037;0,00%;1;;9303,10182
Ran58pmed1v3.10.2.txt;14009,99916;0,0000088;43,09%;0;9791,14511;0,0000036;0,00%;1;;9791,14511
Ran59pmed1v3.10.2.txt;11269,95838;0,0000094;19,08%;0;9464,29453;0,0000033;0,00%;1;;9464,29453
Ran60pmed1v3.10.2.txt;9828,75707;0,0000105;13,83%;0;8634,67909;0,000003;0,00%;1;;8634,67909
Ran61pmed1v3.10.2.txt;12610,02661;0,0000093;15,74%;0;10895,36189;0,000003;0,00%;1;;10895,36189
Ran62pmed1v3.10.2.txt;13350,48472;0,00001;21,51%;0;10987,36189;0,000003;0,00%;1;;10987,36189
Ran63pmed1v3.10.2.txt;13216,81251;0,0000098;44,53%;0;9144,91715;0,0000032;0,00%;1;;9144,91715
Ran64pmed1v3.10.2.txt;11272,75705;0,00001;13,11%;0;9965,8929;0,0000028;0,00%;1;;9965,8929
Ran65pmed1v3.10.2.txt;11998,44762;0,0000094;30,62%;0;9185,91715;0,0000039;0,00%;1;;9185,91715
Ran66pmed1v3.10.2.txt;11102,1563;0,0000121;13,39%;0;9791,14511;0,0000034;0,00%;1;;9791,14511
Ran67pmed1v3.10.2.txt;12234,38886;0,0000098;14,04%;0;10727,81347;0,000004;0,00%;1;;10727,81347
Ran68pmed1v3.10.2.txt;11464,02;0,0000099;15,66%;0;9912,14511;0,0000035;0,00%;1;;9912,14511
Ran69pmed1v3.10.2.txt;11078,58531;0,0000096;28,12%;0;8647,13287;0,0000031;0,00%;1;;8647,13287
Ran70pmed1v3.10.2.txt;10371,19146;0,0000111;20,88%;0;8579,88423;0,0000034;0,00%;1;;8579,88423
Ran71pmed1v3.10.2.txt;11815,1987;0,0000096;24,87%;0;9462,29453;0,0000034;0,00%;1;;9462,29453
Ran72pmed1v3.10.2.txt;13704,63322;0,0000089;48,09%;0;9254,16329;0,000004;0,00%;1;;9254,16329
Ran73pmed1v3.10.2.txt;12908,14011;0,0000104;31,84%;0;9791,14511;0,0000037;0,00%;1;;9791,14511
Ran74pmed1v3.10.2.txt;11515,68237;0,0000109;16,39%;0;9894,14511;0,0000037;0,00%;1;;9894,14511
Ran75pmed1v3.10.2.txt;10880,38641;0,0000107;17,13%;0;9288,91715;0,000003;0,00%;1;;9288,91715
Ran76pmed1v3.10.2.txt;11558,41463;0,000011;14,37%;0;10106,08561;0,0000034;0,00%;1;;10106,08561
Ran77pmed1v3.10.2.txt;11042,47794;0,00001;28,67%;0;8581,84114;0,0000037;0,00%;1;;8581,84114
Ran78pmed1v3.10.2.txt;12229,05602;0,0000107;29,21%;0;9464,29453;0,0000034;0,00%;1;;9464,29453
Ran79pmed1v3.10.2.txt;12966,70882;0,000009;21,16%;0;10702,0069;0,0000042;0,00%;1;;10702,0069
Ran80pmed1v3.10.2.txt;12016,50799;0,0000098;21,23%;0;9912,14511;0,0000037;0,00%;1;;9912,14511
Ran81pmed1v3.10.2.txt;11421,46007;0,000009;20,55%;0;9474,29453;0,0000036;0,00%;1;;9474,29453
Ran82pmed1v3.10.2.txt;12144,76393;0,0000095;28,35%;0;9462,29453;0,0000033;0,00%;1;;9462,29453
Ran83pmed1v3.10.2.txt;11962,63079;0,0000157;20,69%;0;9912,14511;0,0000059;0,00%;1;;9912,14511
Ran84pmed1v3.10.2.txt;9653,7083;0,0000126;12,00%;0;8619,13287;0,0000058;0,00%;1;;8619,13287
Ran85pmed1v3.10.2.txt;12904,32272;0,00001;30,42%;0;9894,14511;0,0000039;0,00%;1;;9894,14511
Ran86pmed1v3.10.2.txt;14000,47606;0,0000104;37,26%;0;10200,08561;0,0000035;0,00%;1;;10200,08561
Ran87pmed1v3.10.2.txt;13414,61913;0,0000086;28,38%;0;10448,93619;0,000004;0,00%;1;;10448,93619
Ran88pmed1v3.10.2.txt;12388,05882;0,0000087;16,73%;0;10612,18571;0,0000033;0,00%;1;;10612,18571
Ran89pmed1v3.10.2.txt;10276,71837;0,0000097;8,61%;0;9462,29453;0,0000034;0,00%;1;;9462,29453
Ran90pmed1v3.10.2.txt;13296,42189;0,0000114;31,64%;0;10100,28931;0,0000052;0,00%;1;;10100,28931
Ran91pmed1v3.10.2.txt;15151,38033;0,000011;39,04%;0;10897,36189;0,000004;0,00%;1;;10897,36189
Ran92pmed1v3.10.2.txt;10619,58078;0,0000089;28,64%;0;8255,05008;0,0000031;0,00%;1;;8255,05008
Ran93pmed1v3.10.2.txt;10553,15514;0,000009;7,76%;0;9793,14511;0,0000033;0,00%;1;;9793,14511
