;F.O.;Tiempo (s);Dev (%);#Best;;;;;;
Ran92pmed7v3.10.2.txt;12213,23757;0,0000538;16,53%;0;10481,06674;0,0000074;0,00%;1;;10481,06674
Ran93pmed7v3.10.2.txt;12069,50363;0,000029;18,98%;0;10144,28054;0,000009;0,00%;1;;10144,28054
Ran94pmed7v3.10.2.txt;11296,37595;0,0000245;16,24%;0;9717,88493;0,00001;0,00%;1;;9717,88493
Ran95pmed7v3.10.2.txt;12934,92661;0,0000304;16,54%;0;11098,80951;0,00001;0,00%;1;;11098,80951
Ran96pmed7v3.10.2.txt;11229,50382;0,0000364;25,45%;0;8951,58861;0,0000099;0,00%;1;;8951,58861
Ran97pmed7v3.10.2.txt;14092,23221;0,0000293;14,86%;0;12269,03749;0,00001;0,00%;1;;12269,03749
Ran98pmed7v3.10.2.txt;11723,87044;0,0000293;19,92%;0;9776,74942;0,0000084;0,00%;1;;9776,74942
Ran99pmed7v3.10.2.txt;14971,68707;0,0000296;26,14%;0;11869,11007;0,0000103;0,00%;1;;11869,11007
pmed2v3.10.2.txt;7927,54103;0,0000139;13,85%;0;6963,36702;0,0018939;0,00%;1;;6963,36702
Ran0pmed2v3.10.2.txt;10867,2417;0,0000166;36,00%;0;7990,679;0,000005;0,00%;1;;7990,679
Ran1pmed2v3.10.2.txt;8636,04512;0,0000141;15,85%;0;7454,40709;0,0000065;0,00%;1;;7454,40709
Ran2pmed2v3.10.2.txt;10131,07979;0,0000129;27,55%;0;7942,76228;0,0000073;0,00%;1;;7942,76228
Ran3pmed2v3.10.2.txt;8372,04283;0,0000137;16,62%;0;7179,09747;0,0000064;0,00%;1;;7179,09747
Ran4pmed2v3.10.2.txt;9161,6966;0,0000175;21,41%;0;7546,31447;0,0000049;0,00%;1;;7546,31447
Ran5pmed2v3.10.2.txt;9175,37488;0,0000156;17,35%;0;7818,679;0,0000047;0,00%;1;;7818,679
Ran6pmed2v3.10.2.txt;9322,26549;0,0000103;26,79%;0;7352,62407;0,0000042;0,00%;1;;7352,62407
Ran7pmed2v3.10.2.txt;9058,60244;0,0000102;16,33%;0;7787,04693;0,0000044;0,00%;1;;7787,04693
Ran8pmed2v3.10.2.txt;10570,09004;0,0000098;30,46%;0;8101,97515;0,0000041;0,00%;1;;8101,97515
Ran9pmed2v3.10.2.txt;9775,30978;0,0000096;36,36%;0;7169,00026;0,0000035;0,00%;1;;7169,00026
Ran10pmed2v3.10.2.txt;10220,34542;0,0000086;34,90%;0;7576,01093;0,0000044;0,00%;1;;7576,01093
Ran11pmed2v3.10.2.txt;8525,58309;0,0000103;16,23%;0;7335,30602;0,0000048;0,00%;1;;7335,30602
Ran12pmed2v3.10.2.txt;9213,52787;0,0000104;21,37%;0;7591,26626;0,0000042;0,00%;1;;7591,26626
Ran13pmed2v3.10.2.txt;9145,66402;0,0000131;23,68%;0;7394,79584;0,0000036;0,00%;1;;7394,79584
Ran14pmed2v3.10.2.txt;10040,72902;0,0000134;29,02%;0;7782,20356;0,0000044;0,00%;1;;7782,20356
Ran15pmed2v3.10.2.txt;8432,68415;0,0000141;18,79%;0;7098,71075;0,0000043;0,00%;1;;7098,71075
Ran16pmed2v3.10.2.txt;9835,62104;0,0000157;24,36%;0;7908,74924;0,0000042;0,00%;1;;7908,74924
Ran17pmed2v3.10.2.txt;10669,95256;0,0000165;36,88%;0;7794,91502;0,0000069;0,00%;1;;7794,91502
Ran18pmed2v3.10.2.txt;10311,38955;0,0000149;34,75%;0;7652,04693;0,0000064;0,00%;1;;7652,04693
Ran19pmed2v3.10.2.txt;9912,54725;0,0000207;25,86%;0;7875,679;0,0000058;0,00%;1;;7875,679
Ran20pmed2v3.10.2.txt;9263,33714;0,0000158;15,43%;0;8024,76228;0,0000045;0,00%;1;;8024,76228
Ran21pmed2v3.10.2.txt;11123,54625;0,000011;30,03%;0;8554,55056;0,0000037;0,00%;1;;8554,55056
Ran22pmed2v3.10.2.txt;9654,46974;0,0000096;23,40%;0;7823,679;0,0000045;0,00%;1;;7823,679
Ran23pmed2v3.10.2.txt;8658,1921;0,0000101;20,55%;0;7182,05419;0,0000036;0,00%;1;;7182,05419
Ran24pmed2v3.10.2.txt;9960,63054;0,0000126;37,43%;0;7248,03349;0,0000044;0,00%;1;;7248,03349
Ran25pmed2v3.10.2.txt;10168,52797;0,0000098;33,05%;0;7642,70121;0,0000042;0,00%;1;;7642,70121
Ran26pmed2v3.10.2.txt;9710,42794;0,0000102;26,95%;0;7649,11688;0,0000049;0,00%;1;;7649,11688
Ran27pmed2v3.10.2.txt;8816,82174;0,0000172;25,71%;0;7013,3823;0,0000038;0,00%;1;;7013,3823
Ran28pmed2v3.10.2.txt;9266,13766;0,0000154;22,65%;0;7555,11688;0,0000036;0,00%;1;;7555,11688
Ran29pmed2v3.10.2.txt;10380,57844;0,0000111;38,60%;0;7489,73605;0,0000045;0,00%;1;;7489,73605
Ran30pmed2v3.10.2.txt;9872,02589;0,0000105;33,43%;0;7398,40771;0,0000043;0,00%;1;;7398,40771
Ran31pmed2v3.10.2.txt;8118,25811;0,0000107;16,65%;0;6959,6847;0,0000037;0,00%;1;;6959,6847
Ran32pmed2v3.10.2.txt;9044,80872;0,0000109;21,38%;0;7451,50227;0,0000053;0,00%;1;;7451,50227
Ran33pmed2v3.10.2.txt;9773,97313;0,000011;41,63%;0;6901,11372;0,0000049;0,00%;1;;6901,11372
Ran34pmed2v3.10.2.txt;7523,20407;0,0000112;11,32%;0;6758,47345;0,0000037;0,00%;1;;6758,47345
Ran35pmed2v3.10.2.txt;11419,52159;0,0000116;32,72%;0;8604,17707;0,0000051;0,00%;1;;8604,17707
Ran36pmed2v3.10.2.txt;9049,15352;0,0000098;16,81%;0;7746,97605;0,0000043;0,00%;1;;7746,97605
Ran37pmed2v3.10.2.txt;11288,54683;0,000011;34,87%;0;8369,83112;0,0000047;0,00%;1;;8369,83112
Ran38pmed2v3.10.2.txt;9105,43385;0,0000137;18,84%;0;7662,21967;0,0000049;0,00%;1;;7662,21967
Ran39pmed2v3.10.2.txt;10601,40656;0,0000125;43,42%;0;7391,74683;0,0000046;0,00%;1;;7391,74683
Ran40pmed2v3.10.2.txt;9955,03194;0,0000134;38,71%;0;7176,6847;0,0000044;0,00%;1;;7176,6847
Ran41pmed2v3.10.2.txt;9545,68368;0,0000161;24,68%;0;7656,21967;0,0000044;0,00%;1;;7656,21967
Ran42pmed2v3.10.2.txt;8820,6472;0,0000158;24,01%;0;7113,00026;0,0000034;0,00%;1;;7113,00026
Ran43pmed2v3.10.2.txt;11032,76933;0,0000124;37,86%;0;8003,13168;0,0000048;0,00%;1;;8003,13168
Ran44pmed2v3.10.2.txt;8975,44796;0,0000114;24,46%;0;7211,50475;0,0000038;0,00%;1;;7211,50475
Ran45pmed2v3.10.2.txt;9419,18666;0,0000132;23,05%;0;7655,09744;0,0000041;0,00%;1;;7655,09744
Ran46pmed2v3.10.2.txt;10013,58356;0,0000106;29,11%;0;7755,93146;0,0000048;0,00%;1;;7755,93146
Ran47pmed2v3.10.2.txt;8664,10275;0,0000109;22,49%;0;7073,23858;0,0000048;0,00%;1;;7073,23858
Ran48pmed2v3.10.2.txt;9542,7176;0,0000109;24,56%;0;7661,09744;0,0000043;0,00%;1;;7661,09744
Ran49pmed2v3.10.2.txt;8856,33293;0,0000132;20,00%;0;7380,44091;0,0000039;0,00%;1;;7380,44091
Ran50pmed2v3.10.2.txt;9194,40192;0,0000093;19,23%;0;7711,21967;0,0000055;0,00%;1;;7711,21967
Ran51pmed2v3.10.2.txt;10655,55694;0,0000109;41,02%;0;7556,00748;0,0000046;0,00%;1;;7556,00748
Ran52pmed2v3.10.2.txt;8587,84255;0,0000089;15,42%;0;7440,80692;0,0000043;0,00%;1;;7440,80692
Ran53pmed2v3.10.2.txt;9731,34173;0,0000096;22,50%;0;7943,8412;0,0000049;0,00%;1;;7943,8412
Ran54pmed2v3.10.2.txt;8876,79426;0,00001;23,52%;0;7186,80035;0,0000036;0,00%;1;;7186,80035
Ran55pmed2v3.10.2.txt;9428,71439;0,0000198;25,54%;0;7510,68198;0,0000044;0,00%;1;;7510,68198
Ran56pmed2v3.10.2.txt;9086,43461;0,0000122;18,81%;0;7648,11433;0,0000041;0,00%;1;;7648,11433
Ran57pmed2v3.10.2.txt;9605,24244;0,0000115;27,89%;0;7510,39222;0,000004;0,00%;1;;7510,39222
Ran58pmed2v3.10.2.txt;9195,38544;0,0000126;16,34%;0;7904,20272;0,000004;0,00%;1;;7904,20272
Ran59pmed2v3.10.2.txt;9535,62213;0,0000109;24,61%;0;7652,16361;0,0000043;0,00%;1;;7652,16361
Ran60pmed2v3.10.2.txt;9398,23986;0,0000143;24,36%;0;7557,11688;0,0000039;0,00%;1;;7557,11688
Ran61pmed2v3.10.2.txt;10351,20791;0,0000124;32,26%;0;7826,58059;0,0000064;0,00%;1;;7826,58059
Ran62pmed2v3.10.2.txt;9832,44151;0,0000127;31,50%;0;7477,41951;0,0000057;0,00%;1;;7477,41951
Ran63pmed2v3.10.2.txt;10137,85386;0,0000139;27,55%;0;7948,38879;0,0000069;0,00%;1;;7948,38879
Ran64pmed2v3.10.2.txt;9185,59271;0,0000093;14,82%;0;8000,06556;0,0000037;0,00%;1;;8000,06556
Ran65pmed2v3.10.2.txt;9243,65799;0,0000101;29,14%;0;7158,03;0,0000039;0,00%;1;;7158,03
Ran66pmed2v3.10.2.txt;8087,29644;0,0000114;10,64%;0;7309,44662;0,0000039;0,00%;1;;7309,44662
Ran67pmed2v3.10.2.txt;9913,13551;0,0000143;30,43%;0;7600,29165;0,0000044;0,00%;1;;7600,29165
Ran68pmed2v3.10.2.txt;10312,54788;0,0000109;30,51%;0;7901,679;0,0000048;0,00%;1;;7901,679
Ran69pmed2v3.10.2.txt;8500,11435;0,0000096;17,22%;0;7251,15187;0,0000041;0,00%;1;;7251,15187
Ran70pmed2v3.10.2.txt;9694,64223;0,0000114;20,98%;0;8013,1837;0,000005;0,00%;1;;8013,1837
Ran71pmed2v3.10.2.txt;9173,80273;0,000012;21,48%;0;7552,02964;0,0000038;0,00%;1;;7552,02964
Ran72pmed2v3.10.2.txt;9852,81277;0,0000139;30,70%;0;7538,80829;0,0000062;0,00%;1;;7538,80829
Ran73pmed2v3.10.2.txt;8553,77514;0,0000122;14,51%;0;7470,00036;0,0000067;0,00%;1;;7470,00036
Ran74pmed2v3.10.2.txt;8772,40985;0,000015;12,97%;0;7765,29868;0,0000067;0,00%;1;;7765,29868
Ran75pmed2v3.10.2.txt;10781,34126;0,0000136;37,47%;0;7842,79868;0,000006;0,00%;1;;7842,79868
Ran76pmed2v3.10.2.txt;8647,11939;0,0000151;18,00%;0;7327,80421;0,0000042;0,00%;1;;7327,80421
Ran77pmed2v3.10.2.txt;11124,71519;0,0000093;50,84%;0;7375,4302;0,0000041;0,00%;1;;7375,4302
Ran78pmed2v3.10.2.txt;9740,93876;0,0000124;32,29%;0;7363,25661;0,000005;0,00%;1;;7363,25661
Ran79pmed2v3.10.2.txt;12354,11464;0,0000123;49,17%;0;8281,83112;0,0000061;0,00%;1;;8281,83112
Ran80pmed2v3.10.2.txt;10156,30784;0,0000117;30,90%;0;7758,70993;0,0000046;0,00%;1;;7758,70993
Ran81pmed2v3.10.2.txt;9655,76943;0,0000103;17,35%;0;8227,94844;0,0000047;0,00%;1;;8227,94844
Ran82pmed2v3.10.2.txt;8969,61691;0,0000146;16,80%;0;7679,74683;0,0000036;0,00%;1;;7679,74683
Ran83pmed2v3.10.2.txt;10635,41411;0,0000127;23,51%;0;8610,92164;0,0000039;0,00%;1;;8610,92164
Ran84pmed2v3.10.2.txt;9862,98056;0,0000101;19,22%;0;8272,92164;0,0000051;0,00%;1;;8272,92164
Ran85pmed2v3.10.2.txt;9418,18623;0,0000105;21,81%;0;7731,92258;0,0000042;0,00%;1;;7731,92258
Ran86pmed2v3.10.2.txt;8537,02678;0,0000132;15,44%;0;7395,22994;0,0000049;0,00%;1;;7395,22994
Ran87pmed2v3.10.2.txt;8987,89253;0,0000124;25,77%;0;7146,50542;0,0000045;0,00%;1;;7146,50542
Ran88pmed2v3.10.2.txt;9246,22688;0,0000106;21,20%;0;7628,7798;0,0000042;0,00%;1;;7628,7798
Ran89pmed2v3.10.2.txt;9708,79866;0,0000108;23,84%;0;7840,09744;0,000004;0,00%;1;;7840,09744
Ran90pmed2v3.10.2.txt;10050,83258;0,0000104;26,84%;0;7924,29023;0,0000045;0,00%;1;;7924,29023
Ran91pmed2v3.10.2.txt;10859,53052;0,0000115;26,17%;0;8607,17707;0,0000037;0,00%;1;;8607,17707
Ran92pmed2v3.10.2.txt;8871,09781;0,0000114;23,95%;0;7157,19086;0,0000043;0,00%;1;;7157,19086
Ran93pmed2v3.10.2.txt;10297,24326;0,0000105;21,61%;0;8467,81011;0,000005;0,00%;1;;8467,81011
Ran94pmed2v3.10.2.txt;9557,66923;0,0000116;23,59%;0;7733,52962;0,0000039;0,00%;1;;7733,52962
Ran95pmed2v3.10.2.txt;11423,89215;0,0000105;42,53%;0;8015,1837;0,0000082;0,00%;1;;8015,1837
Ran96pmed2v3.10.2.txt;9905,7384;0,0000132;25,68%;0;7881,88164;0,000007;0,00%;1;;7881,88164
Ran97pmed2v3.10.2.txt;10384,73795;0,0000185;21,77%;0;8527,97198;0,0000111;0,00%;1;;8527,97198
Ran98pmed2v3.10.2.txt;9061,62781;0,0000202;24,44%;0;7281,74683;0,0000045;0,00%;1;;7281,74683
Ran99pmed2v3.10.2.txt;10510,78759;0,0000113;31,43%;0;7997,38879;0,0000046;0,00%;1;;7997,38879
pmed3v3.10.2.txt;9770,25498;0,0000103;12,94%;0;8651,20743;0,0006143;0,00%;1;;8651,20743
Ran0pmed3v3.10.2.txt;11943,17684;0,0000111;25,21%;0;9538,7893;0,0000052;0,00%;1;;9538,7893
Ran1pmed3v3.10.2.txt;10355,16928;0,0000183;13,37%;0;9133,7928;0,0000065;0,00%;1;;9133,7928
Ran2pmed3v3.10.2.txt;11250,79519;0,0000161;14,28%;0;9844,8159;0,0000081;0,00%;1;;9844,8159
Ran3pmed3v3.10.2.txt;10234,53619;0,0000165;19,12%;0;8592,16757;0,0000069;0,00%;1;;8592,16757
Ran4pmed3v3.10.2.txt;9934,35188;0,0000149;20,46%;0;8247,35148;0,0000068;0,00%;1;;8247,35148
Ran5pmed3v3.10.2.txt;8884,4977;0,0000149;8,71%;0;8172,96784;0,0000036;0,00%;1;;8172,96784
Ran6pmed3v3.10.2.txt;10210,54895;0,0000124;14,27%;0;8935,15575;0,0000051;0,00%;1;;8935,15575
Ran7pmed3v3.10.2.txt;10273,33209;0,0000103;7,17%;0;9586,20759;0,0000048;0,00%;1;;9586,20759
Ran8pmed3v3.10.2.txt;10028,07246;0,0000121;8,64%;0;9230,65416;0,0000067;0,00%;1;;9230,65416
Ran9pmed3v3.10.2.txt;12961,65279;0,0000125;36,12%;0;9522,34676;0,0000048;0,00%;1;;9522,34676
Ran10pmed3v3.10.2.txt;10967,34873;0,000011;13,67%;0;9648,30385;0,0000043;0,00%;1;;9648,30385
Ran11pmed3v3.10.2.txt;9458,5905;0,0000134;10,40%;0;8567,92216;0,0000042;0,00%;1;;8567,92216
Ran12pmed3v3.10.2.txt;10667,10962;0,0000118;21,16%;0;8804,0249;0,0000039;0,00%;1;;8804,0249
Ran13pmed3v3.10.2.txt;9924,57839;0,0000108;17,27%;0;8463,14185;0,0000045;0,00%;1;;8463,14185
Ran14pmed3v3.10.2.txt;9804,15808;0,0000135;16,89%;0;8387,21084;0,0000038;0,00%;1;;8387,21084
Ran15pmed3v3.10.2.txt;11727,22274;0,0000104;12,43%;0;10430,27419;0,0000048;0,00%;1;;10430,27419
Ran16pmed3v3.10.2.txt;9614,06104;0,0000097;11,95%;0;8587,77022;0,0000046;0,00%;1;;8587,77022
Ran17pmed3v3.10.2.txt;10531,58279;0,0000113;15,70%;0;9102,70287;0,0000041;0,00%;1;;9102,70287
Ran18pmed3v3.10.2.txt;12756,9618;0,0000129;34,43%;0;9489,76195;0,0000037;0,00%;1;;9489,76195
Ran19pmed3v3.10.2.txt;11398,26432;0,0000098;19,41%;0;9545,77979;0,0000043;0,00%;1;;9545,77979
Ran20pmed3v3.10.2.txt;10195,63662;0,0000088;10,94%;0;9190,18414;0,0000044;0,00%;1;;9190,18414
Ran21pmed3v3.10.2.txt;8878,73758;0,0000097;6,50%;0;8336,91027;0,0000036;0,00%;1;;8336,91027
Ran22pmed3v3.10.2.txt;10162,68059;0,0000108;19,69%;0;8491,10547;0,0000042;0,00%;1;;8491,10547
Ran23pmed3v3.10.2.txt;10452,61756;0,0000113;23,37%;0;8472,50976;0,0000043;0,00%;1;;8472,50976
Ran24pmed3v3.10.2.txt;12647,59477;0,0000127;25,26%;0;10097,37657;0,0000045;0,00%;1;;10097,37657
Ran25pmed3v3.10.2.txt;10153,10992;0,0000117;16,29%;0;8730,95264;0,0000034;0,00%;1;;8730,95264
Ran26pmed3v3.10.2.txt;10512,53196;0,000011;16,71%;0;9007,64465;0,0000049;0,00%;1;;9007,64465
Ran27pmed3v3.10.2.txt;10229,50501;0,0000113;14,53%;0;8932,12747;0,0000039;0,00%;1;;8932,12747
Ran28pmed3v3.10.2.txt;10589,4266;0,000009;15,50%;0;9168,5159;0,0000041;0,00%;1;;9168,5159
Ran29pmed3v3.10.2.txt;9964,50937;0,0000103;12,50%;0;8857,50664;0,0000039;0,00%;1;;8857,50664
Ran30pmed3v3.10.2.txt;9755,6078;0,0000102;14,88%;0;8492,19052;0,0000042;0,00%;1;;8492,19052
Ran31pmed3v3.10.2.txt;9476,46288;0,0000103;7,23%;0;8837,53107;0,000006;0,00%;1;;8837,53107
Ran32pmed3v3.10.2.txt;11166,12924;0,000013;19,51%;0;9343,63818;0,0000047;0,00%;1;;9343,63818
Ran33pmed3v3.10.2.txt;9699,80071;0,0000094;5,63%;0;9182,45199;0,000004;0,00%;1;;9182,45199
Ran34pmed3v3.10.2.txt;11177,14741;0,0000131;13,62%;0;9837,16755;0,0000066;0,00%;1;;9837,16755
Ran35pmed3v3.10.2.txt;10175,6647;0,0000123;17,68%;0;8646,86908;0,000005;0,00%;1;;8646,86908
Ran36pmed3v3.10.2.txt;9840,86431;0,0000149;15,86%;0;8493,71558;0,0000038;0,00%;1;;8493,71558
Ran37pmed3v3.10.2.txt;9363,42288;0,0000102;10,23%;0;8494,62905;0,0000054;0,00%;1;;8494,62905
Ran38pmed3v3.10.2.txt;9879,15667;0,0000158;17,00%;0;8443,44797;0,0000043;0,00%;1;;8443,44797
Ran39pmed3v3.10.2.txt;9279,53195;0,0000118;11,45%;0;8326,2319;0,0000033;0,00%;1;;8326,2319
Ran40pmed3v3.10.2.txt;9922,18562;0,0000113;13,48%;0;8743,71779;0,0000036;0,00%;1;;8743,71779
Ran41pmed3v3.10.2.txt;10564,10973;0,0000099;10,31%;0;9576,87822;0,0000042;0,00%;1;;9576,87822
Ran42pmed3v3.10.2.txt;9708,04376;0,0000108;16,70%;0;8319,1121;0,0000041;0,00%;1;;8319,1121
Ran43pmed3v3.10.2.txt;9916,99662;0,0000115;9,76%;0;9035,307;0,0000046;0,00%;1;;9035,307
Ran44pmed3v3.10.2.txt;11664,41727;0,0000106;32,87%;0;8778,80501;0,0000035;0,00%;1;;8778,80501
Ran45pmed3v3.10.2.txt;11394,39547;0,0000126;26,01%;0;9042,59707;0,0000044;0,00%;1;;9042,59707
Ran46pmed3v3.10.2.txt;11063,3178;0,0000104;19,35%;0;9269,82245;0,0000044;0,00%;1;;9269,82245
Ran47pmed3v3.10.2.txt;10820,17192;0,0000122;15,08%;0;9402,36812;0,0000049;0,00%;1;;9402,36812
Ran48pmed3v3.10.2.txt;11505,05083;0,0000117;16,45%;0;9879,96383;0,0000055;0,00%;1;;9879,96383
Ran49pmed3v3.10.2.txt;10978,09348;0,0000115;14,89%;0;9555,25704;0,0000048;0,00%;1;;9555,25704
Ran50pmed3v3.10.2.txt;10275,61453;0,0000103;9,25%;0;9405,74428;0,0000041;0,00%;1;;9405,74428
Ran51pmed3v3.10.2.txt;10883,28557;0,0000119;19,44%;0;9112,34238;0,000004;0,00%;1;;9112,34238
Ran52pmed3v3.10.2.txt;10651,56186;0,0000121;11,89%;0;9520,09668;0,0000039;0,00%;1;;9520,09668
Ran53pmed3v3.10.2.txt;12144,91119;0,0000094;18,82%;0;10221,13271;0,0000046;0,00%;1;;10221,13271
Ran54pmed3v3.10.2.txt;11666,44063;0,0000095;22,77%;0;9503,03324;0,0000042;0,00%;1;;9503,03324
Ran55pmed3v3.10.2.txt;10423,9901;0,000012;15,11%;0;9055,56346;0,0000042;0,00%;1;;9055,56346
Ran56pmed3v3.10.2.txt;10534,06504;0,0000151;18,87%;0;8862,07057;0,000005;0,00%;1;;8862,07057
Ran57pmed3v3.10.2.txt;10913,95918;0,0000095;17,24%;0;9308,87973;0,0000043;0,00%;1;;9308,87973
Ran58pmed3v3.10.2.txt;12099,84052;0,0000096;18,54%;0;10207,8298;0,0000042;0,00%;1;;10207,8298
Ran59pmed3v3.10.2.txt;12068,49119;0,0000091;17,76%;0;10248,11905;0,0000042;0,00%;1;;10248,11905
Ran60pmed3v3.10.2.txt;9554,92214;0,0000093;14,52%;0;8343,73506;0,0000043;0,00%;1;;8343,73506
Ran61pmed3v3.10.2.txt;11031,7878;0,00001;23,28%;0;8948,29225;0,0000038;0,00%;1;;8948,29225
Ran62pmed3v3.10.2.txt;11226,1586;0,000013;14,78%;0;9780,95079;0,0000049;0,00%;1;;9780,95079
Ran63pmed3v3.10.2.txt;10298,08918;0,0000104;9,81%;0;9378,36273;0,0000047;0,00%;1;;9378,36273
Ran64pmed3v3.10.2.txt;11253,33616;0,0000115;24,00%;0;9075,373;0,0000035;0,00%;1;;9075,373
Ran65pmed3v3.10.2.txt;11066,25758;0,0000134;13,48%;0;9751,607;0,0000048;0,00%;1;;9751,607
Ran66pmed3v3.10.2.txt;10237,24153;0,0000141;11,86%;0;9151,57278;0,0000047;0,00%;1;;9151,57278
Ran67pmed3v3.10.2.txt;9744,08356;0,0000105;17,74%;0;8275,63964;0,0000045;0,00%;1;;8275,63964
Ran68pmed3v3.10.2.txt;9207,31649;0,0000109;12,32%;0;8197,63118;0,0000038;0,00%;1;;8197,63118
Ran69pmed3v3.10.2.txt;10035,96848;0,0000289;22,47%;0;8194,96868;0,0000045;0,00%;1;;8194,96868
Ran70pmed3v3.10.2.txt;9726,75866;0,0000169;13,95%;0;8535,80313;0,0000038;0,00%;1;;8535,80313
Ran71pmed3v3.10.2.txt;9190,43842;0,0000154;11,93%;0;8210,68528;0,0000043;0,00%;1;;8210,68528
Ran72pmed3v3.10.2.txt;13006,83422;0,0000101;31,81%;0;9868,14073;0,0000047;0,00%;1;;9868,14073
Ran73pmed3v3.10.2.txt;9516,78603;0,0000086;11,78%;0;8513,80067;0,0000044;0,00%;1;;8513,80067
Ran74pmed3v3.10.2.txt;10673,92528;0,0000101;14,61%;0;9313,54107;0,0000041;0,00%;1;;9313,54107
Ran75pmed3v3.10.2.txt;10221,47959;0,0000103;17,05%;0;8732,88656;0,0000045;0,00%;1;;8732,88656
Ran76pmed3v3.10.2.txt;11884,25109;0,0000137;14,63%;0;10367,48275;0,000005;0,00%;1;;10367,48275
Ran77pmed3v3.10.2.txt;11745,64008;0,0000106;27,48%;0;9213,74054;0,0000046;0,00%;1;;9213,74054
Ran78pmed3v3.10.2.txt;11140,58901;0,0000103;20,69%;0;9230,43476;0,0000041;0,00%;1;;9230,43476
Ran79pmed3v3.10.2.txt;10066,12892;0,0000089;16,52%;0;8639,09161;0,0000037;0,00%;1;;8639,09161
Ran80pmed3v3.10.2.txt;9527,24378;0,0000088;16,86%;0;8152,74812;0,000004;0,00%;1;;8152,74812
Ran81pmed3v3.10.2.txt;12458,33717;0,0000083;22,56%;0;10164,7834;0,0000051;0,00%;1;;10164,7834
Ran82pmed3v3.10.2.txt;11533,54681;0,000009;31,32%;0;8782,48312;0,0000043;0,00%;1;;8782,48312
Ran83pmed3v3.10.2.txt;10309,04066;0,0000138;23,04%;0;8378,32576;0,0000047;0,00%;1;;8378,32576
Ran84pmed3v3.10.2.txt;10925,93443;0,0000124;22,47%;0;8921,10865;0,0000046;0,00%;1;;8921,10865
Ran85pmed3v3.10.2.txt;9716,36751;0,0000115;13,65%;0;8549,19874;0,0000042;0,00%;1;;8549,19874
Ran86pmed3v3.10.2.txt;10725,77007;0,0000101;15,82%;0;9260,83321;0,0000041;0,00%;1;;9260,83321
Ran87pmed3v3.10.2.txt;11133,2806;0,0000111;22,42%;0;9094,46924;0,0000039;0,00%;1;;9094,46924
Ran88pmed3v3.10.2.txt;9534,2312;0,0000121;16,61%;0;8176,27899;0,0000049;0,00%;1;;8176,27899
Ran89pmed3v3.10.2.txt;10280,96112;0,0000115;15,81%;0;8877,33473;0,0000041;0,00%;1;;8877,33473
Ran90pmed3v3.10.2.txt;10762,84387;0,000013;12,55%;0;9562,53938;0,0000072;0,00%;1;;9562,53938
Ran91pmed3v3.10.2.txt;10765,22491;0,0000152;12,88%;0;9536,64465;0,0000051;0,00%;1;;9536,64465
Ran92pmed3v3.10.2.txt;10361,97218;0,0000142;21,47%;0;8530,50815;0,0000038;0,00%;1;;8530,50815
Ran93pmed3v3.10.2.txt;10780,89114;0,0000173;18,37%;0;9108,13153;0,000005;0,00%;1;;9108,13153
Ran94pmed3v3.10.2.txt;11887,13517;0,0000193;31,48%;0;9041,36597;0,0000043;0,00%;1;;9041,36597
