;F.O.;Tiempo (s);Dev (%);#Best;;;;;;
Ran95pmed3v3.10.2.txt;11067,46438;0,0000102;13,13%;0;9783,26481;0,0000048;0,00%;1;;9783,26481
Ran96pmed3v3.10.2.txt;12320,03219;0,0000115;23,29%;0;9993,05757;0,0000055;0,00%;1;;9993,05757
Ran97pmed3v3.10.2.txt;12812,64505;0,0000113;32,63%;0;9660,23367;0,0000046;0,00%;1;;9660,23367
Ran98pmed3v3.10.2.txt;10049,05912;0,0000102;15,81%;0;8677,47793;0,0000042;0,00%;1;;8677,47793
Ran99pmed3v3.10.2.txt;10626,25824;0,0000115;17,30%;0;9058,84122;0,0000054;0,00%;1;;9058,84122
pmed4v3.10.2.txt;8259,25491;0,0000122;12,57%;0;7336,7788;0,0046856;0,00%;1;;7336,7788
Ran0pmed4v3.10.2.txt;11760,24853;0,0000164;20,18%;0;9785,57956;0,0000067;0,00%;1;;9785,57956
Ran1pmed4v3.10.2.txt;10445,20071;0,0000233;19,56%;0;8736,41136;0,0000051;0,00%;1;;8736,41136
Ran2pmed4v3.10.2.txt;10927,80964;0,000023;24,80%;0;8756,53933;0,0000094;0,00%;1;;8756,53933
Ran3pmed4v3.10.2.txt;10660,52431;0,0000203;22,07%;0;8732,93222;0,0000087;0,00%;1;;8732,93222
Ran4pmed4v3.10.2.txt;10738,10921;0,0000182;26,12%;0;8514,16414;0,0000109;0,00%;1;;8514,16414
Ran5pmed4v3.10.2.txt;11860,51921;0,0000154;21,54%;0;9758,26066;0,0000097;0,00%;1;;9758,26066
Ran6pmed4v3.10.2.txt;10945,4771;0,0000147;24,05%;0;8823,25579;0,0000087;0,00%;1;;8823,25579
Ran7pmed4v3.10.2.txt;10928,56686;0,0000153;34,94%;0;8098,89038;0,0000085;0,00%;1;;8098,89038
Ran8pmed4v3.10.2.txt;10256,62738;0,0000146;14,74%;0;8939,11222;0,0000093;0,00%;1;;8939,11222
Ran9pmed4v3.10.2.txt;9527,02259;0,0000134;15,23%;0;8267,88971;0,000009;0,00%;1;;8267,88971
Ran10pmed4v3.10.2.txt;11120,85641;0,0000153;23,59%;0;8998,28982;0,0000093;0,00%;1;;8998,28982
Ran11pmed4v3.10.2.txt;10480,38456;0,0000324;22,13%;0;8581,33149;0,0000083;0,00%;1;;8581,33149
Ran12pmed4v3.10.2.txt;10149,38951;0,0000148;17,43%;0;8642,9852;0,000005;0,00%;1;;8642,9852
Ran13pmed4v3.10.2.txt;11291,61318;0,0000139;24,29%;0;9084,73719;0,0000055;0,00%;1;;9084,73719
Ran14pmed4v3.10.2.txt;12132,66825;0,0000129;31,68%;0;9214,13041;0,0000054;0,00%;1;;9214,13041
Ran15pmed4v3.10.2.txt;10747,29165;0,0000148;25,00%;0;8597,72916;0,0000049;0,00%;1;;8597,72916
Ran16pmed4v3.10.2.txt;10463,10476;0,0000163;18,05%;0;8863,31151;0,0000055;0,00%;1;;8863,31151
Ran17pmed4v3.10.2.txt;10026,38373;0,0000155;14,13%;0;8785,14425;0,0000052;0,00%;1;;8785,14425
Ran18pmed4v3.10.2.txt;10320,64833;0,0000139;21,09%;0;8523,42662;0,0000049;0,00%;1;;8523,42662
Ran19pmed4v3.10.2.txt;11629,18635;0,0000154;27,39%;0;9128,68406;0,0000051;0,00%;1;;9128,68406
Ran20pmed4v3.10.2.txt;11065,74494;0,000013;20,34%;0;9195,63664;0,000005;0,00%;1;;9195,63664
Ran21pmed4v3.10.2.txt;10542,05607;0,000013;24,86%;0;8442,8497;0,0000052;0,00%;1;;8442,8497
Ran22pmed4v3.10.2.txt;10276,51428;0,0000128;19,47%;0;8601,71362;0,0000048;0,00%;1;;8601,71362
Ran23pmed4v3.10.2.txt;10542,10893;0,0000142;17,61%;0;8963,39772;0,000005;0,00%;1;;8963,39772
Ran24pmed4v3.10.2.txt;11011,4073;0,0000132;21,50%;0;9062,65561;0,0000065;0,00%;1;;9062,65561
Ran25pmed4v3.10.2.txt;10782,4387;0,000012;21,35%;0;8885,42542;0,0000058;0,00%;1;;8885,42542
Ran26pmed4v3.10.2.txt;10977,19472;0,0000122;25,40%;0;8753,4478;0,0000056;0,00%;1;;8753,4478
Ran27pmed4v3.10.2.txt;9953,27161;0,0000111;21,61%;0;8184,83184;0,0000056;0,00%;1;;8184,83184
Ran28pmed4v3.10.2.txt;10470,33012;0,0000126;20,93%;0;8658,47647;0,0000049;0,00%;1;;8658,47647
Ran29pmed4v3.10.2.txt;10387,68692;0,0000109;27,95%;0;8118,56679;0,0000053;0,00%;1;;8118,56679
Ran30pmed4v3.10.2.txt;10703,48139;0,0000104;25,62%;0;8520,86464;0,0000048;0,00%;1;;8520,86464
Ran31pmed4v3.10.2.txt;9904,44993;0,0000493;11,35%;0;8894,79913;0,0000052;0,00%;1;;8894,79913
Ran32pmed4v3.10.2.txt;10069,07667;0,0000108;24,08%;0;8115,20805;0,0001905;0,00%;1;;8115,20805
Ran33pmed4v3.10.2.txt;9420,33996;0,0000638;12,47%;0;8376,06589;0,0000059;0,00%;1;;8376,06589
Ran34pmed4v3.10.2.txt;10172,51545;0,0000145;29,41%;0;7860,41652;0,0000057;0,00%;1;;7860,41652
Ran35pmed4v3.10.2.txt;11747,18505;0,0000134;34,12%;0;8758,58056;0,0000053;0,00%;1;;8758,58056
Ran36pmed4v3.10.2.txt;11939,11019;0,0000153;38,18%;0;8640,13525;0,0000053;0,00%;1;;8640,13525
Ran37pmed4v3.10.2.txt;10448,71988;0,0000187;20,07%;0;8701,99395;0,0000064;0,00%;1;;8701,99395
Ran38pmed4v3.10.2.txt;11238,89277;0,0000177;37,20%;0;8191,92686;0,0000059;0,00%;1;;8191,92686
Ran39pmed4v3.10.2.txt;10654,72241;0,0000164;26,39%;0;8430,15911;0,0000056;0,00%;1;;8430,15911
Ran40pmed4v3.10.2.txt;10570,51518;0,0000179;20,01%;0;8808,01075;0,0000052;0,00%;1;;8808,01075
Ran41pmed4v3.10.2.txt;10303,45918;0,000015;17,47%;0;8770,87314;0,0000058;0,00%;1;;8770,87314
Ran42pmed4v3.10.2.txt;10384,99204;0,0000152;22,44%;0;8481,46275;0,0000062;0,00%;1;;8481,46275
Ran43pmed4v3.10.2.txt;9580,44648;0,0000164;18,99%;0;8051,2034;0,0000056;0,00%;1;;8051,2034
Ran44pmed4v3.10.2.txt;9988,54629;0,0000185;20,41%;0;8295,52082;0,0000051;0,00%;1;;8295,52082
Ran45pmed4v3.10.2.txt;10294,62348;0,0000147;21,66%;0;8462,07813;0,0000064;0,00%;1;;8462,07813
Ran46pmed4v3.10.2.txt;10031,41876;0,0000156;29,61%;0;7739,51791;0,0000055;0,00%;1;;7739,51791
Ran47pmed4v3.10.2.txt;10601,41006;0,0000144;21,17%;0;8749,18419;0,0000086;0,00%;1;;8749,18419
Ran48pmed4v3.10.2.txt;10936,84469;0,0000211;27,53%;0;8575,866;0,0000049;0,00%;1;;8575,866
Ran49pmed4v3.10.2.txt;9541,76258;0,0000171;25,04%;0;7631,28611;0,0000052;0,00%;1;;7631,28611
Ran50pmed4v3.10.2.txt;10234,23823;0,0000164;19,28%;0;8580,07012;0,0000047;0,00%;1;;8580,07012
Ran51pmed4v3.10.2.txt;9569,13651;0,0000126;18,56%;0;8071,27315;0,0000048;0,00%;1;;8071,27315
Ran52pmed4v3.10.2.txt;9832,03441;0,0000117;14,80%;0;8564,57162;0,0000051;0,00%;1;;8564,57162
Ran53pmed4v3.10.2.txt;10138,26443;0,0000138;17,61%;0;8620,0585;0,0000054;0,00%;1;;8620,0585
Ran54pmed4v3.10.2.txt;10246,206;0,0000121;21,47%;0;8434,95292;0,000005;0,00%;1;;8434,95292
Ran55pmed4v3.10.2.txt;10592,53107;0,0000116;17,63%;0;9004,7106;0,0000054;0,00%;1;;9004,7106
Ran56pmed4v3.10.2.txt;11158,69061;0,000012;25,90%;0;8863,48771;0,0000051;0,00%;1;;8863,48771
Ran57pmed4v3.10.2.txt;11017,15483;0,000013;29,85%;0;8484,41521;0,0000056;0,00%;1;;8484,41521
Ran58pmed4v3.10.2.txt;10126,24517;0,000015;20,86%;0;8378,47588;0,0000058;0,00%;1;;8378,47588
Ran59pmed4v3.10.2.txt;10232,5994;0,0000133;18,75%;0;8616,9327;0,0000051;0,00%;1;;8616,9327
Ran60pmed4v3.10.2.txt;10248,5899;0,0000127;21,61%;0;8427,65813;0,0000051;0,00%;1;;8427,65813
Ran61pmed4v3.10.2.txt;9925,17662;0,0000168;26,09%;0;7871,6714;0,0000055;0,00%;1;;7871,6714
Ran62pmed4v3.10.2.txt;10384,90454;0,000012;24,50%;0;8341,2141;0,0000061;0,00%;1;;8341,2141
Ran63pmed4v3.10.2.txt;11261,95337;0,0000123;30,36%;0;8639,1915;0,0000054;0,00%;1;;8639,1915
Ran64pmed4v3.10.2.txt;10493,22359;0,0000119;21,62%;0;8627,95484;0,0000056;0,00%;1;;8627,95484
Ran65pmed4v3.10.2.txt;10986,78827;0,0000119;32,05%;0;8320,1007;0,0000051;0,00%;1;;8320,1007
Ran66pmed4v3.10.2.txt;10850,75068;0,0000113;21,33%;0;8943,54236;0,0000057;0,00%;1;;8943,54236
Ran67pmed4v3.10.2.txt;10401,38159;0,0000108;22,38%;0;8499,56406;0,000005;0,00%;1;;8499,56406
Ran68pmed4v3.10.2.txt;10733,0722;0,0000108;21,21%;0;8855,05622;0,0000054;0,00%;1;;8855,05622
Ran69pmed4v3.10.2.txt;11030,72928;0,0000112;26,36%;0;8729,76326;0,0000052;0,00%;1;;8729,76326
Ran70pmed4v3.10.2.txt;9768,32093;0,0000108;18,06%;0;8273,92718;0,0000053;0,00%;1;;8273,92718
Ran71pmed4v3.10.2.txt;10784,15242;0,0000117;38,79%;0;7770,42336;0,0000047;0,00%;1;;7770,42336
Ran72pmed4v3.10.2.txt;9980,68877;0,0000114;12,56%;0;8867,39259;0,0000045;0,00%;1;;8867,39259
Ran73pmed4v3.10.2.txt;10755,68558;0,000012;22,63%;0;8770,69878;0,0000056;0,00%;1;;8770,69878
Ran74pmed4v3.10.2.txt;10574,71426;0,000016;24,81%;0;8472,51678;0,0000051;0,00%;1;;8472,51678
Ran75pmed4v3.10.2.txt;10546,54516;0,0000108;26,46%;0;8339,84397;0,0000047;0,00%;1;;8339,84397
Ran76pmed4v3.10.2.txt;9997,94733;0,0000128;17,47%;0;8511,03711;0,0000066;0,00%;1;;8511,03711
Ran77pmed4v3.10.2.txt;11037,67815;0,0000183;24,78%;0;8845,55047;0,0000051;0,00%;1;;8845,55047
Ran78pmed4v3.10.2.txt;9933,70333;0,0000123;13,41%;0;8759,46662;0,0000104;0,00%;1;;8759,46662
Ran79pmed4v3.10.2.txt;10355,47524;0,0000196;21,40%;0;8529,88111;0,0000062;0,00%;1;;8529,88111
Ran80pmed4v3.10.2.txt;10445,25562;0,0000194;22,39%;0;8534,71212;0,0000054;0,00%;1;;8534,71212
Ran81pmed4v3.10.2.txt;12260,65363;0,0000186;27,58%;0;9610,37516;0,0000055;0,00%;1;;9610,37516
Ran82pmed4v3.10.2.txt;10745,67511;0,0000166;27,15%;0;8451,21273;0,0000057;0,00%;1;;8451,21273
Ran83pmed4v3.10.2.txt;10753,60773;0,0000159;23,80%;0;8686,35784;0,0000057;0,00%;1;;8686,35784
Ran84pmed4v3.10.2.txt;10794,66577;0,000017;18,03%;0;9145,87634;0,0000052;0,00%;1;;9145,87634
Ran85pmed4v3.10.2.txt;11306,06238;0,0000131;14,82%;0;9846,91397;0,0000055;0,00%;1;;9846,91397
Ran86pmed4v3.10.2.txt;11336,69236;0,0000175;24,73%;0;9088,88562;0,0000056;0,00%;1;;9088,88562
Ran87pmed4v3.10.2.txt;10619,47409;0,0000125;27,22%;0;8347,04727;0,0000052;0,00%;1;;8347,04727
Ran88pmed4v3.10.2.txt;11548,4798;0,0000167;27,56%;0;9053,50104;0,0000051;0,00%;1;;9053,50104
Ran89pmed4v3.10.2.txt;9739,89821;0,0000183;17,79%;0;8268,98353;0,0000048;0,00%;1;;8268,98353
Ran90pmed4v3.10.2.txt;11244,39932;0,0000216;27,24%;0;8837,19348;0,0000051;0,00%;1;;8837,19348
Ran91pmed4v3.10.2.txt;10773,10632;0,000017;17,37%;0;9178,64384;0,0000051;0,00%;1;;9178,64384
Ran92pmed4v3.10.2.txt;10562,66246;0,0000119;24,84%;0;8460,78667;0,000005;0,00%;1;;8460,78667
Ran93pmed4v3.10.2.txt;10298,74381;0,0000188;17,48%;0;8766,26218;0,0000053;0,00%;1;;8766,26218
Ran94pmed4v3.10.2.txt;9911,28808;0,0000136;20,45%;0;8228,54889;0,0000052;0,00%;1;;8228,54889
Ran95pmed4v3.10.2.txt;10811,59106;0,0000191;22,35%;0;8836,88097;0,000005;0,00%;1;;8836,88097
Ran96pmed4v3.10.2.txt;11148,68946;0,0000168;22,87%;0;9073,36926;0,0000044;0,00%;1;;9073,36926
Ran97pmed4v3.10.2.txt;10464,82225;0,0000176;21,30%;0;8627,00992;0,0000107;0,00%;1;;8627,00992
Ran98pmed4v3.10.2.txt;10518,87288;0,0000171;22,19%;0;8608,36068;0,0000057;0,00%;1;;8608,36068
Ran99pmed4v3.10.2.txt;9998,19118;0,0000227;20,93%;0;8267,9218;0,0000105;0,00%;1;;8267,9218
pmed5v3.10.2.txt;5025,98232;0,0000259;12,26%;0;4476,95721;0,0254116;0,00%;1;;4476,95721
Ran0pmed5v3.10.2.txt;9260,44695;0,0000163;24,61%;0;7431,42728;0,000007;0,00%;1;;7431,42728
Ran1pmed5v3.10.2.txt;8632,36688;0,0000871;15,55%;0;7470,54233;0,0000077;0,00%;1;;7470,54233
Ran2pmed5v3.10.2.txt;8794,96614;0,0001151;19,41%;0;7365,54208;0,0000073;0,00%;1;;7365,54208
Ran3pmed5v3.10.2.txt;8796,3963;0,0000402;20,70%;0;7287,58617;0,0000069;0,00%;1;;7287,58617
Ran4pmed5v3.10.2.txt;8869,79718;0,0000219;19,83%;0;7402,10076;0,0000075;0,00%;1;;7402,10076
Ran5pmed5v3.10.2.txt;8751,6831;0,0000212;29,18%;0;6774,89174;0,000007;0,00%;1;;6774,89174
Ran6pmed5v3.10.2.txt;9076,07024;0,0000177;16,79%;0;7771,28275;0,0000073;0,00%;1;;7771,28275
Ran7pmed5v3.10.2.txt;9639,50691;0,0000201;21,88%;0;7908,83114;0,0000076;0,00%;1;;7908,83114
Ran8pmed5v3.10.2.txt;9010,87197;0,0000195;18,77%;0;7586,76695;0,0000079;0,00%;1;;7586,76695
Ran9pmed5v3.10.2.txt;8333,81712;0,0000185;18,54%;0;7030,61795;0,0000077;0,00%;1;;7030,61795
Ran10pmed5v3.10.2.txt;9022,35656;0,000023;23,07%;0;7331,2841;0,0000083;0,00%;1;;7331,2841
Ran11pmed5v3.10.2.txt;8095,40841;0,0000187;15,73%;0;6995,32396;0,0000072;0,00%;1;;6995,32396
Ran12pmed5v3.10.2.txt;9704,24565;0,000022;28,47%;0;7553,91057;0,0000069;0,00%;1;;7553,91057
Ran13pmed5v3.10.2.txt;8439,36748;0,0000185;22,42%;0;6894,00147;0,000007;0,00%;1;;6894,00147
Ran14pmed5v3.10.2.txt;8797,00762;0,0000191;16,29%;0;7565,07015;0,000007;0,00%;1;;7565,07015
Ran15pmed5v3.10.2.txt;9257,93898;0,0000194;18,55%;0;7809,35753;0,0000071;0,00%;1;;7809,35753
Ran16pmed5v3.10.2.txt;8466,39759;0,0000198;21,66%;0;6959,23399;0,0000078;0,00%;1;;6959,23399
Ran17pmed5v3.10.2.txt;8749,1881;0,0000191;24,32%;0;7037,55228;0,0000073;0,00%;1;;7037,55228
Ran18pmed5v3.10.2.txt;9267,4706;0,000021;28,30%;0;7223,47063;0,0000067;0,00%;1;;7223,47063
Ran19pmed5v3.10.2.txt;9172,22976;0,00002;22,20%;0;7505,65053;0,0000065;0,00%;1;;7505,65053
Ran20pmed5v3.10.2.txt;9263,17116;0,0000199;25,46%;0;7383,30829;0,0000082;0,00%;1;;7383,30829
Ran21pmed5v3.10.2.txt;9294,41401;0,0000192;26,17%;0;7366,43653;0,0000067;0,00%;1;;7366,43653
Ran22pmed5v3.10.2.txt;9578,14465;0,0000203;33,12%;0;7194,91719;0,0000066;0,00%;1;;7194,91719
Ran23pmed5v3.10.2.txt;8659,63869;0,0000182;22,23%;0;7084,80838;0,0000067;0,00%;1;;7084,80838
Ran24pmed5v3.10.2.txt;8959,69523;0,0000228;18,39%;0;7567,95962;0,000007;0,00%;1;;7567,95962
Ran25pmed5v3.10.2.txt;9119,47707;0,0000226;22,44%;0;7448,3254;0,0000065;0,00%;1;;7448,3254
Ran26pmed5v3.10.2.txt;8395,85566;0,0000899;18,97%;0;7057,34307;0,0000068;0,00%;1;;7057,34307
Ran27pmed5v3.10.2.txt;9287,94097;0,0000404;26,41%;0;7347,71316;0,0000065;0,00%;1;;7347,71316
Ran28pmed5v3.10.2.txt;10072,96958;0,0000222;33,41%;0;7550,38909;0,0000075;0,00%;1;;7550,38909
Ran29pmed5v3.10.2.txt;9813,70311;0,0000211;24,21%;0;7900,73995;0,0000076;0,00%;1;;7900,73995
Ran30pmed5v3.10.2.txt;8988,7664;0,00002;18,98%;0;7554,88901;0,0000069;0,00%;1;;7554,88901
Ran31pmed5v3.10.2.txt;8197,70257;0,0000175;15,95%;0;7069,81573;0,0000076;0,00%;1;;7069,81573
Ran32pmed5v3.10.2.txt;9178,66745;0,0000186;30,03%;0;7059,16763;0,0000078;0,00%;1;;7059,16763
Ran33pmed5v3.10.2.txt;9084,98254;0,0000203;22,43%;0;7420,47605;0,0000077;0,00%;1;;7420,47605
Ran34pmed5v3.10.2.txt;9026,54482;0,0000187;26,29%;0;7147,23757;0,0000258;0,00%;1;;7147,23757
Ran35pmed5v3.10.2.txt;9015,63901;0,000019;16,24%;0;7755,77508;0,0000077;0,00%;1;;7755,77508
Ran36pmed5v3.10.2.txt;9519,69324;0,0000192;27,74%;0;7452,26126;0,0000064;0,00%;1;;7452,26126
Ran37pmed5v3.10.2.txt;8994,65672;0,0000183;19,76%;0;7510,47835;0,000007;0,00%;1;;7510,47835
Ran38pmed5v3.10.2.txt;9024,39849;0,0000185;29,03%;0;6994,30118;0,0000072;0,00%;1;;6994,30118
Ran39pmed5v3.10.2.txt;8760,3993;0,0000186;25,14%;0;7000,39227;0,0000067;0,00%;1;;7000,39227
Ran40pmed5v3.10.2.txt;8861,32833;0,0000215;15,67%;0;7660,63223;0,0000072;0,00%;1;;7660,63223
Ran41pmed5v3.10.2.txt;8642,74355;0,0000182;23,50%;0;6998,4503;0,0000068;0,00%;1;;6998,4503
Ran42pmed5v3.10.2.txt;9282,1684;0,0000179;22,07%;0;7603,84655;0,0000076;0,00%;1;;7603,84655
Ran43pmed5v3.10.2.txt;8689,57872;0,000021;22,96%;0;7067,05686;0,0000072;0,00%;1;;7067,05686
Ran44pmed5v3.10.2.txt;9428,82673;0,0000188;23,10%;0;7659,22234;0,0000073;0,00%;1;;7659,22234
Ran45pmed5v3.10.2.txt;10241,4208;0,0000201;31,29%;0;7800,48791;0,0000084;0,00%;1;;7800,48791
Ran46pmed5v3.10.2.txt;8902,07749;0,0000222;24,03%;0;7177,49172;0,0000089;0,00%;1;;7177,49172
Ran47pmed5v3.10.2.txt;9427,95439;0,0000217;29,22%;0;7296,22281;0,0000068;0,00%;1;;7296,22281
Ran48pmed5v3.10.2.txt;9479,80727;0,0000217;22,23%;0;7755,60016;0,0000067;0,00%;1;;7755,60016
Ran49pmed5v3.10.2.txt;8925,0759;0,0000202;24,36%;0;7176,87538;0,0000066;0,00%;1;;7176,87538
Ran50pmed5v3.10.2.txt;8982,6938;0,0000188;22,47%;0;7334,90256;0,0000064;0,00%;1;;7334,90256
Ran51pmed5v3.10.2.txt;9179,05079;0,0000198;24,30%;0;7384,82845;0,0000074;0,00%;1;;7384,82845
Ran52pmed5v3.10.2.txt;8314,10225;0,0000185;20,84%;0;6880,1664;0,0000075;0,00%;1;;6880,1664
Ran53pmed5v3.10.2.txt;8464,33351;0,00002;18,37%;0;7150,92378;0,0000076;0,00%;1;;7150,92378
Ran54pmed5v3.10.2.txt;8575,57411;0,0000208;17,56%;0;7294,82446;0,0000066;0,00%;1;;7294,82446
Ran55pmed5v3.10.2.txt;9087,43496;0,0000195;26,75%;0;7169,55433;0,0000072;0,00%;1;;7169,55433
Ran56pmed5v3.10.2.txt;8716,82517;0,0000212;19,51%;0;7294,10097;0,0000068;0,00%;1;;7294,10097
Ran57pmed5v3.10.2.txt;8759,90877;0,0000199;19,31%;0;7342,47876;0,0000065;0,00%;1;;7342,47876
Ran58pmed5v3.10.2.txt;9107,05899;0,0000318;22,41%;0;7440,10626;0,0000071;0,00%;1;;7440,10626
Ran59pmed5v3.10.2.txt;8427,71709;0,0000238;17,83%;0;7152,20099;0,0000079;0,00%;1;;7152,20099
Ran60pmed5v3.10.2.txt;8892,44458;0,0000249;21,33%;0;7329,06387;0,0000071;0,00%;1;;7329,06387
Ran61pmed5v3.10.2.txt;9154,62272;0,0000253;16,06%;0;7887,77271;0,0000073;0,00%;1;;7887,77271
Ran62pmed5v3.10.2.txt;9694,12063;0,000027;31,98%;0;7344,91466;0,0000073;0,00%;1;;7344,91466
Ran63pmed5v3.10.2.txt;8642,18779;0,000024;21,78%;0;7096,80536;0,0000082;0,00%;1;;7096,80536
Ran64pmed5v3.10.2.txt;8800,26471;0,000025;17,65%;0;7480,2131;0,0000087;0,00%;1;;7480,2131
Ran65pmed5v3.10.2.txt;8651,33829;0,0000269;17,27%;0;7377,13957;0,0000077;0,00%;1;;7377,13957
Ran66pmed5v3.10.2.txt;9040,04471;0,0000245;18,70%;0;7615,92775;0,0000072;0,00%;1;;7615,92775
Ran67pmed5v3.10.2.txt;8655,03854;0,000025;14,77%;0;7541,33163;0,0000072;0,00%;1;;7541,33163
Ran68pmed5v3.10.2.txt;8653,28805;0,000028;25,75%;0;6881,24084;0,0000073;0,00%;1;;6881,24084
Ran69pmed5v3.10.2.txt;9074,31931;0,0000254;23,80%;0;7329,92333;0,0000077;0,00%;1;;7329,92333
Ran70pmed5v3.10.2.txt;9122,83637;0,0000225;27,52%;0;7153,98045;0,0000077;0,00%;1;;7153,98045
Ran71pmed5v3.10.2.txt;8779,91664;0,0000259;25,77%;0;6980,82944;0,0000076;0,00%;1;;6980,82944
Ran72pmed5v3.10.2.txt;9384,65144;0,000027;34,74%;0;6965,22394;0,000008;0,00%;1;;6965,22394
Ran73pmed5v3.10.2.txt;9969,42289;0,0000274;33,77%;0;7452,58633;0,000008;0,00%;1;;7452,58633
Ran74pmed5v3.10.2.txt;7985,86405;0,0000288;15,73%;0;6900,23862;0,0000068;0,00%;1;;6900,23862
Ran75pmed5v3.10.2.txt;9066,58579;0,0000326;24,45%;0;7285,21183;0,0000077;0,00%;1;;7285,21183
Ran76pmed5v3.10.2.txt;9239,16155;0,0000285;19,60%;0;7725,0091;0,0000088;0,00%;1;;7725,0091
Ran77pmed5v3.10.2.txt;9470,39763;0,0000305;27,48%;0;7429,05293;0,0000098;0,00%;1;;7429,05293
Ran78pmed5v3.10.2.txt;9327,12218;0,0000277;25,59%;0;7426,57613;0,0000074;0,00%;1;;7426,57613
Ran79pmed5v3.10.2.txt;9816,98578;0,0000251;29,42%;0;7585,6193;0,0000071;0,00%;1;;7585,6193
Ran80pmed5v3.10.2.txt;9594,72011;0,0000247;26,44%;0;7588,18147;0,0000068;0,00%;1;;7588,18147
Ran81pmed5v3.10.2.txt;8738,65049;0,0000227;21,43%;0;7196,65488;0,0000071;0,00%;1;;7196,65488
Ran82pmed5v3.10.2.txt;9893,34499;0,0000276;36,43%;0;7251,66018;0,0000077;0,00%;1;;7251,66018
Ran83pmed5v3.10.2.txt;9361,54679;0,0000318;28,16%;0;7304,50095;0,0000074;0,00%;1;;7304,50095
Ran84pmed5v3.10.2.txt;9204,22373;0,0000305;28,23%;0;7177,88183;0,0000087;0,00%;1;;7177,88183
Ran85pmed5v3.10.2.txt;9625,66775;0,00003;28,05%;0;7517,14241;0,0000071;0,00%;1;;7517,14241
Ran86pmed5v3.10.2.txt;8664,45481;0,000022;18,64%;0;7303,19479;0,0000076;0,00%;1;;7303,19479
Ran87pmed5v3.10.2.txt;8096,63609;0,00007;20,01%;0;6746,48944;0,0000083;0,00%;1;;6746,48944
Ran88pmed5v3.10.2.txt;9602,54465;0,0000229;28,12%;0;7495,01084;0,0000075;0,00%;1;;7495,01084
Ran89pmed5v3.10.2.txt;8043,96144;0,0000216;24,05%;0;6484,44306;0,0000075;0,00%;1;;6484,44306
Ran90pmed5v3.10.2.txt;8070,77084;0,0000231;16,59%;0;6922,1781;0,0000081;0,00%;1;;6922,1781
Ran91pmed5v3.10.2.txt;8008,43842;0,0000228;21,45%;0;6594,3085;0,0000078;0,00%;1;;6594,3085
Ran92pmed5v3.10.2.txt;9610,27418;0,0000234;22,12%;0;7869,87934;0,000008;0,00%;1;;7869,87934
Ran93pmed5v3.10.2.txt;8918,11116;0,0000311;24,86%;0;7142,67991;0,0000085;0,00%;1;;7142,67991
Ran94pmed5v3.10.2.txt;10044,46073;0,000054;27,49%;0;7878,75084;0,0000222;0,00%;1;;7878,75084
Ran95pmed5v3.10.2.txt;9300,66766;0,0000288;21,80%;0;7635,96731;0,0000069;0,00%;1;;7635,96731
Ran96pmed5v3.10.2.txt;9068,98586;0,0000195;26,57%;0;7165,30723;0,0000249;0,00%;1;;7165,30723
Ran97pmed5v3.10.2.txt;8454,66163;0,0000207;21,76%;0;6943,53988;0,0000076;0,00%;1;;6943,53988
