;F.O.;Tiempo (s);Dev (%);#Best;;;;;;
Ran98pmed5v3.10.2.txt;9461,49655;0,0000203;19,54%;0;7914,92593;0,0000138;0,00%;1;;7914,92593
Ran99pmed5v3.10.2.txt;9261,51534;0,0000265;30,82%;0;7079,76286;0,0000075;0,00%;1;;7079,76286
pmed8v3.10.2.txt;11845,7263;0,0000367;24,14%;0;9542,56891;0,0046863;0,00%;1;;9542,56891
Ran0pmed8v3.10.2.txt;12908,06874;0,0000377;31,08%;0;9847,72276;0,0000116;0,00%;1;;9847,72276
Ran1pmed8v3.10.2.txt;10176,74376;0,0000304;11,73%;0;9108,47046;0,0000116;0,00%;1;;9108,47046
Ran2pmed8v3.10.2.txt;11801,95655;0,0000296;15,29%;0;10236,814;0,0000125;0,00%;1;;10236,814
Ran3pmed8v3.10.2.txt;11967,10494;0,0000281;22,77%;0;9747,68577;0,0000106;0,00%;1;;9747,68577
Ran4pmed8v3.10.2.txt;10648,90258;0,0000297;14,83%;0;9273,88225;0,000011;0,00%;1;;9273,88225
Ran5pmed8v3.10.2.txt;11645,73315;0,0000285;12,80%;0;10324,25373;0,0000105;0,00%;1;;10324,25373
Ran6pmed8v3.10.2.txt;11034,40953;0,0000268;15,26%;0;9573,46998;0,0000117;0,00%;1;;9573,46998
Ran7pmed8v3.10.2.txt;12054,84552;0,0000305;17,58%;0;10252,86857;0,0000138;0,00%;1;;10252,86857
Ran8pmed8v3.10.2.txt;12269,16344;0,0000299;21,13%;0;10129,15326;0,0000136;0,00%;1;;10129,15326
Ran9pmed8v3.10.2.txt;11511,17775;0,000036;16,82%;0;9854,16131;0,0000118;0,00%;1;;9854,16131
Ran10pmed8v3.10.2.txt;11375,09331;0,0000323;20,10%;0;9471,148;0,0000114;0,00%;1;;9471,148
Ran11pmed8v3.10.2.txt;11773,82264;0,0000312;20,36%;0;9782,55573;0,0000099;0,00%;1;;9782,55573
Ran12pmed8v3.10.2.txt;11404,63149;0,0000287;23,43%;0;9239,88744;0,0000436;0,00%;1;;9239,88744
Ran13pmed8v3.10.2.txt;11109,78995;0,0001004;17,30%;0;9471,35275;0,0000295;0,00%;1;;9471,35275
Ran14pmed8v3.10.2.txt;11572,08898;0,0000862;17,74%;0;9828,18464;0,0000183;0,00%;1;;9828,18464
Ran15pmed8v3.10.2.txt;12558,38712;0,0000846;22,75%;0;10230,83855;0,0000274;0,00%;1;;10230,83855
Ran16pmed8v3.10.2.txt;11120,53381;0,0000614;16,27%;0;9564,45702;0,0000144;0,00%;1;;9564,45702
Ran17pmed8v3.10.2.txt;11415,00529;0,0000384;17,50%;0;9714,76582;0,0000131;0,00%;1;;9714,76582
Ran18pmed8v3.10.2.txt;12006,29876;0,0000411;21,74%;0;9862,38313;0,0000131;0,00%;1;;9862,38313
Ran19pmed8v3.10.2.txt;11256,86463;0,0000308;19,34%;0;9432,66255;0,000011;0,00%;1;;9432,66255
Ran20pmed8v3.10.2.txt;10619,88992;0,000069;19,55%;0;8882,9;0,0000109;0,00%;1;;8882,9
Ran21pmed8v3.10.2.txt;12308,85786;0,0000697;25,24%;0;9828,20224;0,0000124;0,00%;1;;9828,20224
Ran22pmed8v3.10.2.txt;12870,18197;0,0000702;24,01%;0;10378,61043;0,0000111;0,00%;1;;10378,61043
Ran23pmed8v3.10.2.txt;13648,9866;0,0000311;36,79%;0;9978,30747;0,0000114;0,00%;1;;9978,30747
Ran24pmed8v3.10.2.txt;12572,47969;0,0000302;22,79%;0;10239,26373;0,0000128;0,00%;1;;10239,26373
Ran25pmed8v3.10.2.txt;13397,04682;0,0000411;27,12%;0;10539,25214;0,0000126;0,00%;1;;10539,25214
Ran26pmed8v3.10.2.txt;12347,83434;0,0000438;26,48%;0;9763,00754;0,0000133;0,00%;1;;9763,00754
Ran27pmed8v3.10.2.txt;12067,06195;0,0000506;22,23%;0;9872,6479;0,0000126;0,00%;1;;9872,6479
Ran28pmed8v3.10.2.txt;10437,28809;0,0000837;13,14%;0;9225,19358;0,0000105;0,00%;1;;9225,19358
Ran29pmed8v3.10.2.txt;11906,72638;0,0000297;16,07%;0;10258,24218;0,0000119;0,00%;1;;10258,24218
Ran30pmed8v3.10.2.txt;11820,88924;0,0000288;23,64%;0;9560,60948;0,0000109;0,00%;1;;9560,60948
Ran31pmed8v3.10.2.txt;11846,49551;0,0000292;28,03%;0;9253,13383;0,0000127;0,00%;1;;9253,13383
Ran32pmed8v3.10.2.txt;10643,05494;0,0000276;9,55%;0;9715,43762;0,0000119;0,00%;1;;9715,43762
Ran33pmed8v3.10.2.txt;10875,7066;0,0000284;11,72%;0;9735,20586;0,0000114;0,00%;1;;9735,20586
Ran34pmed8v3.10.2.txt;11244,96491;0,000042;21,29%;0;9270,92617;0,0000105;0,00%;1;;9270,92617
Ran35pmed8v3.10.2.txt;11846,25724;0,0000441;19,82%;0;9886,92613;0,0000126;0,00%;1;;9886,92613
Ran36pmed8v3.10.2.txt;12530,24123;0,0000281;24,85%;0;10036,29646;0,0000101;0,00%;1;;10036,29646
Ran37pmed8v3.10.2.txt;12084,75819;0,0000288;24,55%;0;9702,70218;0,0000109;0,00%;1;;9702,70218
Ran38pmed8v3.10.2.txt;12403,70971;0,0000278;22,52%;0;10123,4894;0,0000121;0,00%;1;;10123,4894
Ran39pmed8v3.10.2.txt;11793,37587;0,0000293;16,08%;0;10159,90508;0,0000112;0,00%;1;;10159,90508
Ran40pmed8v3.10.2.txt;10436,07768;0,0000287;13,63%;0;9184,45598;0,0000258;0,00%;1;;9184,45598
Ran41pmed8v3.10.2.txt;10828,45393;0,0000304;16,08%;0;9328,84171;0,0000106;0,00%;1;;9328,84171
Ran42pmed8v3.10.2.txt;12279,87998;0,0000302;20,00%;0;10232,89027;0,0000101;0,00%;1;;10232,89027
Ran43pmed8v3.10.2.txt;11346,00023;0,0000269;12,71%;0;10066,86219;0,0000121;0,00%;1;;10066,86219
Ran44pmed8v3.10.2.txt;10140,67153;0,000028;6,99%;0;9477,95012;0,0000119;0,00%;1;;9477,95012
Ran45pmed8v3.10.2.txt;14026,71994;0,0000421;25,60%;0;11167,61679;0,0000118;0,00%;1;;11167,61679
Ran46pmed8v3.10.2.txt;10829,49562;0,0000582;10,25%;0;9822,87097;0,0000117;0,00%;1;;9822,87097
Ran47pmed8v3.10.2.txt;10500,82524;0,0000596;12,03%;0;9373,61609;0,0000116;0,00%;1;;9373,61609
Ran48pmed8v3.10.2.txt;11648,86903;0,0000275;18,76%;0;9808,42444;0,0000124;0,00%;1;;9808,42444
Ran49pmed8v3.10.2.txt;11456,15024;0,000028;21,65%;0;9417,02698;0,0000126;0,00%;1;;9417,02698
Ran50pmed8v3.10.2.txt;11545,21306;0,0000421;22,99%;0;9387,2146;0,0000125;0,00%;1;;9387,2146
Ran51pmed8v3.10.2.txt;10828,61409;0,0000614;10,33%;0;9814,5258;0,0000108;0,00%;1;;9814,5258
Ran52pmed8v3.10.2.txt;11472,6355;0,0000418;25,24%;0;9160,3713;0,0000103;0,00%;1;;9160,3713
Ran53pmed8v3.10.2.txt;10397,91684;0,000042;10,35%;0;9422,37389;0,0000101;0,00%;1;;9422,37389
Ran54pmed8v3.10.2.txt;11880,81444;0,0000404;19,40%;0;9950,29641;0,0000109;0,00%;1;;9950,29641
Ran55pmed8v3.10.2.txt;11689,59864;0,000028;18,40%;0;9873,17295;0,0000108;0,00%;1;;9873,17295
Ran56pmed8v3.10.2.txt;12085,91243;0,0000288;18,28%;0;10218,23661;0,0000119;0,00%;1;;10218,23661
Ran57pmed8v3.10.2.txt;11157,91009;0,0000275;18,59%;0;9408,70598;0,0000117;0,00%;1;;9408,70598
Ran58pmed8v3.10.2.txt;10823,73226;0,000033;15,03%;0;9409,50888;0,000012;0,00%;1;;9409,50888
Ran59pmed8v3.10.2.txt;11088,65039;0,0000292;15,18%;0;9627,17637;0,0000108;0,00%;1;;9627,17637
Ran60pmed8v3.10.2.txt;11959,52393;0,000028;13,45%;0;10542,06934;0,0000124;0,00%;1;;10542,06934
Ran61pmed8v3.10.2.txt;12624,70769;0,0000281;24,23%;0;10162,4451;0,0000115;0,00%;1;;10162,4451
Ran62pmed8v3.10.2.txt;12911,00432;0,0000283;22,29%;0;10557,32971;0,0000128;0,00%;1;;10557,32971
Ran63pmed8v3.10.2.txt;12225,8595;0,0000281;27,03%;0;9624,26585;0,0000109;0,00%;1;;9624,26585
Ran64pmed8v3.10.2.txt;12169,66542;0,0000318;16,85%;0;10414,58265;0,0000132;0,00%;1;;10414,58265
Ran65pmed8v3.10.2.txt;10728,34354;0,0000289;14,32%;0;9384,83553;0,0000108;0,00%;1;;9384,83553
Ran66pmed8v3.10.2.txt;12412,48412;0,0002049;21,09%;0;10250,88848;0,0000107;0,00%;1;;10250,88848
Ran67pmed8v3.10.2.txt;13128,72875;0,0000295;30,30%;0;10075,71011;0,0000107;0,00%;1;;10075,71011
Ran68pmed8v3.10.2.txt;10937,33666;0,0000327;9,43%;0;9995,13743;0,0000143;0,00%;1;;9995,13743
Ran69pmed8v3.10.2.txt;12400,87891;0,0000287;22,34%;0;10136,73231;0,0000118;0,00%;1;;10136,73231
Ran70pmed8v3.10.2.txt;11967,61491;0,0000446;17,58%;0;10178,01235;0,0000128;0,00%;1;;10178,01235
Ran71pmed8v3.10.2.txt;11144,56321;0,0000285;18,66%;0;9392,23335;0,0000114;0,00%;1;;9392,23335
Ran72pmed8v3.10.2.txt;10883,51081;0,0000302;20,69%;0;9017,40755;0,0000126;0,00%;1;;9017,40755
Ran73pmed8v3.10.2.txt;11992,63474;0,000029;21,96%;0;9833,37954;0,0000114;0,00%;1;;9833,37954
Ran74pmed8v3.10.2.txt;11101,1201;0,0000275;13,19%;0;9807,45171;0,0000118;0,00%;1;;9807,45171
Ran75pmed8v3.10.2.txt;10475,05222;0,0000283;14,43%;0;9153,99384;0,000012;0,00%;1;;9153,99384
Ran76pmed8v3.10.2.txt;12860,58684;0,0000344;23,67%;0;10398,86132;0,0000134;0,00%;1;;10398,86132
Ran77pmed8v3.10.2.txt;11471,96256;0,00003;14,16%;0;10048,939;0,0000121;0,00%;1;;10048,939
Ran78pmed8v3.10.2.txt;11295,88725;0,0000278;16,10%;0;9729,18856;0,0000117;0,00%;1;;9729,18856
Ran79pmed8v3.10.2.txt;10675,65039;0,0000283;9,59%;0;9741,82837;0,0000115;0,00%;1;;9741,82837
Ran80pmed8v3.10.2.txt;11249,91386;0,0000286;17,19%;0;9600,16623;0,0000112;0,00%;1;;9600,16623
Ran81pmed8v3.10.2.txt;12021,40546;0,0000298;23,45%;0;9737,70234;0,0000121;0,00%;1;;9737,70234
Ran82pmed8v3.10.2.txt;11146,83911;0,0000276;11,70%;0;9979,22543;0,0000145;0,00%;1;;9979,22543
Ran83pmed8v3.10.2.txt;11775,82054;0,0000292;21,94%;0;9656,87;0,0000121;0,00%;1;;9656,87
Ran84pmed8v3.10.2.txt;12294,15893;0,0000292;25,02%;0;9833,91671;0,0000118;0,00%;1;;9833,91671
Ran85pmed8v3.10.2.txt;11296,58366;0,0000279;12,67%;0;10026,07357;0,0000115;0,00%;1;;10026,07357
Ran86pmed8v3.10.2.txt;11288,95193;0,0000407;16,61%;0;9681,2637;0,0000124;0,00%;1;;9681,2637
Ran87pmed8v3.10.2.txt;12082,3826;0,0000694;28,25%;0;9421,11333;0,0000102;0,00%;1;;9421,11333
Ran88pmed8v3.10.2.txt;11319,59774;0,0000284;17,38%;0;9643,71273;0,0000112;0,00%;1;;9643,71273
Ran89pmed8v3.10.2.txt;12376,43161;0,0000295;23,08%;0;10055,61573;0,0000126;0,00%;1;;10055,61573
Ran90pmed8v3.10.2.txt;11147,84032;0,0000434;17,16%;0;9515,28533;0,00001;0,00%;1;;9515,28533
Ran91pmed8v3.10.2.txt;11790,35648;0,0000358;19,69%;0;9850,95204;0,0000111;0,00%;1;;9850,95204
Ran92pmed8v3.10.2.txt;12200,40205;0,0000307;20,73%;0;10105,93432;0,0000126;0,00%;1;;10105,93432
Ran93pmed8v3.10.2.txt;13754,59017;0,0000304;32,20%;0;10404,45168;0,0000125;0,00%;1;;10404,45168
Ran94pmed8v3.10.2.txt;12373,65599;0,0000414;18,68%;0;10426,23485;0,0000112;0,00%;1;;10426,23485
Ran95pmed8v3.10.2.txt;10697,2733;0,0000284;10,89%;0;9646,85086;0,0000115;0,00%;1;;9646,85086
Ran96pmed8v3.10.2.txt;10783,96292;0,0000276;18,06%;0;9134,54196;0,0000109;0,00%;1;;9134,54196
Ran97pmed8v3.10.2.txt;11385,92401;0,0000306;18,28%;0;9626,09988;0,0000118;0,00%;1;;9626,09988
Ran98pmed8v3.10.2.txt;12284,92889;0,000028;23,07%;0;9982,16999;0,0000116;0,00%;1;;9982,16999
Ran99pmed8v3.10.2.txt;11964,05357;0,0000294;23,24%;0;9707,84085;0,0000109;0,00%;1;;9707,84085
pmed9v3.10.2.txt;7566,16024;0,0000892;14,32%;0;6618,34304;0,05375;0,00%;1;;6618,34304
Ran0pmed9v3.10.2.txt;11007,71013;0,000058;21,36%;0;9070,15895;0,000018;0,00%;1;;9070,15895
Ran1pmed9v3.10.2.txt;10498,64969;0,0001276;25,00%;0;8399,00354;0,0000187;0,00%;1;;8399,00354
Ran2pmed9v3.10.2.txt;10918,98756;0,0000503;23,60%;0;8834,16268;0,0000181;0,00%;1;;8834,16268
Ran3pmed9v3.10.2.txt;9684,75157;0,0000513;16,94%;0;8281,64685;0,0000188;0,00%;1;;8281,64685
Ran4pmed9v3.10.2.txt;9914,34564;0,0000378;23,28%;0;8041,89446;0,0000231;0,00%;1;;8041,89446
Ran5pmed9v3.10.2.txt;10433,6073;0,0000656;22,92%;0;8487,88708;0,0000172;0,00%;1;;8487,88708
Ran6pmed9v3.10.2.txt;10263,3425;0,0000514;22,58%;0;8372,73679;0,0000183;0,00%;1;;8372,73679
Ran7pmed9v3.10.2.txt;11190,43729;0,0000414;28,64%;0;8698,76031;0,0000183;0,00%;1;;8698,76031
Ran8pmed9v3.10.2.txt;10577,1321;0,0000429;22,99%;0;8600,03266;0,0000183;0,00%;1;;8600,03266
Ran9pmed9v3.10.2.txt;10750,54847;0,0000371;23,93%;0;8674,92493;0,0000189;0,00%;1;;8674,92493
Ran10pmed9v3.10.2.txt;10289,57235;0,0000406;18,61%;0;8675,40653;0,0000178;0,00%;1;;8675,40653
Ran11pmed9v3.10.2.txt;9913,61983;0,0000581;14,26%;0;8676,40926;0,0000181;0,00%;1;;8676,40926
Ran12pmed9v3.10.2.txt;9750,31287;0,0000544;17,53%;0;8296,22414;0,0000191;0,00%;1;;8296,22414
Ran13pmed9v3.10.2.txt;11942,80758;0,0000442;32,43%;0;9018,48633;0,0000169;0,00%;1;;9018,48633
Ran14pmed9v3.10.2.txt;10194,5415;0,0000498;20,37%;0;8469,58756;0,0000185;0,00%;1;;8469,58756
Ran15pmed9v3.10.2.txt;9685,87554;0,000049;16,02%;0;8348,34327;0,0000187;0,00%;1;;8348,34327
Ran16pmed9v3.10.2.txt;10639,73362;0,0000418;20,59%;0;8822,99967;0,000019;0,00%;1;;8822,99967
Ran17pmed9v3.10.2.txt;10481,6128;0,0000531;21,79%;0;8606,21297;0,0000181;0,00%;1;;8606,21297
Ran18pmed9v3.10.2.txt;10726,76643;0,00005;22,40%;0;8763,60149;0,0000217;0,00%;1;;8763,60149
Ran19pmed9v3.10.2.txt;10084,27309;0,0000492;22,65%;0;8221,78499;0,0000175;0,00%;1;;8221,78499
Ran20pmed9v3.10.2.txt;10700,42639;0,0000426;21,14%;0;8833,18697;0,0000177;0,00%;1;;8833,18697
Ran21pmed9v3.10.2.txt;10456,60536;0,0000582;16,26%;0;8994,31128;0,0000172;0,00%;1;;8994,31128
Ran22pmed9v3.10.2.txt;10730,92577;0,0000399;24,80%;0;8598,74972;0,0000176;0,00%;1;;8598,74972
Ran23pmed9v3.10.2.txt;10293,23296;0,0000724;17,18%;0;8784,43175;0,0000205;0,00%;1;;8784,43175
Ran24pmed9v3.10.2.txt;10623,83479;0,0000795;21,38%;0;8752,81186;0,0000188;0,00%;1;;8752,81186
Ran25pmed9v3.10.2.txt;11091,48957;0,0000781;24,85%;0;8883,91545;0,0000177;0,00%;1;;8883,91545
Ran26pmed9v3.10.2.txt;9809,43152;0,0000747;20,91%;0;8112,79787;0,0000188;0,00%;1;;8112,79787
Ran27pmed9v3.10.2.txt;10853,3446;0,0000601;25,09%;0;8676,48954;0,0000177;0,00%;1;;8676,48954
Ran28pmed9v3.10.2.txt;10496,85594;0,0000418;22,60%;0;8561,84476;0,0000179;0,00%;1;;8561,84476
Ran29pmed9v3.10.2.txt;10981,42143;0,0000432;25,76%;0;8731,97488;0,0000184;0,00%;1;;8731,97488
Ran30pmed9v3.10.2.txt;11215,64698;0,0000785;26,06%;0;8897,14287;0,0000185;0,00%;1;;8897,14287
Ran31pmed9v3.10.2.txt;10606,62197;0,0000707;20,91%;0;8772,42446;0,0000168;0,00%;1;;8772,42446
Ran32pmed9v3.10.2.txt;10313,44553;0,0000502;18,16%;0;8728,64045;0,0000172;0,00%;1;;8728,64045
Ran33pmed9v3.10.2.txt;11068,22993;0,0000322;27,74%;0;8664,94907;0,0000177;0,00%;1;;8664,94907
Ran34pmed9v3.10.2.txt;9794,57249;0,0000342;19,24%;0;8214,00939;0,0000167;0,00%;1;;8214,00939
Ran35pmed9v3.10.2.txt;11749,494;0,0000416;27,62%;0;9206,90102;0,0000185;0,00%;1;;9206,90102
Ran36pmed9v3.10.2.txt;10108,73263;0,0000461;22,40%;0;8258,75489;0,0000185;0,00%;1;;8258,75489
Ran37pmed9v3.10.2.txt;10999,61712;0,0000418;24,68%;0;8822,55135;0,0000179;0,00%;1;;8822,55135
Ran38pmed9v3.10.2.txt;10805,99784;0,0000311;24,54%;0;8677,03467;0,0000185;0,00%;1;;8677,03467
Ran39pmed9v3.10.2.txt;10295,16417;0,000047;22,08%;0;8433,13902;0,0000176;0,00%;1;;8433,13902
Ran40pmed9v3.10.2.txt;10120,26146;0,0000451;18,34%;0;8552,21461;0,0000176;0,00%;1;;8552,21461
Ran41pmed9v3.10.2.txt;10716,63768;0,0000501;28,18%;0;8360,49851;0,0000176;0,00%;1;;8360,49851
Ran42pmed9v3.10.2.txt;9870,39272;0,0000926;19,88%;0;8233,35309;0,0000173;0,00%;1;;8233,35309
Ran43pmed9v3.10.2.txt;10379,86684;0,000032;18,88%;0;8731,44169;0,0000185;0,00%;1;;8731,44169
Ran44pmed9v3.10.2.txt;10876,44912;0,0000362;20,29%;0;9042,0407;0,0000181;0,00%;1;;9042,0407
Ran45pmed9v3.10.2.txt;11088,19069;0,0000367;23,50%;0;8978,01564;0,0000175;0,00%;1;;8978,01564
Ran46pmed9v3.10.2.txt;10788,32352;0,0000314;20,49%;0;8953,85434;0,0000177;0,00%;1;;8953,85434
Ran47pmed9v3.10.2.txt;10566,75448;0,0000314;19,00%;0;8879,54687;0,0000187;0,00%;1;;8879,54687
Ran48pmed9v3.10.2.txt;10388,55417;0,0000375;24,76%;0;8326,69481;0,0000352;0,00%;1;;8326,69481
Ran49pmed9v3.10.2.txt;9477,53078;0,0000398;16,39%;0;8142,93494;0,000019;0,00%;1;;8142,93494
Ran50pmed9v3.10.2.txt;9733,34221;0,0000651;18,09%;0;8242,36173;0,0000181;0,00%;1;;8242,36173
Ran51pmed9v3.10.2.txt;11047,93422;0,0000346;21,25%;0;9111,73582;0,0000191;0,00%;1;;9111,73582
Ran52pmed9v3.10.2.txt;10659,71947;0,000044;16,75%;0;9130,44751;0,0000177;0,00%;1;;9130,44751
Ran53pmed9v3.10.2.txt;10242,69992;0,0000501;20,04%;0;8533,12139;0,0000183;0,00%;1;;8533,12139
Ran54pmed9v3.10.2.txt;10268,75836;0,0000813;21,23%;0;8470,59098;0,0000185;0,00%;1;;8470,59098
Ran55pmed9v3.10.2.txt;10799,07709;0,0000473;27,96%;0;8439,27937;0,0000203;0,00%;1;;8439,27937
Ran56pmed9v3.10.2.txt;10055,55933;0,0000705;20,60%;0;8337,68974;0,0000178;0,00%;1;;8337,68974
Ran57pmed9v3.10.2.txt;10822,9361;0,0000933;30,43%;0;8297,69746;0,0000176;0,00%;1;;8297,69746
Ran58pmed9v3.10.2.txt;10452,10572;0,0000404;22,90%;0;8504,93193;0,0000178;0,00%;1;;8504,93193
Ran59pmed9v3.10.2.txt;10490,62585;0,0000362;20,35%;0;8716,96196;0,0000181;0,00%;1;;8716,96196
Ran60pmed9v3.10.2.txt;10080,57218;0,0000305;19,15%;0;8460,3997;0,0000176;0,00%;1;;8460,3997
Ran61pmed9v3.10.2.txt;9855,39471;0,0000311;17,94%;0;8356,34766;0,0000195;0,00%;1;;8356,34766
Ran62pmed9v3.10.2.txt;10259,5061;0,000045;22,41%;0;8381,51348;0,0000188;0,00%;1;;8381,51348
Ran63pmed9v3.10.2.txt;11261,44135;0,0000531;26,99%;0;8867,82495;0,0000182;0,00%;1;;8867,82495
Ran64pmed9v3.10.2.txt;10418,768;0,0000701;21,28%;0;8590,44292;0,0000182;0,00%;1;;8590,44292
Ran65pmed9v3.10.2.txt;10534,68303;0,0000343;19,05%;0;8849,3172;0,0000186;0,00%;1;;8849,3172
Ran66pmed9v3.10.2.txt;9886,62918;0,0000339;20,66%;0;8194,02509;0,0000326;0,00%;1;;8194,02509
Ran67pmed9v3.10.2.txt;10804,09516;0,0000347;23,87%;0;8722,0678;0,0000192;0,00%;1;;8722,0678
Ran68pmed9v3.10.2.txt;10204,92034;0,0000329;21,11%;0;8426,15807;0,000018;0,00%;1;;8426,15807
Ran69pmed9v3.10.2.txt;10707,1201;0,0000331;18,55%;0;9031,53521;0,0000189;0,00%;1;;9031,53521
Ran70pmed9v3.10.2.txt;10571,1994;0,0000308;26,17%;0;8378,68218;0,0000181;0,00%;1;;8378,68218
Ran71pmed9v3.10.2.txt;10285,96767;0,000034;18,21%;0;8701,74643;0,0000177;0,00%;1;;8701,74643
Ran72pmed9v3.10.2.txt;11521,51772;0,0000335;31,85%;0;8738,24715;0,0000188;0,00%;1;;8738,24715
Ran73pmed9v3.10.2.txt;9867,19294;0,0000325;22,53%;0;8052,95235;0,0000193;0,00%;1;;8052,95235
Ran74pmed9v3.10.2.txt;10834,45264;0,0000353;20,78%;0;8970,27157;0,0000175;0,00%;1;;8970,27157
Ran75pmed9v3.10.2.txt;11149,05003;0,0000359;27,70%;0;8730,75578;0,0000191;0,00%;1;;8730,75578
Ran76pmed9v3.10.2.txt;9926,48469;0,0000339;22,51%;0;8102,3279;0,0000175;0,00%;1;;8102,3279
Ran77pmed9v3.10.2.txt;10625,09793;0,000036;21,94%;0;8713,06183;0,0000169;0,00%;1;;8713,06183
Ran78pmed9v3.10.2.txt;10617,40019;0,0000446;22,83%;0;8643,96265;0,0000187;0,00%;1;;8643,96265
Ran79pmed9v3.10.2.txt;10718,14585;0,0000327;25,28%;0;8555,69696;0,0000179;0,00%;1;;8555,69696
Ran80pmed9v3.10.2.txt;10530,86646;0,0000325;18,52%;0;8885,59419;0,0000183;0,00%;1;;8885,59419
Ran81pmed9v3.10.2.txt;10903,66544;0,0000735;29,20%;0;8439,53932;0,0000184;0,00%;1;;8439,53932
Ran82pmed9v3.10.2.txt;10635,66703;0,0000359;21,09%;0;8783,3234;0,0000186;0,00%;1;;8783,3234
Ran83pmed9v3.10.2.txt;10736,26149;0,0000341;21,64%;0;8826,34238;0,0000314;0,00%;1;;8826,34238
Ran84pmed9v3.10.2.txt;10549,71033;0,000037;25,13%;0;8430,97389;0,0000195;0,00%;1;;8430,97389
Ran85pmed9v3.10.2.txt;10126,09424;0,0000292;19,77%;0;8454,44654;0,000018;0,00%;1;;8454,44654
Ran86pmed9v3.10.2.txt;11213,01101;0,0000373;23,18%;0;9103,1928;0,0000185;0,00%;1;;9103,1928
Ran87pmed9v3.10.2.txt;10278,50736;0,000032;23,03%;0;8354,31507;0,0000364;0,00%;1;;8354,31507
Ran88pmed9v3.10.2.txt;10150,21478;0,0000669;18,06%;0;8597,30696;0,0000173;0,00%;1;;8597,30696
Ran89pmed9v3.10.2.txt;11506,04136;0,0000507;27,65%;0;9013,87611;0,0000182;0,00%;1;;9013,87611
Ran90pmed9v3.10.2.txt;11152,63344;0,0000349;30,52%;0;8545,06318;0,0000189;0,00%;1;;8545,06318
Ran91pmed9v3.10.2.txt;10548,92353;0,0000316;18,90%;0;8871,89594;0,0000188;0,00%;1;;8871,89594
Ran92pmed9v3.10.2.txt;9721,49774;0,0000312;18,08%;0;8232,88763;0,0000192;0,00%;1;;8232,88763
Ran93pmed9v3.10.2.txt;10212,93469;0,0000331;18,71%;0;8603,48785;0,0000192;0,00%;1;;8603,48785
Ran94pmed9v3.10.2.txt;9673,70712;0,0000401;15,88%;0;8347,89357;0,0000182;0,00%;1;;8347,89357
Ran95pmed9v3.10.2.txt;11684,04979;0,0000329;22,38%;0;9547,34708;0,0000194;0,00%;1;;9547,34708
Ran96pmed9v3.10.2.txt;10394,41021;0,0000317;20,25%;0;8643,8205;0,0000205;0,00%;1;;8643,8205
Ran97pmed9v3.10.2.txt;10641,50785;0,0000331;26,33%;0;8423,69891;0,0000184;0,00%;1;;8423,69891
Ran98pmed9v3.10.2.txt;10668,10597;0,0000356;25,81%;0;8479,62768;0,0000202;0,00%;1;;8479,62768
Ran99pmed9v3.10.2.txt;10428,95041;0,0000678;17,49%;0;8876,7115;0,0000184;0,00%;1;;8876,7115
