;Constructivo;;;;Búsqueda Local;
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
pmed11v3.10.2.txt;12196,22513;0,0019036;0,11850;0;10904,11299;0,0467271;0,00000;1;;10904,11299
Ran0pmed11v3.10.2.txt;13615,97034;0,0001475;0,08415;0;12559,11705;0,0021797;0,00000;1;;12559,11705
Ran1pmed11v3.10.2.txt;15837,83017;0,0002437;0,20086;0;13188,77259;0,0033317;0,00000;1;;13188,77259
Ran2pmed11v3.10.2.txt;15391,31287;0,0002015;0,22570;0;12557,11705;0,0027825;0,00000;1;;12557,11705
Ran3pmed11v3.10.2.txt;13124,62697;0,0002596;0,24108;0;10575,20106;0,0058187;0,00000;1;;10575,20106
Ran4pmed11v3.10.2.txt;16424,23639;0,0001597;0,17043;0;14032,69222;0,0015490;0,00000;1;;14032,69222
Ran5pmed11v3.10.2.txt;13576,58226;0,0002743;0,12544;0;12063,33261;0,0044071;0,00000;1;;12063,33261
Ran6pmed11v3.10.2.txt;11914,97923;0,0002757;0,08311;0;11000,74656;0,0038844;0,00000;1;;11000,74656
Ran7pmed11v3.10.2.txt;13594,02835;0,0002944;0,10539;0;12298,00101;0,0036081;0,00000;1;;12298,00101
Ran8pmed11v3.10.2.txt;13696,27677;0,0002551;0,11379;0;12297,00101;0,0028556;0,00000;1;;12297,00101
Ran9pmed11v3.10.2.txt;14725,98277;0,0000957;0,20409;0;12230,00101;0,0010492;0,00000;1;;12230,00101
Ran10pmed11v3.10.2.txt;15160,37081;0,0000744;0,12246;0;13506,40096;0,0006911;0,00000;1;;13506,40096
Ran11pmed11v3.10.2.txt;14702,62924;0,0000732;0,13900;0;12908,40416;0,0009891;0,00000;1;;12908,40416
Ran12pmed11v3.10.2.txt;12335,86847;0,0000663;0,09905;0;11224,07147;0,0042782;0,00000;1;;11224,07147
Ran13pmed11v3.10.2.txt;13633,16140;0,0000486;0,08664;0;12546,11705;0,0005174;0,00000;1;;12546,11705
Ran14pmed11v3.10.2.txt;17701,58266;0,0000605;0,26127;0;14034,69222;0,0006445;0,00000;1;;14034,69222
Ran15pmed11v3.10.2.txt;11685,27234;0,0000639;0,18255;0;9881,43049;0,0025818;0,00000;1;;9881,43049
Ran16pmed11v3.10.2.txt;13519,62591;0,0000499;0,11215;0;12156,33261;0,0006889;0,00000;1;;12156,33261
Ran17pmed11v3.10.2.txt;14046,34260;0,0001001;0,21206;0;11588,78321;0,0008221;0,00000;1;;11588,78321
Ran18pmed11v3.10.2.txt;16133,21001;0,0000661;0,28571;0;12548,11705;0,0009299;0,00000;1;;12548,11705
Ran19pmed11v3.10.2.txt;15863,48108;0,0000450;0,12854;0;14056,69222;0,0004161;0,00000;1;;14056,69222
Ran20pmed11v3.10.2.txt;12453,85153;0,0000442;0,20026;0;10375,98935;0,0040204;0,00000;1;;10375,98935
Ran21pmed11v3.10.2.txt;15042,38329;0,0000402;0,25652;0;11971,49453;0,0006960;0,00000;1;;11971,49453
Ran22pmed11v3.10.2.txt;14632,45199;0,0000486;0,12796;0;12972,54725;0,0004347;0,00000;1;;12972,54725
Ran23pmed11v3.10.2.txt;13147,35983;0,0000431;0,12894;0;11645,78321;0,0008359;0,00000;1;;11645,78321
Ran24pmed11v3.10.2.txt;11587,62926;0,0000487;0,15206;0;10058,17922;0,0010263;0,00000;1;;10058,17922
Ran25pmed11v3.10.2.txt;14869,74595;0,0000479;0,22150;0;12173,37660;0,0004075;0,00000;1;;12173,37660
Ran26pmed11v3.10.2.txt;15502,98804;0,0000412;0,17231;0;13224,33058;0,0003529;0,00000;1;;13224,33058
Ran27pmed11v3.10.2.txt;15078,60671;0,0000371;0,07209;0;14064,69222;0,0003527;0,00000;1;;14064,69222
Ran28pmed11v3.10.2.txt;15410,27439;0,0000372;0,22868;0;12542,11705;0,0004195;0,00000;1;;12542,11705
Ran29pmed11v3.10.2.txt;13967,38516;0,0000459;0,15258;0;12118,33261;0,0005064;0,00000;1;;12118,33261
Ran30pmed11v3.10.2.txt;13102,98962;0,0000449;0,19814;0;10936,12876;0,0006555;0,00000;1;;10936,12876
Ran31pmed11v3.10.2.txt;13880,49952;0,0000379;0,19922;0;11574,61378;0,0005237;0,00000;1;;11574,61378
Ran32pmed11v3.10.2.txt;13428,36392;0,0000321;0,13152;0;11867,52144;0,0008758;0,00000;1;;11867,52144
Ran33pmed11v3.10.2.txt;15885,07948;0,0000364;0,20517;0;13180,77259;0,0003976;0,00000;1;;13180,77259
Ran34pmed11v3.10.2.txt;13021,99326;0,0000303;0,18719;0;10968,74656;0,0007499;0,00000;1;;10968,74656
Ran35pmed11v3.10.2.txt;13849,93594;0,0000834;0,22215;0;11332,39869;0,0005479;0,00000;1;;11332,39869
Ran36pmed11v3.10.2.txt;16491,60377;0,0000420;0,31877;0;12505,28486;0,0010723;0,00000;1;;12505,28486
Ran37pmed11v3.10.2.txt;12158,57489;0,0000425;0,11202;0;10933,74656;0,0005046;0,00000;1;;10933,74656
Ran38pmed11v3.10.2.txt;11404,96576;0,0000285;0,06753;0;10683,51812;0,0018615;0,00000;1;;10683,51812
Ran39pmed11v3.10.2.txt;14456,71475;0,0000317;0,18265;0;12224,00101;0,0004071;0,00000;1;;12224,00101
Ran40pmed11v3.10.2.txt;14943,01013;0,0000269;0,15617;0;12924,54725;0,0003373;0,00000;1;;12924,54725
Ran41pmed11v3.10.2.txt;12497,93053;0,0000310;0,19379;0;10469,11227;0,0005368;0,00000;1;;10469,11227
Ran42pmed11v3.10.2.txt;13071,92812;0,0000456;0,28097;0;10204,71644;0,0019351;0,00000;1;;10204,71644
Ran43pmed11v3.10.2.txt;13541,24668;0,0000302;0,19449;0;11336,39579;0,0059498;0,00000;1;;11336,39579
Ran44pmed11v3.10.2.txt;14869,39046;0,0000375;0,13405;0;13111,77259;0,0003944;0,00000;1;;13111,77259
Ran45pmed11v3.10.2.txt;17352,73223;0,0000266;0,34106;0;12939,54725;0,0003646;0,00000;1;;12939,54725
Ran46pmed11v3.10.2.txt;12272,33639;0,0000317;0,11752;0;10981,74656;0,0005666;0,00000;1;;10981,74656
Ran47pmed11v3.10.2.txt;13074,85175;0,0000348;0,12658;0;11605,78321;0,0005023;0,00000;1;;11605,78321
Ran48pmed11v3.10.2.txt;13944,93532;0,0000342;0,18477;0;11770,19153;0,0005123;0,00000;1;;11770,19153
Ran49pmed11v3.10.2.txt;16008,53799;0,0000400;0,21972;0;13124,77259;0,0003891;0,00000;1;;13124,77259
Ran50pmed11v3.10.2.txt;16560,21755;0,0000356;0,29818;0;12756,52191;0,0011382;0,00000;1;;12756,52191
Ran51pmed11v3.10.2.txt;14446,02441;0,0000655;0,20973;0;11941,49453;0,0005220;0,00000;1;;11941,49453
Ran52pmed11v3.10.2.txt;11975,49069;0,0000541;0,18720;0;10087,17508;0,0007270;0,00000;1;;10087,17508
Ran53pmed11v3.10.2.txt;14054,11357;0,0000486;0,12498;0;12492,74027;0,0004627;0,00000;1;;12492,74027
Ran54pmed11v3.10.2.txt;11688,16789;0,0000408;0,04200;0;11217,07147;0,0015871;0,00000;1;;11217,07147
Ran55pmed11v3.10.2.txt;12886,34260;0,0000390;0,12994;0;11404,48758;0,0011697;0,00000;1;;11404,48758
Ran56pmed11v3.10.2.txt;15300,06597;0,0000445;0,16690;0;13111,77259;0,0027784;0,00000;1;;13111,77259
Ran57pmed11v3.10.2.txt;12152,69849;0,0000426;0,11512;0;10898,12876;0,0004915;0,00000;1;;10898,12876
Ran58pmed11v3.10.2.txt;15915,36655;0,0000271;0,20811;0;13173,77259;0,0003869;0,00000;1;;13173,77259
Ran59pmed11v3.10.2.txt;15346,92560;0,0000314;0,17047;0;13111,77259;0,0003925;0,00000;1;;13111,77259
Ran60pmed11v3.10.2.txt;12579,07536;0,0000322;0,24704;0;10087,17508;0,0006501;0,00000;1;;10087,17508
Ran61pmed11v3.10.2.txt;15065,59302;0,0000419;0,19910;0;12564,11705;0,0004301;0,00000;1;;12564,11705
Ran62pmed11v3.10.2.txt;12892,98766;0,0000398;0,09167;0;11810,35107;0,0004336;0,00000;1;;11810,35107
Ran63pmed11v3.10.2.txt;14190,42758;0,0000247;0,11617;0;12713,52191;0,0009688;0,00000;1;;12713,52191
Ran64pmed11v3.10.2.txt;14367,78260;0,0000394;0,09689;0;13098,70096;0,0002628;0,00000;1;;13098,70096
Ran65pmed11v3.10.2.txt;13938,42600;0,0000396;0,09847;0;12688,91763;0,0003391;0,00000;1;;12688,91763
Ran66pmed11v3.10.2.txt;14448,90201;0,0000394;0,27355;0;11345,39869;0,0003977;0,00000;1;;11345,39869
Ran67pmed11v3.10.2.txt;14485,32154;0,0000282;0,25028;0;11585,65743;0,0004764;0,00000;1;;11585,65743
Ran68pmed11v3.10.2.txt;14000,28547;0,0000253;0,10676;0;12649,82469;0,0003075;0,00000;1;;12649,82469
Ran69pmed11v3.10.2.txt;11892,91656;0,0000268;0,08773;0;10933,74656;0,0004057;0,00000;1;;10933,74656
Ran70pmed11v3.10.2.txt;15049,66850;0,0000174;0,09165;0;13786,22158;0,0002319;0,00000;1;;13786,22158
Ran71pmed11v3.10.2.txt;14389,54407;0,0000247;0,14675;0;12548,11705;0,0003066;0,00000;1;;12548,11705
Ran72pmed11v3.10.2.txt;14021,67759;0,0000229;0,27655;0;10984,02444;0,0004360;0,00000;1;;10984,02444
Ran73pmed11v3.10.2.txt;14312,65468;0,0000346;0,19559;0;11971,18524;0,0003285;0,00000;1;;11971,18524
Ran74pmed11v3.10.2.txt;13320,26592;0,0000314;0,11130;0;11986,18524;0,0003723;0,00000;1;;11986,18524
Ran75pmed11v3.10.2.txt;14854,58070;0,0000310;0,18466;0;12539,11705;0,0003417;0,00000;1;;12539,11705
Ran76pmed11v3.10.2.txt;18221,86801;0,0000364;0,29816;0;14036,69222;0,0002651;0,00000;1;;14036,69222
Ran77pmed11v3.10.2.txt;15447,29892;0,0000546;0,31767;0;11723,23503;0,0004431;0,00000;1;;11723,23503
Ran78pmed11v3.10.2.txt;12156,98808;0,0000506;0,14806;0;10589,20106;0,0005457;0,00000;1;;10589,20106
Ran79pmed11v3.10.2.txt;14932,05345;0,0000260;0,13239;0;13186,33058;0,0002342;0,00000;1;;13186,33058
Ran80pmed11v3.10.2.txt;14446,20957;0,0000325;0,22060;0;11835,35107;0,0004604;0,00000;1;;11835,35107
Ran81pmed11v3.10.2.txt;14683,07204;0,0000262;0,12087;0;13099,70096;0,0002414;0,00000;1;;13099,70096
Ran82pmed11v3.10.2.txt;12746,75293;0,0000254;0,17231;0;10873,18092;0,0005357;0,00000;1;;10873,18092
Ran83pmed11v3.10.2.txt;12474,38193;0,0000229;0,09825;0;11358,39869;0,0003790;0,00000;1;;11358,39869
Ran84pmed11v3.10.2.txt;14503,10574;0,0000223;0,18354;0;12254,00101;0,0003620;0,00000;1;;12254,00101
Ran85pmed11v3.10.2.txt;11329,09067;0,0000207;0,08971;0;10396,39249;0,0012058;0,00000;1;;10396,39249
Ran86pmed11v3.10.2.txt;16691,90533;0,0000228;0,23933;0;13468,46983;0,0002737;0,00000;1;;13468,46983
Ran87pmed11v3.10.2.txt;12432,96120;0,0000234;0,17468;0;10584,11173;0,0005685;0,00000;1;;10584,11173
Ran88pmed11v3.10.2.txt;14569,74249;0,0000276;0,15899;0;12571,11705;0,0003526;0,00000;1;;12571,11705
Ran89pmed11v3.10.2.txt;12910,15349;0,0000226;0,13010;0;11423,91490;0,0004124;0,00000;1;;11423,91490
Ran90pmed11v3.10.2.txt;12624,82038;0,0000252;0,17669;0;10729,11381;0,0011097;0,00000;1;;10729,11381
Ran91pmed11v3.10.2.txt;14612,51646;0,0000522;0,13542;0;12869,73825;0,0003405;0,00000;1;;12869,73825
Ran92pmed11v3.10.2.txt;13909,29444;0,0000437;0,19436;0;11645,78321;0,0004424;0,00000;1;;11645,78321
Ran93pmed11v3.10.2.txt;18383,40294;0,0000333;0,40141;0;13117,77259;0,0003107;0,00000;1;;13117,77259
Ran94pmed11v3.10.2.txt;13497,86502;0,0000489;0,10277;0;12240,00101;0,0004856;0,00000;1;;12240,00101
Ran95pmed11v3.10.2.txt;11266,98839;0,0000320;0,11874;0;10071,17508;0,0005505;0,00000;1;;10071,17508
Ran96pmed11v3.10.2.txt;14701,41321;0,0000300;0,17160;0;12548,11705;0,0003068;0,00000;1;;12548,11705
Ran97pmed11v3.10.2.txt;16851,67718;0,0000335;0,22156;0;13795,22158;0,0002151;0,00000;1;;13795,22158
Ran98pmed11v3.10.2.txt;13277,62427;0,0000307;0,12082;0;11846,35107;0,0004247;0,00000;1;;11846,35107
Ran99pmed11v3.10.2.txt;14482,99604;0,0000327;0,22371;0;11835,35107;0,0004082;0,00000;1;;11835,35107
pmed1v3.10.2.txt;10775,02436;0,0000098;0,26760;0;8500,35673;0,0001624;0,00000;1;;8500,35673
Ran0pmed1v3.10.2.txt;11438,80220;0,0000111;0,19712;0;9555,29453;0,0001696;0,00000;1;;9555,29453
Ran1pmed1v3.10.2.txt;10716,03763;0,0000120;0,29702;0;8262,07312;0,0003002;0,00000;1;;8262,07312
Ran2pmed1v3.10.2.txt;11996,49441;0,0000103;0,46244;0;8203,05008;0,0002346;0,00000;1;;8203,05008
Ran3pmed1v3.10.2.txt;11093,74426;0,0000093;0,29413;0;8572,35673;0,0001628;0,00000;1;;8572,35673
Ran4pmed1v3.10.2.txt;10005,63751;0,0000119;0,15404;0;8670,13287;0,0001535;0,00000;1;;8670,13287
Ran5pmed1v3.10.2.txt;12226,54746;0,0000110;0,24505;0;9820,14511;0,0001201;0,00000;1;;9820,14511
Ran6pmed1v3.10.2.txt;11152,71259;0,0000114;0,39493;0;7995,18611;0,0001681;0,00000;1;;7995,18611
Ran7pmed1v3.10.2.txt;14985,28554;0,0000140;0,63865;0;9144,91715;0,0001807;0,00000;1;;9144,91715
Ran8pmed1v3.10.2.txt;12554,58788;0,0000150;0,28224;0;9791,14511;0,0001861;0,00000;1;;9791,14511
Ran9pmed1v3.10.2.txt;10949,19714;0,0000156;0,33277;0;8215,37224;0,0002944;0,00000;1;;8215,37224
Ran10pmed1v3.10.2.txt;11514,11001;0,0000397;0,21684;0;9462,29453;0,0002641;0,00000;1;;9462,29453
Ran11pmed1v3.10.2.txt;13233,34434;0,0000136;0,31019;0;10100,28931;0,0001618;0,00000;1;;10100,28931
Ran12pmed1v3.10.2.txt;11879,66851;0,0000152;0,16466;0;10200,08561;0,0002363;0,00000;1;;10200,08561
Ran13pmed1v3.10.2.txt;10160,70804;0,0000134;0,08305;0;9381,53371;0,0001741;0,00000;1;;9381,53371
Ran14pmed1v3.10.2.txt;10846,48941;0,0000131;0,09132;0;9938,89290;0,0005835;0,00000;1;;9938,89290
Ran15pmed1v3.10.2.txt;11025,19916;0,0000107;0,22129;0;9027,49015;0,0001640;0,00000;1;;9027,49015
Ran16pmed1v3.10.2.txt;10713,71486;0,0000104;0,15014;0;9315,10182;0,0001162;0,00000;1;;9315,10182
Ran17pmed1v3.10.2.txt;11836,12560;0,0000155;0,27244;0;9301,91715;0,0001968;0,00000;1;;9301,91715
Ran18pmed1v3.10.2.txt;9793,98259;0,0000096;0,19394;0;8203,05008;0,0001397;0,00000;1;;8203,05008
Ran19pmed1v3.10.2.txt;12393,55584;0,0000128;0,23170;0;10062,12091;0,0002119;0,00000;1;;10062,12091
Ran20pmed1v3.10.2.txt;9857,74758;0,0000122;0,15993;0;8498,55425;0,0003250;0,00000;1;;8498,55425
Ran21pmed1v3.10.2.txt;10749,83764;0,0000118;0,23389;0;8712,13287;0,0001357;0,00000;1;;8712,13287
Ran22pmed1v3.10.2.txt;12322,01832;0,0000130;0,14860;0;10727,81347;0,0001619;0,00000;1;;10727,81347
Ran23pmed1v3.10.2.txt;9616,70761;0,0000110;0,16495;0;8255,05008;0,0001427;0,00000;1;;8255,05008
Ran24pmed1v3.10.2.txt;12785,46566;0,0000115;0,20479;0;10612,18571;0,0001032;0,00000;1;;10612,18571
Ran25pmed1v3.10.2.txt;12195,89458;0,0000138;0,27298;0;9580,58520;0,0005407;0,00000;1;;9580,58520
Ran26pmed1v3.10.2.txt;11929,15651;0,0000086;0,27363;0;9366,26270;0,0003284;0,00000;1;;9366,26270
Ran27pmed1v3.10.2.txt;12261,74254;0,0000185;0,40759;0;8711,13287;0,0002040;0,00000;1;;8711,13287
Ran28pmed1v3.10.2.txt;10702,32602;0,0000118;0,24502;0;8596,13287;0,0001308;0,00000;1;;8596,13287
Ran29pmed1v3.10.2.txt;13500,38805;0,0000126;0,23909;0;10895,36189;0,0000803;0,00000;1;;10895,36189
Ran30pmed1v3.10.2.txt;11177,40801;0,0000115;0,30651;0;8555,13287;0,0001135;0,00000;1;;8555,13287
Ran31pmed1v3.10.2.txt;10673,34564;0,0000144;0,13307;0;9419,86257;0,0001240;0,00000;1;;9419,86257
Ran32pmed1v3.10.2.txt;11580,99747;0,0000123;0,34364;0;8619,13287;0,0001392;0,00000;1;;8619,13287
Ran33pmed1v3.10.2.txt;12253,13339;0,0000118;0,12462;0;10895,36189;0,0000876;0,00000;1;;10895,36189
Ran34pmed1v3.10.2.txt;15100,70057;0,0000098;0,37412;0;10989,36189;0,0000866;0,00000;1;;10989,36189
Ran35pmed1v3.10.2.txt;11120,17172;0,0000114;0,20623;0;9218,91715;0,0001242;0,00000;1;;9218,91715
Ran36pmed1v3.10.2.txt;12119,54862;0,0000135;0,41664;0;8555,13287;0,0001179;0,00000;1;;8555,13287
Ran37pmed1v3.10.2.txt;12031,24470;0,0000156;0,25741;0;9568,29453;0,0001871;0,00000;1;;9568,29453
Ran38pmed1v3.10.2.txt;10964,60291;0,0000124;0,26464;0;8670,13287;0,0001267;0,00000;1;;8670,13287
Ran39pmed1v3.10.2.txt;11990,91407;0,0000093;0,22467;0;9791,14511;0,0001005;0,00000;1;;9791,14511
Ran40pmed1v3.10.2.txt;9847,33330;0,0000157;0,20016;0;8205,05008;0,0001385;0,00000;1;;8205,05008
Ran41pmed1v3.10.2.txt;13071,87890;0,0000139;0,19977;0;10895,36189;0,0000883;0,00000;1;;10895,36189
Ran42pmed1v3.10.2.txt;11935,79991;0,0000129;0,14208;0;10450,93619;0,0000986;0,00000;1;;10450,93619
Ran43pmed1v3.10.2.txt;10637,96868;0,0000126;0,17969;0;9017,62024;0,0006624;0,00000;1;;9017,62024
Ran44pmed1v3.10.2.txt;12287,61351;0,0000134;0,42199;0;8641,13287;0,0001468;0,00000;1;;8641,13287
Ran45pmed1v3.10.2.txt;11217,61684;0,0000150;0,30569;0;8591,35673;0,0002823;0,00000;1;;8591,35673
Ran46pmed1v3.10.2.txt;14720,02106;0,0000160;0,35104;0;10895,36189;0,0001435;0,00000;1;;10895,36189
Ran47pmed1v3.10.2.txt;10753,58547;0,0000088;0,28044;0;8398,34871;0,0004438;0,00000;1;;8398,34871
Ran48pmed1v3.10.2.txt;11893,05153;0,0000099;0,36496;0;8713,13287;0,0001226;0,00000;1;;8713,13287
Ran49pmed1v3.10.2.txt;10399,01699;0,0000130;0,12371;0;9254,16329;0,0001350;0,00000;1;;9254,16329
Ran50pmed1v3.10.2.txt;13252,45332;0,0000130;0,23534;0;10727,81347;0,0000948;0,00000;1;;10727,81347
Ran51pmed1v3.10.2.txt;13324,85227;0,0000144;0,24208;0;10727,81347;0,0001431;0,00000;1;;10727,81347
Ran52pmed1v3.10.2.txt;11385,26330;0,0000131;0,15187;0;9884,14511;0,0001074;0,00000;1;;9884,14511
Ran53pmed1v3.10.2.txt;9699,42924;0,0000121;0,25938;0;7701,77063;0,0005120;0,00000;1;;7701,77063
Ran54pmed1v3.10.2.txt;12868,30317;0,0000124;0,18108;0;10895,36189;0,0000908;0,00000;1;;10895,36189
Ran55pmed1v3.10.2.txt;10341,13247;0,0000135;0,20876;0;8555,13287;0,0001320;0,00000;1;;8555,13287
Ran56pmed1v3.10.2.txt;10534,48120;0,0000164;0,13519;0;9279,91715;0,0005468;0,00000;1;;9279,91715
Ran57pmed1v3.10.2.txt;10972,23347;0,0000159;0,26450;0;8677,13287;0,0001379;0,00000;1;;8677,13287
Ran58pmed1v3.10.2.txt;11954,45196;0,0000130;0,17682;0;10158,22852;0,0001190;0,00000;1;;10158,22852
Ran59pmed1v3.10.2.txt;9514,68166;0,0000120;0,13159;0;8408,21036;0,0006130;0,00000;1;;8408,21036
Ran60pmed1v3.10.2.txt;13452,68099;0,0000137;0,23472;0;10895,36189;0,0000995;0,00000;1;;10895,36189
Ran61pmed1v3.10.2.txt;13692,95421;0,0000098;0,38549;0;9883,14511;0,0000951;0,00000;1;;9883,14511
Ran62pmed1v3.10.2.txt;12877,52501;0,0000143;0,49026;0;8641,13287;0,0001244;0,00000;1;;8641,13287
Ran63pmed1v3.10.2.txt;12208,51080;0,0000107;0,12824;0;10820,81347;0,0001692;0,00000;1;;10820,81347
Ran64pmed1v3.10.2.txt;9800,19363;0,0000136;0,18131;0;8296,05008;0,0001355;0,00000;1;;8296,05008
Ran65pmed1v3.10.2.txt;11713,31749;0,0000124;0,25910;0;9302,91715;0,0001520;0,00000;1;;9302,91715
Ran66pmed1v3.10.2.txt;13543,20007;0,0000094;0,24302;0;10895,36189;0,0000834;0,00000;1;;10895,36189
Ran67pmed1v3.10.2.txt;10556,87855;0,0000127;0,10563;0;9548,29453;0,0001227;0,00000;1;;9548,29453
Ran68pmed1v3.10.2.txt;14221,25935;0,0000095;0,30526;0;10895,36189;0,0000760;0,00000;1;;10895,36189
Ran69pmed1v3.10.2.txt;9616,61712;0,0000093;0,12381;0;8557,13287;0,0001140;0,00000;1;;8557,13287
Ran70pmed1v3.10.2.txt;11516,73753;0,0000124;0,20540;0;9554,29453;0,0001125;0,00000;1;;9554,29453
Ran71pmed1v3.10.2.txt;10803,54019;0,0000103;0,26281;0;8555,13287;0,0001481;0,00000;1;;8555,13287
Ran72pmed1v3.10.2.txt;11721,15747;0,0000138;0,34538;0;8712,13287;0,0001504;0,00000;1;;8712,13287
Ran73pmed1v3.10.2.txt;9931,54979;0,0000134;0,18964;0;8348,36481;0,0002579;0,00000;1;;8348,36481
Ran74pmed1v3.10.2.txt;10552,66931;0,0000099;0,30454;0;8089,18611;0,0001517;0,00000;1;;8089,18611
Ran75pmed1v3.10.2.txt;13338,80435;0,0000094;0,45860;0;9144,91715;0,0001090;0,00000;1;;9144,91715
Ran76pmed1v3.10.2.txt;12160,91218;0,0000072;0,32056;0;9208,91715;0,0001101;0,00000;1;;9208,91715
Ran77pmed1v3.10.2.txt;12758,43102;0,0000075;0,26606;0;10077,28931;0,0000966;0,00000;1;;10077,28931
Ran78pmed1v3.10.2.txt;11364,74044;0,0000069;0,24524;0;9126,54835;0,0004308;0,00000;1;;9126,54835
Ran79pmed1v3.10.2.txt;12518,52640;0,0000195;0,36891;0;9144,91715;0,0001253;0,00000;1;;9144,91715
Ran80pmed1v3.10.2.txt;11075,92201;0,0000117;0,09508;0;10114,28931;0,0001453;0,00000;1;;10114,28931
Ran81pmed1v3.10.2.txt;11463,99242;0,0000090;0,22598;0;9350,86257;0,0001236;0,00000;1;;9350,86257
Ran82pmed1v3.10.2.txt;11654,00523;0,0000085;0,11533;0;10448,93619;0,0000937;0,00000;1;;10448,93619
Ran83pmed1v3.10.2.txt;10529,48217;0,0000092;0,23078;0;8555,13287;0,0001505;0,00000;1;;8555,13287
Ran84pmed1v3.10.2.txt;10593,37199;0,0000092;0,13564;0;9328,14701;0,0003376;0,00000;1;;9328,14701
Ran85pmed1v3.10.2.txt;12032,65827;0,0000127;0,18922;0;10118,08561;0,0001134;0,00000;1;;10118,08561
Ran86pmed1v3.10.2.txt;12134,88053;0,0000106;0,40334;0;8647,13287;0,0001160;0,00000;1;;8647,13287
Ran87pmed1v3.10.2.txt;11504,00464;0,0000079;0,24922;0;9208,91715;0,0001146;0,00000;1;;9208,91715
Ran88pmed1v3.10.2.txt;12584,34461;0,0000141;0,31549;0;9566,29453;0,0001239;0,00000;1;;9566,29453
Ran89pmed1v3.10.2.txt;11583,82184;0,0000146;0,13455;0;10210,08561;0,0001505;0,00000;1;;10210,08561
Ran90pmed1v3.10.2.txt;11585,09155;0,0000164;0,26683;0;9144,91715;0,0001776;0,00000;1;;9144,91715
Ran91pmed1v3.10.2.txt;11569,90601;0,0000175;0,18143;0;9793,14511;0,0001660;0,00000;1;;9793,14511
Ran92pmed1v3.10.2.txt;10718,59851;0,0000168;0,24358;0;8619,13287;0,0002012;0,00000;1;;8619,13287
Ran93pmed1v3.10.2.txt;10322,79560;0,0000173;0,19364;0;8648,13287;0,0004485;0,00000;1;;8648,13287
Ran94pmed1v3.10.2.txt;12333,17050;0,0000120;0,13197;0;10895,36189;0,0000929;0,00000;1;;10895,36189
Ran95pmed1v3.10.2.txt;12675,19300;0,0000110;0,16336;0;10895,36189;0,0000779;0,00000;1;;10895,36189
