;Constructivo;;;;Búsqueda Local;
Ran96pmed1v3.10.2.txt;15219,95546;0,0000109;0,39692;0;10895,36189;0,0000796;0,00000;1;;10895,36189
Ran97pmed1v3.10.2.txt;10594,77026;0,0000089;0,23592;0;8572,35673;0,0001237;0,00000;1;;8572,35673
Ran98pmed1v3.10.2.txt;14215,79667;0,0000096;0,30452;0;10897,36189;0,0001237;0,00000;1;;10897,36189
Ran99pmed1v3.10.2.txt;13128,34242;0,0000168;0,20495;0;10895,36189;0,0001012;0,00000;1;;10895,36189
pmed6v3.10.2.txt;15246,44183;0,0000371;0,15060;0;13250,87490;0,0005510;0,00000;1;;13250,87490
Ran0pmed6v3.10.2.txt;12162,38311;0,0000406;0,03799;0;11717,28771;0,0012711;0,00000;1;;11717,28771
Ran1pmed6v3.10.2.txt;12260,90008;0,0000415;0,06876;0;11472,12877;0,0009231;0,00000;1;;11472,12877
Ran2pmed6v3.10.2.txt;15219,15008;0,0000424;0,17431;0;12960,06098;0,0005989;0,00000;1;;12960,06098
Ran3pmed6v3.10.2.txt;13648,67272;0,0000349;0,08851;0;12538,82137;0,0006411;0,00000;1;;12538,82137
Ran4pmed6v3.10.2.txt;13971,69728;0,0000408;0,17151;0;11926,19560;0,0007926;0,00000;1;;11926,19560
Ran5pmed6v3.10.2.txt;12549,75862;0,0000397;0,12720;0;11133,54985;0,0009716;0,00000;1;;11133,54985
Ran6pmed6v3.10.2.txt;13861,27695;0,0000459;0,10994;0;12488,26065;0,0005670;0,00000;1;;12488,26065
Ran7pmed6v3.10.2.txt;14429,14266;0,0000283;0,15269;0;12517,82137;0,0004201;0,00000;1;;12517,82137
Ran8pmed6v3.10.2.txt;15686,42021;0,0000313;0,16428;0;13473,05577;0,0003484;0,00000;1;;13473,05577
Ran9pmed6v3.10.2.txt;13146,09166;0,0000299;0,07312;0;12250,35146;0,0011419;0,00000;1;;12250,35146
Ran10pmed6v3.10.2.txt;14666,48850;0,0000210;0,21793;0;12042,19029;0,0015443;0,00000;1;;12042,19029
Ran11pmed6v3.10.2.txt;13047,03582;0,0000341;0,07892;0;12092,68665;0,0004587;0,00000;1;;12092,68665
Ran12pmed6v3.10.2.txt;13961,50279;0,0000388;0,15622;0;12075,09718;0,0004567;0,00000;1;;12075,09718
Ran13pmed6v3.10.2.txt;12626,49594;0,0000372;0,06531;0;11852,46278;0,0005722;0,00000;1;;11852,46278
Ran14pmed6v3.10.2.txt;12599,69263;0,0000368;0,06387;0;11843,28067;0,0005866;0,00000;1;;11843,28067
Ran15pmed6v3.10.2.txt;12695,43251;0,0000229;0,07552;0;11804,00121;0,0004545;0,00000;1;;11804,00121
Ran16pmed6v3.10.2.txt;14161,16929;0,0000310;0,15220;0;12290,59802;0,0005481;0,00000;1;;12290,59802
Ran17pmed6v3.10.2.txt;14201,46521;0,0000299;0,05502;0;13460,81201;0,0004185;0,00000;1;;13460,81201
Ran18pmed6v3.10.2.txt;15137,13494;0,0000333;0,20925;0;12517,82137;0,0004031;0,00000;1;;12517,82137
Ran19pmed6v3.10.2.txt;14940,75018;0,0000352;0,06339;0;14050,16493;0,0003148;0,00000;1;;14050,16493
Ran20pmed6v3.10.2.txt;14169,51161;0,0000376;0,07460;0;13185,85095;0,0006418;0,00000;1;;13185,85095
Ran21pmed6v3.10.2.txt;11361,20138;0,0000377;0,06333;0;10684,55812;0,0014354;0,00000;1;;10684,55812
Ran22pmed6v3.10.2.txt;13836,63095;0,0000314;0,14011;0;12136,19388;0,0006983;0,00000;1;;12136,19388
Ran23pmed6v3.10.2.txt;13798,95805;0,0000317;0,15888;0;11907,14712;0,0008027;0,00000;1;;11907,14712
Ran24pmed6v3.10.2.txt;15724,88692;0,0000438;0,22815;0;12803,69727;0,0005931;0,00000;1;;12803,69727
Ran25pmed6v3.10.2.txt;12217,78326;0,0000474;0,09532;0;11154,54985;0,0010885;0,00000;1;;11154,54985
Ran26pmed6v3.10.2.txt;11748,62935;0,0000405;0,09141;0;10764,64710;0,0019444;0,00000;1;;10764,64710
Ran27pmed6v3.10.2.txt;13758,62164;0,0000365;0,11762;0;12310,59802;0,0005592;0,00000;1;;12310,59802
Ran28pmed6v3.10.2.txt;15625,70183;0,0000367;0,22717;0;12733,10624;0,0004523;0,00000;1;;12733,10624
Ran29pmed6v3.10.2.txt;13969,67327;0,0000465;0,23476;0;11313,67951;0,0016274;0,00000;1;;11313,67951
Ran30pmed6v3.10.2.txt;13695,69191;0,0000390;0,16036;0;11803,00121;0,0007037;0,00000;1;;11803,00121
Ran31pmed6v3.10.2.txt;13353,77430;0,0000363;0,07457;0;12427,05924;0,0007708;0,00000;1;;12427,05924
Ran32pmed6v3.10.2.txt;14802,13317;0,0000382;0,06351;0;13918,17714;0,0005409;0,00000;1;;13918,17714
Ran33pmed6v3.10.2.txt;12946,71057;0,0000485;0,09448;0;11829,14221;0,0008585;0,00000;1;;11829,14221
Ran34pmed6v3.10.2.txt;15351,48586;0,0000331;0,07281;0;14309,59210;0,0002985;0,00000;1;;14309,59210
Ran35pmed6v3.10.2.txt;13741,02701;0,0000423;0,02449;0;13412,56066;0,0003499;0,00000;1;;13412,56066
Ran36pmed6v3.10.2.txt;14179,23300;0,0000331;0,04851;0;13523,16245;0,0003584;0,00000;1;;13523,16245
Ran37pmed6v3.10.2.txt;13226,38024;0,0000372;0,07971;0;12249,93418;0,0004506;0,00000;1;;12249,93418
Ran38pmed6v3.10.2.txt;14960,40376;0,0000513;0,11527;0;13414,15504;0,0009254;0,00000;1;;13414,15504
Ran39pmed6v3.10.2.txt;14919,38882;0,0000333;0,17809;0;12664,02969;0,0030571;0,00000;1;;12664,02969
Ran40pmed6v3.10.2.txt;15641,39377;0,0000451;0,13431;0;13789,40461;0,0003157;0,00000;1;;13789,40461
Ran41pmed6v3.10.2.txt;12862,28628;0,0000383;0,06322;0;12097,46730;0,0004755;0,00000;1;;12097,46730
Ran42pmed6v3.10.2.txt;17102,98760;0,0000402;0,23359;0;13864,39724;0,0002928;0,00000;1;;13864,39724
Ran43pmed6v3.10.2.txt;13833,80479;0,0000428;0,06695;0;12965,70526;0,0005686;0,00000;1;;12965,70526
Ran44pmed6v3.10.2.txt;14983,30926;0,0000315;0,08443;0;13816,77755;0,0004085;0,00000;1;;13816,77755
Ran45pmed6v3.10.2.txt;14049,53824;0,0000368;0,06831;0;13151,14305;0,0018473;0,00000;1;;13151,14305
Ran46pmed6v3.10.2.txt;12467,30968;0,0000492;0,13774;0;10957,97908;0,0013693;0,00000;1;;10957,97908
Ran47pmed6v3.10.2.txt;14746,94009;0,0000379;0,17478;0;12552,90758;0,0007945;0,00000;1;;12552,90758
Ran48pmed6v3.10.2.txt;16949,02691;0,0000504;0,18955;0;14248,25756;0,0003188;0,00000;1;;14248,25756
Ran49pmed6v3.10.2.txt;12126,65870;0,0000257;0,05497;0;11494,74078;0,0006232;0,00000;1;;11494,74078
Ran50pmed6v3.10.2.txt;12776,79795;0,0000310;0,16491;0;10968,01070;0,0009175;0,00000;1;;10968,01070
Ran51pmed6v3.10.2.txt;14018,21200;0,0000376;0,08498;0;12920,20127;0,0008495;0,00000;1;;12920,20127
Ran52pmed6v3.10.2.txt;15169,08560;0,0000475;0,10593;0;13716,18737;0,0003817;0,00000;1;;13716,18737
Ran53pmed6v3.10.2.txt;15765,97214;0,0000352;0,15137;0;13693,18737;0,0003522;0,00000;1;;13693,18737
Ran54pmed6v3.10.2.txt;13204,94723;0,0000309;0,04783;0;12602,15408;0,0010423;0,00000;1;;12602,15408
Ran55pmed6v3.10.2.txt;14992,37317;0,0000382;0,15953;0;12929,73519;0,0005429;0,00000;1;;12929,73519
Ran56pmed6v3.10.2.txt;12983,64893;0,0000446;0,03541;0;12539,59337;0,0005132;0,00000;1;;12539,59337
Ran57pmed6v3.10.2.txt;13481,86001;0,0000278;0,11010;0;12144,68665;0,0003510;0,00000;1;;12144,68665
Ran58pmed6v3.10.2.txt;15109,86927;0,0000328;0,14036;0;13250,03268;0,0026885;0,00000;1;;13250,03268
Ran59pmed6v3.10.2.txt;11268,94349;0,0000302;0,04858;0;10746,89751;0,0014722;0,00000;1;;10746,89751
Ran60pmed6v3.10.2.txt;11695,34560;0,0000340;0,04772;0;11162,62273;0,0010802;0,00000;1;;11162,62273
Ran61pmed6v3.10.2.txt;15293,04660;0,0000458;0,08730;0;14065,16493;0,0003956;0,00000;1;;14065,16493
Ran62pmed6v3.10.2.txt;14318,74563;0,0000434;0,07815;0;13280,81869;0,0015398;0,00000;1;;13280,81869
Ran63pmed6v3.10.2.txt;13517,03768;0,0000313;0,08399;0;12469,71064;0,0006511;0,00000;1;;12469,71064
Ran64pmed6v3.10.2.txt;16131,63434;0,0000317;0,04217;0;15478,86146;0,0003556;0,00000;1;;15478,86146
Ran65pmed6v3.10.2.txt;13050,67056;0,0000413;0,10160;0;11847,00121;0,0006257;0,00000;1;;11847,00121
Ran66pmed6v3.10.2.txt;13406,15344;0,0000500;0,04935;0;12775,69727;0,0005034;0,00000;1;;12775,69727
Ran67pmed6v3.10.2.txt;10864,10932;0,0000518;0,05167;0;10330,31938;0,0040921;0,00000;1;;10330,31938
Ran68pmed6v3.10.2.txt;16359,99570;0,0000343;0,25972;0;12987,06098;0,0002911;0,00000;1;;12987,06098
Ran69pmed6v3.10.2.txt;13197,31676;0,0000341;0,08390;0;12175,72404;0,0004837;0,00000;1;;12175,72404
Ran70pmed6v3.10.2.txt;15238,79249;0,0000265;0,13106;0;13473,05577;0,0002588;0,00000;1;;13473,05577
Ran71pmed6v3.10.2.txt;14432,04679;0,0000315;0,21420;0;11886,04310;0,0006056;0,00000;1;;11886,04310
Ran72pmed6v3.10.2.txt;13859,13596;0,0000344;0,06086;0;13064,09159;0,0007807;0,00000;1;;13064,09159
Ran73pmed6v3.10.2.txt;14372,68162;0,0000306;0,08739;0;13217,60382;0,0003563;0,00000;1;;13217,60382
Ran74pmed6v3.10.2.txt;17025,30372;0,0000380;0,24719;0;13650,87771;0,0003286;0,00000;1;;13650,87771
Ran75pmed6v3.10.2.txt;13812,22189;0,0000428;0,15623;0;11945,90565;0,0019032;0,00000;1;;11945,90565
Ran76pmed6v3.10.2.txt;12782,08174;0,0000433;0,07360;0;11905,78480;0,0004775;0,00000;1;;11905,78480
Ran77pmed6v3.10.2.txt;13447,61472;0,0000449;0,10722;0;12145,40526;0,0004492;0,00000;1;;12145,40526
Ran78pmed6v3.10.2.txt;14149,36592;0,0000345;0,13193;0;12500,22669;0,0005903;0,00000;1;;12500,22669
Ran79pmed6v3.10.2.txt;12591,39440;0,0000479;0,08204;0;11636,71015;0,0006350;0,00000;1;;11636,71015
Ran80pmed6v3.10.2.txt;15372,61606;0,0000352;0,16189;0;13230,71316;0,0005006;0,00000;1;;13230,71316
Ran81pmed6v3.10.2.txt;14961,76502;0,0000384;0,18813;0;12592,67203;0,0008732;0,00000;1;;12592,67203
Ran82pmed6v3.10.2.txt;14658,63982;0,0000390;0,22397;0;11976,29672;0,0009765;0,00000;1;;11976,29672
Ran83pmed6v3.10.2.txt;12887,18208;0,0000462;0,09812;0;11735,69837;0,0028392;0,00000;1;;11735,69837
Ran84pmed6v3.10.2.txt;12841,55075;0,0000351;0,06422;0;12066,60560;0,0005592;0,00000;1;;12066,60560
Ran85pmed6v3.10.2.txt;15118,82298;0,0000369;0,09035;0;13866,02179;0,0005386;0,00000;1;;13866,02179
Ran86pmed6v3.10.2.txt;13566,84853;0,0000397;0,05966;0;12803,04794;0,0006025;0,00000;1;;12803,04794
Ran87pmed6v3.10.2.txt;15633,76314;0,0000391;0,13958;0;13718,94127;0,0004772;0,00000;1;;13718,94127
Ran88pmed6v3.10.2.txt;16232,75675;0,0000405;0,17757;0;13784,94026;0,0014648;0,00000;1;;13784,94026
Ran89pmed6v3.10.2.txt;12579,07474;0,0000426;0,10501;0;11383,62587;0,0016677;0,00000;1;;11383,62587
Ran90pmed6v3.10.2.txt;13028,00213;0,0000377;0,10669;0;11772,00121;0,0006295;0,00000;1;;11772,00121
Ran91pmed6v3.10.2.txt;15625,30483;0,0000394;0,08084;0;14456,57930;0,0025384;0,00000;1;;14456,57930
Ran92pmed6v3.10.2.txt;17785,47773;0,0000578;0,32210;0;13452,45842;0,0019109;0,00000;1;;13452,45842
Ran93pmed6v3.10.2.txt;12249,49224;0,0000485;0,17249;0;10447,37743;0,0022644;0,00000;1;;10447,37743
Ran94pmed6v3.10.2.txt;15094,90822;0,0000378;0,06672;0;14150,78200;0,0002268;0,00000;1;;14150,78200
Ran95pmed6v3.10.2.txt;13558,89639;0,0000320;0,18923;0;11401,41841;0,0011436;0,00000;1;;11401,41841
Ran96pmed6v3.10.2.txt;13636,81749;0,0000434;0,08653;0;12550,82137;0,0003567;0,00000;1;;12550,82137
Ran97pmed6v3.10.2.txt;12891,12458;0,0000342;0,08464;0;11885,21341;0,0007947;0,00000;1;;11885,21341
Ran98pmed6v3.10.2.txt;16189,82780;0,0000313;0,13453;0;14270,03390;0,0004079;0,00000;1;;14270,03390
Ran99pmed6v3.10.2.txt;12796,48388;0,0000375;0,06238;0;12045,09718;0,0005422;0,00000;1;;12045,09718
pmed7v3.10.2.txt;11297,84558;0,0000548;0,11391;0;10142,49205;0,0047541;0,00000;1;;10142,49205
Ran0pmed7v3.10.2.txt;11708,22250;0,0000507;0,12411;0;10415,59493;0,0019410;0,00000;1;;10415,59493
Ran1pmed7v3.10.2.txt;13418,95218;0,0000519;0,24107;0;10812,38021;0,0010632;0,00000;1;;10812,38021
Ran2pmed7v3.10.2.txt;11910,49871;0,0000446;0,14793;0;10375,64975;0,0015886;0,00000;1;;10375,64975
Ran3pmed7v3.10.2.txt;11688,52732;0,0000509;0,14547;0;10204,10311;0,0019144;0,00000;1;;10204,10311
Ran4pmed7v3.10.2.txt;11942,32237;0,0000524;0,13580;0;10514,43505;0,0028653;0,00000;1;;10514,43505
Ran5pmed7v3.10.2.txt;13276,71226;0,0000582;0,18525;0;11201,61348;0,0011963;0,00000;1;;11201,61348
Ran6pmed7v3.10.2.txt;13464,71795;0,0000559;0,24312;0;10831,38021;0,0012084;0,00000;1;;10831,38021
Ran7pmed7v3.10.2.txt;12326,79145;0,0000602;0,12574;0;10949,91346;0,0012136;0,00000;1;;10949,91346
Ran8pmed7v3.10.2.txt;10725,17687;0,0000540;0,08445;0;9890,00110;0,0026138;0,00000;1;;9890,00110
Ran9pmed7v3.10.2.txt;12498,63659;0,0000719;0,14061;0;10957,81466;0,0026435;0,00000;1;;10957,81466
Ran10pmed7v3.10.2.txt;13390,89200;0,0000775;0,15790;0;11564,76027;0,0033918;0,00000;1;;11564,76027
Ran11pmed7v3.10.2.txt;12039,24377;0,0000564;0,18361;0;10171,66869;0,0016096;0,00000;1;;10171,66869
Ran12pmed7v3.10.2.txt;12535,95285;0,0000560;0,18834;0;10549,11101;0,0025977;0,00000;1;;10549,11101
Ran13pmed7v3.10.2.txt;13235,23182;0,0000592;0,22883;0;10770,56527;0,0014703;0,00000;1;;10770,56527
Ran14pmed7v3.10.2.txt;12698,11341;0,0000582;0,15918;0;10954,35633;0,0012167;0,00000;1;;10954,35633
Ran15pmed7v3.10.2.txt;11926,16672;0,0000829;0,10835;0;10760,32882;0,0012226;0,00000;1;;10760,32882
Ran16pmed7v3.10.2.txt;11363,05483;0,0000528;0,16778;0;9730,47513;0,0018154;0,00000;1;;9730,47513
Ran17pmed7v3.10.2.txt;13052,47181;0,0000614;0,07522;0;12139,39855;0,0007447;0,00000;1;;12139,39855
Ran18pmed7v3.10.2.txt;12244,51604;0,0000525;0,17961;0;10380,09905;0,0025368;0,00000;1;;10380,09905
Ran19pmed7v3.10.2.txt;13276,67565;0,0000484;0,21208;0;10953,65802;0,0015144;0,00000;1;;10953,65802
Ran20pmed7v3.10.2.txt;11978,68161;0,0000386;0,15857;0;10339,20025;0,0014091;0,00000;1;;10339,20025
Ran21pmed7v3.10.2.txt;12494,97971;0,0000499;0,14626;0;10900,66388;0,0007896;0,00000;1;;10900,66388
Ran22pmed7v3.10.2.txt;10986,04540;0,0000510;0,09075;0;10072,03489;0,0042461;0,00000;1;;10072,03489
Ran23pmed7v3.10.2.txt;13197,61728;0,0000564;0,12419;0;11739,63380;0,0008959;0,00000;1;;11739,63380
Ran24pmed7v3.10.2.txt;11891,57635;0,0000526;0,09059;0;10903,76526;0,0017809;0,00000;1;;10903,76526
Ran25pmed7v3.10.2.txt;11264,93038;0,0000642;0,09135;0;10321,98972;0,0030233;0,00000;1;;10321,98972
Ran26pmed7v3.10.2.txt;10939,58462;0,0000509;0,13089;0;9673,45982;0,0037281;0,00000;1;;9673,45982
Ran27pmed7v3.10.2.txt;13557,56728;0,0000534;0,22809;0;11039,52902;0,0009579;0,00000;1;;11039,52902
Ran28pmed7v3.10.2.txt;12334,93579;0,0000374;0,23049;0;10024,43377;0,0013317;0,00000;1;;10024,43377
Ran29pmed7v3.10.2.txt;11791,35814;0,0000314;0,13967;0;10346,31244;0,0010704;0,00000;1;;10346,31244
Ran30pmed7v3.10.2.txt;13993,08826;0,0000485;0,23027;0;11373,96445;0,0007635;0,00000;1;;11373,96445
Ran31pmed7v3.10.2.txt;11223,32439;0,0000469;0,15360;0;9728,91532;0,0022943;0,00000;1;;9728,91532
Ran32pmed7v3.10.2.txt;11970,79757;0,0000345;0,07700;0;11114,98446;0,0010589;0,00000;1;;11114,98446
Ran33pmed7v3.10.2.txt;12526,87177;0,0000432;0,20989;0;10353,71212;0,0008538;0,00000;1;;10353,71212
Ran34pmed7v3.10.2.txt;11991,56405;0,0000502;0,11605;0;10744,67644;0,0012147;0,00000;1;;10744,67644
Ran35pmed7v3.10.2.txt;11764,84771;0,0000548;0,16559;0;10093,48404;0,0017901;0,00000;1;;10093,48404
Ran36pmed7v3.10.2.txt;12893,05449;0,0000334;0,18786;0;10853,98040;0,0008212;0,00000;1;;10853,98040
Ran37pmed7v3.10.2.txt;11542,16978;0,0000343;0,15366;0;10004,82710;0,0010660;0,00000;1;;10004,82710
Ran38pmed7v3.10.2.txt;12221,89107;0,0000308;0,13003;0;10815,50444;0,0025529;0,00000;1;;10815,50444
Ran39pmed7v3.10.2.txt;11164,05518;0,0000355;0,12739;0;9902,58707;0,0011593;0,00000;1;;9902,58707
Ran40pmed7v3.10.2.txt;10671,09890;0,0000315;0,10513;0;9655,98736;0,0018070;0,00000;1;;9655,98736
Ran41pmed7v3.10.2.txt;12028,76776;0,0000271;0,15765;0;10390,67633;0,0008984;0,00000;1;;10390,67633
Ran42pmed7v3.10.2.txt;12353,85968;0,0000312;0,13926;0;10843,79454;0,0007288;0,00000;1;;10843,79454
Ran43pmed7v3.10.2.txt;13661,48897;0,0000299;0,20189;0;11366,66065;0,0007496;0,00000;1;;11366,66065
Ran44pmed7v3.10.2.txt;12144,20911;0,0000315;0,11021;0;10938,62215;0,0011982;0,00000;1;;10938,62215
Ran45pmed7v3.10.2.txt;13202,80419;0,0000468;0,13902;0;11591,36593;0,0009105;0,00000;1;;11591,36593
Ran46pmed7v3.10.2.txt;12212,34371;0,0000550;0,15037;0;10616,01874;0,0016158;0,00000;1;;10616,01874
Ran47pmed7v3.10.2.txt;11158,97068;0,0000403;0,17195;0;9521,75204;0,0031844;0,00000;1;;9521,75204
Ran48pmed7v3.10.2.txt;12177,97673;0,0000634;0,07712;0;11306,05641;0,0009087;0,00000;1;;11306,05641
Ran49pmed7v3.10.2.txt;12728,45915;0,0000432;0,10050;0;11566,10357;0,0016392;0,00000;1;;11566,10357
Ran50pmed7v3.10.2.txt;11853,38607;0,0000430;0,14821;0;10323,34692;0,0009086;0,00000;1;;10323,34692
Ran51pmed7v3.10.2.txt;13126,48125;0,0000401;0,22685;0;10699,34033;0,0008239;0,00000;1;;10699,34033
Ran52pmed7v3.10.2.txt;13791,44870;0,0000389;0,13043;0;12200,19910;0,0007143;0,00000;1;;12200,19910
Ran53pmed7v3.10.2.txt;11253,53288;0,0000253;0,15308;0;9759,50942;0,0030329;0,00000;1;;9759,50942
Ran54pmed7v3.10.2.txt;12281,95412;0,0000424;0,09495;0;11216,91899;0,0006710;0,00000;1;;11216,91899
Ran55pmed7v3.10.2.txt;13143,43291;0,0000361;0,18191;0;11120,46810;0,0006607;0,00000;1;;11120,46810
Ran56pmed7v3.10.2.txt;11210,52635;0,0000278;0,18602;0;9452,18497;0,0015609;0,00000;1;;9452,18497
Ran57pmed7v3.10.2.txt;12636,48745;0,0000413;0,24164;0;10177,24817;0,0009854;0,00000;1;;10177,24817
Ran58pmed7v3.10.2.txt;13988,58082;0,0000544;0,22670;0;11403,43348;0,0006366;0,00000;1;;11403,43348
Ran59pmed7v3.10.2.txt;13060,25012;0,0000315;0,21920;0;10712,16168;0,0007141;0,00000;1;;10712,16168
Ran60pmed7v3.10.2.txt;13212,26585;0,0000384;0,16288;0;11361,69774;0,0008752;0,00000;1;;11361,69774
Ran61pmed7v3.10.2.txt;11811,62940;0,0000399;0,14365;0;10327,99552;0,0013604;0,00000;1;;10327,99552
Ran62pmed7v3.10.2.txt;12938,44119;0,0000466;0,21451;0;10653,20543;0,0009104;0,00000;1;;10653,20543
Ran63pmed7v3.10.2.txt;11984,50076;0,0000419;0,23563;0;9699,07223;0,0020432;0,00000;1;;9699,07223
Ran64pmed7v3.10.2.txt;14764,68861;0,0000250;0,20639;0;12238,76938;0,0005425;0,00000;1;;12238,76938
Ran65pmed7v3.10.2.txt;11942,20030;0,0000381;0,15215;0;10365,10629;0,0009811;0,00000;1;;10365,10629
Ran66pmed7v3.10.2.txt;13332,97934;0,0000407;0,09064;0;12224,96350;0,0007769;0,00000;1;;12224,96350
Ran67pmed7v3.10.2.txt;13635,78272;0,0000389;0,27969;0;10655,52835;0,0016677;0,00000;1;;10655,52835
Ran68pmed7v3.10.2.txt;12476,91528;0,0000320;0,12144;0;11125,80951;0,0007282;0,00000;1;;11125,80951
Ran69pmed7v3.10.2.txt;11679,33093;0,0000448;0,17973;0;9900,01740;0,0020884;0,00000;1;;9900,01740
Ran70pmed7v3.10.2.txt;11867,59466;0,0000348;0,18017;0;10055,86035;0,0010447;0,00000;1;;10055,86035
Ran71pmed7v3.10.2.txt;11517,97137;0,0000354;0,18671;0;9705,83482;0,0011556;0,00000;1;;9705,83482
Ran72pmed7v3.10.2.txt;13402,32861;0,0000327;0,23151;0;10882,87778;0,0010393;0,00000;1;;10882,87778
Ran73pmed7v3.10.2.txt;12496,08154;0,0000448;0,21750;0;10263,74065;0,0011532;0,00000;1;;10263,74065
Ran74pmed7v3.10.2.txt;11944,22601;0,0000432;0,19524;0;9993,18613;0,0011922;0,00000;1;;9993,18613
Ran75pmed7v3.10.2.txt;11287,32523;0,0000572;0,15773;0;9749,52166;0,0016830;0,00000;1;;9749,52166
Ran76pmed7v3.10.2.txt;10626,17041;0,0000497;0,15541;0;9196,85558;0,0036601;0,00000;1;;9196,85558
Ran77pmed7v3.10.2.txt;13803,24219;0,0000477;0,20329;0;11471,22263;0,0007863;0,00000;1;;11471,22263
Ran78pmed7v3.10.2.txt;10971,41661;0,0000524;0,13393;0;9675,56158;0,0017673;0,00000;1;;9675,56158
Ran79pmed7v3.10.2.txt;11786,66567;0,0000433;0,16451;0;10121,55096;0,0038851;0,00000;1;;10121,55096
Ran80pmed7v3.10.2.txt;12839,04932;0,0000515;0,14408;0;11222,14946;0,0008626;0,00000;1;;11222,14946
Ran81pmed7v3.10.2.txt;12786,88604;0,0000346;0,15862;0;11036,32445;0,0008923;0,00000;1;;11036,32445
Ran82pmed7v3.10.2.txt;12890,79254;0,0000481;0,18279;0;10898,66388;0,0012242;0,00000;1;;10898,66388
Ran83pmed7v3.10.2.txt;10951,64647;0,0000347;0,15043;0;9519,58016;0,0025082;0,00000;1;;9519,58016
Ran84pmed7v3.10.2.txt;12999,65476;0,0000558;0,14455;0;11357,87109;0,0008287;0,00000;1;;11357,87109
Ran85pmed7v3.10.2.txt;11807,09602;0,0000441;0,13272;0;10423,68102;0,0010402;0,00000;1;;10423,68102
Ran86pmed7v3.10.2.txt;10866,15752;0,0000401;0,07208;0;10135,60893;0,0056465;0,00000;1;;10135,60893
Ran87pmed7v3.10.2.txt;12806,83951;0,0000473;0,15154;0;11121,52902;0,0010050;0,00000;1;;11121,52902
Ran88pmed7v3.10.2.txt;14442,15652;0,0000386;0,14268;0;12638,79632;0,0005067;0,00000;1;;12638,79632
Ran89pmed7v3.10.2.txt;13613,07821;0,0000485;0,16058;0;11729,57731;0,0010135;0,00000;1;;11729,57731
Ran90pmed7v3.10.2.txt;11532,79998;0,0000389;0,08592;0;10620,27533;0,0015971;0,00000;1;;10620,27533
Ran91pmed7v3.10.2.txt;12428,37933;0,0000420;0,16228;0;10693,10629;0,0011297;0,00000;1;;10693,10629
Ran92pmed7v3.10.2.txt;12383,96062;0,0000440;0,14436;0;10821,71846;0,0011561;0,00000;1;;10821,71846
