;Constructivo;;;;Búsqueda Local;
Ran95pmed3v3.10.2.txt;9951,98370;0,0000128;0,16546;0;8539,13792;0,0007152;0,00000;1;;8539,13792
Ran96pmed3v3.10.2.txt;8538,24990;0,0000122;0,10571;0;7721,96384;0,0018113;0,00000;1;;7721,96384
Ran97pmed3v3.10.2.txt;10938,31197;0,0000112;0,22653;0;8918,06608;0,0015469;0,00000;1;;8918,06608
Ran98pmed3v3.10.2.txt;11504,88566;0,0000144;0,14806;0;10021,14073;0,0002978;0,00000;1;;10021,14073
Ran99pmed3v3.10.2.txt;11503,16540;0,0000153;0,21088;0;9499,87822;0,0003977;0,00000;1;;9499,87822
pmed4v3.10.2.txt;8259,25491;0,0000146;0,12573;0;7336,77880;0,0049417;0,00000;1;;7336,77880
Ran0pmed4v3.10.2.txt;11118,57763;0,0000203;0,20919;0;9195,04711;0,0027093;0,00000;1;;9195,04711
Ran1pmed4v3.10.2.txt;10695,17876;0,0000246;0,19805;0;8927,17857;0,0023152;0,00000;1;;8927,17857
Ran2pmed4v3.10.2.txt;10179,01543;0,0000189;0,20829;0;8424,31854;0,0031723;0,00000;1;;8424,31854
Ran3pmed4v3.10.2.txt;9931,44086;0,0000159;0,20544;0;8238,87260;0,0032258;0,00000;1;;8238,87260
Ran4pmed4v3.10.2.txt;9905,92742;0,0000166;0,15178;0;8600,52920;0,0023564;0,00000;1;;8600,52920
Ran5pmed4v3.10.2.txt;10325,88177;0,0000161;0,19415;0;8647,03049;0,0030082;0,00000;1;;8647,03049
Ran6pmed4v3.10.2.txt;10729,87290;0,0000133;0,19436;0;8983,80207;0,0027627;0,00000;1;;8983,80207
Ran7pmed4v3.10.2.txt;10465,01348;0,0000134;0,23050;0;8504,68619;0,0029426;0,00000;1;;8504,68619
Ran8pmed4v3.10.2.txt;12028,18097;0,0000176;0,23893;0;9708,51384;0,0017517;0,00000;1;;9708,51384
Ran9pmed4v3.10.2.txt;12118,26703;0,0000138;0,34226;0;9028,25766;0,0022141;0,00000;1;;9028,25766
Ran10pmed4v3.10.2.txt;10170,84756;0,0000149;0,17098;0;8685,74886;0,0022757;0,00000;1;;8685,74886
Ran11pmed4v3.10.2.txt;10034,62149;0,0000117;0,15347;0;8699,50696;0,0027121;0,00000;1;;8699,50696
Ran12pmed4v3.10.2.txt;10737,05598;0,0000115;0,25156;0;8578,94467;0,0024909;0,00000;1;;8578,94467
Ran13pmed4v3.10.2.txt;10532,96099;0,0000150;0,22784;0;8578,46817;0,0026639;0,00000;1;;8578,46817
Ran14pmed4v3.10.2.txt;10450,98117;0,0000154;0,18437;0;8824,08277;0,0036131;0,00000;1;;8824,08277
Ran15pmed4v3.10.2.txt;9487,51855;0,0000140;0,18038;0;8037,70432;0,0028918;0,00000;1;;8037,70432
Ran16pmed4v3.10.2.txt;10574,98797;0,0000145;0,19008;0;8885,92014;0,0041992;0,00000;1;;8885,92014
Ran17pmed4v3.10.2.txt;10949,57472;0,0000164;0,17107;0;9350,05233;0,0013548;0,00000;1;;9350,05233
Ran18pmed4v3.10.2.txt;10333,88648;0,0000128;0,12064;0;9221,38964;0,0016287;0,00000;1;;9221,38964
Ran19pmed4v3.10.2.txt;10785,09948;0,0000122;0,26638;0;8516,50538;0,0022981;0,00000;1;;8516,50538
Ran20pmed4v3.10.2.txt;10238,85481;0,0000117;0,26203;0;8113,00019;0,0023485;0,00000;1;;8113,00019
Ran21pmed4v3.10.2.txt;10436,24943;0,0000108;0,22968;0;8486,95929;0,0031035;0,00000;1;;8486,95929
Ran22pmed4v3.10.2.txt;10096,55451;0,0000123;0,19797;0;8428,05521;0,0023294;0,00000;1;;8428,05521
Ran23pmed4v3.10.2.txt;10429,24377;0,0000153;0,19388;0;8735,60324;0,0039734;0,00000;1;;8735,60324
Ran24pmed4v3.10.2.txt;11578,25683;0,0000179;0,25813;0;9202,77623;0,0021558;0,00000;1;;9202,77623
Ran25pmed4v3.10.2.txt;9668,67376;0,0000171;0,16020;0;8333,63116;0,0025595;0,00000;1;;8333,63116
Ran26pmed4v3.10.2.txt;9899,04072;0,0000141;0,15622;0;8561,58639;0,0042885;0,00000;1;;8561,58639
Ran27pmed4v3.10.2.txt;10654,81258;0,0000164;0,24765;0;8539,92898;0,0036646;0,00000;1;;8539,92898
Ran28pmed4v3.10.2.txt;10149,68494;0,0000179;0,21866;0;8328,53311;0,0030128;0,00000;1;;8328,53311
Ran29pmed4v3.10.2.txt;11388,17293;0,0000170;0,20583;0;9444,22962;0,0038166;0,00000;1;;9444,22962
Ran30pmed4v3.10.2.txt;10505,53904;0,0000178;0,32931;0;7903,02329;0,0027137;0,00000;1;;7903,02329
Ran31pmed4v3.10.2.txt;9179,09313;0,0000160;0,12853;0;8133,70605;0,0036186;0,00000;1;;8133,70605
Ran32pmed4v3.10.2.txt;11504,37628;0,0000195;0,30300;0;8829,12399;0,0022137;0,00000;1;;8829,12399
Ran33pmed4v3.10.2.txt;11225,25300;0,0000182;0,26434;0;8878,35399;0,0025085;0,00000;1;;8878,35399
Ran34pmed4v3.10.2.txt;11612,13014;0,0000187;0,25783;0;9231,87129;0,0019234;0,00000;1;;9231,87129
Ran35pmed4v3.10.2.txt;10303,05840;0,0000133;0,16393;0;8851,94862;0,0024035;0,00000;1;;8851,94862
Ran36pmed4v3.10.2.txt;11014,37796;0,0000315;0,24497;0;8847,09347;0,0038909;0,00000;1;;8847,09347
Ran37pmed4v3.10.2.txt;10194,39237;0,0000212;0,24693;0;8175,58836;0,0030107;0,00000;1;;8175,58836
Ran38pmed4v3.10.2.txt;10599,79611;0,0000231;0,24374;0;8522,48944;0,0027532;0,00000;1;;8522,48944
Ran39pmed4v3.10.2.txt;9948,91918;0,0000178;0,17281;0;8483,01082;0,0032762;0,00000;1;;8483,01082
Ran40pmed4v3.10.2.txt;10797,42621;0,0000163;0,18155;0;9138,32557;0,0014342;0,00000;1;;9138,32557
Ran41pmed4v3.10.2.txt;10657,59366;0,0000165;0,22692;0;8686,46007;0,0042225;0,00000;1;;8686,46007
Ran42pmed4v3.10.2.txt;11248,97398;0,0000184;0,24591;0;9028,72654;0,0031632;0,00000;1;;9028,72654
Ran43pmed4v3.10.2.txt;10771,97222;0,0000197;0,15097;0;9359,00814;0,0035387;0,00000;1;;9359,00814
Ran44pmed4v3.10.2.txt;10938,19830;0,0000196;0,24771;0;8766,61530;0,0038071;0,00000;1;;8766,61530
Ran45pmed4v3.10.2.txt;10600,19198;0,0000171;0,17364;0;9031,92525;0,0020475;0,00000;1;;9031,92525
Ran46pmed4v3.10.2.txt;11702,41918;0,0000259;0,26093;0;9280,80611;0,0017772;0,00000;1;;9280,80611
Ran47pmed4v3.10.2.txt;10678,33326;0,0000227;0,20998;0;8825,25110;0,0039785;0,00000;1;;8825,25110
Ran48pmed4v3.10.2.txt;10197,49795;0,0000643;0,18134;0;8632,17150;0,0050343;0,00000;1;;8632,17150
Ran49pmed4v3.10.2.txt;10831,34634;0,0000181;0,21704;0;8899,76678;0,0053002;0,00000;1;;8899,76678
Ran50pmed4v3.10.2.txt;10104,79937;0,0000184;0,16787;0;8652,30522;0,0085832;0,00000;1;;8652,30522
Ran51pmed4v3.10.2.txt;10611,14050;0,0000192;0,13895;0;9316,61354;0,0023268;0,00000;1;;9316,61354
Ran52pmed4v3.10.2.txt;10482,05997;0,0000166;0,27367;0;8229,81936;0,0025943;0,00000;1;;8229,81936
Ran53pmed4v3.10.2.txt;10140,14630;0,0000148;0,19289;0;8500,51760;0,0032753;0,00000;1;;8500,51760
Ran54pmed4v3.10.2.txt;9910,76080;0,0000164;0,19829;0;8270,78050;0,0023936;0,00000;1;;8270,78050
Ran55pmed4v3.10.2.txt;10084,23864;0,0000150;0,28224;0;7864,55429;0,0034179;0,00000;1;;7864,55429
Ran56pmed4v3.10.2.txt;11389,67011;0,0000148;0,28560;0;8859,44390;0,0026503;0,00000;1;;8859,44390
Ran57pmed4v3.10.2.txt;9919,29961;0,0000122;0,16903;0;8485,08876;0,0042611;0,00000;1;;8485,08876
Ran58pmed4v3.10.2.txt;10677,55062;0,0000138;0,27123;0;8399,35335;0,0024111;0,00000;1;;8399,35335
Ran59pmed4v3.10.2.txt;11081,30613;0,0000148;0,22486;0;9047,00250;0,0017571;0,00000;1;;9047,00250
Ran60pmed4v3.10.2.txt;10499,83135;0,0000131;0,27937;0;8207,03853;0,0030530;0,00000;1;;8207,03853
Ran61pmed4v3.10.2.txt;10181,46710;0,0000121;0,20543;0;8446,35631;0,0054192;0,00000;1;;8446,35631
Ran62pmed4v3.10.2.txt;10221,14424;0,0000164;0,14969;0;8890,35674;0,0024485;0,00000;1;;8890,35674
Ran63pmed4v3.10.2.txt;10352,05206;0,0000134;0,23627;0;8373,59641;0,0016590;0,00000;1;;8373,59641
Ran64pmed4v3.10.2.txt;10192,34702;0,0000131;0,20378;0;8466,95702;0,0022529;0,00000;1;;8466,95702
Ran65pmed4v3.10.2.txt;10304,37373;0,0000152;0,15766;0;8901,07024;0,0021025;0,00000;1;;8901,07024
Ran66pmed4v3.10.2.txt;10382,52294;0,0000135;0,21635;0;8535,81498;0,0015369;0,00000;1;;8535,81498
Ran67pmed4v3.10.2.txt;9922,12100;0,0000121;0,14715;0;8649,35035;0,0019505;0,00000;1;;8649,35035
Ran68pmed4v3.10.2.txt;9434,56130;0,0000139;0,16118;0;8124,99103;0,0028139;0,00000;1;;8124,99103
Ran69pmed4v3.10.2.txt;9862,59560;0,0000122;0,19898;0;8225,82513;0,0035615;0,00000;1;;8225,82513
Ran70pmed4v3.10.2.txt;9563,60786;0,0000134;0,18872;0;8045,27321;0,0028642;0,00000;1;;8045,27321
Ran71pmed4v3.10.2.txt;10702,84191;0,0000142;0,19992;0;8919,65205;0,0016867;0,00000;1;;8919,65205
Ran72pmed4v3.10.2.txt;10707,49969;0,0000122;0,25209;0;8551,66772;0,0032360;0,00000;1;;8551,66772
Ran73pmed4v3.10.2.txt;10488,87496;0,0000120;0,20288;0;8719,83610;0,0018176;0,00000;1;;8719,83610
Ran74pmed4v3.10.2.txt;10811,06988;0,0000127;0,20837;0;8946,80275;0,0016965;0,00000;1;;8946,80275
Ran75pmed4v3.10.2.txt;9665,29499;0,0000121;0,20355;0;8030,66654;0,0026988;0,00000;1;;8030,66654
Ran76pmed4v3.10.2.txt;9995,00357;0,0000141;0,20489;0;8295,39260;0,0027294;0,00000;1;;8295,39260
Ran77pmed4v3.10.2.txt;10455,02331;0,0000141;0,20379;0;8685,08614;0,0029970;0,00000;1;;8685,08614
Ran78pmed4v3.10.2.txt;11227,05503;0,0000124;0,28090;0;8764,95210;0,0021887;0,00000;1;;8764,95210
Ran79pmed4v3.10.2.txt;10249,38885;0,0000124;0,29893;0;7890,63218;0,0023537;0,00000;1;;7890,63218
Ran80pmed4v3.10.2.txt;10119,18695;0,0000119;0,20909;0;8369,26841;0,0019128;0,00000;1;;8369,26841
Ran81pmed4v3.10.2.txt;10562,39506;0,0000123;0,19278;0;8855,25742;0,0027081;0,00000;1;;8855,25742
Ran82pmed4v3.10.2.txt;10407,28044;0,0000167;0,26784;0;8208,70094;0,0027482;0,00000;1;;8208,70094
Ran83pmed4v3.10.2.txt;10996,38436;0,0000155;0,24740;0;8815,41805;0,0021814;0,00000;1;;8815,41805
Ran84pmed4v3.10.2.txt;10996,01438;0,0000173;0,25300;0;8775,75930;0,0019034;0,00000;1;;8775,75930
Ran85pmed4v3.10.2.txt;10954,89780;0,0000168;0,19732;0;9149,48517;0,0028486;0,00000;1;;9149,48517
Ran86pmed4v3.10.2.txt;10507,30554;0,0000179;0,25481;0;8373,64106;0,0032063;0,00000;1;;8373,64106
Ran87pmed4v3.10.2.txt;9963,07247;0,0000181;0,20587;0;8262,17838;0,0024856;0,00000;1;;8262,17838
Ran88pmed4v3.10.2.txt;11061,53737;0,0000174;0,29972;0;8510,70679;0,0019907;0,00000;1;;8510,70679
Ran89pmed4v3.10.2.txt;10650,00913;0,0000155;0,23601;0;8616,46753;0,0021626;0,00000;1;;8616,46753
Ran90pmed4v3.10.2.txt;9063,52476;0,0000168;0,09910;0;8246,30693;0,0033751;0,00000;1;;8246,30693
Ran91pmed4v3.10.2.txt;10712,82147;0,0000188;0,30514;0;8208,19697;0,0021472;0,00000;1;;8208,19697
Ran92pmed4v3.10.2.txt;10916,78512;0,0000204;0,19856;0;9108,24584;0,0013268;0,00000;1;;9108,24584
Ran93pmed4v3.10.2.txt;12269,02325;0,0000192;0,32562;0;9255,28452;0,0008307;0,00000;1;;9255,28452
Ran94pmed4v3.10.2.txt;11244,40244;0,0000159;0,25378;0;8968,41393;0,0021266;0,00000;1;;8968,41393
Ran95pmed4v3.10.2.txt;12031,66564;0,0000164;0,26722;0;9494,54525;0,0022771;0,00000;1;;9494,54525
Ran96pmed4v3.10.2.txt;9924,04300;0,0000144;0,22419;0;8106,61946;0,0022027;0,00000;1;;8106,61946
Ran97pmed4v3.10.2.txt;10578,43861;0,0000146;0,30240;0;8122,25405;0,0021962;0,00000;1;;8122,25405
Ran98pmed4v3.10.2.txt;10406,45677;0,0000143;0,24224;0;8377,19916;0,0020078;0,00000;1;;8377,19916
Ran99pmed4v3.10.2.txt;11411,49049;0,0000180;0,33070;0;8575,54903;0,0021441;0,00000;1;;8575,54903
pmed5v3.10.2.txt;5025,98232;0,0000161;0,12263;0;4476,95721;0,0788255;0,00000;1;;4476,95721
Ran0pmed5v3.10.2.txt;9196,16648;0,0000220;0,25385;0;7334,36292;0,0062821;0,00000;1;;7334,36292
Ran1pmed5v3.10.2.txt;9662,74079;0,0000218;0,26055;0;7665,46777;0,0060002;0,00000;1;;7665,46777
Ran2pmed5v3.10.2.txt;8981,51678;0,0000206;0,19559;0;7512,20544;0,0076574;0,00000;1;;7512,20544
Ran3pmed5v3.10.2.txt;8484,85303;0,0000195;0,21665;0;6973,96411;0,0065946;0,00000;1;;6973,96411
Ran4pmed5v3.10.2.txt;9126,80245;0,0000201;0,17699;0;7754,35324;0,0068886;0,00000;1;;7754,35324
Ran5pmed5v3.10.2.txt;9950,43059;0,0000212;0,35075;0;7366,59849;0,0032724;0,00000;1;;7366,59849
Ran6pmed5v3.10.2.txt;9193,70698;0,0000182;0,20345;0;7639,47644;0,0029718;0,00000;1;;7639,47644
Ran7pmed5v3.10.2.txt;8285,85490;0,0000195;0,19854;0;6913,26648;0,0084042;0,00000;1;;6913,26648
Ran8pmed5v3.10.2.txt;9132,94429;0,0000205;0,28514;0;7106,59750;0,0061279;0,00000;1;;7106,59750
Ran9pmed5v3.10.2.txt;9081,78682;0,0000197;0,14906;0;7903,68493;0,0101086;0,00000;1;;7903,68493
Ran10pmed5v3.10.2.txt;8958,60078;0,0000227;0,28940;0;6947,90886;0,0062998;0,00000;1;;6947,90886
Ran11pmed5v3.10.2.txt;8581,52047;0,0000206;0,23977;0;6921,83890;0,0084391;0,00000;1;;6921,83890
Ran12pmed5v3.10.2.txt;8605,90765;0,0000217;0,16937;0;7359,43701;0,0065889;0,00000;1;;7359,43701
Ran13pmed5v3.10.2.txt;8732,11818;0,0000202;0,16548;0;7492,27209;0,0088596;0,00000;1;;7492,27209
Ran14pmed5v3.10.2.txt;9056,65885;0,0000202;0,26746;0;7145,52872;0,0059601;0,00000;1;;7145,52872
Ran15pmed5v3.10.2.txt;8984,80144;0,0000252;0,19819;0;7498,63074;0,0063629;0,00000;1;;7498,63074
Ran16pmed5v3.10.2.txt;8939,71860;0,0000181;0,28996;0;6930,20523;0,0058588;0,00000;1;;6930,20523
Ran17pmed5v3.10.2.txt;9257,37445;0,0000224;0,25952;0;7349,91549;0,0061590;0,00000;1;;7349,91549
Ran18pmed5v3.10.2.txt;8503,56390;0,0000198;0,25159;0;6794,21239;0,0057905;0,00000;1;;6794,21239
Ran19pmed5v3.10.2.txt;9223,87619;0,0000211;0,18707;0;7770,25985;0,0053415;0,00000;1;;7770,25985
Ran20pmed5v3.10.2.txt;9764,48289;0,0000215;0,21461;0;8039,17416;0,0051731;0,00000;1;;8039,17416
Ran21pmed5v3.10.2.txt;9837,20631;0,0000194;0,24629;0;7893,17382;0,0026834;0,00000;1;;7893,17382
Ran22pmed5v3.10.2.txt;9221,98542;0,0000187;0,24414;0;7412,34231;0,0048912;0,00000;1;;7412,34231
Ran23pmed5v3.10.2.txt;9666,90002;0,0000187;0,27341;0;7591,35859;0,0052399;0,00000;1;;7591,35859
Ran24pmed5v3.10.2.txt;9052,59745;0,0000183;0,23705;0;7317,89376;0,0050711;0,00000;1;;7317,89376
Ran25pmed5v3.10.2.txt;8511,85685;0,0000203;0,17542;0;7241,54597;0,0095414;0,00000;1;;7241,54597
Ran26pmed5v3.10.2.txt;9751,60338;0,0000217;0,26888;0;7685,18250;0,0048936;0,00000;1;;7685,18250
Ran27pmed5v3.10.2.txt;8328,62033;0,0000182;0,11911;0;7442,17766;0,0067890;0,00000;1;;7442,17766
Ran28pmed5v3.10.2.txt;9561,61990;0,0000212;0,33975;0;7136,89354;0,0052645;0,00000;1;;7136,89354
Ran29pmed5v3.10.2.txt;9650,55386;0,0000206;0,21540;0;7940,20906;0,0031785;0,00000;1;;7940,20906
Ran30pmed5v3.10.2.txt;10077,13688;0,0000203;0,24117;0;8119,03298;0,0027690;0,00000;1;;8119,03298
Ran31pmed5v3.10.2.txt;9556,17444;0,0000271;0,30567;0;7318,96454;0,0070502;0,00000;1;;7318,96454
Ran32pmed5v3.10.2.txt;8776,10702;0,0000216;0,19587;0;7338,70649;0,0056241;0,00000;1;;7338,70649
Ran33pmed5v3.10.2.txt;9032,12516;0,0000211;0,17135;0;7710,89194;0,0078892;0,00000;1;;7710,89194
Ran34pmed5v3.10.2.txt;8467,11742;0,0000207;0,17254;0;7221,16230;0,0069172;0,00000;1;;7221,16230
Ran35pmed5v3.10.2.txt;9010,05827;0,0000396;0,19938;0;7512,29005;0,0072523;0,00000;1;;7512,29005
Ran36pmed5v3.10.2.txt;8510,34464;0,0000168;0,23630;0;6883,74872;0,0081320;0,00000;1;;6883,74872
Ran37pmed5v3.10.2.txt;9524,00079;0,0000158;0,27995;0;7440,90953;0,0035184;0,00000;1;;7440,90953
Ran38pmed5v3.10.2.txt;8676,07320;0,0000225;0,21328;0;7150,89545;0,0051967;0,00000;1;;7150,89545
Ran39pmed5v3.10.2.txt;9359,45132;0,0000194;0,25178;0;7476,89148;0,0050922;0,00000;1;;7476,89148
Ran40pmed5v3.10.2.txt;8685,78967;0,0000264;0,23894;0;7010,64285;0,0130765;0,00000;1;;7010,64285
Ran41pmed5v3.10.2.txt;8836,55662;0,0000220;0,16062;0;7613,62307;0,0102066;0,00000;1;;7613,62307
Ran42pmed5v3.10.2.txt;8997,88391;0,0000210;0,25594;0;7164,27576;0,0053859;0,00000;1;;7164,27576
Ran43pmed5v3.10.2.txt;9067,14454;0,0000245;0,24514;0;7282,05296;0,0046475;0,00000;1;;7282,05296
Ran44pmed5v3.10.2.txt;8979,18930;0,0000202;0,20605;0;7445,12542;0,0031390;0,00000;1;;7445,12542
Ran45pmed5v3.10.2.txt;8605,63649;0,0000188;0,22367;0;7032,65426;0,0074010;0,00000;1;;7032,65426
Ran46pmed5v3.10.2.txt;9023,70870;0,0000200;0,19384;0;7558,57275;0,0048740;0,00000;1;;7558,57275
Ran47pmed5v3.10.2.txt;9233,43640;0,0000194;0,24996;0;7387,00084;0,0063224;0,00000;1;;7387,00084
Ran48pmed5v3.10.2.txt;8859,90824;0,0000209;0,21999;0;7262,26630;0,0072828;0,00000;1;;7262,26630
Ran49pmed5v3.10.2.txt;9575,57069;0,0000212;0,22256;0;7832,37412;0,0054850;0,00000;1;;7832,37412
Ran50pmed5v3.10.2.txt;9185,07328;0,0000201;0,24394;0;7383,85119;0,0052591;0,00000;1;;7383,85119
Ran51pmed5v3.10.2.txt;9332,70986;0,0000192;0,25747;0;7421,80820;0,0036714;0,00000;1;;7421,80820
Ran52pmed5v3.10.2.txt;8774,27564;0,0000225;0,13640;0;7721,08239;0,0052087;0,00000;1;;7721,08239
Ran53pmed5v3.10.2.txt;9079,17534;0,0000229;0,31684;0;6894,65929;0,0047849;0,00000;1;;6894,65929
Ran54pmed5v3.10.2.txt;8944,40430;0,0000220;0,23708;0;7230,25225;0,0063413;0,00000;1;;7230,25225
Ran55pmed5v3.10.2.txt;9784,75019;0,0000253;0,22218;0;8005,99663;0,0039846;0,00000;1;;8005,99663
Ran56pmed5v3.10.2.txt;8903,50152;0,0000198;0,21797;0;7310,09515;0,0040622;0,00000;1;;7310,09515
Ran57pmed5v3.10.2.txt;9570,10396;0,0000206;0,25746;0;7610,67914;0,0031227;0,00000;1;;7610,67914
Ran58pmed5v3.10.2.txt;10132,12549;0,0000207;0,31978;0;7677,12327;0,0030358;0,00000;1;;7677,12327
Ran59pmed5v3.10.2.txt;9063,21960;0,0000372;0,18341;0;7658,54375;0,0087679;0,00000;1;;7658,54375
Ran60pmed5v3.10.2.txt;9473,18827;0,0000279;0,23482;0;7671,73495;0,0039048;0,00000;1;;7671,73495
Ran61pmed5v3.10.2.txt;8662,81340;0,0000303;0,22656;0;7062,68503;0,0046678;0,00000;1;;7062,68503
Ran62pmed5v3.10.2.txt;9009,36931;0,0000291;0,25965;0;7152,27728;0,0044879;0,00000;1;;7152,27728
Ran63pmed5v3.10.2.txt;9773,48972;0,0000235;0,28197;0;7623,81170;0,0064492;0,00000;1;;7623,81170
Ran64pmed5v3.10.2.txt;8935,10017;0,0000245;0,16161;0;7691,99738;0,0056939;0,00000;1;;7691,99738
Ran65pmed5v3.10.2.txt;8779,26409;0,0000291;0,19479;0;7347,96274;0,0080855;0,00000;1;;7347,96274
Ran66pmed5v3.10.2.txt;9380,89581;0,0000249;0,29204;0;7260,54329;0,0104139;0,00000;1;;7260,54329
Ran67pmed5v3.10.2.txt;9492,79522;0,0000277;0,27908;0;7421,57683;0,0072321;0,00000;1;;7421,57683
Ran68pmed5v3.10.2.txt;8917,12130;0,0000234;0,20918;0;7374,51239;0,0069025;0,00000;1;;7374,51239
Ran69pmed5v3.10.2.txt;9934,63561;0,0000198;0,22493;0;8110,35521;0,0038653;0,00000;1;;8110,35521
Ran70pmed5v3.10.2.txt;9600,23251;0,0000197;0,23383;0;7780,83436;0,0038436;0,00000;1;;7780,83436
Ran71pmed5v3.10.2.txt;8756,53748;0,0000212;0,32088;0;6629,30172;0,0054731;0,00000;1;;6629,30172
Ran72pmed5v3.10.2.txt;8788,47670;0,0000230;0,22493;0;7174,69435;0,0039796;0,00000;1;;7174,69435
Ran73pmed5v3.10.2.txt;9627,77036;0,0000231;0,26804;0;7592,64300;0,0061260;0,00000;1;;7592,64300
Ran74pmed5v3.10.2.txt;8843,50463;0,0000221;0,18455;0;7465,71028;0,0070631;0,00000;1;;7465,71028
Ran75pmed5v3.10.2.txt;9186,91363;0,0000193;0,21254;0;7576,61116;0,0052858;0,00000;1;;7576,61116
Ran76pmed5v3.10.2.txt;8711,35005;0,0000204;0,16012;0;7509,01795;0,0040849;0,00000;1;;7509,01795
Ran77pmed5v3.10.2.txt;9578,22110;0,0000218;0,24015;0;7723,43957;0,0041683;0,00000;1;;7723,43957
Ran78pmed5v3.10.2.txt;9233,35882;0,0000222;0,23151;0;7497,59569;0,0031363;0,00000;1;;7497,59569
Ran79pmed5v3.10.2.txt;9529,50228;0,0000230;0,23280;0;7729,95324;0,0028643;0,00000;1;;7729,95324
Ran80pmed5v3.10.2.txt;9277,57186;0,0000215;0,32290;0;7013,07323;0,0045752;0,00000;1;;7013,07323
Ran81pmed5v3.10.2.txt;9075,15472;0,0000294;0,30147;0;6973,01028;0,0055460;0,00000;1;;6973,01028
Ran82pmed5v3.10.2.txt;9634,45610;0,0000222;0,21054;0;7958,81843;0,0049195;0,00000;1;;7958,81843
Ran83pmed5v3.10.2.txt;8859,46453;0,0000257;0,23863;0;7152,61123;0,0058234;0,00000;1;;7152,61123
Ran84pmed5v3.10.2.txt;9324,47732;0,0000211;0,21613;0;7667,33728;0,0033368;0,00000;1;;7667,33728
Ran85pmed5v3.10.2.txt;9137,24604;0,0000204;0,24500;0;7339,14535;0,0046268;0,00000;1;;7339,14535
Ran86pmed5v3.10.2.txt;9402,95261;0,0000194;0,24626;0;7544,94123;0,0038237;0,00000;1;;7544,94123
Ran87pmed5v3.10.2.txt;9402,71014;0,0000167;0,25637;0;7484,02909;0,0053051;0,00000;1;;7484,02909
Ran88pmed5v3.10.2.txt;9487,27149;0,0000184;0,19237;0;7956,67100;0,0044090;0,00000;1;;7956,67100
Ran89pmed5v3.10.2.txt;8459,54448;0,0000160;0,12100;0;7546,41984;0,0072644;0,00000;1;;7546,41984
Ran90pmed5v3.10.2.txt;9547,87243;0,0000151;0,23332;0;7741,57462;0,0060758;0,00000;1;;7741,57462
Ran91pmed5v3.10.2.txt;8683,19000;0,0000179;0,26569;0;6860,45497;0,0069407;0,00000;1;;6860,45497
Ran92pmed5v3.10.2.txt;9479,73939;0,0000203;0,22283;0;7752,30539;0,0027219;0,00000;1;;7752,30539
Ran93pmed5v3.10.2.txt;8987,01375;0,0000182;0,23228;0;7293,00961;0,0041136;0,00000;1;;7293,00961
Ran94pmed5v3.10.2.txt;8906,42927;0,0000160;0,13669;0;7835,42042;0,0052521;0,00000;1;;7835,42042
Ran95pmed5v3.10.2.txt;8625,83293;0,0000151;0,21656;0;7090,36061;0,0040465;0,00000;1;;7090,36061
Ran96pmed5v3.10.2.txt;8919,47530;0,0000148;0,20233;0;7418,48445;0,0053284;0,00000;1;;7418,48445
Ran97pmed5v3.10.2.txt;9249,66435;0,0000167;0,24602;0;7423,37635;0,0045954;0,00000;1;;7423,37635
