;Constructivo;;;;Búsqueda Local;
Ran98pmed5v3.10.2.txt;9148,78192;0,0000156;0,31354;0;6964,99508;0,0041210;0,00000;1;;6964,99508
Ran99pmed5v3.10.2.txt;8974,00985;0,0000146;0,25601;0;7144,83246;0,0054942;0,00000;1;;7144,83246
pmed8v3.10.2.txt;11845,72630;0,0000285;0,24136;0;9542,56891;0,0041018;0,00000;1;;9542,56891
Ran0pmed8v3.10.2.txt;11123,21722;0,0000295;0,17124;0;9496,93089;0,0023193;0,00000;1;;9496,93089
Ran1pmed8v3.10.2.txt;12251,22135;0,0000308;0,24324;0;9854,26654;0,0032639;0,00000;1;;9854,26654
Ran2pmed8v3.10.2.txt;12614,79941;0,0000361;0,26366;0;9982,76467;0,0015038;0,00000;1;;9982,76467
Ran3pmed8v3.10.2.txt;11871,44041;0,0000307;0,21606;0;9762,17922;0,0024011;0,00000;1;;9762,17922
Ran4pmed8v3.10.2.txt;13153,71274;0,0000285;0,27984;0;10277,65057;0,0027483;0,00000;1;;10277,65057
Ran5pmed8v3.10.2.txt;11644,31818;0,0000285;0,15976;0;10040,29234;0,0027382;0,00000;1;;10040,29234
Ran6pmed8v3.10.2.txt;12670,51589;0,0000314;0,29114;0;9813,41301;0,0041011;0,00000;1;;9813,41301
Ran7pmed8v3.10.2.txt;11854,49769;0,0000240;0,17308;0;10105,44943;0,0023588;0,00000;1;;10105,44943
Ran8pmed8v3.10.2.txt;11021,04483;0,0000276;0,16843;0;9432,37661;0,0099118;0,00000;1;;9432,37661
Ran9pmed8v3.10.2.txt;12320,42049;0,0000242;0,24073;0;9929,99779;0,0027583;0,00000;1;;9929,99779
Ran10pmed8v3.10.2.txt;11757,66649;0,0000278;0,27291;0;9236,86401;0,0058356;0,00000;1;;9236,86401
Ran11pmed8v3.10.2.txt;11924,54594;0,0000209;0,16546;0;10231,58197;0,0044001;0,00000;1;;10231,58197
Ran12pmed8v3.10.2.txt;11579,02355;0,0000273;0,24324;0;9313,58133;0,0048041;0,00000;1;;9313,58133
Ran13pmed8v3.10.2.txt;11558,83442;0,0000285;0,19136;0;9702,24607;0,0036170;0,00000;1;;9702,24607
Ran14pmed8v3.10.2.txt;11193,17760;0,0000278;0,18486;0;9446,80239;0,0063785;0,00000;1;;9446,80239
Ran15pmed8v3.10.2.txt;11844,07230;0,0000275;0,27729;0;9272,78701;0,0025405;0,00000;1;;9272,78701
Ran16pmed8v3.10.2.txt;12302,78729;0,0000250;0,23386;0;9970,99131;0,0017090;0,00000;1;;9970,99131
Ran17pmed8v3.10.2.txt;11461,48199;0,0000239;0,11073;0;10318,84758;0,0022887;0,00000;1;;10318,84758
Ran18pmed8v3.10.2.txt;10957,91650;0,0000305;0,13995;0;9612,64435;0,0061538;0,00000;1;;9612,64435
Ran19pmed8v3.10.2.txt;11342,22733;0,0000262;0,20081;0;9445,47265;0,0030086;0,00000;1;;9445,47265
Ran20pmed8v3.10.2.txt;11504,03313;0,0000262;0,11944;0;10276,61293;0,0028040;0,00000;1;;10276,61293
Ran21pmed8v3.10.2.txt;10636,11857;0,0000251;0,15363;0;9219,67939;0,0040307;0,00000;1;;9219,67939
Ran22pmed8v3.10.2.txt;12286,89034;0,0000320;0,26584;0;9706,51040;0,0052787;0,00000;1;;9706,51040
Ran23pmed8v3.10.2.txt;11549,95889;0,0000304;0,15655;0;9986,57522;0,0017790;0,00000;1;;9986,57522
Ran24pmed8v3.10.2.txt;13743,38754;0,0000254;0,26085;0;10900,10597;0,0009282;0,00000;1;;10900,10597
Ran25pmed8v3.10.2.txt;12492,50528;0,0000240;0,17971;0;10589,51362;0,0023331;0,00000;1;;10589,51362
Ran26pmed8v3.10.2.txt;11443,31036;0,0000285;0,13740;0;10060,98047;0,0021102;0,00000;1;;10060,98047
Ran27pmed8v3.10.2.txt;12280,98542;0,0000231;0,26912;0;9676,73870;0,0022507;0,00000;1;;9676,73870
Ran28pmed8v3.10.2.txt;12206,03999;0,0000300;0,19284;0;10232,71966;0,0021091;0,00000;1;;10232,71966
Ran29pmed8v3.10.2.txt;11239,77110;0,0000273;0,15966;0;9692,33285;0,0040828;0,00000;1;;9692,33285
Ran30pmed8v3.10.2.txt;10982,05847;0,0000275;0,14296;0;9608,45231;0,0070458;0,00000;1;;9608,45231
Ran31pmed8v3.10.2.txt;10111,56045;0,0000292;0,12572;0;8982,33278;0,0107786;0,00000;1;;8982,33278
Ran32pmed8v3.10.2.txt;11743,97664;0,0000258;0,23126;0;9538,18372;0,0038310;0,00000;1;;9538,18372
Ran33pmed8v3.10.2.txt;10433,45514;0,0000219;0,11938;0;9320,72817;0,0055423;0,00000;1;;9320,72817
Ran34pmed8v3.10.2.txt;11364,65091;0,0000229;0,16452;0;9759,06964;0,0020478;0,00000;1;;9759,06964
Ran35pmed8v3.10.2.txt;11096,27037;0,0000212;0,12547;0;9859,27486;0,0046628;0,00000;1;;9859,27486
Ran36pmed8v3.10.2.txt;10842,26982;0,0000237;0,19746;0;9054,42511;0,0084160;0,00000;1;;9054,42511
Ran37pmed8v3.10.2.txt;11027,73376;0,0000432;0,13559;0;9711,04053;0,0024865;0,00000;1;;9711,04053
Ran38pmed8v3.10.2.txt;12470,49258;0,0000408;0,23983;0;10058,26641;0,0032558;0,00000;1;;10058,26641
Ran39pmed8v3.10.2.txt;11518,95773;0,0000282;0,18279;0;9738,82664;0,0022004;0,00000;1;;9738,82664
Ran40pmed8v3.10.2.txt;12269,48194;0,0000314;0,18454;0;10358,04386;0,0021961;0,00000;1;;10358,04386
Ran41pmed8v3.10.2.txt;12190,13535;0,0000233;0,24433;0;9796,51126;0,0034154;0,00000;1;;9796,51126
Ran42pmed8v3.10.2.txt;11143,00752;0,0000326;0,14899;0;9698,08254;0,0056920;0,00000;1;;9698,08254
Ran43pmed8v3.10.2.txt;11320,49187;0,0000270;0,16656;0;9704,17988;0,0021527;0,00000;1;;9704,17988
Ran44pmed8v3.10.2.txt;11139,02242;0,0000280;0,17912;0;9446,90673;0,0021614;0,00000;1;;9446,90673
Ran45pmed8v3.10.2.txt;12481,51014;0,0000295;0,22288;0;10206,63097;0,0018322;0,00000;1;;10206,63097
Ran46pmed8v3.10.2.txt;12291,59816;0,0000249;0,31786;0;9326,94950;0,0032786;0,00000;1;;9326,94950
Ran47pmed8v3.10.2.txt;12255,97974;0,0000319;0,18390;0;10352,19729;0,0018836;0,00000;1;;10352,19729
Ran48pmed8v3.10.2.txt;12646,20239;0,0000230;0,29675;0;9752,25471;0,0033835;0,00000;1;;9752,25471
Ran49pmed8v3.10.2.txt;11356,04717;0,0000282;0,18100;0;9615,63484;0,0069800;0,00000;1;;9615,63484
Ran50pmed8v3.10.2.txt;11047,25363;0,0000301;0,16125;0;9513,23626;0,0076501;0,00000;1;;9513,23626
Ran51pmed8v3.10.2.txt;12467,06759;0,0000315;0,18312;0;10537,48694;0,0010101;0,00000;1;;10537,48694
Ran52pmed8v3.10.2.txt;11834,21421;0,0000280;0,21655;0;9727,65663;0,0028511;0,00000;1;;9727,65663
Ran53pmed8v3.10.2.txt;12281,68507;0,0000293;0,22337;0;10039,24214;0,0018409;0,00000;1;;10039,24214
Ran54pmed8v3.10.2.txt;10758,05279;0,0000283;0,17358;0;9166,82948;0,0109367;0,00000;1;;9166,82948
Ran55pmed8v3.10.2.txt;11134,47429;0,0000292;0,16966;0;9519,39586;0,0040639;0,00000;1;;9519,39586
Ran56pmed8v3.10.2.txt;11174,45853;0,0000314;0,13128;0;9877,71640;0,0043319;0,00000;1;;9877,71640
Ran57pmed8v3.10.2.txt;12848,59591;0,0000280;0,23704;0;10386,54389;0,0046648;0,00000;1;;10386,54389
Ran58pmed8v3.10.2.txt;11962,00324;0,0000296;0,23096;0;9717,64616;0,0038616;0,00000;1;;9717,64616
Ran59pmed8v3.10.2.txt;10938,25238;0,0000319;0,15377;0;9480,42002;0,0049190;0,00000;1;;9480,42002
Ran60pmed8v3.10.2.txt;11137,63444;0,0000375;0,11775;0;9964,36386;0,0039107;0,00000;1;;9964,36386
Ran61pmed8v3.10.2.txt;12258,52773;0,0000262;0,25234;0;9788,52751;0,0044320;0,00000;1;;9788,52751
Ran62pmed8v3.10.2.txt;10910,62575;0,0000279;0,16519;0;9363,83888;0,0030516;0,00000;1;;9363,83888
Ran63pmed8v3.10.2.txt;12506,14615;0,0000352;0,24879;0;10014,59568;0,0021225;0,00000;1;;10014,59568
Ran64pmed8v3.10.2.txt;12231,28038;0,0000295;0,23104;0;9935,71001;0,0032173;0,00000;1;;9935,71001
Ran65pmed8v3.10.2.txt;11765,57923;0,0000357;0,17916;0;9977,91816;0,0040411;0,00000;1;;9977,91816
Ran66pmed8v3.10.2.txt;11801,76390;0,0000304;0,20863;0;9764,57685;0,0021072;0,00000;1;;9764,57685
Ran67pmed8v3.10.2.txt;11148,78917;0,0000221;0,17991;0;9448,82179;0,0101975;0,00000;1;;9448,82179
Ran68pmed8v3.10.2.txt;11273,67343;0,0000319;0,15010;0;9802,35937;0,0033604;0,00000;1;;9802,35937
Ran69pmed8v3.10.2.txt;11974,43841;0,0000283;0,17712;0;10172,63356;0,0023197;0,00000;1;;10172,63356
Ran70pmed8v3.10.2.txt;11341,60521;0,0000284;0,17584;0;9645,54301;0,0062177;0,00000;1;;9645,54301
Ran71pmed8v3.10.2.txt;10319,61234;0,0000281;0,12145;0;9202,00366;0,0040405;0,00000;1;;9202,00366
Ran72pmed8v3.10.2.txt;11026,24746;0,0000278;0,14440;0;9634,95232;0,0022764;0,00000;1;;9634,95232
Ran73pmed8v3.10.2.txt;11493,64395;0,0000279;0,18795;0;9675,21273;0,0018559;0,00000;1;;9675,21273
Ran74pmed8v3.10.2.txt;12362,83746;0,0000233;0,26367;0;9783,26953;0,0021221;0,00000;1;;9783,26953
Ran75pmed8v3.10.2.txt;12176,44058;0,0000278;0,23135;0;9888,65814;0,0064178;0,00000;1;;9888,65814
Ran76pmed8v3.10.2.txt;11786,87926;0,0000213;0,16607;0;10108,21560;0,0013665;0,00000;1;;10108,21560
Ran77pmed8v3.10.2.txt;12633,63588;0,0000289;0,26372;0;9997,17704;0,0021867;0,00000;1;;9997,17704
Ran78pmed8v3.10.2.txt;10559,36822;0,0000283;0,09130;0;9675,94995;0,0036272;0,00000;1;;9675,94995
Ran79pmed8v3.10.2.txt;11334,76814;0,0000283;0,16898;0;9696,25690;0,0033176;0,00000;1;;9696,25690
Ran80pmed8v3.10.2.txt;11338,92065;0,0000338;0,19221;0;9510,80985;0,0030607;0,00000;1;;9510,80985
Ran81pmed8v3.10.2.txt;10912,00571;0,0000285;0,17514;0;9285,70677;0,0025741;0,00000;1;;9285,70677
Ran82pmed8v3.10.2.txt;11370,26455;0,0000289;0,20752;0;9416,24991;0,0030615;0,00000;1;;9416,24991
Ran83pmed8v3.10.2.txt;11087,09927;0,0000282;0,11722;0;9923,84719;0,0024119;0,00000;1;;9923,84719
Ran84pmed8v3.10.2.txt;11241,44333;0,0000294;0,18696;0;9470,82178;0,0077930;0,00000;1;;9470,82178
Ran85pmed8v3.10.2.txt;11938,32044;0,0000872;0,15162;0;10366,53572;0,0038677;0,00000;1;;10366,53572
Ran86pmed8v3.10.2.txt;11819,24955;0,0000382;0,18077;0;10009,77999;0,0049365;0,00000;1;;10009,77999
Ran87pmed8v3.10.2.txt;9945,83606;0,0000352;0,11532;0;8917,43519;0,0113538;0,00000;1;;8917,43519
Ran88pmed8v3.10.2.txt;12324,67989;0,0000399;0,28046;0;9625,20394;0,0044500;0,00000;1;;9625,20394
Ran89pmed8v3.10.2.txt;11204,58235;0,0000372;0,17979;0;9497,06958;0,0032828;0,00000;1;;9497,06958
Ran90pmed8v3.10.2.txt;11031,41411;0,0000358;0,18470;0;9311,55974;0,0034068;0,00000;1;;9311,55974
Ran91pmed8v3.10.2.txt;12237,39853;0,0000419;0,19914;0;10205,16821;0,0034447;0,00000;1;;10205,16821
Ran92pmed8v3.10.2.txt;11797,62841;0,0000312;0,20446;0;9794,96696;0,0025714;0,00000;1;;9794,96696
Ran93pmed8v3.10.2.txt;11177,57893;0,0000318;0,16826;0;9567,68009;0,0034343;0,00000;1;;9567,68009
Ran94pmed8v3.10.2.txt;11635,59184;0,0000368;0,17544;0;9898,88812;0,0020700;0,00000;1;;9898,88812
Ran95pmed8v3.10.2.txt;11838,29353;0,0000318;0,25449;0;9436,75458;0,0052955;0,00000;1;;9436,75458
Ran96pmed8v3.10.2.txt;12654,58700;0,0000345;0,23224;0;10269,54974;0,0029041;0,00000;1;;10269,54974
Ran97pmed8v3.10.2.txt;12380,76004;0,0000323;0,20118;0;10307,20665;0,0017919;0,00000;1;;10307,20665
Ran98pmed8v3.10.2.txt;10272,72735;0,0000320;0,14526;0;8969,76229;0,0047013;0,00000;1;;8969,76229
Ran99pmed8v3.10.2.txt;11607,79239;0,0000410;0,14955;0;10097,68285;0,0024227;0,00000;1;;10097,68285
pmed9v3.10.2.txt;7566,16024;0,0000492;0,14321;0;6618,34304;0,0482435;0,00000;1;;6618,34304
Ran0pmed9v3.10.2.txt;10522,72296;0,0000357;0,18286;0;8895,96626;0,0183160;0,00000;1;;8895,96626
Ran1pmed9v3.10.2.txt;10766,69232;0,0000356;0,20756;0;8916,05232;0,0164553;0,00000;1;;8916,05232
Ran2pmed9v3.10.2.txt;10544,73238;0,0000368;0,28667;0;8195,36454;0,0185673;0,00000;1;;8195,36454
Ran3pmed9v3.10.2.txt;10876,94835;0,0000350;0,23669;0;8795,17976;0,0107273;0,00000;1;;8795,17976
Ran4pmed9v3.10.2.txt;11022,61790;0,0000382;0,22277;0;9014,46792;0,0110003;0,00000;1;;9014,46792
Ran5pmed9v3.10.2.txt;10219,82193;0,0000302;0,16097;0;8802,84943;0,0142870;0,00000;1;;8802,84943
Ran6pmed9v3.10.2.txt;9771,69747;0,0000370;0,24114;0;7873,16322;0,0278909;0,00000;1;;7873,16322
Ran7pmed9v3.10.2.txt;10338,48673;0,0000377;0,21946;0;8477,91546;0,0225069;0,00000;1;;8477,91546
Ran8pmed9v3.10.2.txt;10605,29627;0,0000375;0,26443;0;8387,43075;0,0076953;0,00000;1;;8387,43075
Ran9pmed9v3.10.2.txt;10360,39793;0,0000314;0,16734;0;8875,18353;0,0087203;0,00000;1;;8875,18353
Ran10pmed9v3.10.2.txt;10649,20457;0,0000348;0,18019;0;9023,32138;0,0110248;0,00000;1;;9023,32138
Ran11pmed9v3.10.2.txt;11359,39222;0,0000549;0,23497;0;9198,09472;0,0075794;0,00000;1;;9198,09472
Ran12pmed9v3.10.2.txt;11061,21624;0,0000412;0,24775;0;8864,93313;0,0101061;0,00000;1;;8864,93313
Ran13pmed9v3.10.2.txt;10713,52524;0,0000355;0,20265;0;8908,30167;0,0106348;0,00000;1;;8908,30167
Ran14pmed9v3.10.2.txt;10636,48337;0,0000346;0,21865;0;8728,08683;0,0175359;0,00000;1;;8728,08683
Ran15pmed9v3.10.2.txt;10968,19826;0,0000421;0,25782;0;8720,03495;0,0241500;0,00000;1;;8720,03495
Ran16pmed9v3.10.2.txt;10145,36715;0,0000373;0,21079;0;8379,11355;0,0199009;0,00000;1;;8379,11355
Ran17pmed9v3.10.2.txt;10495,09287;0,0000372;0,23565;0;8493,58977;0,0083667;0,00000;1;;8493,58977
Ran18pmed9v3.10.2.txt;10357,09816;0,0000308;0,20039;0;8628,10207;0,0131565;0,00000;1;;8628,10207
Ran19pmed9v3.10.2.txt;10385,89329;0,0000313;0,18322;0;8777,62837;0,0198078;0,00000;1;;8777,62837
Ran20pmed9v3.10.2.txt;10674,41337;0,0000357;0,25294;0;8519,46983;0,0116480;0,00000;1;;8519,46983
Ran21pmed9v3.10.2.txt;9888,39468;0,0000317;0,16989;0;8452,45016;0,0131415;0,00000;1;;8452,45016
Ran22pmed9v3.10.2.txt;9905,68526;0,0000329;0,18760;0;8340,92570;0,0228919;0,00000;1;;8340,92570
Ran23pmed9v3.10.2.txt;10581,08622;0,0000352;0,20787;0;8760,10409;0,0122812;0,00000;1;;8760,10409
Ran24pmed9v3.10.2.txt;11531,82523;0,0000427;0,27183;0;9067,09727;0,0081665;0,00000;1;;9067,09727
Ran25pmed9v3.10.2.txt;10816,19596;0,0000369;0,24923;0;8658,28961;0,0120457;0,00000;1;;8658,28961
Ran26pmed9v3.10.2.txt;9844,93532;0,0000413;0,17180;0;8401,51558;0,0261993;0,00000;1;;8401,51558
Ran27pmed9v3.10.2.txt;10251,54460;0,0000439;0,21834;0;8414,36041;0,0203563;0,00000;1;;8414,36041
Ran28pmed9v3.10.2.txt;11046,39633;0,0000438;0,22636;0;9007,46035;0,0087141;0,00000;1;;9007,46035
Ran29pmed9v3.10.2.txt;11325,57702;0,0000366;0,23003;0;9207,57680;0,0109972;0,00000;1;;9207,57680
Ran30pmed9v3.10.2.txt;10333,15521;0,0000374;0,20856;0;8549,98107;0,0126140;0,00000;1;;8549,98107
Ran31pmed9v3.10.2.txt;11029,33064;0,0000365;0,30104;0;8477,35096;0,0120008;0,00000;1;;8477,35096
Ran32pmed9v3.10.2.txt;10497,04778;0,0000372;0,19208;0;8805,67157;0,0146586;0,00000;1;;8805,67157
Ran33pmed9v3.10.2.txt;10380,40013;0,0000466;0,25028;0;8302,46686;0,0120394;0,00000;1;;8302,46686
Ran34pmed9v3.10.2.txt;11192,46259;0,0000382;0,23452;0;9066,26478;0,0087252;0,00000;1;;9066,26478
Ran35pmed9v3.10.2.txt;10601,94945;0,0000402;0,21148;0;8751,26995;0,0119452;0,00000;1;;8751,26995
Ran36pmed9v3.10.2.txt;10220,64960;0,0000352;0,17558;0;8694,10192;0,0196824;0,00000;1;;8694,10192
Ran37pmed9v3.10.2.txt;10478,45312;0,0000405;0,25552;0;8345,89881;0,0202833;0,00000;1;;8345,89881
Ran38pmed9v3.10.2.txt;10964,69450;0,0000367;0,28941;0;8503,64017;0,0102197;0,00000;1;;8503,64017
Ran39pmed9v3.10.2.txt;11058,01662;0,0000368;0,19339;0;9266,04821;0,0108789;0,00000;1;;9266,04821
Ran40pmed9v3.10.2.txt;9792,07175;0,0000398;0,16975;0;8371,08472;0,0191041;0,00000;1;;8371,08472
Ran41pmed9v3.10.2.txt;10651,48659;0,0000455;0,18798;0;8966,04541;0,0152733;0,00000;1;;8966,04541
Ran42pmed9v3.10.2.txt;9919,81141;0,0000449;0,23080;0;8059,61880;0,0175144;0,00000;1;;8059,61880
Ran43pmed9v3.10.2.txt;10692,84697;0,0000316;0,22453;0;8732,19545;0,0108864;0,00000;1;;8732,19545
Ran44pmed9v3.10.2.txt;10527,82734;0,0000354;0,23729;0;8508,78073;0,0221458;0,00000;1;;8508,78073
Ran45pmed9v3.10.2.txt;10759,27308;0,0000474;0,21327;0;8867,97659;0,0125108;0,00000;1;;8867,97659
Ran46pmed9v3.10.2.txt;11115,07691;0,0000352;0,22763;0;9054,11440;0,0112511;0,00000;1;;9054,11440
Ran47pmed9v3.10.2.txt;10933,18881;0,0000373;0,21236;0;9018,11111;0,0126342;0,00000;1;;9018,11111
Ran48pmed9v3.10.2.txt;9559,85009;0,0000414;0,15926;0;8246,47841;0,0229852;0,00000;1;;8246,47841
Ran49pmed9v3.10.2.txt;10471,41595;0,0000443;0,22648;0;8537,76142;0,0104763;0,00000;1;;8537,76142
Ran50pmed9v3.10.2.txt;10577,41928;0,0000419;0,21343;0;8716,95958;0,0161254;0,00000;1;;8716,95958
Ran51pmed9v3.10.2.txt;11029,49736;0,0000407;0,21579;0;9071,88210;0,0116716;0,00000;1;;9071,88210
Ran52pmed9v3.10.2.txt;10395,05860;0,0000390;0,22649;0;8475,47991;0,0202692;0,00000;1;;8475,47991
Ran53pmed9v3.10.2.txt;10436,06591;0,0000363;0,24785;0;8363,21594;0,0153717;0,00000;1;;8363,21594
Ran54pmed9v3.10.2.txt;10415,54232;0,0000379;0,20131;0;8670,15380;0,0102801;0,00000;1;;8670,15380
Ran55pmed9v3.10.2.txt;11746,53764;0,0000397;0,26405;0;9292,80881;0,0071547;0,00000;1;;9292,80881
Ran56pmed9v3.10.2.txt;10554,47909;0,0000416;0,21542;0;8683,81816;0,0088045;0,00000;1;;8683,81816
Ran57pmed9v3.10.2.txt;10259,90459;0,0000377;0,22856;0;8351,13120;0,0121107;0,00000;1;;8351,13120
Ran58pmed9v3.10.2.txt;11374,98023;0,0000364;0,23555;0;9206,44586;0,0071136;0,00000;1;;9206,44586
Ran59pmed9v3.10.2.txt;10625,03662;0,0000441;0,19709;0;8875,69898;0,0080052;0,00000;1;;8875,69898
Ran60pmed9v3.10.2.txt;10415,52838;0,0000319;0,19015;0;8751,44132;0,0096561;0,00000;1;;8751,44132
Ran61pmed9v3.10.2.txt;10274,92492;0,0000294;0,18967;0;8636,81748;0,0235039;0,00000;1;;8636,81748
Ran62pmed9v3.10.2.txt;10598,12259;0,0000388;0,17439;0;9024,39091;0,0084699;0,00000;1;;9024,39091
Ran63pmed9v3.10.2.txt;10591,24750;0,0000367;0,21990;0;8682,04149;0,0258084;0,00000;1;;8682,04149
Ran64pmed9v3.10.2.txt;10330,48771;0,0000398;0,20837;0;8549,12531;0,0107623;0,00000;1;;8549,12531
Ran65pmed9v3.10.2.txt;10519,33823;0,0000301;0,25732;0;8366,49169;0,0235413;0,00000;1;;8366,49169
Ran66pmed9v3.10.2.txt;10485,08982;0,0000394;0,16957;0;8964,87840;0,0137287;0,00000;1;;8964,87840
Ran67pmed9v3.10.2.txt;11572,57427;0,0000460;0,24626;0;9285,82248;0,0063923;0,00000;1;;9285,82248
Ran68pmed9v3.10.2.txt;10644,77391;0,0000397;0,20872;0;8806,66302;0,0157851;0,00000;1;;8806,66302
Ran69pmed9v3.10.2.txt;10230,23187;0,0000412;0,21971;0;8387,45153;0,0115770;0,00000;1;;8387,45153
Ran70pmed9v3.10.2.txt;10055,65042;0,0000381;0,21889;0;8249,82409;0,0214301;0,00000;1;;8249,82409
Ran71pmed9v3.10.2.txt;10323,80421;0,0000384;0,24366;0;8301,11989;0,0165225;0,00000;1;;8301,11989
Ran72pmed9v3.10.2.txt;10052,31178;0,0000398;0,19979;0;8378,39584;0,0186535;0,00000;1;;8378,39584
Ran73pmed9v3.10.2.txt;10030,38350;0,0000354;0,24954;0;8027,28894;0,0152568;0,00000;1;;8027,28894
Ran74pmed9v3.10.2.txt;10818,83623;0,0000340;0,21152;0;8929,99970;0,0150478;0,00000;1;;8929,99970
Ran75pmed9v3.10.2.txt;9941,04781;0,0000356;0,23729;0;8034,53802;0,0249223;0,00000;1;;8034,53802
Ran76pmed9v3.10.2.txt;10727,38458;0,0000397;0,22515;0;8755,96507;0,0134725;0,00000;1;;8755,96507
Ran77pmed9v3.10.2.txt;9499,90281;0,0000391;0,18130;0;8041,87321;0,0255113;0,00000;1;;8041,87321
Ran78pmed9v3.10.2.txt;10976,93343;0,0000488;0,16512;0;9421,32010;0,0099117;0,00000;1;;9421,32010
Ran79pmed9v3.10.2.txt;10870,49529;0,0000400;0,21818;0;8923,55594;0,0111456;0,00000;1;;8923,55594
Ran80pmed9v3.10.2.txt;11050,09608;0,0000423;0,28286;0;8613,66119;0,0101870;0,00000;1;;8613,66119
Ran81pmed9v3.10.2.txt;10412,31263;0,0000371;0,21790;0;8549,39519;0,0108006;0,00000;1;;8549,39519
Ran82pmed9v3.10.2.txt;10330,68838;0,0000371;0,15997;0;8906,00491;0,0098870;0,00000;1;;8906,00491
Ran83pmed9v3.10.2.txt;9691,03776;0,0000364;0,14643;0;8453,24873;0,0180123;0,00000;1;;8453,24873
Ran84pmed9v3.10.2.txt;9866,87558;0,0000375;0,17720;0;8381,66500;0,0157684;0,00000;1;;8381,66500
Ran85pmed9v3.10.2.txt;10976,85487;0,0000384;0,22089;0;8990,86066;0,0071419;0,00000;1;;8990,86066
Ran86pmed9v3.10.2.txt;10531,95628;0,0000489;0,23634;0;8518,66183;0,0170878;0,00000;1;;8518,66183
Ran87pmed9v3.10.2.txt;10144,65145;0,0000394;0,20340;0;8430,02165;0,0321242;0,00000;1;;8430,02165
Ran88pmed9v3.10.2.txt;9811,15057;0,0000434;0,15626;0;8485,21738;0,0195686;0,00000;1;;8485,21738
Ran89pmed9v3.10.2.txt;10914,06648;0,0000393;0,19070;0;9166,10047;0,0090478;0,00000;1;;9166,10047
Ran90pmed9v3.10.2.txt;10291,45118;0,0000365;0,23343;0;8343,77380;0,0104592;0,00000;1;;8343,77380
Ran91pmed9v3.10.2.txt;10793,42689;0,0000446;0,23582;0;8733,80394;0,0093957;0,00000;1;;8733,80394
Ran92pmed9v3.10.2.txt;10666,80840;0,0000516;0,22837;0;8683,68352;0,0246930;0,00000;1;;8683,68352
Ran93pmed9v3.10.2.txt;10575,81914;0,0000416;0,23058;0;8594,19015;0,0211519;0,00000;1;;8594,19015
Ran94pmed9v3.10.2.txt;10556,78957;0,0000386;0,23226;0;8567,03541;0,0115075;0,00000;1;;8567,03541
Ran95pmed9v3.10.2.txt;10746,14964;0,0000389;0,19801;0;8969,96586;0,0163955;0,00000;1;;8969,96586
Ran96pmed9v3.10.2.txt;10679,67893;0,0000329;0,21792;0;8768,75435;0,0112563;0,00000;1;;8768,75435
Ran97pmed9v3.10.2.txt;10367,19465;0,0000304;0,20205;0;8624,55972;0,0153424;0,00000;1;;8624,55972
Ran98pmed9v3.10.2.txt;10965,07836;0,0000381;0,22521;0;8949,53886;0,0200602;0,00000;1;;8949,53886
Ran99pmed9v3.10.2.txt;10604,71625;0,0000583;0,20346;0;8811,82207;0,0156685;0,00000;1;;8811,82207
