;F.O.;Tiempo (s);Dev (%);#Best
Ran97pmed1v3.10.2.txt;11134,90190;0,0000098;0,39299;0;7993,52024;0,0143336;0,00000;1;;7993,52024
Ran98pmed1v3.10.2.txt;11025,35411;0,0000089;0,41215;0;7807,49338;0,0135285;0,00000;1;;7807,49338
Ran99pmed1v3.10.2.txt;12107,39303;0,0000090;0,53028;0;7911,89713;0,0155017;0,00000;1;;7911,89713
pmed6v3.10.2.txt;15246,44183;0,0000446;0,65333;0;9221,64124;0,1404179;0,00000;1;;9221,64124
Ran0pmed6v3.10.2.txt;17279,61462;0,0000326;0,78491;0;9680,95285;0,0806024;0,00000;1;;9680,95285
Ran1pmed6v3.10.2.txt;12760,32076;0,0000199;0,38738;0;9197,45236;0,0800493;0,00000;1;;9197,45236
Ran2pmed6v3.10.2.txt;12863,39819;0,0000246;0,38516;0;9286,55408;0,1025758;0,00000;1;;9286,55408
Ran3pmed6v3.10.2.txt;16561,66410;0,0000349;0,75306;0;9447,29028;0,1067160;0,00000;1;;9447,29028
Ran4pmed6v3.10.2.txt;16812,91400;0,0000318;0,84158;0;9129,59360;0,1013091;0,00000;1;;9129,59360
Ran5pmed6v3.10.2.txt;11784,14484;0,0000300;0,25092;0;9420,39191;0,1358638;0,00000;1;;9420,39191
Ran6pmed6v3.10.2.txt;12432,10825;0,0000456;0,35754;0;9157,81682;0,1118483;0,00000;1;;9157,81682
Ran7pmed6v3.10.2.txt;12583,76471;0,0000210;0,36867;0;9194,18735;0,0920014;0,00000;1;;9194,18735
Ran8pmed6v3.10.2.txt;14143,87036;0,0000194;0,53384;0;9221,21884;0,1586876;0,00000;1;;9221,21884
Ran9pmed6v3.10.2.txt;14135,71334;0,0000172;0,52945;0;9242,37926;0,0993860;0,00000;1;;9242,37926
Ran10pmed6v3.10.2.txt;13685,32675;0,0000340;0,28832;0;10622,61593;0,0628754;0,00000;1;;10622,61593
Ran11pmed6v3.10.2.txt;13333,17331;0,0000252;0,42573;0;9351,83583;0,0638010;0,00000;1;;9351,83583
Ran12pmed6v3.10.2.txt;14279,82326;0,0000216;0,56787;0;9107,76412;0,0818653;0,00000;1;;9107,76412
Ran13pmed6v3.10.2.txt;15045,16900;0,0000188;0,59958;0;9405,72364;0,1129493;0,00000;1;;9405,72364
Ran14pmed6v3.10.2.txt;12173,30722;0,0000206;0,32092;0;9215,78418;0,0596933;0,00000;1;;9215,78418
Ran15pmed6v3.10.2.txt;13420,90305;0,0000200;0,46090;0;9186,74363;0,0951861;0,00000;1;;9186,74363
Ran16pmed6v3.10.2.txt;11758,85442;0,0000239;0,26988;0;9259,84532;0,0683959;0,00000;1;;9259,84532
Ran17pmed6v3.10.2.txt;17912,23378;0,0000169;0,93440;0;9259,84532;0,0749954;0,00000;1;;9259,84532
Ran18pmed6v3.10.2.txt;12288,73297;0,0000325;0,33300;0;9218,84585;0,1060780;0,00000;1;;9218,84585
Ran19pmed6v3.10.2.txt;13662,69054;0,0000201;0,40758;0;9706,52012;0,0899256;0,00000;1;;9706,52012
Ran20pmed6v3.10.2.txt;12174,65495;0,0000561;0,29495;0;9401,61602;0,1165625;0,00000;1;;9401,61602
Ran21pmed6v3.10.2.txt;14531,60650;0,0000251;0,53329;0;9477,37232;0,0797664;0,00000;1;;9477,37232
Ran22pmed6v3.10.2.txt;14591,41916;0,0000176;0,56419;0;9328,39266;0,0900894;0,00000;1;;9328,39266
Ran23pmed6v3.10.2.txt;15714,27196;0,0000257;0,63974;0;9583,38801;0,0855376;0,00000;1;;9583,38801
Ran24pmed6v3.10.2.txt;14604,48040;0,0000290;0,59209;0;9173,13712;0,1356558;0,00000;1;;9173,13712
Ran25pmed6v3.10.2.txt;14266,76706;0,0000177;0,57044;0;9084,59360;0,1047267;0,00000;1;;9084,59360
Ran26pmed6v3.10.2.txt;17365,71860;0,0000209;0,88409;0;9217,04759;0,0774873;0,00000;1;;9217,04759
Ran27pmed6v3.10.2.txt;12562,71821;0,0000235;0,30856;0;9600,38801;0,0704296;0,00000;1;;9600,38801
Ran28pmed6v3.10.2.txt;14736,99981;0,0000192;0,59913;0;9215,64076;0,1479737;0,00000;1;;9215,64076
Ran29pmed6v3.10.2.txt;12881,10668;0,0000212;0,38108;0;9326,84532;0,0614440;0,00000;1;;9326,84532
Ran30pmed6v3.10.2.txt;13463,99372;0,0000212;0,43949;0;9353,29626;0,1073867;0,00000;1;;9353,29626
Ran31pmed6v3.10.2.txt;13853,86660;0,0000299;0,47172;0;9413,39191;0,1228536;0,00000;1;;9413,39191
Ran32pmed6v3.10.2.txt;12948,75880;0,0000221;0,42157;0;9108,76412;0,0984142;0,00000;1;;9108,76412
Ran33pmed6v3.10.2.txt;15254,51100;0,0000197;0,57336;0;9695,52012;0,0620763;0,00000;1;;9695,52012
Ran34pmed6v3.10.2.txt;15762,28605;0,0000182;0,73221;0;9099,51688;0,1345250;0,00000;1;;9099,51688
Ran35pmed6v3.10.2.txt;11787,82661;0,0000190;0,27959;0;9212,18305;0,1003167;0,00000;1;;9212,18305
Ran36pmed6v3.10.2.txt;12029,25443;0,0000190;0,31103;0;9175,45236;0,1025143;0,00000;1;;9175,45236
Ran37pmed6v3.10.2.txt;14549,03521;0,0000264;0,57525;0;9236,03425;0,1160750;0,00000;1;;9236,03425
Ran38pmed6v3.10.2.txt;12315,91101;0,0000335;0,33534;0;9223,04759;0,0862563;0,00000;1;;9223,04759
Ran39pmed6v3.10.2.txt;12248,58597;0,0000195;0,28691;0;9517,81144;0,0745477;0,00000;1;;9517,81144
Ran40pmed6v3.10.2.txt;16427,50733;0,0000335;0,78423;0;9207,03425;0,1001125;0,00000;1;;9207,03425
Ran41pmed6v3.10.2.txt;12910,78665;0,0000294;0,38324;0;9333,75257;0,0935796;0,00000;1;;9333,75257
Ran42pmed6v3.10.2.txt;12319,15968;0,0000180;0,33504;0;9227,57777;0,0763371;0,00000;1;;9227,57777
Ran43pmed6v3.10.2.txt;15298,92442;0,0000280;0,65893;0;9222,15761;0,0823812;0,00000;1;;9222,15761
Ran44pmed6v3.10.2.txt;11642,55798;0,0000183;0,25382;0;9285,67722;0,0664987;0,00000;1;;9285,67722
Ran45pmed6v3.10.2.txt;15645,97372;0,0000164;0,71072;0;9145,81682;0,0873336;0,00000;1;;9145,81682
Ran46pmed6v3.10.2.txt;12480,78057;0,0000248;0,31723;0;9475,02276;0,0892408;0,00000;1;;9475,02276
Ran47pmed6v3.10.2.txt;13389,92753;0,0000214;0,41882;0;9437,39191;0,0930212;0,00000;1;;9437,39191
Ran48pmed6v3.10.2.txt;13950,95048;0,0000186;0,48901;0;9369,29028;0,0754584;0,00000;1;;9369,29028
Ran49pmed6v3.10.2.txt;13794,74721;0,0000190;0,46908;0;9390,05760;0,0761880;0,00000;1;;9390,05760
Ran50pmed6v3.10.2.txt;12266,18434;0,0000190;0,34885;0;9093,81682;0,1489514;0,00000;1;;9093,81682
Ran51pmed6v3.10.2.txt;11440,71880;0,0000276;0,16604;0;9811,57755;0,0890208;0,00000;1;;9811,57755
Ran52pmed6v3.10.2.txt;17274,08552;0,0000325;0,86811;0;9246,84532;0,1453872;0,00000;1;;9246,84532
Ran53pmed6v3.10.2.txt;12714,74207;0,0000418;0,37618;0;9239,18735;0,0878741;0,00000;1;;9239,18735
Ran54pmed6v3.10.2.txt;14282,03784;0,0000300;0,56812;0;9107,76412;0,0859086;0,00000;1;;9107,76412
Ran55pmed6v3.10.2.txt;14118,98422;0,0000323;0,54141;0;9159,76412;0,0842402;0,00000;1;;9159,76412
Ran56pmed6v3.10.2.txt;14417,99046;0,0000210;0,58014;0;9124,48515;0,1150260;0,00000;1;;9124,48515
Ran57pmed6v3.10.2.txt;14798,12892;0,0000343;0,58084;0;9360,92592;0,0805617;0,00000;1;;9360,92592
Ran58pmed6v3.10.2.txt;12269,39347;0,0000181;0,35805;0;9034,59360;0,1064512;0,00000;1;;9034,59360
Ran59pmed6v3.10.2.txt;14701,35263;0,0000242;0,55614;0;9447,29028;0,1017855;0,00000;1;;9447,29028
Ran60pmed6v3.10.2.txt;11939,00745;0,0000281;0,29489;0;9220,09310;0,1279217;0,00000;1;;9220,09310
Ran61pmed6v3.10.2.txt;14533,68149;0,0000240;0,58305;0;9180,78418;0,1181121;0,00000;1;;9180,78418
Ran62pmed6v3.10.2.txt;12598,66916;0,0000210;0,38668;0;9085,51688;0,1149951;0,00000;1;;9085,51688
Ran63pmed6v3.10.2.txt;13589,80041;0,0000302;0,50012;0;9059,15761;0,1507567;0,00000;1;;9059,15761
Ran64pmed6v3.10.2.txt;13441,01352;0,0000303;0,47052;0;9140,34165;0,0996663;0,00000;1;;9140,34165
Ran65pmed6v3.10.2.txt;16086,50279;0,0000213;0,76377;0;9120,50407;0,1327341;0,00000;1;;9120,50407
Ran66pmed6v3.10.2.txt;16930,57412;0,0000524;0,87067;0;9050,53610;0,1562332;0,00000;1;;9050,53610
Ran67pmed6v3.10.2.txt;17799,47717;0,0000402;0,91718;0;9284,20060;0,0913864;0,00000;1;;9284,20060
Ran68pmed6v3.10.2.txt;13149,42731;0,0000342;0,44174;0;9120,50407;0,1402845;0,00000;1;;9120,50407
Ran69pmed6v3.10.2.txt;14478,46327;0,0000351;0,56484;0;9252,37926;0,0999275;0,00000;1;;9252,37926
Ran70pmed6v3.10.2.txt;15582,41716;0,0000335;0,69858;0;9173,76412;0,0764503;0,00000;1;;9173,76412
Ran71pmed6v3.10.2.txt;13282,39817;0,0000314;0,45963;0;9099,86490;0,0992524;0,00000;1;;9099,86490
Ran72pmed6v3.10.2.txt;12167,22954;0,0000262;0,32816;0;9160,98997;0,1094636;0,00000;1;;9160,98997
Ran73pmed6v3.10.2.txt;16334,15739;0,0000175;0,73745;0;9401,24713;0,0783339;0,00000;1;;9401,24713
Ran74pmed6v3.10.2.txt;15607,20033;0,0000177;0,65203;0;9447,29028;0,0727803;0,00000;1;;9447,29028
Ran75pmed6v3.10.2.txt;12770,69586;0,0000202;0,39769;0;9137,01045;0,1044551;0,00000;1;;9137,01045
Ran76pmed6v3.10.2.txt;13335,81089;0,0000353;0,45197;0;9184,64076;0,1396321;0,00000;1;;9184,64076
Ran77pmed6v3.10.2.txt;13357,24109;0,0000215;0,45279;0;9194,18735;0,0948553;0,00000;1;;9194,18735
Ran78pmed6v3.10.2.txt;13614,74149;0,0000179;0,46178;0;9313,77956;0,0900899;0,00000;1;;9313,77956
Ran79pmed6v3.10.2.txt;14802,10614;0,0000296;0,60280;0;9235,17765;0,0951963;0,00000;1;;9235,17765
Ran80pmed6v3.10.2.txt;13633,80104;0,0000262;0,47713;0;9229,92454;0,1356424;0,00000;1;;9229,92454
Ran81pmed6v3.10.2.txt;15191,22289;0,0000281;0,65647;0;9170,83714;0,1461165;0,00000;1;;9170,83714
Ran82pmed6v3.10.2.txt;13839,59377;0,0000303;0,44505;0;9577,22913;0,1117619;0,00000;1;;9577,22913
Ran83pmed6v3.10.2.txt;15109,29199;0,0000293;0,65501;0;9129,41200;0,1102697;0,00000;1;;9129,41200
Ran84pmed6v3.10.2.txt;13609,03221;0,0000230;0,44974;0;9387,24713;0,0888579;0,00000;1;;9387,24713
Ran85pmed6v3.10.2.txt;13754,22766;0,0000166;0,46037;0;9418,34511;0,0869317;0,00000;1;;9418,34511
Ran86pmed6v3.10.2.txt;12062,67340;0,0000186;0,30635;0;9233,85362;0,0808060;0,00000;1;;9233,85362
Ran87pmed6v3.10.2.txt;16037,67749;0,0000193;0,72017;0;9323,29028;0,1284643;0,00000;1;;9323,29028
Ran88pmed6v3.10.2.txt;14058,41344;0,0000322;0,54372;0;9106,81682;0,0955712;0,00000;1;;9106,81682
Ran89pmed6v3.10.2.txt;11866,10887;0,0000185;0,29789;0;9142,64076;0,0895686;0,00000;1;;9142,64076
Ran90pmed6v3.10.2.txt;16752,05611;0,0000347;0,83589;0;9124,77788;0,1258337;0,00000;1;;9124,77788
Ran91pmed6v3.10.2.txt;14059,81273;0,0000291;0,53435;0;9163,34165;0,0940133;0,00000;1;;9163,34165
Ran92pmed6v3.10.2.txt;14292,78668;0,0000176;0,48082;0;9651,95285;0,0608543;0,00000;1;;9651,95285
Ran93pmed6v3.10.2.txt;13373,08207;0,0000168;0,46787;0;9110,51688;0,0871168;0,00000;1;;9110,51688
Ran94pmed6v3.10.2.txt;14288,59616;0,0000176;0,52641;0;9360,92592;0,0796134;0,00000;1;;9360,92592
Ran95pmed6v3.10.2.txt;13482,51003;0,0000179;0,47096;0;9165,81682;0,1096777;0,00000;1;;9165,81682
Ran96pmed6v3.10.2.txt;11806,61287;0,0000174;0,27627;0;9250,87306;0,0705640;0,00000;1;;9250,87306
Ran97pmed6v3.10.2.txt;13536,70111;0,0000259;0,43213;0;9452,12946;0,1263851;0,00000;1;;9452,12946
Ran98pmed6v3.10.2.txt;15546,29035;0,0000262;0,70979;0;9092,51688;0,1112452;0,00000;1;;9092,51688
Ran99pmed6v3.10.2.txt;12309,18947;0,0000254;0,33546;0;9217,18933;0,0795456;0,00000;1;;9217,18933
pmed7v3.10.2.txt;11297,84558;0,0000356;0,41107;0;8006,58626;0,3551996;0,00000;1;;8006,58626
Ran0pmed7v3.10.2.txt;13109,58113;0,0000270;0,64311;0;7978,53860;0,2930775;0,00000;1;;7978,53860
Ran1pmed7v3.10.2.txt;12574,42010;0,0000261;0,61492;0;7786,42040;0,3117669;0,00000;1;;7786,42040
Ran2pmed7v3.10.2.txt;13482,58305;0,0000485;0,69156;0;7970,49157;0,2782521;0,00000;1;;7970,49157
Ran3pmed7v3.10.2.txt;12817,51968;0,0000379;0,60053;0;8008,31024;0,2054673;0,00000;1;;8008,31024
Ran4pmed7v3.10.2.txt;13359,93085;0,0000263;0,69293;0;7891,58626;0,2600385;0,00000;1;;7891,58626
Ran5pmed7v3.10.2.txt;11903,23166;0,0000277;0,49961;0;7937,54101;0,3194113;0,00000;1;;7937,54101
Ran6pmed7v3.10.2.txt;11240,96939;0,0000289;0,42416;0;7893,03199;0,2840286;0,00000;1;;7893,03199
Ran7pmed7v3.10.2.txt;12124,12212;0,0000381;0,51449;0;8005,42622;0,3801098;0,00000;1;;8005,42622
Ran8pmed7v3.10.2.txt;11885,51436;0,0000283;0,51899;0;7824,59915;0,4094891;0,00000;1;;7824,59915
Ran9pmed7v3.10.2.txt;10573,66714;0,0000649;0,32982;0;7951,18229;0,3888375;0,00000;1;;7951,18229
Ran10pmed7v3.10.2.txt;13883,79832;0,0000247;0,73558;0;7999,51264;0,3660229;0,00000;1;;7999,51264
Ran11pmed7v3.10.2.txt;11638,30551;0,0000356;0,47963;0;7865,66572;0,2226154;0,00000;1;;7865,66572
Ran12pmed7v3.10.2.txt;12467,57896;0,0000234;0,56326;0;7975,37496;0,2507841;0,00000;1;;7975,37496
Ran13pmed7v3.10.2.txt;11709,74567;0,0000379;0,48093;0;7907,03578;0,3237024;0,00000;1;;7907,03578
Ran14pmed7v3.10.2.txt;11668,44677;0,0000271;0,47016;0;7936,87171;0,2598453;0,00000;1;;7936,87171
Ran15pmed7v3.10.2.txt;13535,35902;0,0000253;0,70116;0;7956,53860;0,1997260;0,00000;1;;7956,53860
Ran16pmed7v3.10.2.txt;12606,79424;0,0000331;0,59408;0;7908,51117;0,2657759;0,00000;1;;7908,51117
Ran17pmed7v3.10.2.txt;11821,22930;0,0000226;0,49649;0;7899,31513;0,3216283;0,00000;1;;7899,31513
Ran18pmed7v3.10.2.txt;14796,70256;0,0000270;0,90468;0;7768,58626;0,3442316;0,00000;1;;7768,58626
Ran19pmed7v3.10.2.txt;11005,96121;0,0000269;0,36619;0;8055,95576;0,2783992;0,00000;1;;8055,95576
Ran20pmed7v3.10.2.txt;11961,29497;0,0000249;0,51448;0;7897,94444;0,2850268;0,00000;1;;7897,94444
Ran21pmed7v3.10.2.txt;13601,66097;0,0000234;0,72367;0;7891,11934;0,3240185;0,00000;1;;7891,11934
Ran22pmed7v3.10.2.txt;12933,80517;0,0000232;0,64699;0;7852,99194;0,4090183;0,00000;1;;7852,99194
Ran23pmed7v3.10.2.txt;10859,84018;0,0000233;0,35887;0;7991,83592;0,2470240;0,00000;1;;7991,83592
Ran24pmed7v3.10.2.txt;12309,24818;0,0000239;0,58415;0;7770,25385;0,3922137;0,00000;1;;7770,25385
Ran25pmed7v3.10.2.txt;12534,05977;0,0000327;0,53756;0;8151,90793;0,3068511;0,00000;1;;8151,90793
Ran26pmed7v3.10.2.txt;11539,13700;0,0000311;0,43449;0;8044,06308;0,2124125;0,00000;1;;8044,06308
Ran27pmed7v3.10.2.txt;14260,97511;0,0000271;0,81045;0;7877,02363;0,3917724;0,00000;1;;7877,02363
Ran28pmed7v3.10.2.txt;11805,59652;0,0000253;0,48679;0;7940,31403;0,2576866;0,00000;1;;7940,31403
Ran29pmed7v3.10.2.txt;10990,49309;0,0000343;0,36632;0;8043,86690;0,2561340;0,00000;1;;8043,86690
Ran30pmed7v3.10.2.txt;11267,15215;0,0000211;0,42454;0;7909,31048;0,2490086;0,00000;1;;7909,31048
Ran31pmed7v3.10.2.txt;13914,09314;0,0000272;0,72899;0;8047,50927;0,2294739;0,00000;1;;8047,50927
Ran32pmed7v3.10.2.txt;11937,99719;0,0000425;0,52616;0;7822,25507;0,2668282;0,00000;1;;7822,25507
Ran33pmed7v3.10.2.txt;12666,17843;0,0000293;0,59746;0;7928,95956;0,3155423;0,00000;1;;7928,95956
Ran34pmed7v3.10.2.txt;11377,08371;0,0000266;0,44624;0;7866,68026;0,3007658;0,00000;1;;7866,68026
Ran35pmed7v3.10.2.txt;12187,22544;0,0000463;0,55130;0;7856,15577;0,2873808;0,00000;1;;7856,15577
Ran36pmed7v3.10.2.txt;11999,86728;0,0000272;0,49708;0;8015,53778;0,3108669;0,00000;1;;8015,53778
Ran37pmed7v3.10.2.txt;10392,12150;0,0000307;0,31417;0;7907,76569;0,3282186;0,00000;1;;7907,76569
Ran38pmed7v3.10.2.txt;11417,26992;0,0000290;0,40999;0;8097,39648;0,2703896;0,00000;1;;8097,39648
Ran39pmed7v3.10.2.txt;12917,36931;0,0000364;0,62952;0;7927,07819;0,2677476;0,00000;1;;7927,07819
Ran40pmed7v3.10.2.txt;12145,16468;0,0000417;0,54218;0;7875,33570;0,2476279;0,00000;1;;7875,33570
Ran41pmed7v3.10.2.txt;13767,84515;0,0000291;0,73661;0;7928,00296;0,2815990;0,00000;1;;7928,00296
Ran42pmed7v3.10.2.txt;12992,58100;0,0000267;0,66578;0;7799,71133;0,3101242;0,00000;1;;7799,71133
Ran43pmed7v3.10.2.txt;13511,25130;0,0000249;0,68918;0;7998,71133;0,2756703;0,00000;1;;7998,71133
Ran44pmed7v3.10.2.txt;15059,11040;0,0000244;0,88144;0;8004,02066;0,2858515;0,00000;1;;8004,02066
Ran45pmed7v3.10.2.txt;12803,86275;0,0000259;0,61303;0;7937,76569;0,3569083;0,00000;1;;7937,76569
Ran46pmed7v3.10.2.txt;12987,89174;0,0000257;0,65102;0;7866,58626;0,2479810;0,00000;1;;7866,58626
Ran47pmed7v3.10.2.txt;11429,07258;0,0000234;0,44981;0;7883,12510;0,2903326;0,00000;1;;7883,12510
Ran48pmed7v3.10.2.txt;10101,77044;0,0000240;0,25818;0;8028,89322;0,3233716;0,00000;1;;8028,89322
Ran49pmed7v3.10.2.txt;13172,40710;0,0000277;0,62908;0;8085,78859;0,2135836;0,00000;1;;8085,78859
Ran50pmed7v3.10.2.txt;11089,07985;0,0000354;0,40111;0;7914,49636;0,2874963;0,00000;1;;7914,49636
Ran51pmed7v3.10.2.txt;11957,18771;0,0000275;0,49430;0;8001,85034;0,2589215;0,00000;1;;8001,85034
Ran52pmed7v3.10.2.txt;12193,54750;0,0000328;0,52514;0;7995,04694;0,3323288;0,00000;1;;7995,04694
Ran53pmed7v3.10.2.txt;10463,86513;0,0000433;0,31110;0;7980,98292;0,2874676;0,00000;1;;7980,98292
Ran54pmed7v3.10.2.txt;11322,66234;0,0000231;0,40210;0;8075,50927;0,3100058;0,00000;1;;8075,50927
Ran55pmed7v3.10.2.txt;12892,25599;0,0000313;0,61966;0;7959,87171;0,2887242;0,00000;1;;7959,87171
Ran56pmed7v3.10.2.txt;12800,34882;0,0000226;0,60422;0;7979,15664;0,2530235;0,00000;1;;7979,15664
Ran57pmed7v3.10.2.txt;12833,71083;0,0000256;0,61474;0;7947,85260;0,2900296;0,00000;1;;7947,85260
Ran58pmed7v3.10.2.txt;14872,42558;0,0000396;0,88531;0;7888,58626;0,3516840;0,00000;1;;7888,58626
Ran59pmed7v3.10.2.txt;13458,77807;0,0000291;0,69442;0;7942,99041;0,3218843;0,00000;1;;7942,99041
Ran60pmed7v3.10.2.txt;11880,70215;0,0000260;0,49070;0;7969,86687;0,2384597;0,00000;1;;7969,86687
Ran61pmed7v3.10.2.txt;11570,53633;0,0000313;0,47100;0;7865,76569;0,3078255;0,00000;1;;7865,76569
Ran62pmed7v3.10.2.txt;12984,39641;0,0000230;0,57777;0;8229,57340;0,2759296;0,00000;1;;8229,57340
Ran63pmed7v3.10.2.txt;11072,42983;0,0000283;0,38735;0;7981,00176;0,3248219;0,00000;1;;7981,00176
Ran64pmed7v3.10.2.txt;11074,16088;0,0000309;0,36256;0;8127,47080;0,2491013;0,00000;1;;8127,47080
Ran65pmed7v3.10.2.txt;12353,01712;0,0000225;0,55646;0;7936,63434;0,3308337;0,00000;1;;7936,63434
Ran66pmed7v3.10.2.txt;10980,17368;0,0000291;0,36280;0;8057,05693;0,2809973;0,00000;1;;8057,05693
Ran67pmed7v3.10.2.txt;11020,66115;0,0000308;0,39170;0;7918,87171;0,2694197;0,00000;1;;7918,87171
Ran68pmed7v3.10.2.txt;14493,24805;0,0000296;0,80384;0;8034,66572;0,3956098;0,00000;1;;8034,66572
Ran69pmed7v3.10.2.txt;12431,07183;0,0000249;0,55749;0;7981,48999;0,3046517;0,00000;1;;7981,48999
Ran70pmed7v3.10.2.txt;13051,90157;0,0000242;0,67483;0;7792,96984;0,3843008;0,00000;1;;7792,96984
Ran71pmed7v3.10.2.txt;12315,04102;0,0000259;0,54874;0;7951,62811;0,2610606;0,00000;1;;7951,62811
Ran72pmed7v3.10.2.txt;13574,44211;0,0000351;0,71732;0;7904,45370;0,3860270;0,00000;1;;7904,45370
Ran73pmed7v3.10.2.txt;10318,95193;0,0000238;0,29894;0;7944,11407;0,3374011;0,00000;1;;7944,11407
Ran74pmed7v3.10.2.txt;11605,56616;0,0000252;0,44498;0;8031,61772;0,3040432;0,00000;1;;8031,61772
Ran75pmed7v3.10.2.txt;14009,05546;0,0000408;0,79885;0;7787,76569;0,4630456;0,00000;1;;7787,76569
Ran76pmed7v3.10.2.txt;10783,68340;0,0000434;0,37880;0;7821,09134;0,2502974;0,00000;1;;7821,09134
Ran77pmed7v3.10.2.txt;13539,35195;0,0000328;0,73028;0;7824,93767;0,3688458;0,00000;1;;7824,93767
Ran78pmed7v3.10.2.txt;14326,59386;0,0000430;0,80510;0;7936,73748;0,3207672;0,00000;1;;7936,73748
Ran79pmed7v3.10.2.txt;10269,50129;0,0000271;0,25050;0;8212,32054;0,2176428;0,00000;1;;8212,32054
Ran80pmed7v3.10.2.txt;11540,01841;0,0000410;0,44471;0;7987,78536;0,2730686;0,00000;1;;7987,78536
Ran81pmed7v3.10.2.txt;12376,22776;0,0000326;0,55581;0;7954,82596;0,2297208;0,00000;1;;7954,82596
Ran82pmed7v3.10.2.txt;11852,96053;0,0000250;0,49867;0;7908,96687;0,3366905;0,00000;1;;7908,96687
Ran83pmed7v3.10.2.txt;13176,69098;0,0000248;0,68902;0;7801,36110;0,4090660;0,00000;1;;7801,36110
Ran84pmed7v3.10.2.txt;12999,84451;0,0000247;0,62167;0;8016,32333;0,2383881;0,00000;1;;8016,32333
Ran85pmed7v3.10.2.txt;11425,91735;0,0000270;0,45752;0;7839,30957;0,3303600;0,00000;1;;7839,30957
Ran86pmed7v3.10.2.txt;13235,31970;0,0000231;0,67298;0;7911,23355;0,3909612;0,00000;1;;7911,23355
Ran87pmed7v3.10.2.txt;11829,19121;0,0000298;0,49512;0;7911,88322;0,3758266;0,00000;1;;7911,88322
Ran88pmed7v3.10.2.txt;13704,64621;0,0000300;0,73037;0;7920,04585;0,3162043;0,00000;1;;7920,04585
Ran89pmed7v3.10.2.txt;11814,56374;0,0000437;0,50720;0;7838,76569;0,2899129;0,00000;1;;7838,76569
Ran90pmed7v3.10.2.txt;12875,71644;0,0000248;0,63385;0;7880,57971;0,3358428;0,00000;1;;7880,57971
Ran91pmed7v3.10.2.txt;11121,06149;0,0000357;0,40206;0;7931,93767;0,2743201;0,00000;1;;7931,93767
Ran92pmed7v3.10.2.txt;11079,47952;0,0000237;0,38829;0;7980,66572;0,2218848;0,00000;1;;7980,66572
Ran93pmed7v3.10.2.txt;12515,33439;0,0000405;0,60200;0;7812,34176;0,3486005;0,00000;1;;7812,34176
Ran94pmed7v3.10.2.txt;11923,38049;0,0000246;0,49190;0;7992,06402;0,3366320;0,00000;1;;7992,06402
Ran95pmed7v3.10.2.txt;11338,60386;0,0000222;0,43566;0;7897,83491;0,2389602;0,00000;1;;7897,83491
Ran96pmed7v3.10.2.txt;14103,51577;0,0000245;0,78487;0;7901,71133;0,2182142;0,00000;1;;7901,71133
