;F.O.;Tiempo (s);Dev (%);#Best
Ran97pmed7v3.10.2.txt;12511,57683;0,0000253;0,57262;0;7955,87171;0,2311215;0,00000;1;;7955,87171
Ran98pmed7v3.10.2.txt;11851,35684;0,0000245;0,47005;0;8061,86254;0,2457714;0,00000;1;;8061,86254
Ran99pmed7v3.10.2.txt;12682,99176;0,0000304;0,60410;0;7906,61168;0,3201446;0,00000;1;;7906,61168
pmed2v3.10.2.txt;7927,54103;0,0000133;0,27660;0;6209,89244;0,0540658;0,00000;1;;6209,89244
Ran0pmed2v3.10.2.txt;9770,89103;0,0000261;0,60269;0;6096,56549;0,0607040;0,00000;1;;6096,56549
Ran1pmed2v3.10.2.txt;9037,78935;0,0000156;0,52218;0;5937,38974;0,0420037;0,00000;1;;5937,38974
Ran2pmed2v3.10.2.txt;9209,32947;0,0000156;0,49846;0;6145,84589;0,0654152;0,00000;1;;6145,84589
Ran3pmed2v3.10.2.txt;9708,11698;0,0000232;0,61730;0;6002,68671;0,0651092;0,00000;1;;6002,68671
Ran4pmed2v3.10.2.txt;7689,06647;0,0000131;0,24815;0;6160,36619;0,0436103;0,00000;1;;6160,36619
Ran5pmed2v3.10.2.txt;9788,44653;0,0000145;0,61342;0;6066,89235;0,0555834;0,00000;1;;6066,89235
Ran6pmed2v3.10.2.txt;8531,51768;0,0000144;0,43577;0;5942,10480;0,0439155;0,00000;1;;5942,10480
Ran7pmed2v3.10.2.txt;9554,96330;0,0000117;0,57977;0;6048,32521;0,0651344;0,00000;1;;6048,32521
Ran8pmed2v3.10.2.txt;8609,97401;0,0000175;0,39370;0;6177,78154;0,0554403;0,00000;1;;6177,78154
Ran9pmed2v3.10.2.txt;10281,02471;0,0000163;0,72591;0;5956,87074;0,0407438;0,00000;1;;5956,87074
Ran10pmed2v3.10.2.txt;8870,52271;0,0000155;0,45536;0;6095,08280;0,0385070;0,00000;1;;6095,08280
Ran11pmed2v3.10.2.txt;9762,14345;0,0000122;0,60436;0;6084,77649;0,0423364;0,00000;1;;6084,77649
Ran12pmed2v3.10.2.txt;10466,25035;0,0000125;0,67373;0;6253,25357;0,0354969;0,00000;1;;6253,25357
Ran13pmed2v3.10.2.txt;9346,82930;0,0000115;0,54262;0;6059,04981;0,0411452;0,00000;1;;6059,04981
Ran14pmed2v3.10.2.txt;9508,20131;0,0000116;0,54819;0;6141,48731;0,0543338;0,00000;1;;6141,48731
Ran15pmed2v3.10.2.txt;9430,30829;0,0000203;0,59027;0;5930,02106;0,0842624;0,00000;1;;5930,02106
Ran16pmed2v3.10.2.txt;8884,07251;0,0000120;0,41428;0;6281,68736;0,0448061;0,00000;1;;6281,68736
Ran17pmed2v3.10.2.txt;11006,59739;0,0000146;0,79541;0;6130,40320;0,0452940;0,00000;1;;6130,40320
Ran18pmed2v3.10.2.txt;10292,12289;0,0000166;0,74070;0;5912,61876;0,0422084;0,00000;1;;5912,61876
Ran19pmed2v3.10.2.txt;9898,54419;0,0000153;0,71641;0;5767,00056;0,0460489;0,00000;1;;5767,00056
Ran20pmed2v3.10.2.txt;8389,45111;0,0000120;0,38384;0;6062,44291;0,0377060;0,00000;1;;6062,44291
Ran21pmed2v3.10.2.txt;8460,32671;0,0000119;0,37726;0;6142,86815;0,0427476;0,00000;1;;6142,86815
Ran22pmed2v3.10.2.txt;9799,77669;0,0000146;0,61234;0;6077,98712;0,0492146;0,00000;1;;6077,98712
Ran23pmed2v3.10.2.txt;10021,11487;0,0000121;0,60037;0;6261,75877;0,0313794;0,00000;1;;6261,75877
Ran24pmed2v3.10.2.txt;8471,74677;0,0000133;0,41181;0;6000,60829;0,0457339;0,00000;1;;6000,60829
Ran25pmed2v3.10.2.txt;10035,20301;0,0000137;0,62691;0;6168,26716;0,0407852;0,00000;1;;6168,26716
Ran26pmed2v3.10.2.txt;11120,32203;0,0000137;0,76862;0;6287,57070;0,0364803;0,00000;1;;6287,57070
Ran27pmed2v3.10.2.txt;8935,39887;0,0000136;0,45773;0;6129,67048;0,0378529;0,00000;1;;6129,67048
Ran28pmed2v3.10.2.txt;8901,20969;0,0000132;0,48691;0;5986,38608;0,0534667;0,00000;1;;5986,38608
Ran29pmed2v3.10.2.txt;8886,28265;0,0000163;0,48289;0;5992,56024;0,0524623;0,00000;1;;5992,56024
Ran30pmed2v3.10.2.txt;8989,88715;0,0000167;0,50517;0;5972,66306;0,0554394;0,00000;1;;5972,66306
Ran31pmed2v3.10.2.txt;10326,80224;0,0000162;0,70357;0;6061,87074;0,0682412;0,00000;1;;6061,87074
Ran32pmed2v3.10.2.txt;9192,50565;0,0000153;0,48449;0;6192,34624;0,0481402;0,00000;1;;6192,34624
Ran33pmed2v3.10.2.txt;9876,76371;0,0000202;0,66150;0;5944,48731;0,0490990;0,00000;1;;5944,48731
Ran34pmed2v3.10.2.txt;8450,83359;0,0000159;0,35448;0;6239,18515;0,0438627;0,00000;1;;6239,18515
Ran35pmed2v3.10.2.txt;9875,93518;0,0000138;0,64015;0;6021,34624;0,0508887;0,00000;1;;6021,34624
Ran36pmed2v3.10.2.txt;9340,86998;0,0000122;0,47589;0;6328,95475;0,0390847;0,00000;1;;6328,95475
Ran37pmed2v3.10.2.txt;9500,61250;0,0000127;0,56882;0;6055,87870;0,0500944;0,00000;1;;6055,87870
Ran38pmed2v3.10.2.txt;10114,80080;0,0000122;0,62785;0;6213,58887;0,0525365;0,00000;1;;6213,58887
Ran39pmed2v3.10.2.txt;9155,70181;0,0000145;0,52814;0;5991,40320;0,0493646;0,00000;1;;5991,40320
Ran40pmed2v3.10.2.txt;8475,39907;0,0000149;0,41284;0;5998,81917;0,0552823;0,00000;1;;5998,81917
Ran41pmed2v3.10.2.txt;9004,65885;0,0000137;0,44835;0;6217,17310;0,0402874;0,00000;1;;6217,17310
Ran42pmed2v3.10.2.txt;8528,29475;0,0000166;0,41556;0;6024,69664;0,0440134;0,00000;1;;6024,69664
Ran43pmed2v3.10.2.txt;8161,07237;0,0000123;0,32120;0;6177,00898;0,0376403;0,00000;1;;6177,00898
Ran44pmed2v3.10.2.txt;9449,16420;0,0000160;0,51758;0;6226,48731;0,0396549;0,00000;1;;6226,48731
Ran45pmed2v3.10.2.txt;10036,68733;0,0000121;0,68337;0;5962,26410;0,0452204;0,00000;1;;5962,26410
Ran46pmed2v3.10.2.txt;9355,81808;0,0000115;0,54219;0;6066,56902;0,0448305;0,00000;1;;6066,56902
Ran47pmed2v3.10.2.txt;8943,32893;0,0000135;0,46035;0;6124,10905;0,0453124;0,00000;1;;6124,10905
Ran48pmed2v3.10.2.txt;9284,00711;0,0000153;0,54416;0;6012,34624;0,0426760;0,00000;1;;6012,34624
Ran49pmed2v3.10.2.txt;8914,30402;0,0000132;0,48229;0;6013,87870;0,0457956;0,00000;1;;6013,87870
Ran50pmed2v3.10.2.txt;9249,78655;0,0000138;0,51114;0;6121,05445;0,0534241;0,00000;1;;6121,05445
Ran51pmed2v3.10.2.txt;9313,51090;0,0000152;0,51689;0;6139,87074;0,0562400;0,00000;1;;6139,87074
Ran52pmed2v3.10.2.txt;10540,50020;0,0000144;0,72643;0;6105,37900;0,0625374;0,00000;1;;6105,37900
Ran53pmed2v3.10.2.txt;8220,83328;0,0000201;0,34037;0;6133,27069;0,0454625;0,00000;1;;6133,27069
Ran54pmed2v3.10.2.txt;7647,06067;0,0000118;0,26667;0;6037,13061;0,0351715;0,00000;1;;6037,13061
Ran55pmed2v3.10.2.txt;9946,61778;0,0000139;0,58711;0;6267,12759;0,0389227;0,00000;1;;6267,12759
Ran56pmed2v3.10.2.txt;11575,43207;0,0000120;0,99540;0;5801,06106;0,0474787;0,00000;1;;5801,06106
Ran57pmed2v3.10.2.txt;8336,58748;0,0000172;0,39977;0;5955,69664;0,0458299;0,00000;1;;5955,69664
Ran58pmed2v3.10.2.txt;8609,87301;0,0000143;0,41733;0;6074,69240;0,0524094;0,00000;1;;6074,69240
Ran59pmed2v3.10.2.txt;9773,48826;0,0000140;0,56360;0;6250,64781;0,0425295;0,00000;1;;6250,64781
Ran60pmed2v3.10.2.txt;8277,41013;0,0000135;0,34683;0;6145,86581;0,0512927;0,00000;1;;6145,86581
Ran61pmed2v3.10.2.txt;9329,04238;0,0000160;0,51901;0;6141,52180;0,0417650;0,00000;1;;6141,52180
Ran62pmed2v3.10.2.txt;8543,71627;0,0000197;0,39359;0;6130,71268;0,0470213;0,00000;1;;6130,71268
Ran63pmed2v3.10.2.txt;8800,15819;0,0000129;0,44813;0;6076,89235;0,0863279;0,00000;1;;6076,89235
Ran64pmed2v3.10.2.txt;9341,01092;0,0000212;0,51182;0;6178,65200;0,0561414;0,00000;1;;6178,65200
Ran65pmed2v3.10.2.txt;8832,69901;0,0000121;0,43866;0;6139,51986;0,0716754;0,00000;1;;6139,51986
Ran66pmed2v3.10.2.txt;10123,78857;0,0000198;0,62600;0;6226,19829;0,0604223;0,00000;1;;6226,19829
Ran67pmed2v3.10.2.txt;9939,00499;0,0000205;0,60920;0;6176,34682;0,0461242;0,00000;1;;6176,34682
Ran68pmed2v3.10.2.txt;9064,13862;0,0000145;0,49948;0;6044,87445;0,0503377;0,00000;1;;6044,87445
Ran69pmed2v3.10.2.txt;9401,41884;0,0000150;0,54470;0;6086,22958;0,0449135;0,00000;1;;6086,22958
Ran70pmed2v3.10.2.txt;10607,70005;0,0000138;0,76376;0;6014,27069;0,0547811;0,00000;1;;6014,27069
Ran71pmed2v3.10.2.txt;9253,38792;0,0000175;0,50359;0;6154,18181;0,0473154;0,00000;1;;6154,18181
Ran72pmed2v3.10.2.txt;8508,23991;0,0000169;0,36859;0;6216,78998;0,0563226;0,00000;1;;6216,78998
Ran73pmed2v3.10.2.txt;9565,52712;0,0000409;0,63293;0;5857,87870;0,0966767;0,00000;1;;5857,87870
Ran74pmed2v3.10.2.txt;9749,60445;0,0000126;0,63234;0;5972,76643;0,0416562;0,00000;1;;5972,76643
Ran75pmed2v3.10.2.txt;9050,88301;0,0000148;0,45952;0;6201,27069;0,0411570;0,00000;1;;6201,27069
Ran76pmed2v3.10.2.txt;9297,51313;0,0000130;0,52023;0;6115,87219;0,0472866;0,00000;1;;6115,87219
Ran77pmed2v3.10.2.txt;9244,38424;0,0000106;0,51377;0;6106,87077;0,0437377;0,00000;1;;6106,87077
Ran78pmed2v3.10.2.txt;10860,45551;0,0000182;0,73289;0;6267,24646;0,0381531;0,00000;1;;6267,24646
Ran79pmed2v3.10.2.txt;9198,04436;0,0000188;0,54983;0;5934,87870;0,0539681;0,00000;1;;5934,87870
Ran80pmed2v3.10.2.txt;8872,96375;0,0000152;0,44586;0;6136,81969;0,0435918;0,00000;1;;6136,81969
Ran81pmed2v3.10.2.txt;9944,40746;0,0000115;0,67296;0;5944,21597;0,0839341;0,00000;1;;5944,21597
Ran82pmed2v3.10.2.txt;9589,99078;0,0000193;0,55398;0;6171,24075;0,0576028;0,00000;1;;6171,24075
Ran83pmed2v3.10.2.txt;9691,98937;0,0000165;0,56861;0;6178,69664;0,0509155;0,00000;1;;6178,69664
Ran84pmed2v3.10.2.txt;9326,14008;0,0000212;0,56029;0;5977,17411;0,0837048;0,00000;1;;5977,17411
Ran85pmed2v3.10.2.txt;8196,27862;0,0000148;0,32198;0;6199,99080;0,0398917;0,00000;1;;6199,99080
Ran86pmed2v3.10.2.txt;8696,13190;0,0000120;0,39626;0;6228,16148;0,0453413;0,00000;1;;6228,16148
Ran87pmed2v3.10.2.txt;8797,08875;0,0000133;0,40300;0;6270,20838;0,0607465;0,00000;1;;6270,20838
Ran88pmed2v3.10.2.txt;8810,11981;0,0000155;0,51470;0;5816,42424;0,0393860;0,00000;1;;5816,42424
Ran89pmed2v3.10.2.txt;8909,30305;0,0000110;0,45940;0;6104,78167;0,0661235;0,00000;1;;6104,78167
Ran90pmed2v3.10.2.txt;10974,31779;0,0000220;0,80735;0;6072,04981;0,0784731;0,00000;1;;6072,04981
Ran91pmed2v3.10.2.txt;9349,07328;0,0000159;0,53358;0;6096,25385;0,0486419;0,00000;1;;6096,25385
Ran92pmed2v3.10.2.txt;9051,31654;0,0000120;0,52542;0;5933,66306;0,0547306;0,00000;1;;5933,66306
Ran93pmed2v3.10.2.txt;8807,66931;0,0000135;0,48001;0;5951,07583;0,0612712;0,00000;1;;5951,07583
Ran94pmed2v3.10.2.txt;8589,68578;0,0000119;0,46861;0;5848,85728;0,0579168;0,00000;1;;5848,85728
Ran95pmed2v3.10.2.txt;10395,48839;0,0000183;0,72831;0;6014,84151;0,0787010;0,00000;1;;6014,84151
Ran96pmed2v3.10.2.txt;9426,29110;0,0000245;0,55053;0;6079,40320;0,0533659;0,00000;1;;6079,40320
Ran97pmed2v3.10.2.txt;8270,15863;0,0000140;0,33657;0;6187,58528;0,0464464;0,00000;1;;6187,58528
Ran98pmed2v3.10.2.txt;8541,79059;0,0000172;0,41675;0;6029,13562;0,0484268;0,00000;1;;6029,13562
Ran99pmed2v3.10.2.txt;9139,54364;0,0000150;0,52265;0;6002,37900;0,0541196;0,00000;1;;6002,37900
pmed3v3.10.2.txt;9770,25498;0,0000119;0,43308;0;6817,66934;0,0674463;0,00000;1;;6817,66934
Ran0pmed3v3.10.2.txt;10894,90630;0,0000156;0,66218;0;6554,57357;0,0834982;0,00000;1;;6554,57357
Ran1pmed3v3.10.2.txt;9553,57408;0,0000187;0,32968;0;7184,89245;0,0479183;0,00000;1;;7184,89245
Ran2pmed3v3.10.2.txt;11758,14835;0,0000147;0,73740;0;6767,67924;0,0723835;0,00000;1;;6767,67924
Ran3pmed3v3.10.2.txt;10846,24959;0,0000248;0,60086;0;6775,28533;0,0730536;0,00000;1;;6775,28533
Ran4pmed3v3.10.2.txt;9202,17011;0,0000189;0,25254;0;7346,83265;0,0471819;0,00000;1;;7346,83265
Ran5pmed3v3.10.2.txt;10620,44538;0,0000201;0,58477;0;6701,55576;0,0704016;0,00000;1;;6701,55576
Ran6pmed3v3.10.2.txt;11065,72626;0,0000216;0,61501;0;6851,80679;0,0615869;0,00000;1;;6851,80679
Ran7pmed3v3.10.2.txt;10749,08853;0,0000150;0,59261;0;6749,37404;0,0883694;0,00000;1;;6749,37404
Ran8pmed3v3.10.2.txt;10479,64008;0,0000208;0,52461;0;6873,63145;0,0710165;0,00000;1;;6873,63145
Ran9pmed3v3.10.2.txt;11219,08686;0,0000171;0,63104;0;6878,49542;0,0553651;0,00000;1;;6878,49542
Ran10pmed3v3.10.2.txt;11416,40353;0,0000169;0,60323;0;7120,87327;0,1007143;0,00000;1;;7120,87327
Ran11pmed3v3.10.2.txt;9617,65756;0,0000180;0,45135;0;6626,69529;0,0798799;0,00000;1;;6626,69529
Ran12pmed3v3.10.2.txt;10432,72656;0,0000227;0,55329;0;6716,55576;0,1225159;0,00000;1;;6716,55576
Ran13pmed3v3.10.2.txt;10432,93309;0,0000139;0,50686;0;6923,63144;0,0623566;0,00000;1;;6923,63144
Ran14pmed3v3.10.2.txt;11548,55259;0,0000122;0,75796;0;6569,29571;0,0662926;0,00000;1;;6569,29571
Ran15pmed3v3.10.2.txt;11259,90883;0,0000131;0,66271;0;6772,02853;0,0451101;0,00000;1;;6772,02853
Ran16pmed3v3.10.2.txt;10124,32183;0,0000148;0,39767;0;7243,69081;0,0730303;0,00000;1;;7243,69081
Ran17pmed3v3.10.2.txt;10153,24149;0,0000237;0,53791;0;6601,95947;0,0930587;0,00000;1;;6601,95947
Ran18pmed3v3.10.2.txt;11832,98010;0,0000134;0,76076;0;6720,36390;0,0631500;0,00000;1;;6720,36390
Ran19pmed3v3.10.2.txt;11264,41260;0,0000129;0,70977;0;6588,25369;0,0640346;0,00000;1;;6588,25369
Ran20pmed3v3.10.2.txt;12008,47716;0,0000126;0,72563;0;6958,89247;0,0612913;0,00000;1;;6958,89247
Ran21pmed3v3.10.2.txt;10718,99177;0,0000136;0,53476;0;6984,14005;0,0490636;0,00000;1;;6984,14005
Ran22pmed3v3.10.2.txt;10118,19221;0,0000140;0,51321;0;6686,57357;0,0674465;0,00000;1;;6686,57357
Ran23pmed3v3.10.2.txt;11137,16993;0,0000143;0,59659;0;6975,61545;0,0602609;0,00000;1;;6975,61545
Ran24pmed3v3.10.2.txt;11555,83523;0,0000181;0,72180;0;6711,46597;0,0894593;0,00000;1;;6711,46597
Ran25pmed3v3.10.2.txt;10521,56113;0,0000142;0,48785;0;7071,66899;0,0544284;0,00000;1;;7071,66899
Ran26pmed3v3.10.2.txt;11250,17738;0,0000203;0,66411;0;6760,49556;0,0551199;0,00000;1;;6760,49556
Ran27pmed3v3.10.2.txt;10918,06977;0,0000128;0,66303;0;6565,18326;0,0701172;0,00000;1;;6565,18326
Ran28pmed3v3.10.2.txt;10642,91865;0,0000154;0,53583;0;6929,76361;0,1048468;0,00000;1;;6929,76361
Ran29pmed3v3.10.2.txt;9974,81611;0,0000156;0,49386;0;6677,19214;0,0504854;0,00000;1;;6677,19214
Ran30pmed3v3.10.2.txt;10685,84769;0,0000133;0,56312;0;6836,24852;0,0862924;0,00000;1;;6836,24852
Ran31pmed3v3.10.2.txt;10336,29359;0,0000136;0,48483;0;6961,25493;0,0713670;0,00000;1;;6961,25493
Ran32pmed3v3.10.2.txt;12391,26372;0,0000173;0,84140;0;6729,24852;0,0579899;0,00000;1;;6729,24852
Ran33pmed3v3.10.2.txt;9233,40958;0,0000195;0,38778;0;6653,38186;0,0612211;0,00000;1;;6653,38186
Ran34pmed3v3.10.2.txt;10464,57287;0,0000209;0,57225;0;6655,81529;0,0750016;0,00000;1;;6655,81529
Ran35pmed3v3.10.2.txt;10909,45248;0,0000124;0,61877;0;6739,35827;0,0533080;0,00000;1;;6739,35827
Ran36pmed3v3.10.2.txt;10895,17421;0,0000128;0,64518;0;6622,46348;0,0580202;0,00000;1;;6622,46348
Ran37pmed3v3.10.2.txt;10433,32542;0,0000144;0,60682;0;6493,14981;0,0771908;0,00000;1;;6493,14981
Ran38pmed3v3.10.2.txt;12080,54496;0,0000132;0,88250;0;6417,27811;0,0652433;0,00000;1;;6417,27811
Ran39pmed3v3.10.2.txt;10412,16275;0,0000126;0,56203;0;6665,79101;0,0591126;0,00000;1;;6665,79101
Ran40pmed3v3.10.2.txt;10994,39322;0,0000197;0,58929;0;6917,81529;0,0947938;0,00000;1;;6917,81529
Ran41pmed3v3.10.2.txt;9621,41707;0,0000135;0,38937;0;6925,04583;0,0435658;0,00000;1;;6925,04583
Ran42pmed3v3.10.2.txt;10009,12079;0,0000122;0,52091;0;6581,00141;0,0577165;0,00000;1;;6581,00141
Ran43pmed3v3.10.2.txt;10520,40593;0,0000138;0,55304;0;6774,07761;0,0603274;0,00000;1;;6774,07761
Ran44pmed3v3.10.2.txt;10196,92305;0,0000167;0,42283;0;7166,63814;0,0378070;0,00000;1;;7166,63814
Ran45pmed3v3.10.2.txt;9980,41714;0,0000158;0,43134;0;6972,79102;0,0561760;0,00000;1;;6972,79102
Ran46pmed3v3.10.2.txt;8888,37383;0,0000130;0,29364;0;6870,81529;0,0518029;0,00000;1;;6870,81529
Ran47pmed3v3.10.2.txt;9874,29843;0,0000193;0,49006;0;6626,79101;0,0532985;0,00000;1;;6626,79101
Ran48pmed3v3.10.2.txt;10043,16634;0,0000158;0,47724;0;6798,59995;0,0486722;0,00000;1;;6798,59995
Ran49pmed3v3.10.2.txt;10358,49544;0,0000139;0,46768;0;7057,74395;0,0570628;0,00000;1;;7057,74395
Ran50pmed3v3.10.2.txt;9481,30083;0,0000110;0,33286;0;7113,48707;0,0541183;0,00000;1;;7113,48707
Ran51pmed3v3.10.2.txt;10336,66332;0,0000267;0,55373;0;6652,79102;0,0533731;0,00000;1;;6652,79102
Ran52pmed3v3.10.2.txt;10630,69238;0,0000115;0,54890;0;6863,38186;0,0618038;0,00000;1;;6863,38186
Ran53pmed3v3.10.2.txt;10929,70550;0,0000123;0,59391;0;6857,15304;0,0621163;0,00000;1;;6857,15304
Ran54pmed3v3.10.2.txt;10981,16675;0,0000116;0,56908;0;6998,49542;0,0683955;0,00000;1;;6998,49542
Ran55pmed3v3.10.2.txt;12659,70217;0,0000125;0,81310;0;6982,33806;0,0512837;0,00000;1;;6982,33806
Ran56pmed3v3.10.2.txt;10298,91335;0,0000143;0,47749;0;6970,55576;0,0731303;0,00000;1;;6970,55576
Ran57pmed3v3.10.2.txt;9870,35219;0,0000149;0,39955;0;7052,50049;0,0423975;0,00000;1;;7052,50049
Ran58pmed3v3.10.2.txt;10763,25333;0,0000109;0,55398;0;6926,23762;0,0506774;0,00000;1;;6926,23762
Ran59pmed3v3.10.2.txt;10419,08977;0,0000168;0,57403;0;6619,38186;0,0523582;0,00000;1;;6619,38186
Ran60pmed3v3.10.2.txt;10106,39147;0,0000131;0,47972;0;6829,91310;0,0641613;0,00000;1;;6829,91310
Ran61pmed3v3.10.2.txt;10250,88062;0,0000155;0,52638;0;6715,80679;0,0615835;0,00000;1;;6715,80679
Ran62pmed3v3.10.2.txt;10822,67572;0,0000138;0,59144;0;6800,55063;0,0510325;0,00000;1;;6800,55063
Ran63pmed3v3.10.2.txt;9972,92198;0,0000133;0,41260;0;7059,97662;0,0526061;0,00000;1;;7059,97662
Ran64pmed3v3.10.2.txt;10133,85314;0,0000216;0,44008;0;7037,01126;0,0584136;0,00000;1;;7037,01126
Ran65pmed3v3.10.2.txt;10307,99112;0,0000192;0,60301;0;6430,40400;0,0741062;0,00000;1;;6430,40400
Ran66pmed3v3.10.2.txt;11423,67995;0,0000141;0,62047;0;7049,63038;0,0580090;0,00000;1;;7049,63038
Ran67pmed3v3.10.2.txt;13791,31033;0,0000181;1,07498;0;6646,47785;0,0751054;0,00000;1;;6646,47785
Ran68pmed3v3.10.2.txt;10186,66541;0,0000144;0,44562;0;7046,55141;0,0648226;0,00000;1;;7046,55141
Ran69pmed3v3.10.2.txt;10263,77574;0,0000143;0,46881;0;6987,80688;0,0446981;0,00000;1;;6987,80688
Ran70pmed3v3.10.2.txt;9639,87609;0,0000157;0,40233;0;6874,19981;0,0558099;0,00000;1;;6874,19981
Ran71pmed3v3.10.2.txt;10693,95079;0,0000134;0,57191;0;6803,17691;0,0682528;0,00000;1;;6803,17691
Ran72pmed3v3.10.2.txt;9308,37089;0,0000130;0,33339;0;6980,97470;0,0586185;0,00000;1;;6980,97470
Ran73pmed3v3.10.2.txt;11446,90347;0,0000309;0,68041;0;6811,98788;0,0584678;0,00000;1;;6811,98788
Ran74pmed3v3.10.2.txt;10142,64606;0,0000127;0,50829;0;6724,58934;0,0813088;0,00000;1;;6724,58934
Ran75pmed3v3.10.2.txt;9944,75165;0,0000133;0,46314;0;6796,85725;0,0645781;0,00000;1;;6796,85725
Ran76pmed3v3.10.2.txt;10473,19287;0,0000123;0,53110;0;6840,31852;0,0508134;0,00000;1;;6840,31852
Ran77pmed3v3.10.2.txt;10734,70230;0,0000144;0,56488;0;6859,75092;0,0898678;0,00000;1;;6859,75092
Ran78pmed3v3.10.2.txt;10381,40265;0,0000161;0,61958;0;6409,92537;0,0619615;0,00000;1;;6409,92537
Ran79pmed3v3.10.2.txt;10417,65382;0,0000142;0,51584;0;6872,54174;0,0733418;0,00000;1;;6872,54174
Ran80pmed3v3.10.2.txt;10998,58920;0,0000189;0,62426;0;6771,45171;0,0602766;0,00000;1;;6771,45171
Ran81pmed3v3.10.2.txt;11693,32974;0,0000228;0,73985;0;6720,89477;0,0935039;0,00000;1;;6720,89477
Ran82pmed3v3.10.2.txt;11223,09139;0,0000150;0,59085;0;7054,79487;0,0520063;0,00000;1;;7054,79487
Ran83pmed3v3.10.2.txt;8956,23153;0,0000131;0,26652;0;7071,51329;0,0407500;0,00000;1;;7071,51329
Ran84pmed3v3.10.2.txt;11580,17064;0,0000176;0,79586;0;6448,24852;0,0758454;0,00000;1;;6448,24852
Ran85pmed3v3.10.2.txt;10101,91724;0,0000134;0,49741;0;6746,24852;0,0594163;0,00000;1;;6746,24852
Ran86pmed3v3.10.2.txt;10790,66723;0,0000131;0,60085;0;6740,60008;0,0510903;0,00000;1;;6740,60008
Ran87pmed3v3.10.2.txt;10366,18494;0,0000145;0,53007;0;6774,98788;0,0620291;0,00000;1;;6774,98788
Ran88pmed3v3.10.2.txt;11250,31324;0,0000160;0,72109;0;6536,72582;0,0546774;0,00000;1;;6536,72582
Ran89pmed3v3.10.2.txt;9590,29406;0,0000132;0,41347;0;6784,91928;0,0613626;0,00000;1;;6784,91928
Ran90pmed3v3.10.2.txt;9211,05094;0,0000135;0,38951;0;6628,97470;0,0567243;0,00000;1;;6628,97470
Ran91pmed3v3.10.2.txt;10699,17218;0,0000118;0,51876;0;7044,68381;0,0510324;0,00000;1;;7044,68381
Ran92pmed3v3.10.2.txt;10000,53157;0,0000131;0,48771;0;6722,09018;0,0577427;0,00000;1;;6722,09018
Ran93pmed3v3.10.2.txt;10268,24370;0,0000134;0,48727;0;6904,10204;0,0527523;0,00000;1;;6904,10204
Ran94pmed3v3.10.2.txt;11079,30140;0,0000157;0,59382;0;6951,40525;0,0561750;0,00000;1;;6951,40525
Ran95pmed3v3.10.2.txt;10076,66295;0,0000223;0,49566;0;6737,26478;0,0680438;0,00000;1;;6737,26478
Ran96pmed3v3.10.2.txt;9704,63243;0,0000237;0,42417;0;6814,24852;0,1102368;0,00000;1;;6814,24852
Ran97pmed3v3.10.2.txt;11174,68419;0,0000168;0,58366;0;7056,24440;0,0637834;0,00000;1;;7056,24440
