;F.O.;Tiempo (s);Dev (%);#Best
Ran98pmed3v3.10.2.txt;11446,54266;0,0000188;0,70683;0;6706,30481;0,0873592;0,00000;1;;6706,30481
Ran99pmed3v3.10.2.txt;10910,49789;0,0000156;0,66164;0;6566,09386;0,0591742;0,00000;1;;6566,09386
pmed4v3.10.2.txt;8259,25491;0,0000168;0,31409;0;6285,17472;0,1254831;0,00000;1;;6285,17472
Ran0pmed4v3.10.2.txt;10710,99181;0,0000287;0,61388;0;6636,78655;0,2062577;0,00000;1;;6636,78655
Ran1pmed4v3.10.2.txt;10972,87474;0,0000421;0,54064;0;7122,28827;0,1148825;0,00000;1;;7122,28827
Ran2pmed4v3.10.2.txt;10400,00622;0,0000186;0,52013;0;6841,51586;0,1786945;0,00000;1;;6841,51586
Ran3pmed4v3.10.2.txt;10234,12764;0,0000373;0,53684;0;6659,20429;0,2498700;0,00000;1;;6659,20429
Ran4pmed4v3.10.2.txt;10005,01259;0,0000172;0,44677;0;6915,41805;0,1367374;0,00000;1;;6915,41805
Ran5pmed4v3.10.2.txt;9502,50413;0,0000166;0,40862;0;6745,94381;0,1455875;0,00000;1;;6745,94381
Ran6pmed4v3.10.2.txt;10324,48387;0,0000253;0,47793;0;6985,77634;0,1871851;0,00000;1;;6985,77634
Ran7pmed4v3.10.2.txt;9651,10748;0,0000409;0,46416;0;6591,55011;0,1883412;0,00000;1;;6591,55011
Ran8pmed4v3.10.2.txt;11517,93905;0,0000329;0,71847;0;6702,43785;0,1136265;0,00000;1;;6702,43785
Ran9pmed4v3.10.2.txt;9964,27366;0,0000456;0,40767;0;7078,54343;0,1200784;0,00000;1;;7078,54343
Ran10pmed4v3.10.2.txt;10338,47915;0,0000543;0,48187;0;6976,64600;0,1433310;0,00000;1;;6976,64600
Ran11pmed4v3.10.2.txt;10112,18044;0,0000212;0,55926;0;6485,23019;0,1991164;0,00000;1;;6485,23019
Ran12pmed4v3.10.2.txt;10441,63672;0,0000239;0,47707;0;7069,15777;0,1438511;0,00000;1;;7069,15777
Ran13pmed4v3.10.2.txt;10541,02214;0,0000332;0,47745;0;7134,59906;0,1296033;0,00000;1;;7134,59906
Ran14pmed4v3.10.2.txt;10287,75924;0,0000231;0,60070;0;6427,05254;0,1234365;0,00000;1;;6427,05254
Ran15pmed4v3.10.2.txt;11141,38992;0,0000190;0,74596;0;6381,22617;0,1288032;0,00000;1;;6381,22617
Ran16pmed4v3.10.2.txt;9622,33339;0,0000178;0,43728;0;6694,80983;0,1081805;0,00000;1;;6694,80983
Ran17pmed4v3.10.2.txt;10785,28937;0,0000271;0,59757;0;6751,07192;0,2064115;0,00000;1;;6751,07192
Ran18pmed4v3.10.2.txt;10389,28143;0,0000183;0,51810;0;6843,60956;0,1075860;0,00000;1;;6843,60956
Ran19pmed4v3.10.2.txt;10267,19509;0,0000181;0,52196;0;6746,02159;0,1951978;0,00000;1;;6746,02159
Ran20pmed4v3.10.2.txt;11205,64678;0,0000237;0,63106;0;6870,17698;0,1163768;0,00000;1;;6870,17698
Ran21pmed4v3.10.2.txt;10307,37035;0,0000176;0,47987;0;6965,03657;0,1238936;0,00000;1;;6965,03657
Ran22pmed4v3.10.2.txt;10186,85993;0,0000198;0,52627;0;6674,35594;0,1333836;0,00000;1;;6674,35594
Ran23pmed4v3.10.2.txt;12121,11780;0,0000188;0,77408;0;6832,33601;0,1672814;0,00000;1;;6832,33601
Ran24pmed4v3.10.2.txt;9621,41177;0,0000186;0,45250;0;6624,02569;0,1904682;0,00000;1;;6624,02569
Ran25pmed4v3.10.2.txt;11534,47153;0,0000261;0,70614;0;6760,56026;0,1382314;0,00000;1;;6760,56026
Ran26pmed4v3.10.2.txt;10886,42720;0,0000182;0,69334;0;6428,98416;0,1955734;0,00000;1;;6428,98416
Ran27pmed4v3.10.2.txt;10411,58954;0,0000192;0,61513;0;6446,28217;0,2093494;0,00000;1;;6446,28217
Ran28pmed4v3.10.2.txt;10213,42558;0,0000207;0,50037;0;6807,25106;0,1450928;0,00000;1;;6807,25106
Ran29pmed4v3.10.2.txt;10782,85506;0,0000188;0,54733;0;6968,66464;0,1158042;0,00000;1;;6968,66464
Ran30pmed4v3.10.2.txt;9618,28572;0,0000238;0,33126;0;7224,93812;0,1159849;0,00000;1;;7224,93812
Ran31pmed4v3.10.2.txt;10526,66183;0,0000188;0,62074;0;6494,98897;0,1426782;0,00000;1;;6494,98897
Ran32pmed4v3.10.2.txt;11098,59383;0,0000193;0,52905;0;7258,47738;0,1208581;0,00000;1;;7258,47738
Ran33pmed4v3.10.2.txt;10415,92149;0,0000187;0,52657;0;6823,09097;0,1152270;0,00000;1;;6823,09097
Ran34pmed4v3.10.2.txt;10290,46722;0,0000232;0,38977;0;7404,43948;0,0934657;0,00000;1;;7404,43948
Ran35pmed4v3.10.2.txt;10022,24482;0,0000185;0,45790;0;6874,44848;0,1856184;0,00000;1;;6874,44848
Ran36pmed4v3.10.2.txt;9689,30445;0,0000176;0,41214;0;6861,43291;0,1308084;0,00000;1;;6861,43291
Ran37pmed4v3.10.2.txt;10199,92965;0,0000281;0,60397;0;6359,18694;0,2111185;0,00000;1;;6359,18694
Ran38pmed4v3.10.2.txt;10246,56067;0,0000245;0,50706;0;6799,05107;0,2196628;0,00000;1;;6799,05107
Ran39pmed4v3.10.2.txt;10843,78443;0,0000181;0,66208;0;6524,21784;0,1351895;0,00000;1;;6524,21784
Ran40pmed4v3.10.2.txt;9898,29341;0,0000191;0,41065;0;7016,82039;0,1208905;0,00000;1;;7016,82039
Ran41pmed4v3.10.2.txt;10762,10246;0,0000162;0,51775;0;7090,84507;0,1284879;0,00000;1;;7090,84507
Ran42pmed4v3.10.2.txt;10153,80475;0,0000190;0,61542;0;6285,53502;0,2113677;0,00000;1;;6285,53502
Ran43pmed4v3.10.2.txt;13126,13375;0,0000198;0,94400;0;6752,12908;0,1905729;0,00000;1;;6752,12908
Ran44pmed4v3.10.2.txt;11668,37680;0,0000317;0,78653;0;6531,29289;0,1393634;0,00000;1;;6531,29289
Ran45pmed4v3.10.2.txt;11139,94131;0,0000212;0,57507;0;7072,68509;0,1099816;0,00000;1;;7072,68509
Ran46pmed4v3.10.2.txt;11017,68989;0,0000233;0,65943;0;6639,43822;0,2219512;0,00000;1;;6639,43822
Ran47pmed4v3.10.2.txt;10349,60526;0,0000223;0,56221;0;6624,97361;0,1045400;0,00000;1;;6624,97361
Ran48pmed4v3.10.2.txt;10066,53862;0,0000185;0,41108;0;7133,94525;0,1095924;0,00000;1;;7133,94525
Ran49pmed4v3.10.2.txt;10964,91635;0,0000231;0,46626;0;7478,14138;0,1517915;0,00000;1;;7478,14138
Ran50pmed4v3.10.2.txt;9973,23110;0,0000316;0,45722;0;6843,99836;0,1508671;0,00000;1;;6843,99836
Ran51pmed4v3.10.2.txt;10842,89237;0,0000222;0,60810;0;6742,68065;0,1089012;0,00000;1;;6742,68065
Ran52pmed4v3.10.2.txt;11359,99817;0,0000247;0,62107;0;7007,71181;0,1210276;0,00000;1;;7007,71181
Ran53pmed4v3.10.2.txt;10639,62515;0,0000220;0,57954;0;6735,91977;0,1546813;0,00000;1;;6735,91977
Ran54pmed4v3.10.2.txt;11210,83224;0,0000314;0,66444;0;6735,51242;0,1981836;0,00000;1;;6735,51242
Ran55pmed4v3.10.2.txt;9604,03075;0,0000193;0,40943;0;6814,13702;0,1921074;0,00000;1;;6814,13702
Ran56pmed4v3.10.2.txt;11338,76040;0,0000201;0,58130;0;7170,52141;0,1230318;0,00000;1;;7170,52141
Ran57pmed4v3.10.2.txt;10397,87994;0,0000213;0,59260;0;6528,86365;0,1678119;0,00000;1;;6528,86365
Ran58pmed4v3.10.2.txt;11131,73684;0,0000184;0,75912;0;6328,02091;0,1529819;0,00000;1;;6328,02091
Ran59pmed4v3.10.2.txt;10676,98473;0,0000191;0,66097;0;6428,18098;0,2174173;0,00000;1;;6428,18098
Ran60pmed4v3.10.2.txt;10012,72526;0,0000246;0,52628;0;6560,20472;0,1483413;0,00000;1;;6560,20472
Ran61pmed4v3.10.2.txt;10600,78973;0,0000169;0,55489;0;6817,71562;0,1212062;0,00000;1;;6817,71562
Ran62pmed4v3.10.2.txt;10861,21721;0,0000259;0,74730;0;6216,01155;0,1430412;0,00000;1;;6216,01155
Ran63pmed4v3.10.2.txt;9676,82249;0,0000255;0,53384;0;6308,90660;0,2557348;0,00000;1;;6308,90660
Ran64pmed4v3.10.2.txt;11484,03356;0,0000308;0,58145;0;7261,70828;0,2251371;0,00000;1;;7261,70828
Ran65pmed4v3.10.2.txt;11090,31441;0,0000272;0,60127;0;6925,94557;0,1580447;0,00000;1;;6925,94557
Ran66pmed4v3.10.2.txt;10873,64450;0,0000209;0,67081;0;6508,00272;0,1371416;0,00000;1;;6508,00272
Ran67pmed4v3.10.2.txt;10592,01842;0,0000184;0,65570;0;6397,29994;0,1580086;0,00000;1;;6397,29994
Ran68pmed4v3.10.2.txt;11179,88291;0,0000208;0,78292;0;6270,55134;0,3291920;0,00000;1;;6270,55134
Ran69pmed4v3.10.2.txt;10239,43295;0,0000238;0,54551;0;6625,26665;0,1615851;0,00000;1;;6625,26665
Ran70pmed4v3.10.2.txt;10434,79490;0,0000179;0,46668;0;7114,56919;0,1174560;0,00000;1;;7114,56919
Ran71pmed4v3.10.2.txt;10823,77680;0,0000233;0,62668;0;6653,90702;0,1610485;0,00000;1;;6653,90702
Ran72pmed4v3.10.2.txt;10061,34569;0,0000174;0,42646;0;7053,38956;0,1344107;0,00000;1;;7053,38956
Ran73pmed4v3.10.2.txt;10305,86407;0,0000193;0,45240;0;7095,74804;0,1604483;0,00000;1;;7095,74804
Ran74pmed4v3.10.2.txt;10560,69268;0,0000723;0,57530;0;6703,94551;0,1777936;0,00000;1;;6703,94551
Ran75pmed4v3.10.2.txt;10230,31120;0,0000305;0,57864;0;6480,47796;0,2152508;0,00000;1;;6480,47796
Ran76pmed4v3.10.2.txt;10520,00910;0,0000224;0,66923;0;6302,30856;0,2324781;0,00000;1;;6302,30856
Ran77pmed4v3.10.2.txt;12610,48710;0,0000180;0,78599;0;7060,80029;0,1179873;0,00000;1;;7060,80029
Ran78pmed4v3.10.2.txt;10657,29856;0,0000173;0,61291;0;6607,48085;0,1577524;0,00000;1;;6607,48085
Ran79pmed4v3.10.2.txt;10546,57606;0,0000206;0,59652;0;6605,96614;0,1280865;0,00000;1;;6605,96614
Ran80pmed4v3.10.2.txt;9831,98703;0,0000266;0,44446;0;6806,66382;0,2275333;0,00000;1;;6806,66382
Ran81pmed4v3.10.2.txt;11388,88341;0,0000293;0,76234;0;6462,38241;0,2125921;0,00000;1;;6462,38241
Ran82pmed4v3.10.2.txt;10802,98721;0,0000478;0,55220;0;6959,79230;0,1300199;0,00000;1;;6959,79230
Ran83pmed4v3.10.2.txt;10794,46002;0,0000202;0,69551;0;6366,50936;0,2046778;0,00000;1;;6366,50936
Ran84pmed4v3.10.2.txt;10615,32206;0,0000223;0,49041;0;7122,42689;0,1090465;0,00000;1;;7122,42689
Ran85pmed4v3.10.2.txt;10979,27328;0,0000210;0,62111;0;6772,70301;0,2540736;0,00000;1;;6772,70301
Ran86pmed4v3.10.2.txt;12017,11730;0,0000215;0,80500;0;6657,69968;0,2627813;0,00000;1;;6657,69968
Ran87pmed4v3.10.2.txt;11147,90814;0,0000244;0,52954;0;7288,42496;0,1140185;0,00000;1;;7288,42496
Ran88pmed4v3.10.2.txt;12110,18870;0,0000261;0,86900;0;6479,49746;0,2816696;0,00000;1;;6479,49746
Ran89pmed4v3.10.2.txt;10828,81403;0,0000348;0,59444;0;6791,59091;0,1498044;0,00000;1;;6791,59091
Ran90pmed4v3.10.2.txt;10234,63662;0,0000264;0,48509;0;6891,58580;0,1848107;0,00000;1;;6891,58580
Ran91pmed4v3.10.2.txt;10809,24010;0,0000355;0,73493;0;6230,35703;0,1831753;0,00000;1;;6230,35703
Ran92pmed4v3.10.2.txt;11145,68843;0,0000265;0,69001;0;6595,04076;0,1836115;0,00000;1;;6595,04076
Ran93pmed4v3.10.2.txt;11163,52964;0,0000329;0,67381;0;6669,52490;0,1631064;0,00000;1;;6669,52490
Ran94pmed4v3.10.2.txt;11679,16235;0,0000209;0,65056;0;7075,87332;0,1139470;0,00000;1;;7075,87332
Ran95pmed4v3.10.2.txt;10100,87566;0,0000198;0,52014;0;6644,70139;0,2054358;0,00000;1;;6644,70139
Ran96pmed4v3.10.2.txt;9932,79635;0,0000266;0,48991;0;6666,69354;0,1221012;0,00000;1;;6666,69354
Ran97pmed4v3.10.2.txt;10599,97310;0,0000223;0,43351;0;7394,42912;0,1197758;0,00000;1;;7394,42912
Ran98pmed4v3.10.2.txt;11562,56739;0,0000193;0,70984;0;6762,35955;0,1463547;0,00000;1;;6762,35955
Ran99pmed4v3.10.2.txt;11000,29674;0,0000277;0,70381;0;6456,27742;0,1478541;0,00000;1;;6456,27742
pmed5v3.10.2.txt;5025,98232;0,0000221;0,13724;0;4419,46421;0,2715966;0,00000;1;;4419,46421
Ran0pmed5v3.10.2.txt;9261,56489;0,0000386;0,59563;0;5804,33464;0,2375327;0,00000;1;;5804,33464
Ran1pmed5v3.10.2.txt;9726,61143;0,0000235;0,83010;0;5314,80820;0,3884851;0,00000;1;;5314,80820
Ran2pmed5v3.10.2.txt;9262,77760;0,0000268;0,57271;0;5889,67382;0,2304183;0,00000;1;;5889,67382
Ran3pmed5v3.10.2.txt;8876,44898;0,0000211;0,81935;0;4878,90693;0,2903555;0,00000;1;;4878,90693
Ran4pmed5v3.10.2.txt;8906,11911;0,0000278;0,53532;0;5800,81301;0,2290940;0,00000;1;;5800,81301
Ran5pmed5v3.10.2.txt;9420,99132;0,0000365;0,82885;0;5151,31228;0,3517625;0,00000;1;;5151,31228
Ran6pmed5v3.10.2.txt;9054,92646;0,0000256;0,89741;0;4772,24732;0,2444954;0,00000;1;;4772,24732
Ran7pmed5v3.10.2.txt;8902,06111;0,0000255;0,62303;0;5484,82449;0,3126277;0,00000;1;;5484,82449
Ran8pmed5v3.10.2.txt;8815,58604;0,0000368;0,67601;0;5259,86654;0,2623495;0,00000;1;;5259,86654
Ran9pmed5v3.10.2.txt;9404,26816;0,0000213;0,81753;0;5174,20371;0,3858894;0,00000;1;;5174,20371
Ran10pmed5v3.10.2.txt;9138,95537;0,0000223;0,93167;0;4731,12290;0,4785767;0,00000;1;;4731,12290
Ran11pmed5v3.10.2.txt;9491,35844;0,0000236;0,74762;0;5431,01446;0,2862522;0,00000;1;;5431,01446
Ran12pmed5v3.10.2.txt;9095,82009;0,0000253;0,82402;0;4986,69869;0,2837326;0,00000;1;;4986,69869
Ran13pmed5v3.10.2.txt;8783,34786;0,0000229;0,74970;0;5019,90293;0,2517061;0,00000;1;;5019,90293
Ran14pmed5v3.10.2.txt;8376,86937;0,0000282;0,75506;0;4772,96880;0,2441248;0,00000;1;;4772,96880
Ran15pmed5v3.10.2.txt;8712,83396;0,0000221;0,46486;0;5947,88339;0,2636677;0,00000;1;;5947,88339
Ran16pmed5v3.10.2.txt;9005,11038;0,0000477;0,77148;0;5083,37352;0,4488317;0,00000;1;;5083,37352
Ran17pmed5v3.10.2.txt;9288,94519;0,0000387;0,87120;0;4964,17005;0,2729559;0,00000;1;;4964,17005
Ran18pmed5v3.10.2.txt;9452,62670;0,0000225;0,61630;0;5848,29776;0,2254986;0,00000;1;;5848,29776
Ran19pmed5v3.10.2.txt;8530,54664;0,0000254;0,69474;0;5033,55149;0,3456317;0,00000;1;;5033,55149
Ran20pmed5v3.10.2.txt;9686,76337;0,0000206;0,87699;0;5160,79860;0,3129260;0,00000;1;;5160,79860
Ran21pmed5v3.10.2.txt;8694,81323;0,0000212;0,62478;0;5351,36454;0,2481249;0,00000;1;;5351,36454
Ran22pmed5v3.10.2.txt;8762,87554;0,0000241;0,50601;0;5818,61784;0,1896363;0,00000;1;;5818,61784
Ran23pmed5v3.10.2.txt;9422,63515;0,0000253;0,81867;0;5181,05397;0,3044118;0,00000;1;;5181,05397
Ran24pmed5v3.10.2.txt;9042,36964;0,0000265;0,94465;0;4649,87034;0,3707751;0,00000;1;;4649,87034
Ran25pmed5v3.10.2.txt;9000,27433;0,0000363;0,76806;0;5090,46693;0,2920560;0,00000;1;;5090,46693
Ran26pmed5v3.10.2.txt;9398,42681;0,0000391;0,76387;0;5328,29547;0,2751129;0,00000;1;;5328,29547
Ran27pmed5v3.10.2.txt;9139,14393;0,0000230;0,60313;0;5700,81257;0,3119581;0,00000;1;;5700,81257
Ran28pmed5v3.10.2.txt;9471,59851;0,0000238;0,64591;0;5754,64368;0,2451193;0,00000;1;;5754,64368
Ran29pmed5v3.10.2.txt;8302,26496;0,0000227;0,81785;0;4567,08377;0,3592787;0,00000;1;;4567,08377
Ran30pmed5v3.10.2.txt;9232,56114;0,0000298;0,85734;0;4970,86300;0,3751155;0,00000;1;;4970,86300
Ran31pmed5v3.10.2.txt;9246,87802;0,0000324;0,60450;0;5763,07730;0,3451790;0,00000;1;;5763,07730
Ran32pmed5v3.10.2.txt;9244,39466;0,0000319;0,81341;0;5097,80320;0,2742325;0,00000;1;;5097,80320
Ran33pmed5v3.10.2.txt;8864,90821;0,0000276;0,76467;0;5023,55985;0,2429693;0,00000;1;;5023,55985
Ran34pmed5v3.10.2.txt;8564,22757;0,0000251;0,66437;0;5145,61371;0,3595285;0,00000;1;;5145,61371
Ran35pmed5v3.10.2.txt;9383,34816;0,0000214;0,80898;0;5187,09274;0,3416477;0,00000;1;;5187,09274
Ran36pmed5v3.10.2.txt;8898,44858;0,0000232;0,62685;0;5469,75764;0,2480694;0,00000;1;;5469,75764
Ran37pmed5v3.10.2.txt;9285,53214;0,0000491;0,76583;0;5258,46320;0,4349064;0,00000;1;;5258,46320
Ran38pmed5v3.10.2.txt;9087,55472;0,0000216;0,77377;0;5123,29541;0,3079200;0,00000;1;;5123,29541
Ran39pmed5v3.10.2.txt;9536,62868;0,0000320;0,97216;0;4835,61431;0,3639972;0,00000;1;;4835,61431
Ran40pmed5v3.10.2.txt;9338,31804;0,0000250;0,79979;0;5188,55472;0,3472548;0,00000;1;;5188,55472
Ran41pmed5v3.10.2.txt;9263,32305;0,0000251;0,78401;0;5192,41684;0,2752604;0,00000;1;;5192,41684
Ran42pmed5v3.10.2.txt;8966,00479;0,0000260;0,68008;0;5336,64777;0,4106192;0,00000;1;;5336,64777
Ran43pmed5v3.10.2.txt;9170,14021;0,0000604;0,71791;0;5337,95599;0,2473544;0,00000;1;;5337,95599
Ran44pmed5v3.10.2.txt;8691,43560;0,0000223;0,51347;0;5742,73316;0,1841400;0,00000;1;;5742,73316
Ran45pmed5v3.10.2.txt;9305,95627;0,0000256;0,81032;0;5140,50521;0,3247251;0,00000;1;;5140,50521
Ran46pmed5v3.10.2.txt;9394,05465;0,0000236;0,72336;0;5451,00884;0,2437522;0,00000;1;;5451,00884
Ran47pmed5v3.10.2.txt;8975,43141;0,0000243;0,47960;0;6066,11253;0,1704349;0,00000;1;;6066,11253
Ran48pmed5v3.10.2.txt;8490,16901;0,0000238;0,33156;0;6376,12305;0,1982924;0,00000;1;;6376,12305
Ran49pmed5v3.10.2.txt;9675,82745;0,0000301;0,85165;0;5225,51328;0,2697409;0,00000;1;;5225,51328
Ran50pmed5v3.10.2.txt;8653,90666;0,0000247;0,31039;0;6604,09430;0,2124418;0,00000;1;;6604,09430
Ran51pmed5v3.10.2.txt;9226,90268;0,0000552;0,79852;0;5130,27280;0,2963578;0,00000;1;;5130,27280
Ran52pmed5v3.10.2.txt;9184,25609;0,0000254;0,58521;0;5793,70313;0,2279774;0,00000;1;;5793,70313
Ran53pmed5v3.10.2.txt;9218,97164;0,0000244;0,73251;0;5321,17063;0,2451798;0,00000;1;;5321,17063
Ran54pmed5v3.10.2.txt;9622,62934;0,0000242;0,82051;0;5285,67182;0,3461819;0,00000;1;;5285,67182
Ran55pmed5v3.10.2.txt;8648,60342;0,0000218;0,75140;0;4938,10772;0,3009158;0,00000;1;;4938,10772
Ran56pmed5v3.10.2.txt;9093,99266;0,0000259;0,48405;0;6127,80073;0,1644414;0,00000;1;;6127,80073
Ran57pmed5v3.10.2.txt;9175,49773;0,0000284;0,86330;0;4924,31560;0,2479545;0,00000;1;;4924,31560
Ran58pmed5v3.10.2.txt;8780,19637;0,0000242;0,37071;0;6405,58222;0,3500102;0,00000;1;;6405,58222
Ran59pmed5v3.10.2.txt;9367,37098;0,0000267;0,71806;0;5452,29743;0,2748001;0,00000;1;;5452,29743
Ran60pmed5v3.10.2.txt;9688,49724;0,0000252;0,94274;0;4987,02533;0,2851843;0,00000;1;;4987,02533
Ran61pmed5v3.10.2.txt;9328,26424;0,0000266;0,86174;0;5010,50163;0,4266589;0,00000;1;;5010,50163
Ran62pmed5v3.10.2.txt;8440,84112;0,0000226;0,62453;0;5195,85453;0,3966663;0,00000;1;;5195,85453
Ran63pmed5v3.10.2.txt;10051,21113;0,0000242;1,08738;0;4815,22684;0,4919411;0,00000;1;;4815,22684
Ran64pmed5v3.10.2.txt;8735,21712;0,0000294;0,77195;0;4929,72721;0,3505872;0,00000;1;;4929,72721
Ran65pmed5v3.10.2.txt;8588,19530;0,0000243;0,50176;0;5718,76335;0,2282789;0,00000;1;;5718,76335
Ran66pmed5v3.10.2.txt;9698,44382;0,0000265;0,83792;0;5276,85962;0,2480202;0,00000;1;;5276,85962
Ran67pmed5v3.10.2.txt;9072,58475;0,0000247;0,59258;0;5696,77494;0,3302607;0,00000;1;;5696,77494
Ran68pmed5v3.10.2.txt;8663,60263;0,0000204;0,52891;0;5666,51934;0,2543120;0,00000;1;;5666,51934
Ran69pmed5v3.10.2.txt;9004,65122;0,0000357;0,77778;0;5065,09628;0,4655129;0,00000;1;;5065,09628
Ran70pmed5v3.10.2.txt;9182,63077;0,0000300;0,68894;0;5436,90642;0,2961689;0,00000;1;;5436,90642
Ran71pmed5v3.10.2.txt;8151,57898;0,0000276;0,58262;0;5150,67487;0,3964460;0,00000;1;;5150,67487
Ran72pmed5v3.10.2.txt;8616,58086;0,0000224;0,53654;0;5607,77971;0,3539950;0,00000;1;;5607,77971
Ran73pmed5v3.10.2.txt;9304,17663;0,0000244;0,53428;0;6064,21622;0,2365459;0,00000;1;;6064,21622
Ran74pmed5v3.10.2.txt;9173,85154;0,0000256;0,67421;0;5479,52385;0,3254454;0,00000;1;;5479,52385
Ran75pmed5v3.10.2.txt;9448,40048;0,0000244;0,85022;0;5106,64470;0,2907648;0,00000;1;;5106,64470
Ran76pmed5v3.10.2.txt;9213,42131;0,0000305;0,54069;0;5980,07456;0,2332213;0,00000;1;;5980,07456
Ran77pmed5v3.10.2.txt;8751,06955;0,0000298;0,55298;0;5635,02786;0,2627501;0,00000;1;;5635,02786
Ran78pmed5v3.10.2.txt;9325,06821;0,0000366;0,73528;0;5373,79998;0,2298446;0,00000;1;;5373,79998
Ran79pmed5v3.10.2.txt;8786,39975;0,0000313;0,75890;0;4995,39568;0,3116275;0,00000;1;;4995,39568
Ran80pmed5v3.10.2.txt;8761,99011;0,0000361;0,66753;0;5254,46580;0,2836974;0,00000;1;;5254,46580
Ran81pmed5v3.10.2.txt;9061,61567;0,0000394;0,72385;0;5256,62787;0,2870705;0,00000;1;;5256,62787
Ran82pmed5v3.10.2.txt;9702,65458;0,0000241;0,75786;0;5519,58933;0,2773965;0,00000;1;;5519,58933
Ran83pmed5v3.10.2.txt;9050,16680;0,0000284;0,68483;0;5371,54908;0,2219769;0,00000;1;;5371,54908
Ran84pmed5v3.10.2.txt;8478,17587;0,0000331;0,55623;0;5447,88157;0,2912337;0,00000;1;;5447,88157
Ran85pmed5v3.10.2.txt;8878,25713;0,0000262;0,54790;0;5735,68635;0,2655074;0,00000;1;;5735,68635
Ran86pmed5v3.10.2.txt;8848,07287;0,0000228;0,70359;0;5193,77087;0,3931129;0,00000;1;;5193,77087
Ran87pmed5v3.10.2.txt;8701,35248;0,0000252;0,85793;0;4683,36608;0,3149463;0,00000;1;;4683,36608
Ran88pmed5v3.10.2.txt;8404,70776;0,0000265;0,61167;0;5214,90190;0,3323828;0,00000;1;;5214,90190
Ran89pmed5v3.10.2.txt;9417,01377;0,0000396;0,98105;0;4753,54622;0,3106274;0,00000;1;;4753,54622
Ran90pmed5v3.10.2.txt;8686,54531;0,0000252;0,37160;0;6333,16443;0,2400981;0,00000;1;;6333,16443
Ran91pmed5v3.10.2.txt;9287,47343;0,0000332;0,94117;0;4784,46403;0,2944835;0,00000;1;;4784,46403
Ran92pmed5v3.10.2.txt;8727,53934;0,0000248;0,78902;0;4878,38865;0,4928325;0,00000;1;;4878,38865
Ran93pmed5v3.10.2.txt;8821,50431;0,0000253;0,41969;0;6213,70051;0,2601259;0,00000;1;;6213,70051
Ran94pmed5v3.10.2.txt;8818,25215;0,0000249;0,73794;0;5073,95767;0,2543624;0,00000;1;;5073,95767
Ran95pmed5v3.10.2.txt;8928,92350;0,0000236;0,63760;0;5452,43745;0,3411148;0,00000;1;;5452,43745
Ran96pmed5v3.10.2.txt;9139,29622;0,0000415;0,64943;0;5540,87981;0,2528335;0,00000;1;;5540,87981
Ran97pmed5v3.10.2.txt;8767,45049;0,0000274;0,66962;0;5251,17808;0,2656213;0,00000;1;;5251,17808
Ran98pmed5v3.10.2.txt;9058,98952;0,0000244;0,54002;0;5882,38580;0,1843867;0,00000;1;;5882,38580
