;F.O.;Tiempo (s);Dev (%);#Best
Ran99pmed5v3.10.2.txt;9046,10939;0,0000218;0,60129;0;5649,25248;0,2950377;0,00000;1;;5649,25248
pmed8v3.10.2.txt;11845,72630;0,0000561;0,52578;0;7763,72767;0,7755398;0,00000;1;;7763,72767
Ran0pmed8v3.10.2.txt;11349,51555;0,0000319;0,47211;0;7709,67314;0,7025367;0,00000;1;;7709,67314
Ran1pmed8v3.10.2.txt;10669,63490;0,0000321;0,38969;0;7677,72494;0,6712429;0,00000;1;;7677,72494
Ran2pmed8v3.10.2.txt;10976,82138;0,0000543;0,42652;0;7694,84165;0,9725388;0,00000;1;;7694,84165
Ran3pmed8v3.10.2.txt;12117,46370;0,0000344;0,59231;0;7609,99350;0,8625600;0,00000;1;;7609,99350
Ran4pmed8v3.10.2.txt;12133,28315;0,0000368;0,59138;0;7624,38608;0,7855323;0,00000;1;;7624,38608
Ran5pmed8v3.10.2.txt;12374,28331;0,0000338;0,59599;0;7753,35488;0,7021907;0,00000;1;;7753,35488
Ran6pmed8v3.10.2.txt;11127,83639;0,0000413;0,44338;0;7709,57706;0,6199350;0,00000;1;;7709,57706
Ran7pmed8v3.10.2.txt;11939,66642;0,0000341;0,50424;0;7937,35233;0,8719428;0,00000;1;;7937,35233
Ran8pmed8v3.10.2.txt;10751,90960;0,0000326;0,42176;0;7562,37809;0,7408570;0,00000;1;;7562,37809
Ran9pmed8v3.10.2.txt;10463,80383;0,0000307;0,40836;0;7429,75831;0,9945974;0,00000;1;;7429,75831
Ran10pmed8v3.10.2.txt;10848,79233;0,0000310;0,42461;0;7615,29655;0,5793668;0,00000;1;;7615,29655
Ran11pmed8v3.10.2.txt;11807,33373;0,0000448;0,54537;0;7640,47068;0,5749814;0,00000;1;;7640,47068
Ran12pmed8v3.10.2.txt;12018,46271;0,0000323;0,59254;0;7546,74245;0,6796272;0,00000;1;;7546,74245
Ran13pmed8v3.10.2.txt;10362,63615;0,0000331;0,34430;0;7708,55022;0,5160225;0,00000;1;;7708,55022
Ran14pmed8v3.10.2.txt;10868,76209;0,0000743;0,46610;0;7413,38429;0,7802342;0,00000;1;;7413,38429
Ran15pmed8v3.10.2.txt;11940,49332;0,0000347;0,55397;0;7683,85027;0,7451242;0,00000;1;;7683,85027
Ran16pmed8v3.10.2.txt;11441,26058;0,0000331;0,48445;0;7707,43086;0,8877052;0,00000;1;;7707,43086
Ran17pmed8v3.10.2.txt;11860,73557;0,0000583;0,57473;0;7531,90566;0,9643961;0,00000;1;;7531,90566
Ran18pmed8v3.10.2.txt;12198,70027;0,0000551;0,58519;0;7695,44135;0,6312658;0,00000;1;;7695,44135
Ran19pmed8v3.10.2.txt;11029,70708;0,0000394;0,45392;0;7586,18591;0,5517783;0,00000;1;;7586,18591
Ran20pmed8v3.10.2.txt;10611,88819;0,0000436;0,40475;0;7554,27592;0,8569682;0,00000;1;;7554,27592
Ran21pmed8v3.10.2.txt;11947,75039;0,0000306;0,53214;0;7798,08316;0,7491270;0,00000;1;;7798,08316
Ran22pmed8v3.10.2.txt;11608,35712;0,0000303;0,54274;0;7524,50019;0,5566471;0,00000;1;;7524,50019
Ran23pmed8v3.10.2.txt;10912,39361;0,0000348;0,43380;0;7610,80715;0,6489735;0,00000;1;;7610,80715
Ran24pmed8v3.10.2.txt;11915,35048;0,0000319;0,54455;0;7714,43663;1,0486815;0,00000;1;;7714,43663
Ran25pmed8v3.10.2.txt;10247,14211;0,0000557;0,33340;0;7684,96473;0,6683763;0,00000;1;;7684,96473
Ran26pmed8v3.10.2.txt;13199,31971;0,0000314;0,70601;0;7736,93700;0,7018798;0,00000;1;;7736,93700
Ran27pmed8v3.10.2.txt;12056,22415;0,0000341;0,62798;0;7405,62310;0,9772073;0,00000;1;;7405,62310
Ran28pmed8v3.10.2.txt;11197,26881;0,0000333;0,46822;0;7626,40072;0,6872366;0,00000;1;;7626,40072
Ran29pmed8v3.10.2.txt;11616,60347;0,0000347;0,52804;0;7602,26757;0,7596292;0,00000;1;;7602,26757
Ran30pmed8v3.10.2.txt;12160,41253;0,0000328;0,56506;0;7769,93300;0,5955368;0,00000;1;;7769,93300
Ran31pmed8v3.10.2.txt;10680,78170;0,0000478;0,38660;0;7702,83055;0,7017915;0,00000;1;;7702,83055
Ran32pmed8v3.10.2.txt;11927,36613;0,0000301;0,55274;0;7681,47553;0,6442093;0,00000;1;;7681,47553
Ran33pmed8v3.10.2.txt;11176,54014;0,0000594;0,45449;0;7684,16706;0,9180855;0,00000;1;;7684,16706
Ran34pmed8v3.10.2.txt;11549,38075;0,0000335;0,52048;0;7595,87136;0,7881003;0,00000;1;;7595,87136
Ran35pmed8v3.10.2.txt;11113,99608;0,0000408;0,45527;0;7637,07061;0,8305996;0,00000;1;;7637,07061
Ran36pmed8v3.10.2.txt;11296,61376;0,0000388;0,48356;0;7614,54713;0,7341680;0,00000;1;;7614,54713
Ran37pmed8v3.10.2.txt;12063,44132;0,0000346;0,56439;0;7711,27667;0,6035667;0,00000;1;;7711,27667
Ran38pmed8v3.10.2.txt;11556,80585;0,0000371;0,52009;0;7602,69656;0,7421671;0,00000;1;;7602,69656
Ran39pmed8v3.10.2.txt;12116,99116;0,0000572;0,55646;0;7784,98768;0,7472434;0,00000;1;;7784,98768
Ran40pmed8v3.10.2.txt;11134,36859;0,0000320;0,46499;0;7600,31045;0,9104948;0,00000;1;;7600,31045
Ran41pmed8v3.10.2.txt;11304,66189;0,0000338;0,43444;0;7880,86302;0,5721084;0,00000;1;;7880,86302
Ran42pmed8v3.10.2.txt;11403,17041;0,0000339;0,47559;0;7727,88392;0,9120480;0,00000;1;;7727,88392
Ran43pmed8v3.10.2.txt;10185,29237;0,0000325;0,35534;0;7514,95060;0,7507627;0,00000;1;;7514,95060
Ran44pmed8v3.10.2.txt;11338,80225;0,0000371;0,47418;0;7691,60907;0,7639266;0,00000;1;;7691,60907
Ran45pmed8v3.10.2.txt;11263,34662;0,0000304;0,50879;0;7465,13554;0,7057981;0,00000;1;;7465,13554
Ran46pmed8v3.10.2.txt;12175,28020;0,0000530;0,56992;0;7755,33293;0,7221661;0,00000;1;;7755,33293
Ran47pmed8v3.10.2.txt;11158,86575;0,0000419;0,45559;0;7666,23065;0,6534501;0,00000;1;;7666,23065
Ran48pmed8v3.10.2.txt;13156,57261;0,0000336;0,73789;0;7570,43089;0,8933931;0,00000;1;;7570,43089
Ran49pmed8v3.10.2.txt;11187,67069;0,0000329;0,49763;0;7470,23485;0,8554401;0,00000;1;;7470,23485
Ran50pmed8v3.10.2.txt;11307,84196;0,0000335;0,49281;0;7574,86904;0,7481958;0,00000;1;;7574,86904
Ran51pmed8v3.10.2.txt;12368,39726;0,0000584;0,61365;0;7664,85253;0,8310299;0,00000;1;;7664,85253
Ran52pmed8v3.10.2.txt;10245,54255;0,0000309;0,33683;0;7664,08530;0,8101864;0,00000;1;;7664,08530
Ran53pmed8v3.10.2.txt;11149,76724;0,0000325;0,44563;0;7712,73044;0,7173368;0,00000;1;;7712,73044
Ran54pmed8v3.10.2.txt;13657,19306;0,0000322;0,80196;0;7579,07640;0,8425991;0,00000;1;;7579,07640
Ran55pmed8v3.10.2.txt;11932,09632;0,0000452;0,54379;0;7729,09001;0,7578531;0,00000;1;;7729,09001
Ran56pmed8v3.10.2.txt;10754,56184;0,0000348;0,38359;0;7772,96522;0,5472907;0,00000;1;;7772,96522
Ran57pmed8v3.10.2.txt;11735,56425;0,0000403;0,49734;0;7837,60223;0,6251531;0,00000;1;;7837,60223
Ran58pmed8v3.10.2.txt;12271,41943;0,0000751;0,65155;0;7430,23961;0,6359105;0,00000;1;;7430,23961
Ran59pmed8v3.10.2.txt;10559,40901;0,0000372;0,36087;0;7759,32531;0,5735968;0,00000;1;;7759,32531
Ran60pmed8v3.10.2.txt;11279,03043;0,0000464;0,46861;0;7680,07821;0,8388093;0,00000;1;;7680,07821
Ran61pmed8v3.10.2.txt;10581,14889;0,0000417;0,37848;0;7675,95183;0,6581558;0,00000;1;;7675,95183
Ran62pmed8v3.10.2.txt;11260,26880;0,0000311;0,49128;0;7550,73836;0,7286465;0,00000;1;;7550,73836
Ran63pmed8v3.10.2.txt;12361,39031;0,0000585;0,60007;0;7725,53889;0,7469087;0,00000;1;;7725,53889
Ran64pmed8v3.10.2.txt;11965,12484;0,0000292;0,57736;0;7585,55913;0,5479424;0,00000;1;;7585,55913
Ran65pmed8v3.10.2.txt;11284,33811;0,0000351;0,41047;0;8000,43322;0,6080168;0,00000;1;;8000,43322
Ran66pmed8v3.10.2.txt;11947,10313;0,0000321;0,57691;0;7576,27694;0,9043385;0,00000;1;;7576,27694
Ran67pmed8v3.10.2.txt;12057,69034;0,0000491;0,60117;0;7530,56354;0,7291112;0,00000;1;;7530,56354
Ran68pmed8v3.10.2.txt;11979,40103;0,0000391;0,56909;0;7634,63300;0,9447098;0,00000;1;;7634,63300
Ran69pmed8v3.10.2.txt;11985,83343;0,0000441;0,56276;0;7669,65640;0,5941581;0,00000;1;;7669,65640
Ran70pmed8v3.10.2.txt;11369,10031;0,0000345;0,45661;0;7805,15755;0,6385178;0,00000;1;;7805,15755
Ran71pmed8v3.10.2.txt;11758,47256;0,0000296;0,53871;0;7641,77834;0,7519425;0,00000;1;;7641,77834
Ran72pmed8v3.10.2.txt;12177,39852;0,0000329;0,55820;0;7815,03175;0,6517404;0,00000;1;;7815,03175
Ran73pmed8v3.10.2.txt;11539,17830;0,0000318;0,46512;0;7875,93219;0,5656959;0,00000;1;;7875,93219
Ran74pmed8v3.10.2.txt;10614,87182;0,0000311;0,37318;0;7730,11848;0,8609083;0,00000;1;;7730,11848
Ran75pmed8v3.10.2.txt;10862,89314;0,0000368;0,39602;0;7781,30275;0,6536675;0,00000;1;;7781,30275
Ran76pmed8v3.10.2.txt;11891,44353;0,0000305;0,55535;0;7645,51817;0,7726979;0,00000;1;;7645,51817
Ran77pmed8v3.10.2.txt;11812,92544;0,0000701;0,55462;0;7598,60932;1,1573281;0,00000;1;;7598,60932
Ran78pmed8v3.10.2.txt;11870,53892;0,0000359;0,55885;0;7614,91083;0,7820083;0,00000;1;;7614,91083
Ran79pmed8v3.10.2.txt;11358,55091;0,0000363;0,45364;0;7813,85304;0,6629117;0,00000;1;;7813,85304
Ran80pmed8v3.10.2.txt;11464,32623;0,0000308;0,51296;0;7577,40367;0,8843600;0,00000;1;;7577,40367
Ran81pmed8v3.10.2.txt;11648,66977;0,0000532;0,54652;0;7532,20068;0,6767962;0,00000;1;;7532,20068
Ran82pmed8v3.10.2.txt;11196,82321;0,0000619;0,42731;0;7844,68608;0,5958660;0,00000;1;;7844,68608
Ran83pmed8v3.10.2.txt;12136,76183;0,0000378;0,54433;0;7858,91823;0,6826060;0,00000;1;;7858,91823
Ran84pmed8v3.10.2.txt;13074,88961;0,0000290;0,69776;0;7701,23724;0,8495195;0,00000;1;;7701,23724
Ran85pmed8v3.10.2.txt;12138,69317;0,0000363;0,59116;0;7628,84268;0,8050700;0,00000;1;;7628,84268
Ran86pmed8v3.10.2.txt;13093,08921;0,0000328;0,64953;0;7937,48443;0,5683408;0,00000;1;;7937,48443
Ran87pmed8v3.10.2.txt;10996,10314;0,0000332;0,45972;0;7533,04474;0,8102555;0,00000;1;;7533,04474
Ran88pmed8v3.10.2.txt;12528,13922;0,0000785;0,63388;0;7667,72256;0,6633669;0,00000;1;;7667,72256
Ran89pmed8v3.10.2.txt;10124,08958;0,0000324;0,30991;0;7728,82609;0,7426796;0,00000;1;;7728,82609
Ran90pmed8v3.10.2.txt;11502,04620;0,0000295;0,53096;0;7512,97247;0,5574240;0,00000;1;;7512,97247
Ran91pmed8v3.10.2.txt;11161,51819;0,0000326;0,40216;0;7960,25850;0,6262598;0,00000;1;;7960,25850
Ran92pmed8v3.10.2.txt;11001,12658;0,0000487;0,43506;0;7665,99047;0,6060375;0,00000;1;;7665,99047
Ran93pmed8v3.10.2.txt;10889,20479;0,0000341;0,42532;0;7639,80508;0,6121840;0,00000;1;;7639,80508
Ran94pmed8v3.10.2.txt;11083,71918;0,0000394;0,44042;0;7694,79045;1,1238928;0,00000;1;;7694,79045
Ran95pmed8v3.10.2.txt;11326,00631;0,0000372;0,47400;0;7683,87100;0,7836840;0,00000;1;;7683,87100
Ran96pmed8v3.10.2.txt;11076,64813;0,0000417;0,48580;0;7454,99184;0,8040024;0,00000;1;;7454,99184
Ran97pmed8v3.10.2.txt;11392,27098;0,0000371;0,43260;0;7952,17666;0,6740469;0,00000;1;;7952,17666
Ran98pmed8v3.10.2.txt;10550,48201;0,0000526;0,37373;0;7680,18417;0,7842041;0,00000;1;;7680,18417
Ran99pmed8v3.10.2.txt;11633,62252;0,0000560;0,48102;0;7855,11962;0,7701643;0,00000;1;;7855,11962
pmed9v3.10.2.txt;7566,16024;0,0000587;0,23256;0;6138,55480;2,4008333;0,00000;1;;6138,55480
Ran0pmed9v3.10.2.txt;10357,11481;0,0000500;0,51986;0;6814,53131;1,6955500;0,00000;1;;6814,53131
Ran1pmed9v3.10.2.txt;11948,49310;0,0000499;0,76660;0;6763,54693;2,0021429;0,00000;1;;6763,54693
Ran2pmed9v3.10.2.txt;10321,95767;0,0000459;0,55213;0;6650,19937;2,4155312;0,00000;1;;6650,19937
Ran3pmed9v3.10.2.txt;10972,29811;0,0000498;0,63053;0;6729,29606;2,1439633;0,00000;1;;6729,29606
Ran4pmed9v3.10.2.txt;10923,76534;0,0000775;0,63286;0;6689,97124;2,8637318;0,00000;1;;6689,97124
Ran5pmed9v3.10.2.txt;9720,87482;0,0000461;0,40744;0;6906,75491;1,8630701;0,00000;1;;6906,75491
Ran6pmed9v3.10.2.txt;10630,39279;0,0000507;0,69260;0;6280,49796;2,9981141;0,00000;1;;6280,49796
Ran7pmed9v3.10.2.txt;10393,86767;0,0000460;0,47118;0;7064,96848;2,1878861;0,00000;1;;7064,96848
Ran8pmed9v3.10.2.txt;10688,52079;0,0001098;0,61026;0;6637,75923;2,8983440;0,00000;1;;6637,75923
Ran9pmed9v3.10.2.txt;9994,18595;0,0000466;0,53243;0;6521,80248;2,4565785;0,00000;1;;6521,80248
Ran10pmed9v3.10.2.txt;10106,60186;0,0000438;0,44543;0;6992,10362;2,1600400;0,00000;1;;6992,10362
Ran11pmed9v3.10.2.txt;10188,87676;0,0000472;0,45171;0;7018,54969;1,6557776;0,00000;1;;7018,54969
Ran12pmed9v3.10.2.txt;10555,98681;0,0000488;0,59615;0;6613,38811;1,7202533;0,00000;1;;6613,38811
Ran13pmed9v3.10.2.txt;11563,15871;0,0000531;0,71822;0;6729,73165;1,8436551;0,00000;1;;6729,73165
Ran14pmed9v3.10.2.txt;9788,42873;0,0000448;0,40396;0;6972,00000;1,6699701;0,00000;1;;6972,00000
Ran15pmed9v3.10.2.txt;11184,34776;0,0000463;0,63051;0;6859,40715;1,9421024;0,00000;1;;6859,40715
Ran16pmed9v3.10.2.txt;11447,67482;0,0000467;0,69065;0;6771,15473;1,6699846;0,00000;1;;6771,15473
Ran17pmed9v3.10.2.txt;10376,20069;0,0000520;0,47208;0;7048,65721;1,8118357;0,00000;1;;7048,65721
Ran18pmed9v3.10.2.txt;10244,92900;0,0000657;0,44095;0;7109,84079;1,6731145;0,00000;1;;7109,84079
Ran19pmed9v3.10.2.txt;9968,75406;0,0000538;0,45203;0;6865,38446;1,7039947;0,00000;1;;6865,38446
Ran20pmed9v3.10.2.txt;9814,85683;0,0000473;0,43621;0;6833,83619;2,6410659;0,00000;1;;6833,83619
Ran21pmed9v3.10.2.txt;9431,38458;0,0000446;0,43227;0;6584,94212;2,4444154;0,00000;1;;6584,94212
Ran22pmed9v3.10.2.txt;10346,91801;0,0000491;0,56037;0;6631,04751;2,6670745;0,00000;1;;6631,04751
Ran23pmed9v3.10.2.txt;11670,71933;0,0000641;0,75975;0;6632,04229;2,1930390;0,00000;1;;6632,04229
Ran24pmed9v3.10.2.txt;10738,66984;0,0000440;0,54888;0;6933,17568;1,5829986;0,00000;1;;6933,17568
Ran25pmed9v3.10.2.txt;10428,48010;0,0000479;0,53759;0;6782,35688;2,3490634;0,00000;1;;6782,35688
Ran26pmed9v3.10.2.txt;10810,16619;0,0000471;0,50751;0;7170,88649;2,0980179;0,00000;1;;7170,88649
Ran27pmed9v3.10.2.txt;10526,00454;0,0000431;0,53700;0;6848,39842;2,0963347;0,00000;1;;6848,39842
Ran28pmed9v3.10.2.txt;10359,34242;0,0000607;0,59479;0;6495,74924;2,2677150;0,00000;1;;6495,74924
Ran29pmed9v3.10.2.txt;10467,48912;0,0000877;0,61262;0;6490,99280;2,7701921;0,00000;1;;6490,99280
Ran30pmed9v3.10.2.txt;10662,51648;0,0001046;0,59841;0;6670,71667;3,7039100;0,00000;1;;6670,71667
Ran31pmed9v3.10.2.txt;9864,00669;0,0000942;0,46568;0;6729,97218;4,8736060;0,00000;1;;6729,97218
Ran32pmed9v3.10.2.txt;10486,99233;0,0000947;0,57271;0;6668,08871;3,8489177;0,00000;1;;6668,08871
Ran33pmed9v3.10.2.txt;10463,90142;0,0000816;0,63123;0;6414,74960;5,1936859;0,00000;1;;6414,74960
Ran34pmed9v3.10.2.txt;10752,21583;0,0000672;0,50237;0;7156,83797;2,8326488;0,00000;1;;7156,83797
Ran35pmed9v3.10.2.txt;10374,03979;0,0001293;0,52772;0;6790,52899;3,7019030;0,00000;1;;6790,52899
Ran36pmed9v3.10.2.txt;10676,34059;0,0000850;0,50650;0;7086,85469;4,1227119;0,00000;1;;7086,85469
Ran37pmed9v3.10.2.txt;9980,28709;0,0000877;0,48503;0;6720,60138;4,5546443;0,00000;1;;6720,60138
Ran38pmed9v3.10.2.txt;9820,14546;0,0000730;0,43289;0;6853,40423;4,1934801;0,00000;1;;6853,40423
Ran39pmed9v3.10.2.txt;11001,64392;0,0001045;0,69852;0;6477,20532;2,5656406;0,00000;1;;6477,20532
Ran40pmed9v3.10.2.txt;11253,54036;0,0000798;0,55755;0;7225,13932;2,5702249;0,00000;1;;7225,13932
Ran41pmed9v3.10.2.txt;10101,02006;0,0000506;0,51674;0;6659,71011;3,1667159;0,00000;1;;6659,71011
Ran42pmed9v3.10.2.txt;10510,34677;0,0000539;0,48885;0;7059,39008;1,8337603;0,00000;1;;7059,39008
Ran43pmed9v3.10.2.txt;10517,49189;0,0000503;0,55038;0;6783,79879;3,2247055;0,00000;1;;6783,79879
Ran44pmed9v3.10.2.txt;10352,86342;0,0000482;0,53342;0;6751,50675;3,4163175;0,00000;1;;6751,50675
Ran45pmed9v3.10.2.txt;10320,57548;0,0000791;0,57845;0;6538,40858;2,5295647;0,00000;1;;6538,40858
Ran46pmed9v3.10.2.txt;10644,78872;0,0000820;0,53399;0;6939,28784;2,0900785;0,00000;1;;6939,28784
Ran47pmed9v3.10.2.txt;11089,37131;0,0000792;0,60549;0;6907,15227;1,8239669;0,00000;1;;6907,15227
Ran48pmed9v3.10.2.txt;10082,91251;0,0000439;0,50735;0;6689,17071;2,3408467;0,00000;1;;6689,17071
Ran49pmed9v3.10.2.txt;10886,49096;0,0000578;0,56851;0;6940,66729;2,3973808;0,00000;1;;6940,66729
Ran50pmed9v3.10.2.txt;10321,33352;0,0000875;0,48803;0;6936,23010;2,0726977;0,00000;1;;6936,23010
Ran51pmed9v3.10.2.txt;11033,07107;0,0000548;0,66498;0;6626,56334;2,0071544;0,00000;1;;6626,56334
Ran52pmed9v3.10.2.txt;11202,60913;0,0000520;0,66888;0;6712,64527;2,2162762;0,00000;1;;6712,64527
Ran53pmed9v3.10.2.txt;10946,09500;0,0000564;0,57870;0;6933,60094;1,8805447;0,00000;1;;6933,60094
Ran54pmed9v3.10.2.txt;10111,58759;0,0000542;0,42235;0;7109,09180;2,0942760;0,00000;1;;7109,09180
Ran55pmed9v3.10.2.txt;11109,84672;0,0000450;0,63985;0;6774,91244;2,7572147;0,00000;1;;6774,91244
Ran56pmed9v3.10.2.txt;10690,12246;0,0000851;0,59709;0;6693,48513;2,5807520;0,00000;1;;6693,48513
Ran57pmed9v3.10.2.txt;10436,93141;0,0000471;0,47238;0;7088,45530;1,6391711;0,00000;1;;7088,45530
Ran58pmed9v3.10.2.txt;10444,40403;0,0000516;0,54986;0;6738,95407;1,8564162;0,00000;1;;6738,95407
Ran59pmed9v3.10.2.txt;10713,20821;0,0000484;0,59381;0;6721,77981;2,3873986;0,00000;1;;6721,77981
Ran60pmed9v3.10.2.txt;10178,48525;0,0000899;0,48376;0;6859,91719;3,1042404;0,00000;1;;6859,91719
Ran61pmed9v3.10.2.txt;10159,06554;0,0000437;0,46738;0;6923,26594;2,0491558;0,00000;1;;6923,26594
Ran62pmed9v3.10.2.txt;11268,39948;0,0000538;0,68849;0;6673,64093;2,2989997;0,00000;1;;6673,64093
Ran63pmed9v3.10.2.txt;10204,56711;0,0000478;0,51637;0;6729,58670;2,8170242;0,00000;1;;6729,58670
Ran64pmed9v3.10.2.txt;10590,94487;0,0000481;0,54666;0;6847,60780;2,2308946;0,00000;1;;6847,60780
Ran65pmed9v3.10.2.txt;10400,37446;0,0000436;0,52972;0;6798,88514;2,0961251;0,00000;1;;6798,88514
Ran66pmed9v3.10.2.txt;10583,12971;0,0000458;0,65599;0;6390,80472;2,7994924;0,00000;1;;6390,80472
Ran67pmed9v3.10.2.txt;10510,98987;0,0000477;0,58641;0;6625,66208;2,5355932;0,00000;1;;6625,66208
Ran68pmed9v3.10.2.txt;10559,46627;0,0000468;0,53999;0;6856,82469;1,5558454;0,00000;1;;6856,82469
Ran69pmed9v3.10.2.txt;10400,76263;0,0000475;0,57386;0;6608,45745;2,1647970;0,00000;1;;6608,45745
Ran70pmed9v3.10.2.txt;10398,30011;0,0000766;0,51416;0;6867,36829;2,1431560;0,00000;1;;6867,36829
Ran71pmed9v3.10.2.txt;10448,29493;0,0000477;0,45947;0;7158,95900;1,7686514;0,00000;1;;7158,95900
Ran72pmed9v3.10.2.txt;9578,73804;0,0000424;0,33594;0;7170,04980;1,6995718;0,00000;1;;7170,04980
Ran73pmed9v3.10.2.txt;10658,88013;0,0000429;0,62233;0;6570,11051;2,4792351;0,00000;1;;6570,11051
Ran74pmed9v3.10.2.txt;10793,76702;0,0000490;0,57068;0;6872,02355;1,9242100;0,00000;1;;6872,02355
Ran75pmed9v3.10.2.txt;10312,12149;0,0000545;0,57641;0;6541,50399;2,4664977;0,00000;1;;6541,50399
Ran76pmed9v3.10.2.txt;9966,88799;0,0000467;0,49677;0;6658,93492;1,9636902;0,00000;1;;6658,93492
Ran77pmed9v3.10.2.txt;10976,63394;0,0000457;0,55317;0;7067,24266;2,3541121;0,00000;1;;7067,24266
Ran78pmed9v3.10.2.txt;10979,56067;0,0000549;0,60167;0;6855,07890;1,9796881;0,00000;1;;6855,07890
Ran79pmed9v3.10.2.txt;11359,73678;0,0000556;0,56453;0;7260,80413;1,3880745;0,00000;1;;7260,80413
Ran80pmed9v3.10.2.txt;9505,45638;0,0000468;0,39582;0;6809,96304;1,4850941;0,00000;1;;6809,96304
Ran81pmed9v3.10.2.txt;9995,99852;0,0000492;0,49440;0;6688,98206;2,1086097;0,00000;1;;6688,98206
Ran82pmed9v3.10.2.txt;10436,11050;0,0000464;0,50015;0;6956,73263;2,0353095;0,00000;1;;6956,73263
Ran83pmed9v3.10.2.txt;10075,05965;0,0000507;0,46976;0;6854,92344;1,9083433;0,00000;1;;6854,92344
Ran84pmed9v3.10.2.txt;10432,97270;0,0000825;0,54664;0;6745,56870;2,0524221;0,00000;1;;6745,56870
Ran85pmed9v3.10.2.txt;10754,09273;0,0000554;0,64697;0;6529,63019;2,1245386;0,00000;1;;6529,63019
Ran86pmed9v3.10.2.txt;10183,89502;0,0000453;0,45556;0;6996,56663;1,6233122;0,00000;1;;6996,56663
Ran87pmed9v3.10.2.txt;10309,45394;0,0000578;0,53641;0;6710,10147;2,0756449;0,00000;1;;6710,10147
Ran88pmed9v3.10.2.txt;10369,30466;0,0000714;0,56991;0;6605,02547;3,7211251;0,00000;1;;6605,02547
Ran89pmed9v3.10.2.txt;10796,61388;0,0000453;0,66215;0;6495,56717;1,8372344;0,00000;1;;6495,56717
Ran90pmed9v3.10.2.txt;10113,53407;0,0000422;0,53381;0;6593,75264;1,4430492;0,00000;1;;6593,75264
Ran91pmed9v3.10.2.txt;10673,02242;0,0000452;0,58248;0;6744,47166;1,8987906;0,00000;1;;6744,47166
Ran92pmed9v3.10.2.txt;10344,43692;0,0000530;0,55902;0;6635,23382;2,5908254;0,00000;1;;6635,23382
Ran93pmed9v3.10.2.txt;10211,83733;0,0000498;0,55655;0;6560,56007;1,6782857;0,00000;1;;6560,56007
Ran94pmed9v3.10.2.txt;10226,34538;0,0000645;0,45460;0;7030,36797;1,9553625;0,00000;1;;7030,36797
Ran95pmed9v3.10.2.txt;10471,75027;0,0000433;0,54100;0;6795,43461;2,6591821;0,00000;1;;6795,43461
Ran96pmed9v3.10.2.txt;11126,10514;0,0000513;0,70780;0;6514,86833;2,8553046;0,00000;1;;6514,86833
Ran97pmed9v3.10.2.txt;9822,56544;0,0000455;0,46209;0;6718,18760;1,9802065;0,00000;1;;6718,18760
Ran98pmed9v3.10.2.txt;10042,57150;0,0000528;0,48669;0;6754,98866;2,2770020;0,00000;1;;6754,98866
Ran99pmed9v3.10.2.txt;10859,86814;0,0000464;0,57001;0;6917,05218;1,9236898;0,00000;1;;6917,05218
