Nombre de la instancia;Valor función objetivo;Tiempo de ejecución (ms)
pmed11v3.10.2.txt;12196,22513;1,33440
Ran0pmed11v3.10.2.txt;15402,77879;0,67140
Ran1pmed11v3.10.2.txt;15469,29563;0,62930
Ran2pmed11v3.10.2.txt;16675,21171;0,59380
Ran3pmed11v3.10.2.txt;14898,19214;0,38160
Ran4pmed11v3.10.2.txt;13841,96564;0,71130
Ran5pmed11v3.10.2.txt;13874,85659;0,63630
Ran6pmed11v3.10.2.txt;13063,30578;0,58240
Ran7pmed11v3.10.2.txt;13788,42070;0,71070
Ran8pmed11v3.10.2.txt;11742,33796;0,78270
Ran9pmed11v3.10.2.txt;13674,66116;0,82560
Ran10pmed11v3.10.2.txt;13747,28906;0,70550
Ran11pmed11v3.10.2.txt;13584,08504;0,59630
Ran12pmed11v3.10.2.txt;15801,27884;0,65580
Ran13pmed11v3.10.2.txt;12626,43789;0,54850
Ran14pmed11v3.10.2.txt;13153,27451;0,50640
Ran15pmed11v3.10.2.txt;11389,65554;0,61100
Ran16pmed11v3.10.2.txt;12931,13200;0,75070
Ran17pmed11v3.10.2.txt;14522,35125;0,80040
Ran18pmed11v3.10.2.txt;16075,46344;0,56610
Ran19pmed11v3.10.2.txt;12658,34148;0,76620
Ran20pmed11v3.10.2.txt;18222,80411;1,30360
Ran21pmed11v3.10.2.txt;13273,19331;1,25380
Ran22pmed11v3.10.2.txt;15491,88207;1,18140
Ran23pmed11v3.10.2.txt;13612,84147;0,42500
Ran24pmed11v3.10.2.txt;13938,45611;0,38390
Ran25pmed11v3.10.2.txt;12678,39513;0,56440
Ran26pmed11v3.10.2.txt;13162,41979;0,63490
Ran27pmed11v3.10.2.txt;15062,45513;0,65370
Ran28pmed11v3.10.2.txt;15737,10698;0,58110
Ran29pmed11v3.10.2.txt;14490,05055;0,67060
Ran30pmed11v3.10.2.txt;13169,99971;0,67650
Ran31pmed11v3.10.2.txt;12482,32674;0,65710
Ran32pmed11v3.10.2.txt;10862,87365;0,80660
Ran33pmed11v3.10.2.txt;12557,02861;0,67580
Ran34pmed11v3.10.2.txt;15770,26554;0,54000
Ran35pmed11v3.10.2.txt;13879,73370;0,48150
Ran36pmed11v3.10.2.txt;12862,75727;0,35460
Ran37pmed11v3.10.2.txt;14542,76864;0,19800
Ran38pmed11v3.10.2.txt;11558,95922;0,16750
Ran39pmed11v3.10.2.txt;12886,32565;0,26010
Ran40pmed11v3.10.2.txt;11432,87660;0,28420
Ran41pmed11v3.10.2.txt;16831,26582;0,28630
Ran42pmed11v3.10.2.txt;16346,21589;0,24900
Ran43pmed11v3.10.2.txt;11757,15034;0,28120
Ran44pmed11v3.10.2.txt;13742,84579;0,16740
Ran45pmed11v3.10.2.txt;15525,60171;0,17420
Ran46pmed11v3.10.2.txt;12338,40344;0,25410
Ran47pmed11v3.10.2.txt;11498,24814;0,26030
Ran48pmed11v3.10.2.txt;13578,59479;0,20630
Ran49pmed11v3.10.2.txt;14285,29573;0,29250
Ran50pmed11v3.10.2.txt;13241,99224;0,24670
Ran51pmed11v3.10.2.txt;13899,64354;0,26530
Ran52pmed11v3.10.2.txt;13494,59769;0,26370
Ran53pmed11v3.10.2.txt;13370,89809;0,25900
Ran54pmed11v3.10.2.txt;17099,49151;0,28920
Ran55pmed11v3.10.2.txt;13142,64301;0,30490
Ran56pmed11v3.10.2.txt;13892,45132;0,24840
Ran57pmed11v3.10.2.txt;11884,90237;0,25110
Ran58pmed11v3.10.2.txt;11385,58736;0,26230
Ran59pmed11v3.10.2.txt;15891,43338;0,24720
Ran60pmed11v3.10.2.txt;11519,70039;0,32020
Ran61pmed11v3.10.2.txt;13463,16414;0,25970
Ran62pmed11v3.10.2.txt;13787,54889;0,14630
Ran63pmed11v3.10.2.txt;13674,75533;0,14850
Ran64pmed11v3.10.2.txt;13822,67949;0,16810
Ran65pmed11v3.10.2.txt;13179,58870;0,15000
Ran66pmed11v3.10.2.txt;12747,21637;0,14840
Ran67pmed11v3.10.2.txt;15859,84041;0,15700
Ran68pmed11v3.10.2.txt;13225,34110;0,13860
Ran69pmed11v3.10.2.txt;12703,32799;0,13020
Ran70pmed11v3.10.2.txt;12435,56067;0,15290
Ran71pmed11v3.10.2.txt;14609,77455;0,15320
Ran72pmed11v3.10.2.txt;15463,51295;0,14200
Ran73pmed11v3.10.2.txt;16047,66777;0,24800
Ran74pmed11v3.10.2.txt;13437,73341;0,23560
Ran75pmed11v3.10.2.txt;15505,31792;0,26890
Ran76pmed11v3.10.2.txt;14635,82334;0,24740
Ran77pmed11v3.10.2.txt;17379,43662;0,37810
Ran78pmed11v3.10.2.txt;14012,49272;0,27230
Ran79pmed11v3.10.2.txt;13029,65001;0,21920
Ran80pmed11v3.10.2.txt;13977,40164;0,25510
Ran81pmed11v3.10.2.txt;15800,84233;0,13850
Ran82pmed11v3.10.2.txt;17533,98274;0,18330
Ran83pmed11v3.10.2.txt;13692,17246;0,33680
Ran84pmed11v3.10.2.txt;11306,88943;0,16910
Ran85pmed11v3.10.2.txt;14497,86103;0,23300
Ran86pmed11v3.10.2.txt;13661,35975;0,25030
Ran87pmed11v3.10.2.txt;14829,51756;0,25250
Ran88pmed11v3.10.2.txt;13767,35077;0,27580
Ran89pmed11v3.10.2.txt;14536,82150;0,26330
Ran90pmed11v3.10.2.txt;14023,17911;0,27200
Ran91pmed11v3.10.2.txt;13594,02429;0,25860
Ran92pmed11v3.10.2.txt;16664,87634;0,25340
Ran93pmed11v3.10.2.txt;13987,94570;0,27110
Ran94pmed11v3.10.2.txt;14819,91051;0,26880
Ran95pmed11v3.10.2.txt;14869,79907;0,25030
Ran96pmed11v3.10.2.txt;15135,82114;0,29040
Ran97pmed11v3.10.2.txt;11905,80297;0,16070
Ran98pmed11v3.10.2.txt;15777,19163;0,27970
Ran99pmed11v3.10.2.txt;11871,54524;0,25540
pmed1v3.10.2.txt;10775,02436;0,07700
Ran0pmed1v3.10.2.txt;10337,89361;0,11730
Ran1pmed1v3.10.2.txt;11213,21604;0,07470
Ran2pmed1v3.10.2.txt;9614,99013;0,14010
Ran3pmed1v3.10.2.txt;10640,47065;0,06540
Ran4pmed1v3.10.2.txt;11354,74065;0,10800
Ran5pmed1v3.10.2.txt;12731,44571;0,07100
Ran6pmed1v3.10.2.txt;11416,92698;0,09440
Ran7pmed1v3.10.2.txt;14176,92210;0,08870
Ran8pmed1v3.10.2.txt;10829,52044;0,07980
Ran9pmed1v3.10.2.txt;10916,32199;0,07640
Ran10pmed1v3.10.2.txt;12083,83739;0,07480
Ran11pmed1v3.10.2.txt;11836,78604;0,06840
Ran12pmed1v3.10.2.txt;12350,30260;0,07040
Ran13pmed1v3.10.2.txt;10965,68105;0,07540
Ran14pmed1v3.10.2.txt;13226,32192;0,06560
Ran15pmed1v3.10.2.txt;11427,91518;0,40110
Ran16pmed1v3.10.2.txt;12368,96426;0,17170
Ran17pmed1v3.10.2.txt;10443,56529;0,08930
Ran18pmed1v3.10.2.txt;12735,19138;0,07220
Ran19pmed1v3.10.2.txt;11116,20351;0,06830
Ran20pmed1v3.10.2.txt;11915,59501;0,06630
Ran21pmed1v3.10.2.txt;11473,19794;0,06750
Ran22pmed1v3.10.2.txt;10663,99133;0,06510
Ran23pmed1v3.10.2.txt;9119,15412;0,12210
Ran24pmed1v3.10.2.txt;11949,43913;0,06270
Ran25pmed1v3.10.2.txt;11927,96030;0,10270
Ran26pmed1v3.10.2.txt;10579,19898;0,09730
Ran27pmed1v3.10.2.txt;13071,43502;0,06880
Ran28pmed1v3.10.2.txt;12425,28269;0,07090
Ran29pmed1v3.10.2.txt;13720,74497;0,26100
Ran30pmed1v3.10.2.txt;10653,09441;0,08450
Ran31pmed1v3.10.2.txt;9313,02753;0,08240
Ran32pmed1v3.10.2.txt;10182,31867;0,08870
Ran33pmed1v3.10.2.txt;12475,07209;0,07380
Ran34pmed1v3.10.2.txt;12076,80785;0,08050
Ran35pmed1v3.10.2.txt;13672,78617;0,06910
Ran36pmed1v3.10.2.txt;11615,37679;0,08600
Ran37pmed1v3.10.2.txt;10456,94341;0,50970
Ran38pmed1v3.10.2.txt;10814,09001;0,11410
Ran39pmed1v3.10.2.txt;11093,40212;0,08360
Ran40pmed1v3.10.2.txt;10169,73602;0,08440
Ran41pmed1v3.10.2.txt;12505,74753;0,08550
Ran42pmed1v3.10.2.txt;11526,82727;0,26990
Ran43pmed1v3.10.2.txt;12764,60293;0,07940
Ran44pmed1v3.10.2.txt;13536,45029;0,07030
Ran45pmed1v3.10.2.txt;9265,87479;0,06610
Ran46pmed1v3.10.2.txt;11504,45395;0,07250
Ran47pmed1v3.10.2.txt;13966,46357;0,07080
Ran48pmed1v3.10.2.txt;11989,03899;0,10730
Ran49pmed1v3.10.2.txt;10122,14828;0,07200
Ran50pmed1v3.10.2.txt;13395,51686;0,07070
Ran51pmed1v3.10.2.txt;10029,24728;0,07230
Ran52pmed1v3.10.2.txt;13007,46267;0,07220
Ran53pmed1v3.10.2.txt;11859,76089;0,07910
Ran54pmed1v3.10.2.txt;11230,90865;0,06870
Ran55pmed1v3.10.2.txt;11411,16406;0,07180
Ran56pmed1v3.10.2.txt;10560,21834;0,20060
Ran57pmed1v3.10.2.txt;11271,97435;0,06570
Ran58pmed1v3.10.2.txt;11913,16423;0,07100
Ran59pmed1v3.10.2.txt;13641,84973;0,07910
Ran60pmed1v3.10.2.txt;12075,52297;0,07860
Ran61pmed1v3.10.2.txt;12135,55838;0,08810
Ran62pmed1v3.10.2.txt;13964,96062;0,08940
Ran63pmed1v3.10.2.txt;12126,88733;0,06780
Ran64pmed1v3.10.2.txt;10689,11966;0,05400
Ran65pmed1v3.10.2.txt;11640,62296;0,04240
Ran66pmed1v3.10.2.txt;13579,56508;0,01730
Ran67pmed1v3.10.2.txt;10954,69102;0,01530
Ran68pmed1v3.10.2.txt;10662,18310;0,01680
Ran69pmed1v3.10.2.txt;11111,63423;0,01880
Ran70pmed1v3.10.2.txt;10393,30070;0,02110
Ran71pmed1v3.10.2.txt;13052,04214;0,02050
Ran72pmed1v3.10.2.txt;11338,81665;0,02210
Ran73pmed1v3.10.2.txt;12050,30855;0,02240
Ran74pmed1v3.10.2.txt;10190,17185;0,01660
Ran75pmed1v3.10.2.txt;11304,16668;0,01800
Ran76pmed1v3.10.2.txt;11964,01676;0,01660
Ran77pmed1v3.10.2.txt;10745,97708;0,01900
Ran78pmed1v3.10.2.txt;11781,55624;0,01860
Ran79pmed1v3.10.2.txt;12978,89969;0,03380
Ran80pmed1v3.10.2.txt;13634,90688;0,02090
Ran81pmed1v3.10.2.txt;11992,35480;0,01420
Ran82pmed1v3.10.2.txt;13581,02956;0,01650
Ran83pmed1v3.10.2.txt;10504,39593;0,01550
Ran84pmed1v3.10.2.txt;12629,38293;0,01770
Ran85pmed1v3.10.2.txt;12265,42485;0,01490
Ran86pmed1v3.10.2.txt;12072,22444;0,02290
Ran87pmed1v3.10.2.txt;9380,54174;0,02010
Ran88pmed1v3.10.2.txt;14313,43638;0,01190
Ran89pmed1v3.10.2.txt;11917,60064;0,01370
Ran90pmed1v3.10.2.txt;14332,12624;0,01590
Ran91pmed1v3.10.2.txt;12198,92611;0,01430
Ran92pmed1v3.10.2.txt;12620,70056;0,01200
Ran93pmed1v3.10.2.txt;12768,25060;0,01570
Ran94pmed1v3.10.2.txt;10474,06034;0,02400
Ran95pmed1v3.10.2.txt;11438,45465;0,01790
Ran96pmed1v3.10.2.txt;10249,94611;0,02330
Ran97pmed1v3.10.2.txt;9883,77353;0,01860
Ran98pmed1v3.10.2.txt;12821,11945;0,02000
Ran99pmed1v3.10.2.txt;12400,72284;0,02120
pmed6v3.10.2.txt;15246,44183;0,04470
Ran0pmed6v3.10.2.txt;11246,43382;0,06410
Ran1pmed6v3.10.2.txt;14191,31589;0,04910
Ran2pmed6v3.10.2.txt;14517,51095;0,04610
Ran3pmed6v3.10.2.txt;15001,37098;0,05000
Ran4pmed6v3.10.2.txt;15663,62490;0,04030
Ran5pmed6v3.10.2.txt;13590,19178;0,04320
Ran6pmed6v3.10.2.txt;14855,46150;0,04300
Ran7pmed6v3.10.2.txt;13042,50445;0,05070
Ran8pmed6v3.10.2.txt;12648,98989;0,04350
Ran9pmed6v3.10.2.txt;13988,31275;0,04280
Ran10pmed6v3.10.2.txt;14641,64782;0,04440
Ran11pmed6v3.10.2.txt;17400,84312;0,04090
Ran12pmed6v3.10.2.txt;13692,28364;0,04370
Ran13pmed6v3.10.2.txt;14192,88587;0,06990
Ran14pmed6v3.10.2.txt;20513,74540;0,06120
Ran15pmed6v3.10.2.txt;17298,07502;0,07180
Ran16pmed6v3.10.2.txt;13293,41779;0,07230
Ran17pmed6v3.10.2.txt;13463,99420;0,04530
Ran18pmed6v3.10.2.txt;13331,90016;0,04610
Ran19pmed6v3.10.2.txt;13020,18184;0,03260
Ran20pmed6v3.10.2.txt;10862,10216;0,04600
Ran21pmed6v3.10.2.txt;13638,55773;0,04120
Ran22pmed6v3.10.2.txt;12718,36173;0,03560
Ran23pmed6v3.10.2.txt;15369,97188;0,03790
Ran24pmed6v3.10.2.txt;14523,73797;0,03790
Ran25pmed6v3.10.2.txt;15280,86012;0,04800
Ran26pmed6v3.10.2.txt;15660,43768;0,03560
Ran27pmed6v3.10.2.txt;13646,70177;0,03900
Ran28pmed6v3.10.2.txt;13746,99747;0,04880
Ran29pmed6v3.10.2.txt;12129,19436;0,03160
Ran30pmed6v3.10.2.txt;12657,09164;0,03760
Ran31pmed6v3.10.2.txt;15351,20468;0,06300
Ran32pmed6v3.10.2.txt;14698,15359;0,04310
Ran33pmed6v3.10.2.txt;14827,69188;0,04910
Ran34pmed6v3.10.2.txt;14349,58708;0,04710
Ran35pmed6v3.10.2.txt;12892,61030;0,04800
Ran36pmed6v3.10.2.txt;13618,63314;0,04580
Ran37pmed6v3.10.2.txt;14865,99128;0,10280
Ran38pmed6v3.10.2.txt;13809,38863;0,04820
Ran39pmed6v3.10.2.txt;14662,05148;0,04330
Ran40pmed6v3.10.2.txt;14458,58652;0,04370
Ran41pmed6v3.10.2.txt;14376,64271;0,05320
Ran42pmed6v3.10.2.txt;15021,54694;0,04300
Ran43pmed6v3.10.2.txt;14287,42187;0,03590
Ran44pmed6v3.10.2.txt;11410,35946;0,05030
Ran45pmed6v3.10.2.txt;13733,15648;0,06370
Ran46pmed6v3.10.2.txt;14098,06814;0,04410
Ran47pmed6v3.10.2.txt;15857,00666;0,04240
Ran48pmed6v3.10.2.txt;12542,23813;0,04630
Ran49pmed6v3.10.2.txt;15444,25984;0,05090
Ran50pmed6v3.10.2.txt;11524,13494;0,04430
Ran51pmed6v3.10.2.txt;14931,98946;0,04080
Ran52pmed6v3.10.2.txt;15598,32869;0,04450
Ran53pmed6v3.10.2.txt;13030,20822;0,03580
Ran54pmed6v3.10.2.txt;12783,12639;0,04510
Ran55pmed6v3.10.2.txt;12312,82059;0,04250
Ran56pmed6v3.10.2.txt;14559,98090;0,04190
Ran57pmed6v3.10.2.txt;14005,13499;0,03940
Ran58pmed6v3.10.2.txt;11455,05063;0,04280
Ran59pmed6v3.10.2.txt;14842,45732;0,05990
Ran60pmed6v3.10.2.txt;12932,67978;0,04720
Ran61pmed6v3.10.2.txt;15108,18597;0,05750
Ran62pmed6v3.10.2.txt;14919,07140;0,04310
Ran63pmed6v3.10.2.txt;14400,02559;0,03920
Ran64pmed6v3.10.2.txt;14139,06975;0,03370
Ran65pmed6v3.10.2.txt;12374,85966;0,03640
Ran66pmed6v3.10.2.txt;13425,22089;0,03750
Ran67pmed6v3.10.2.txt;13574,45980;0,03820
Ran68pmed6v3.10.2.txt;18880,18783;0,05170
Ran69pmed6v3.10.2.txt;14170,73095;0,04300
Ran70pmed6v3.10.2.txt;13771,30619;0,05330
Ran71pmed6v3.10.2.txt;14109,58570;0,04010
Ran72pmed6v3.10.2.txt;12458,01711;0,04490
Ran73pmed6v3.10.2.txt;18208,98329;0,04160
Ran74pmed6v3.10.2.txt;14345,37228;0,03520
Ran75pmed6v3.10.2.txt;14701,40563;0,03980
Ran76pmed6v3.10.2.txt;11029,91902;0,03980
Ran77pmed6v3.10.2.txt;14578,94044;0,03920
Ran78pmed6v3.10.2.txt;12986,66019;0,04160
Ran79pmed6v3.10.2.txt;14973,42988;0,05260
Ran80pmed6v3.10.2.txt;17465,59216;0,04110
Ran81pmed6v3.10.2.txt;12935,82030;0,04560
Ran82pmed6v3.10.2.txt;13230,84683;0,04370
Ran83pmed6v3.10.2.txt;12499,27069;0,04650
Ran84pmed6v3.10.2.txt;11942,61975;0,03720
Ran85pmed6v3.10.2.txt;13638,05992;0,04050
Ran86pmed6v3.10.2.txt;11938,66369;0,03950
Ran87pmed6v3.10.2.txt;15426,48462;0,04330
Ran88pmed6v3.10.2.txt;13584,89222;0,03830
Ran89pmed6v3.10.2.txt;15471,15821;0,04450
Ran90pmed6v3.10.2.txt;15069,07222;0,05290
Ran91pmed6v3.10.2.txt;12259,60563;0,04660
Ran92pmed6v3.10.2.txt;14048,80943;0,03970
Ran93pmed6v3.10.2.txt;15129,66226;0,04050
Ran94pmed6v3.10.2.txt;13968,70751;0,04030
Ran95pmed6v3.10.2.txt;12739,03979;0,03270
Ran96pmed6v3.10.2.txt;16060,27206;0,04740
Ran97pmed6v3.10.2.txt;14959,60116;0,03460
Ran98pmed6v3.10.2.txt;14424,20928;0,05060
Ran99pmed6v3.10.2.txt;12132,47446;0,03510
pmed7v3.10.2.txt;11297,84558;0,04030
Ran0pmed7v3.10.2.txt;12801,29346;0,05450
Ran1pmed7v3.10.2.txt;11770,84884;0,04600
Ran2pmed7v3.10.2.txt;13130,60537;0,04150
Ran3pmed7v3.10.2.txt;10807,95626;0,04850
Ran4pmed7v3.10.2.txt;12812,56136;0,04600
Ran5pmed7v3.10.2.txt;13176,43412;0,04360
Ran6pmed7v3.10.2.txt;13045,86575;0,04180
Ran7pmed7v3.10.2.txt;12382,51097;0,03760
Ran8pmed7v3.10.2.txt;12342,47274;0,05870
Ran9pmed7v3.10.2.txt;12179,89279;0,08360
Ran10pmed7v3.10.2.txt;11099,15158;0,08990
Ran11pmed7v3.10.2.txt;11309,99217;0,04780
Ran12pmed7v3.10.2.txt;12392,78966;0,05000
Ran13pmed7v3.10.2.txt;11529,23671;0,04650
Ran14pmed7v3.10.2.txt;11516,25885;0,06500
Ran15pmed7v3.10.2.txt;12221,28265;0,05290
Ran16pmed7v3.10.2.txt;14452,46038;0,04920
Ran17pmed7v3.10.2.txt;12187,70323;0,05120
Ran18pmed7v3.10.2.txt;12811,89735;0,04980
Ran19pmed7v3.10.2.txt;11973,56888;0,05600
Ran20pmed7v3.10.2.txt;13701,94993;0,05530
Ran21pmed7v3.10.2.txt;11862,66385;0,05080
Ran22pmed7v3.10.2.txt;12809,30197;0,05190
Ran23pmed7v3.10.2.txt;14458,52422;0,05460
Ran24pmed7v3.10.2.txt;12476,50658;0,05310
Ran25pmed7v3.10.2.txt;13184,60524;0,04860
Ran26pmed7v3.10.2.txt;12895,44597;0,05940
Ran27pmed7v3.10.2.txt;13543,38336;0,04500
