Nombre de la instancia;Valor función objetivo;Tiempo de ejecución (ms)
Ran28pmed7v3.10.2.txt;12071,94937;0,04810
Ran29pmed7v3.10.2.txt;14020,56739;0,05720
Ran30pmed7v3.10.2.txt;11746,18747;0,05860
Ran31pmed7v3.10.2.txt;11939,02186;0,07520
Ran32pmed7v3.10.2.txt;14389,27766;0,06380
Ran33pmed7v3.10.2.txt;12365,31338;0,07570
Ran34pmed7v3.10.2.txt;10650,11754;0,07040
Ran35pmed7v3.10.2.txt;12891,79244;0,07750
Ran36pmed7v3.10.2.txt;12124,50395;0,07490
Ran37pmed7v3.10.2.txt;12755,99970;0,03730
Ran38pmed7v3.10.2.txt;14214,95762;0,04070
Ran39pmed7v3.10.2.txt;10983,24116;0,04440
Ran40pmed7v3.10.2.txt;12726,19182;0,03910
Ran41pmed7v3.10.2.txt;12303,21471;0,04120
Ran42pmed7v3.10.2.txt;13986,71060;0,06030
Ran43pmed7v3.10.2.txt;11813,71209;0,03570
Ran44pmed7v3.10.2.txt;11127,28903;0,03240
Ran45pmed7v3.10.2.txt;10867,09765;0,04910
Ran46pmed7v3.10.2.txt;12445,41624;0,04350
Ran47pmed7v3.10.2.txt;10657,68452;0,05310
Ran48pmed7v3.10.2.txt;13410,50682;0,04860
Ran49pmed7v3.10.2.txt;11277,90829;0,05240
Ran50pmed7v3.10.2.txt;14591,60872;0,05540
Ran51pmed7v3.10.2.txt;12552,66038;0,05350
Ran52pmed7v3.10.2.txt;14096,47646;0,05170
Ran53pmed7v3.10.2.txt;11962,81317;0,04760
Ran54pmed7v3.10.2.txt;10936,91952;0,05460
Ran55pmed7v3.10.2.txt;12395,10331;0,04800
Ran56pmed7v3.10.2.txt;11582,42327;0,05290
Ran57pmed7v3.10.2.txt;13344,76506;0,06370
Ran58pmed7v3.10.2.txt;11737,62746;0,06490
Ran59pmed7v3.10.2.txt;11104,30225;0,06380
Ran60pmed7v3.10.2.txt;11771,72770;0,05210
Ran61pmed7v3.10.2.txt;13597,58528;0,06570
Ran62pmed7v3.10.2.txt;12976,22140;0,06100
Ran63pmed7v3.10.2.txt;11049,95602;0,05520
Ran64pmed7v3.10.2.txt;10874,81322;0,06520
Ran65pmed7v3.10.2.txt;11422,79251;0,04830
Ran66pmed7v3.10.2.txt;13059,53804;0,04540
Ran67pmed7v3.10.2.txt;11669,20243;0,06900
Ran68pmed7v3.10.2.txt;14983,15372;0,06010
Ran69pmed7v3.10.2.txt;12729,88153;0,05410
Ran70pmed7v3.10.2.txt;13020,01352;0,05010
Ran71pmed7v3.10.2.txt;11535,22429;0,04780
Ran72pmed7v3.10.2.txt;12586,13483;0,05020
Ran73pmed7v3.10.2.txt;12779,13932;0,05560
Ran74pmed7v3.10.2.txt;12573,99808;0,05220
Ran75pmed7v3.10.2.txt;11859,25766;0,05310
Ran76pmed7v3.10.2.txt;13640,50683;0,07380
Ran77pmed7v3.10.2.txt;12581,46044;0,05730
Ran78pmed7v3.10.2.txt;12661,46218;0,05450
Ran79pmed7v3.10.2.txt;11437,94655;0,05250
Ran80pmed7v3.10.2.txt;14138,17821;0,05620
Ran81pmed7v3.10.2.txt;12194,90478;0,05550
Ran82pmed7v3.10.2.txt;14006,31839;0,05850
Ran83pmed7v3.10.2.txt;10606,44135;0,05330
Ran84pmed7v3.10.2.txt;12407,93693;0,05400
Ran85pmed7v3.10.2.txt;12121,98304;0,06010
Ran86pmed7v3.10.2.txt;12674,24569;0,05790
Ran87pmed7v3.10.2.txt;12283,16024;0,05280
Ran88pmed7v3.10.2.txt;12565,96361;0,05250
Ran89pmed7v3.10.2.txt;12300,71682;0,04700
Ran90pmed7v3.10.2.txt;13854,87153;0,05010
Ran91pmed7v3.10.2.txt;12408,08835;0,13040
Ran92pmed7v3.10.2.txt;12612,61190;0,07040
Ran93pmed7v3.10.2.txt;11584,99944;0,05630
Ran94pmed7v3.10.2.txt;14860,74527;0,05380
Ran95pmed7v3.10.2.txt;12915,46582;0,05410
Ran96pmed7v3.10.2.txt;12071,66787;0,05330
Ran97pmed7v3.10.2.txt;11510,33528;0,05390
Ran98pmed7v3.10.2.txt;12895,17319;0,05160
Ran99pmed7v3.10.2.txt;12869,01561;0,05020
pmed2v3.10.2.txt;7927,54103;0,01060
Ran0pmed2v3.10.2.txt;9457,55751;0,01870
Ran1pmed2v3.10.2.txt;9705,95620;0,01580
Ran2pmed2v3.10.2.txt;10789,84402;0,01610
Ran3pmed2v3.10.2.txt;11163,68649;0,01520
Ran4pmed2v3.10.2.txt;9003,86896;0,01490
Ran5pmed2v3.10.2.txt;7863,64562;0,01530
Ran6pmed2v3.10.2.txt;9880,76864;0,01710
Ran7pmed2v3.10.2.txt;8950,83686;0,03340
Ran8pmed2v3.10.2.txt;10476,05543;0,01990
Ran9pmed2v3.10.2.txt;9668,00860;0,01660
Ran10pmed2v3.10.2.txt;9052,75747;0,01650
Ran11pmed2v3.10.2.txt;9065,51441;0,01730
Ran12pmed2v3.10.2.txt;9303,82171;0,01760
Ran13pmed2v3.10.2.txt;10646,46423;0,02360
Ran14pmed2v3.10.2.txt;10040,02088;0,01710
Ran15pmed2v3.10.2.txt;8620,96569;0,01900
Ran16pmed2v3.10.2.txt;9580,04077;0,01770
Ran17pmed2v3.10.2.txt;10051,72761;0,01750
Ran18pmed2v3.10.2.txt;8721,45226;0,01650
Ran19pmed2v3.10.2.txt;9776,23382;0,01660
Ran20pmed2v3.10.2.txt;10216,86522;0,01710
Ran21pmed2v3.10.2.txt;8325,96069;0,01800
Ran22pmed2v3.10.2.txt;9199,84846;0,01670
Ran23pmed2v3.10.2.txt;9377,89636;0,01690
Ran24pmed2v3.10.2.txt;9971,92551;0,01830
Ran25pmed2v3.10.2.txt;8823,36984;0,01630
Ran26pmed2v3.10.2.txt;9548,60953;0,01610
Ran27pmed2v3.10.2.txt;7581,10778;0,01780
Ran28pmed2v3.10.2.txt;9004,92754;0,01740
Ran29pmed2v3.10.2.txt;9781,68719;0,02040
Ran30pmed2v3.10.2.txt;9342,69389;0,01890
Ran31pmed2v3.10.2.txt;9249,49042;0,01640
Ran32pmed2v3.10.2.txt;8222,22265;0,01720
Ran33pmed2v3.10.2.txt;9989,62442;0,01720
Ran34pmed2v3.10.2.txt;9566,59530;0,01660
Ran35pmed2v3.10.2.txt;9429,54995;0,01750
Ran36pmed2v3.10.2.txt;9008,13189;0,02020
Ran37pmed2v3.10.2.txt;8351,53646;0,01790
Ran38pmed2v3.10.2.txt;8467,20669;0,01890
Ran39pmed2v3.10.2.txt;8342,73725;0,01830
Ran40pmed2v3.10.2.txt;10339,03031;0,01850
Ran41pmed2v3.10.2.txt;10887,00759;0,01580
Ran42pmed2v3.10.2.txt;9053,25707;0,02450
Ran43pmed2v3.10.2.txt;10758,79522;0,02000
Ran44pmed2v3.10.2.txt;8746,68679;0,01720
Ran45pmed2v3.10.2.txt;9070,83947;0,01770
Ran46pmed2v3.10.2.txt;9600,32426;0,01810
Ran47pmed2v3.10.2.txt;8493,26703;0,01650
Ran48pmed2v3.10.2.txt;8291,80632;0,01670
Ran49pmed2v3.10.2.txt;10442,18187;0,01670
Ran50pmed2v3.10.2.txt;9919,43911;0,01560
Ran51pmed2v3.10.2.txt;8931,28124;0,01470
Ran52pmed2v3.10.2.txt;9915,67048;0,01540
Ran53pmed2v3.10.2.txt;8872,42981;0,01630
Ran54pmed2v3.10.2.txt;9798,64019;0,02300
Ran55pmed2v3.10.2.txt;10175,93584;0,02420
Ran56pmed2v3.10.2.txt;9214,48996;0,02310
Ran57pmed2v3.10.2.txt;11545,93830;0,02500
Ran58pmed2v3.10.2.txt;9260,96017;0,02370
Ran59pmed2v3.10.2.txt;10154,42446;0,02420
Ran60pmed2v3.10.2.txt;8716,65499;0,02190
Ran61pmed2v3.10.2.txt;9023,75251;0,01940
Ran62pmed2v3.10.2.txt;8647,20440;0,02450
Ran63pmed2v3.10.2.txt;8169,80117;0,01530
Ran64pmed2v3.10.2.txt;8272,95839;0,01550
Ran65pmed2v3.10.2.txt;9071,67436;0,01640
Ran66pmed2v3.10.2.txt;10334,87196;0,01470
Ran67pmed2v3.10.2.txt;9596,59670;0,01490
Ran68pmed2v3.10.2.txt;8120,50255;0,01680
Ran69pmed2v3.10.2.txt;9353,07977;0,01480
Ran70pmed2v3.10.2.txt;8995,15683;0,01490
Ran71pmed2v3.10.2.txt;8104,32892;0,01830
Ran72pmed2v3.10.2.txt;9356,01953;0,01440
Ran73pmed2v3.10.2.txt;8826,44052;0,01530
Ran74pmed2v3.10.2.txt;9455,68434;0,01520
Ran75pmed2v3.10.2.txt;8885,64275;0,01620
Ran76pmed2v3.10.2.txt;8664,37428;0,01850
Ran77pmed2v3.10.2.txt;8807,86172;0,01670
Ran78pmed2v3.10.2.txt;8799,85103;0,01670
Ran79pmed2v3.10.2.txt;10734,85166;0,02140
Ran80pmed2v3.10.2.txt;9159,26418;0,01710
Ran81pmed2v3.10.2.txt;9068,51667;0,01560
Ran82pmed2v3.10.2.txt;9784,69742;0,01480
Ran83pmed2v3.10.2.txt;8455,82139;0,01690
Ran84pmed2v3.10.2.txt;9801,15878;0,01520
Ran85pmed2v3.10.2.txt;8570,68235;0,01430
Ran86pmed2v3.10.2.txt;8208,60729;0,01830
Ran87pmed2v3.10.2.txt;10956,23183;0,01220
Ran88pmed2v3.10.2.txt;9623,28518;0,01480
Ran89pmed2v3.10.2.txt;9768,14627;0,01350
Ran90pmed2v3.10.2.txt;10034,35566;0,01470
Ran91pmed2v3.10.2.txt;9797,25864;0,02290
Ran92pmed2v3.10.2.txt;11113,51877;0,02330
Ran93pmed2v3.10.2.txt;10094,11721;0,02230
Ran94pmed2v3.10.2.txt;9131,74862;0,02000
Ran95pmed2v3.10.2.txt;8830,09841;0,01600
Ran96pmed2v3.10.2.txt;9418,72138;0,01990
Ran97pmed2v3.10.2.txt;8847,28796;0,01660
Ran98pmed2v3.10.2.txt;9387,96616;0,01640
Ran99pmed2v3.10.2.txt;8945,51511;0,01770
pmed3v3.10.2.txt;9770,25498;0,01950
Ran0pmed3v3.10.2.txt;9884,30150;0,02000
Ran1pmed3v3.10.2.txt;10188,37397;0,01970
Ran2pmed3v3.10.2.txt;10731,44222;0,01850
Ran3pmed3v3.10.2.txt;10509,07415;0,02010
Ran4pmed3v3.10.2.txt;9879,26015;0,01840
Ran5pmed3v3.10.2.txt;11185,69503;0,01870
Ran6pmed3v3.10.2.txt;11463,42611;0,01870
Ran7pmed3v3.10.2.txt;11528,11032;0,02710
Ran8pmed3v3.10.2.txt;10248,84728;0,01870
Ran9pmed3v3.10.2.txt;11584,91871;0,01890
Ran10pmed3v3.10.2.txt;10088,94015;0,02040
Ran11pmed3v3.10.2.txt;10746,24718;0,02010
Ran12pmed3v3.10.2.txt;9941,10344;0,01970
Ran13pmed3v3.10.2.txt;11508,93239;0,09530
Ran14pmed3v3.10.2.txt;9708,09104;0,02490
Ran15pmed3v3.10.2.txt;12484,68440;0,02850
Ran16pmed3v3.10.2.txt;10560,71257;0,02750
Ran17pmed3v3.10.2.txt;10449,36170;0,02920
Ran18pmed3v3.10.2.txt;9686,45718;0,02310
Ran19pmed3v3.10.2.txt;8740,34093;0,01900
Ran20pmed3v3.10.2.txt;9791,18412;0,01650
Ran21pmed3v3.10.2.txt;10209,83156;0,01890
Ran22pmed3v3.10.2.txt;10771,24813;0,01660
Ran23pmed3v3.10.2.txt;10872,94555;0,01500
Ran24pmed3v3.10.2.txt;11298,31399;0,02200
Ran25pmed3v3.10.2.txt;10811,86278;0,01770
Ran26pmed3v3.10.2.txt;10994,56712;0,01840
Ran27pmed3v3.10.2.txt;11178,10718;0,02040
Ran28pmed3v3.10.2.txt;11197,08554;0,01710
Ran29pmed3v3.10.2.txt;10760,71818;0,01740
Ran30pmed3v3.10.2.txt;12116,73165;0,01830
Ran31pmed3v3.10.2.txt;11370,72531;0,01780
Ran32pmed3v3.10.2.txt;11351,12246;0,01810
Ran33pmed3v3.10.2.txt;10284,45352;0,01750
Ran34pmed3v3.10.2.txt;10077,90630;0,01790
Ran35pmed3v3.10.2.txt;12119,53259;0,03190
Ran36pmed3v3.10.2.txt;10065,36214;0,02130
Ran37pmed3v3.10.2.txt;10207,53263;0,02430
Ran38pmed3v3.10.2.txt;11851,51166;0,02230
Ran39pmed3v3.10.2.txt;12799,45240;0,02500
Ran40pmed3v3.10.2.txt;11759,14061;0,01810
Ran41pmed3v3.10.2.txt;10891,76329;0,01760
Ran42pmed3v3.10.2.txt;10791,86940;0,01770
Ran43pmed3v3.10.2.txt;10845,22189;0,01830
Ran44pmed3v3.10.2.txt;10403,26165;0,01640
Ran45pmed3v3.10.2.txt;11115,73506;0,01650
Ran46pmed3v3.10.2.txt;10340,04915;0,01680
Ran47pmed3v3.10.2.txt;9800,10701;0,01690
Ran48pmed3v3.10.2.txt;10956,99840;0,01590
Ran49pmed3v3.10.2.txt;12043,20934;0,01950
Ran50pmed3v3.10.2.txt;9498,98085;0,01480
Ran51pmed3v3.10.2.txt;10302,27589;0,01520
Ran52pmed3v3.10.2.txt;10239,90801;0,01460
Ran53pmed3v3.10.2.txt;11491,44170;0,01580
Ran54pmed3v3.10.2.txt;10360,56467;0,02360
Ran55pmed3v3.10.2.txt;9865,66800;0,01650
Ran56pmed3v3.10.2.txt;10849,99475;0,01630
Ran57pmed3v3.10.2.txt;10175,20874;0,01770
Ran58pmed3v3.10.2.txt;10210,81841;0,01730
Ran59pmed3v3.10.2.txt;11459,48505;0,02410
Ran60pmed3v3.10.2.txt;10945,87311;0,02430
Ran61pmed3v3.10.2.txt;11122,20470;0,02350
Ran62pmed3v3.10.2.txt;10051,21975;0,01650
Ran63pmed3v3.10.2.txt;11160,68958;0,02230
Ran64pmed3v3.10.2.txt;10546,09314;0,02130
Ran65pmed3v3.10.2.txt;10972,10473;0,02360
Ran66pmed3v3.10.2.txt;10876,77981;0,02560
Ran67pmed3v3.10.2.txt;10621,08253;0,02280
Ran68pmed3v3.10.2.txt;9721,06334;0,02160
Ran69pmed3v3.10.2.txt;11864,02434;0,02350
Ran70pmed3v3.10.2.txt;12186,89488;0,02030
Ran71pmed3v3.10.2.txt;8782,75942;0,02090
Ran72pmed3v3.10.2.txt;8783,03072;0,01250
Ran73pmed3v3.10.2.txt;10898,29938;0,01480
Ran74pmed3v3.10.2.txt;12387,44640;0,01740
Ran75pmed3v3.10.2.txt;10619,52113;0,01240
Ran76pmed3v3.10.2.txt;11320,25115;0,01370
Ran77pmed3v3.10.2.txt;12095,09076;0,01380
Ran78pmed3v3.10.2.txt;10545,67393;0,01650
Ran79pmed3v3.10.2.txt;11002,16580;0,01740
Ran80pmed3v3.10.2.txt;10107,32142;0,01830
Ran81pmed3v3.10.2.txt;8729,55202;0,02010
Ran82pmed3v3.10.2.txt;10088,66689;0,01670
Ran83pmed3v3.10.2.txt;9408,34081;0,01580
Ran84pmed3v3.10.2.txt;10154,23409;0,01740
Ran85pmed3v3.10.2.txt;11441,26370;0,01810
Ran86pmed3v3.10.2.txt;10834,32574;0,01540
Ran87pmed3v3.10.2.txt;10118,15852;0,01510
Ran88pmed3v3.10.2.txt;11588,48065;0,01530
Ran89pmed3v3.10.2.txt;10440,01565;0,01440
Ran90pmed3v3.10.2.txt;10080,27699;0,01550
Ran91pmed3v3.10.2.txt;11152,34202;0,01760
Ran92pmed3v3.10.2.txt;10864,22461;0,01680
Ran93pmed3v3.10.2.txt;11382,47731;0,02310
Ran94pmed3v3.10.2.txt;10932,89117;0,02690
Ran95pmed3v3.10.2.txt;11007,95059;0,02470
Ran96pmed3v3.10.2.txt;11612,83222;0,02480
Ran97pmed3v3.10.2.txt;10748,44769;0,02100
Ran98pmed3v3.10.2.txt;11588,28644;0,02110
Ran99pmed3v3.10.2.txt;11967,28192;0,02300
pmed4v3.10.2.txt;8259,25491;0,02540
Ran0pmed4v3.10.2.txt;9413,16665;0,02760
Ran1pmed4v3.10.2.txt;10616,11287;0,02810
Ran2pmed4v3.10.2.txt;10559,20431;0,04840
Ran3pmed4v3.10.2.txt;10883,92924;0,04090
Ran4pmed4v3.10.2.txt;10584,90103;0,03490
Ran5pmed4v3.10.2.txt;9644,33041;0,03160
Ran6pmed4v3.10.2.txt;11612,19034;0,02770
Ran7pmed4v3.10.2.txt;11721,29401;0,03160
Ran8pmed4v3.10.2.txt;9936,52880;0,03120
Ran9pmed4v3.10.2.txt;9351,43327;0,02740
Ran10pmed4v3.10.2.txt;12021,84876;0,02640
Ran11pmed4v3.10.2.txt;9674,42710;0,03150
Ran12pmed4v3.10.2.txt;11326,99770;0,02950
Ran13pmed4v3.10.2.txt;10120,32761;0,02960
Ran14pmed4v3.10.2.txt;10978,39375;0,02780
Ran15pmed4v3.10.2.txt;11013,93929;0,03670
Ran16pmed4v3.10.2.txt;11648,19658;0,03620
Ran17pmed4v3.10.2.txt;10784,37871;0,03160
Ran18pmed4v3.10.2.txt;10256,19331;0,03000
Ran19pmed4v3.10.2.txt;10626,37399;0,03210
Ran20pmed4v3.10.2.txt;11339,69404;0,02900
Ran21pmed4v3.10.2.txt;9892,00504;0,03200
Ran22pmed4v3.10.2.txt;11128,69604;0,04050
Ran23pmed4v3.10.2.txt;10655,67155;0,03340
Ran24pmed4v3.10.2.txt;9931,60695;0,03300
Ran25pmed4v3.10.2.txt;10382,41374;0,03290
Ran26pmed4v3.10.2.txt;11021,39579;0,03790
Ran27pmed4v3.10.2.txt;11252,52398;0,03880
Ran28pmed4v3.10.2.txt;9746,40709;0,02190
Ran29pmed4v3.10.2.txt;10908,81401;0,02510
Ran30pmed4v3.10.2.txt;10877,14630;0,02630
Ran31pmed4v3.10.2.txt;10462,54587;0,02820
Ran32pmed4v3.10.2.txt;10384,00864;0,02550
Ran33pmed4v3.10.2.txt;10065,15569;0,02400
Ran34pmed4v3.10.2.txt;10898,26452;0,02390
Ran35pmed4v3.10.2.txt;10226,26206;0,02330
Ran36pmed4v3.10.2.txt;9543,41408;0,02700
Ran37pmed4v3.10.2.txt;10881,59234;0,02170
Ran38pmed4v3.10.2.txt;10732,98021;0,01900
Ran39pmed4v3.10.2.txt;10412,16745;0,02220
Ran40pmed4v3.10.2.txt;10306,63303;0,02350
Ran41pmed4v3.10.2.txt;11018,30043;0,02250
Ran42pmed4v3.10.2.txt;11335,42718;0,02310
Ran43pmed4v3.10.2.txt;9714,05807;0,02210
Ran44pmed4v3.10.2.txt;10135,89373;0,02680
Ran45pmed4v3.10.2.txt;10657,57069;0,02470
Ran46pmed4v3.10.2.txt;11319,70731;0,02340
Ran47pmed4v3.10.2.txt;9861,93372;0,02300
Ran48pmed4v3.10.2.txt;10982,48769;0,02460
Ran49pmed4v3.10.2.txt;10348,02398;0,02330
Ran50pmed4v3.10.2.txt;10011,06782;0,02390
Ran51pmed4v3.10.2.txt;12570,77946;0,02460
Ran52pmed4v3.10.2.txt;11084,32724;0,02360
Ran53pmed4v3.10.2.txt;10794,04725;0,02300
Ran54pmed4v3.10.2.txt;11060,80286;0,02400
Ran55pmed4v3.10.2.txt;11045,04605;0,02850
Ran56pmed4v3.10.2.txt;9733,89138;0,02680
Ran57pmed4v3.10.2.txt;10504,79685;0,02640
Ran58pmed4v3.10.2.txt;10562,94022;0,02570
Ran59pmed4v3.10.2.txt;10773,60442;0,02510
Ran60pmed4v3.10.2.txt;12075,22976;0,02450
Ran61pmed4v3.10.2.txt;11646,65798;0,02780
Ran62pmed4v3.10.2.txt;10241,40904;0,02520
Ran63pmed4v3.10.2.txt;11034,66964;0,02410
