Nombre de la instancia;Valor función objetivo;Tiempo de ejecución (ms)
Ran64pmed4v3.10.2.txt;10440,86009;0,02950
Ran65pmed4v3.10.2.txt;10656,51060;0,03090
Ran66pmed4v3.10.2.txt;10915,84233;0,02680
Ran67pmed4v3.10.2.txt;11283,40435;0,02830
Ran68pmed4v3.10.2.txt;10561,62655;0,02640
Ran69pmed4v3.10.2.txt;10758,84597;0,02490
Ran70pmed4v3.10.2.txt;9799,31882;0,02630
Ran71pmed4v3.10.2.txt;10808,57183;0,02570
Ran72pmed4v3.10.2.txt;10966,49107;0,02550
Ran73pmed4v3.10.2.txt;10541,50512;0,02270
Ran74pmed4v3.10.2.txt;9883,45415;0,02290
Ran75pmed4v3.10.2.txt;11120,84233;0,02290
Ran76pmed4v3.10.2.txt;10104,10384;0,02350
Ran77pmed4v3.10.2.txt;11657,15523;0,02280
Ran78pmed4v3.10.2.txt;10232,85201;0,02210
Ran79pmed4v3.10.2.txt;10260,63847;0,02360
Ran80pmed4v3.10.2.txt;10409,46727;0,02210
Ran81pmed4v3.10.2.txt;10940,77134;0,02370
Ran82pmed4v3.10.2.txt;10146,96613;0,02200
Ran83pmed4v3.10.2.txt;11627,25922;0,02200
Ran84pmed4v3.10.2.txt;10561,11060;0,02160
Ran85pmed4v3.10.2.txt;10755,10096;0,02100
Ran86pmed4v3.10.2.txt;10339,31219;0,02190
Ran87pmed4v3.10.2.txt;10588,89019;0,02080
Ran88pmed4v3.10.2.txt;9780,30430;0,02630
Ran89pmed4v3.10.2.txt;11767,84041;0,02820
Ran90pmed4v3.10.2.txt;11252,43158;0,02600
Ran91pmed4v3.10.2.txt;12285,73573;0,02580
Ran92pmed4v3.10.2.txt;10294,63651;0,02270
Ran93pmed4v3.10.2.txt;10529,86674;0,02410
Ran94pmed4v3.10.2.txt;10555,37073;0,02440
Ran95pmed4v3.10.2.txt;10726,74597;0,02710
Ran96pmed4v3.10.2.txt;10561,19370;0,02550
Ran97pmed4v3.10.2.txt;10612,68564;0,02520
Ran98pmed4v3.10.2.txt;10013,09879;0,02340
Ran99pmed4v3.10.2.txt;10721,25524;0,02840
pmed5v3.10.2.txt;5025,98232;0,02830
Ran0pmed5v3.10.2.txt;9319,36251;0,03590
Ran1pmed5v3.10.2.txt;9262,01973;0,03430
Ran2pmed5v3.10.2.txt;8890,79587;0,03080
Ran3pmed5v3.10.2.txt;8753,17396;0,12680
Ran4pmed5v3.10.2.txt;9287,23863;0,20770
Ran5pmed5v3.10.2.txt;9899,53275;0,79530
Ran6pmed5v3.10.2.txt;8899,32434;0,69880
Ran7pmed5v3.10.2.txt;8906,24062;0,73530
Ran8pmed5v3.10.2.txt;8399,27003;0,21310
Ran9pmed5v3.10.2.txt;8778,69199;0,17050
Ran10pmed5v3.10.2.txt;9369,40894;0,19060
Ran11pmed5v3.10.2.txt;8753,35640;0,17750
Ran12pmed5v3.10.2.txt;9282,09614;0,17540
Ran13pmed5v3.10.2.txt;9109,25674;0,17960
Ran14pmed5v3.10.2.txt;9228,84575;0,19080
Ran15pmed5v3.10.2.txt;9738,61420;0,19830
Ran16pmed5v3.10.2.txt;9026,45138;0,20980
Ran17pmed5v3.10.2.txt;9975,71898;0,17950
Ran18pmed5v3.10.2.txt;9558,91646;0,18090
Ran19pmed5v3.10.2.txt;9778,48172;0,18420
Ran20pmed5v3.10.2.txt;8386,63059;0,19750
Ran21pmed5v3.10.2.txt;8797,87990;0,20830
Ran22pmed5v3.10.2.txt;8251,56907;0,23030
Ran23pmed5v3.10.2.txt;9033,98721;0,19590
Ran24pmed5v3.10.2.txt;9892,82113;0,19160
Ran25pmed5v3.10.2.txt;9731,95297;0,17630
Ran26pmed5v3.10.2.txt;9321,02008;0,18640
Ran27pmed5v3.10.2.txt;8823,66306;0,16030
Ran28pmed5v3.10.2.txt;9908,97095;0,19300
Ran29pmed5v3.10.2.txt;8671,51805;0,18930
Ran30pmed5v3.10.2.txt;8934,75909;0,18860
Ran31pmed5v3.10.2.txt;9884,06742;0,19270
Ran32pmed5v3.10.2.txt;8711,55730;0,20120
Ran33pmed5v3.10.2.txt;8890,90226;0,18680
Ran34pmed5v3.10.2.txt;8510,58538;0,18390
Ran35pmed5v3.10.2.txt;9186,42216;0,18330
Ran36pmed5v3.10.2.txt;9640,35835;0,21210
Ran37pmed5v3.10.2.txt;9906,99304;0,18910
Ran38pmed5v3.10.2.txt;9356,77651;0,19690
Ran39pmed5v3.10.2.txt;9953,42731;0,18960
Ran40pmed5v3.10.2.txt;9016,16018;0,32210
Ran41pmed5v3.10.2.txt;9483,03078;0,28820
Ran42pmed5v3.10.2.txt;8330,34142;0,26100
Ran43pmed5v3.10.2.txt;8976,05205;0,26730
Ran44pmed5v3.10.2.txt;9431,11194;0,28280
Ran45pmed5v3.10.2.txt;9562,04603;0,26420
Ran46pmed5v3.10.2.txt;9011,59693;0,26400
Ran47pmed5v3.10.2.txt;8781,00247;0,26270
Ran48pmed5v3.10.2.txt;9173,98502;0,27670
Ran49pmed5v3.10.2.txt;8801,75351;0,27670
Ran50pmed5v3.10.2.txt;9865,69262;0,22740
Ran51pmed5v3.10.2.txt;9115,38298;0,11260
Ran52pmed5v3.10.2.txt;9646,68325;0,10800
Ran53pmed5v3.10.2.txt;8793,21100;0,10170
Ran54pmed5v3.10.2.txt;9963,01622;0,10250
Ran55pmed5v3.10.2.txt;9567,68920;0,10590
Ran56pmed5v3.10.2.txt;9059,39356;0,11950
Ran57pmed5v3.10.2.txt;8285,74687;0,11330
Ran58pmed5v3.10.2.txt;8944,96666;0,14730
Ran59pmed5v3.10.2.txt;9282,75780;0,15670
Ran60pmed5v3.10.2.txt;9130,52573;0,12450
Ran61pmed5v3.10.2.txt;9494,50469;0,12120
Ran62pmed5v3.10.2.txt;9046,89643;0,10620
Ran63pmed5v3.10.2.txt;9772,29642;0,11810
Ran64pmed5v3.10.2.txt;9052,14578;0,10550
Ran65pmed5v3.10.2.txt;8928,92650;0,10980
Ran66pmed5v3.10.2.txt;8920,08832;0,11710
Ran67pmed5v3.10.2.txt;9318,86384;0,11050
Ran68pmed5v3.10.2.txt;9050,10893;0,11730
Ran69pmed5v3.10.2.txt;9474,04857;0,12360
Ran70pmed5v3.10.2.txt;9157,00073;0,12640
Ran71pmed5v3.10.2.txt;9535,00576;0,11240
Ran72pmed5v3.10.2.txt;8689,82555;0,11270
Ran73pmed5v3.10.2.txt;9042,99216;0,11290
Ran74pmed5v3.10.2.txt;8920,09906;0,17330
Ran75pmed5v3.10.2.txt;8917,85331;0,11830
Ran76pmed5v3.10.2.txt;8551,84408;0,11880
Ran77pmed5v3.10.2.txt;9399,28382;0,12310
Ran78pmed5v3.10.2.txt;8739,01360;0,10500
Ran79pmed5v3.10.2.txt;9533,50441;0,15920
Ran80pmed5v3.10.2.txt;8341,47397;0,11860
Ran81pmed5v3.10.2.txt;9349,12557;0,12080
Ran82pmed5v3.10.2.txt;9637,43186;0,30630
Ran83pmed5v3.10.2.txt;8649,90578;0,17410
Ran84pmed5v3.10.2.txt;9144,47876;0,12140
Ran85pmed5v3.10.2.txt;9550,52130;0,12300
Ran86pmed5v3.10.2.txt;9873,85940;0,11380
Ran87pmed5v3.10.2.txt;8081,01462;0,11870
Ran88pmed5v3.10.2.txt;9292,38533;0,11270
Ran89pmed5v3.10.2.txt;9420,91453;0,12560
Ran90pmed5v3.10.2.txt;8526,08123;0,12090
Ran91pmed5v3.10.2.txt;9456,12609;0,11800
Ran92pmed5v3.10.2.txt;9192,04951;0,11480
Ran93pmed5v3.10.2.txt;8417,75053;0,11050
Ran94pmed5v3.10.2.txt;8952,90783;0,12270
Ran95pmed5v3.10.2.txt;9003,91585;0,11480
Ran96pmed5v3.10.2.txt;9033,49822;0,11860
Ran97pmed5v3.10.2.txt;9387,15185;0,11670
Ran98pmed5v3.10.2.txt;9012,32065;0,11790
Ran99pmed5v3.10.2.txt;8714,46382;0,12490
pmed8v3.10.2.txt;11845,72630;0,16710
Ran0pmed8v3.10.2.txt;11905,67254;0,19260
Ran1pmed8v3.10.2.txt;11943,74832;0,16360
Ran2pmed8v3.10.2.txt;11577,16767;0,28640
Ran3pmed8v3.10.2.txt;11728,74147;0,16250
Ran4pmed8v3.10.2.txt;13250,38839;0,17450
Ran5pmed8v3.10.2.txt;10512,84628;0,15580
Ran6pmed8v3.10.2.txt;11147,30327;0,16030
Ran7pmed8v3.10.2.txt;11218,26362;0,16380
Ran8pmed8v3.10.2.txt;12639,48297;0,17310
Ran9pmed8v3.10.2.txt;11786,88776;0,16590
Ran10pmed8v3.10.2.txt;11013,12648;0,16470
Ran11pmed8v3.10.2.txt;10804,17284;0,14430
Ran12pmed8v3.10.2.txt;11264,92858;0,14510
Ran13pmed8v3.10.2.txt;12935,27691;0,16050
Ran14pmed8v3.10.2.txt;10730,06548;0,18880
Ran15pmed8v3.10.2.txt;11108,95971;0,15170
Ran16pmed8v3.10.2.txt;11226,27308;0,36910
Ran17pmed8v3.10.2.txt;10489,40324;0,45010
Ran18pmed8v3.10.2.txt;10850,02233;0,36940
Ran19pmed8v3.10.2.txt;11154,56066;0,34760
Ran20pmed8v3.10.2.txt;11043,29966;0,29340
Ran21pmed8v3.10.2.txt;11495,52036;0,28830
Ran22pmed8v3.10.2.txt;12330,25156;0,22570
Ran23pmed8v3.10.2.txt;10825,56134;0,17640
Ran24pmed8v3.10.2.txt;12012,68154;0,17960
Ran25pmed8v3.10.2.txt;13183,62798;0,17510
Ran26pmed8v3.10.2.txt;12058,32586;0,16050
Ran27pmed8v3.10.2.txt;10079,02087;0,15080
Ran28pmed8v3.10.2.txt;10734,90057;0,14620
Ran29pmed8v3.10.2.txt;11807,93407;0,15110
Ran30pmed8v3.10.2.txt;11248,32799;0,15430
Ran31pmed8v3.10.2.txt;12078,50636;0,15470
Ran32pmed8v3.10.2.txt;11079,19711;0,14700
Ran33pmed8v3.10.2.txt;11760,20542;0,15350
Ran34pmed8v3.10.2.txt;12729,09622;0,15430
Ran35pmed8v3.10.2.txt;10509,27650;0,15700
Ran36pmed8v3.10.2.txt;11303,20508;0,14500
Ran37pmed8v3.10.2.txt;11169,09340;0,15180
Ran38pmed8v3.10.2.txt;11268,13552;0,15390
Ran39pmed8v3.10.2.txt;11601,26285;0,15090
Ran40pmed8v3.10.2.txt;10929,87003;0,14250
Ran41pmed8v3.10.2.txt;11760,70516;0,15860
Ran42pmed8v3.10.2.txt;12480,68049;0,15640
Ran43pmed8v3.10.2.txt;11785,09726;0,29670
Ran44pmed8v3.10.2.txt;10595,07907;0,26370
Ran45pmed8v3.10.2.txt;11660,40922;0,37610
Ran46pmed8v3.10.2.txt;12222,92691;0,44350
Ran47pmed8v3.10.2.txt;9934,63916;0,26880
Ran48pmed8v3.10.2.txt;10839,09924;0,30430
Ran49pmed8v3.10.2.txt;10986,84784;0,32360
Ran50pmed8v3.10.2.txt;11091,52793;0,28660
Ran51pmed8v3.10.2.txt;11824,42929;0,37280
Ran52pmed8v3.10.2.txt;10823,33671;0,28130
Ran53pmed8v3.10.2.txt;11905,72024;0,29520
Ran54pmed8v3.10.2.txt;10671,97985;0,27000
Ran55pmed8v3.10.2.txt;11810,03941;0,31780
Ran56pmed8v3.10.2.txt;11301,14453;0,29750
Ran57pmed8v3.10.2.txt;13344,84000;0,33280
Ran58pmed8v3.10.2.txt;12273,95156;0,30460
Ran59pmed8v3.10.2.txt;12599,10019;0,30140
Ran60pmed8v3.10.2.txt;13333,39845;0,54060
Ran61pmed8v3.10.2.txt;11086,97862;0,37560
Ran62pmed8v3.10.2.txt;12251,84646;0,33940
Ran63pmed8v3.10.2.txt;12231,74189;0,38010
Ran64pmed8v3.10.2.txt;13118,18665;0,38420
Ran65pmed8v3.10.2.txt;11369,58446;0,35750
Ran66pmed8v3.10.2.txt;11668,75297;0,42950
Ran67pmed8v3.10.2.txt;10770,39688;0,32140
Ran68pmed8v3.10.2.txt;11700,30451;0,39060
Ran69pmed8v3.10.2.txt;11515,23480;0,39970
Ran70pmed8v3.10.2.txt;11937,84797;0,36650
Ran71pmed8v3.10.2.txt;12437,98226;0,17340
Ran72pmed8v3.10.2.txt;11865,85304;0,16920
Ran73pmed8v3.10.2.txt;11332,58354;0,15920
Ran74pmed8v3.10.2.txt;11484,87978;0,22690
Ran75pmed8v3.10.2.txt;10793,67588;0,34200
Ran76pmed8v3.10.2.txt;12219,20763;0,24200
Ran77pmed8v3.10.2.txt;11580,38358;0,21900
Ran78pmed8v3.10.2.txt;11767,47123;0,22340
Ran79pmed8v3.10.2.txt;11617,04584;0,21460
Ran80pmed8v3.10.2.txt;12895,86631;0,22770
Ran81pmed8v3.10.2.txt;11654,20185;0,21610
Ran82pmed8v3.10.2.txt;10937,07478;0,24560
Ran83pmed8v3.10.2.txt;11236,34144;0,22980
Ran84pmed8v3.10.2.txt;11605,83061;0,26700
Ran85pmed8v3.10.2.txt;12974,92700;0,26730
Ran86pmed8v3.10.2.txt;10798,97851;0,15610
Ran87pmed8v3.10.2.txt;12026,07107;0,16290
Ran88pmed8v3.10.2.txt;11744,51547;0,16420
Ran89pmed8v3.10.2.txt;11399,93482;0,15480
Ran90pmed8v3.10.2.txt;11505,58454;0,16250
Ran91pmed8v3.10.2.txt;11994,99228;0,16570
Ran92pmed8v3.10.2.txt;11964,21764;0,15980
Ran93pmed8v3.10.2.txt;10575,43702;0,14680
Ran94pmed8v3.10.2.txt;11754,44945;0,15390
Ran95pmed8v3.10.2.txt;11474,60777;0,17070
Ran96pmed8v3.10.2.txt;10611,03142;0,16430
Ran97pmed8v3.10.2.txt;12331,93866;0,17120
Ran98pmed8v3.10.2.txt;11555,90793;0,14480
Ran99pmed8v3.10.2.txt;12272,71534;0,15150
pmed9v3.10.2.txt;7566,16024;0,25220
Ran0pmed9v3.10.2.txt;10245,76818;0,29020
Ran1pmed9v3.10.2.txt;11386,44776;0,27200
Ran2pmed9v3.10.2.txt;10225,76047;0,25610
Ran3pmed9v3.10.2.txt;11297,36432;0,27320
Ran4pmed9v3.10.2.txt;10797,70498;0,27530
Ran5pmed9v3.10.2.txt;10188,01031;0,28400
Ran6pmed9v3.10.2.txt;10818,12043;0,45220
Ran7pmed9v3.10.2.txt;11458,83811;0,43410
Ran8pmed9v3.10.2.txt;9800,40582;0,39220
Ran9pmed9v3.10.2.txt;10985,72504;0,47130
Ran10pmed9v3.10.2.txt;10519,73938;0,46800
Ran11pmed9v3.10.2.txt;10460,49535;0,47790
Ran12pmed9v3.10.2.txt;9814,37277;0,44600
Ran13pmed9v3.10.2.txt;11443,55275;0,41790
Ran14pmed9v3.10.2.txt;10139,58605;0,41260
Ran15pmed9v3.10.2.txt;10160,47494;0,39770
Ran16pmed9v3.10.2.txt;10898,93768;0,40990
Ran17pmed9v3.10.2.txt;10835,98143;0,44630
Ran18pmed9v3.10.2.txt;11482,40701;0,43440
Ran19pmed9v3.10.2.txt;10857,24838;0,42500
Ran20pmed9v3.10.2.txt;10358,79011;0,40870
Ran21pmed9v3.10.2.txt;10175,74006;0,41370
Ran22pmed9v3.10.2.txt;10308,76093;0,44730
Ran23pmed9v3.10.2.txt;10764,67744;0,44600
Ran24pmed9v3.10.2.txt;10668,96235;0,43740
Ran25pmed9v3.10.2.txt;10659,74720;0,43520
Ran26pmed9v3.10.2.txt;11032,65117;0,42280
Ran27pmed9v3.10.2.txt;10309,27673;0,26020
Ran28pmed9v3.10.2.txt;10898,54880;0,26860
Ran29pmed9v3.10.2.txt;9776,88422;0,25850
Ran30pmed9v3.10.2.txt;9996,05504;0,48420
Ran31pmed9v3.10.2.txt;10786,85801;0,27580
Ran32pmed9v3.10.2.txt;10038,78972;0,28480
Ran33pmed9v3.10.2.txt;10212,54996;0,26890
Ran34pmed9v3.10.2.txt;11640,93234;0,32840
Ran35pmed9v3.10.2.txt;10518,51150;0,64030
Ran36pmed9v3.10.2.txt;10976,43043;0,27070
Ran37pmed9v3.10.2.txt;10169,53753;0,26470
Ran38pmed9v3.10.2.txt;11003,25613;0,54090
Ran39pmed9v3.10.2.txt;10753,87863;0,47940
Ran40pmed9v3.10.2.txt;11146,29445;0,67270
Ran41pmed9v3.10.2.txt;10598,28849;0,48470
Ran42pmed9v3.10.2.txt;11430,97804;0,46640
Ran43pmed9v3.10.2.txt;10805,15018;0,44990
Ran44pmed9v3.10.2.txt;11267,31690;0,44840
Ran45pmed9v3.10.2.txt;10647,30314;0,53130
Ran46pmed9v3.10.2.txt;10208,10474;0,45680
Ran47pmed9v3.10.2.txt;10708,63060;0,45240
Ran48pmed9v3.10.2.txt;10539,92584;0,42700
Ran49pmed9v3.10.2.txt;11263,31830;0,45210
Ran50pmed9v3.10.2.txt;10824,01455;0,45220
Ran51pmed9v3.10.2.txt;10489,16611;0,43000
Ran52pmed9v3.10.2.txt;10983,01352;0,44330
Ran53pmed9v3.10.2.txt;10723,02050;0,47370
Ran54pmed9v3.10.2.txt;11238,45366;0,46910
Ran55pmed9v3.10.2.txt;10655,70361;0,36060
Ran56pmed9v3.10.2.txt;9758,09445;0,40590
Ran57pmed9v3.10.2.txt;10548,99212;0,42890
Ran58pmed9v3.10.2.txt;10480,34768;0,41330
Ran59pmed9v3.10.2.txt;10348,70925;0,39510
Ran60pmed9v3.10.2.txt;10379,63227;0,36370
Ran61pmed9v3.10.2.txt;11315,26089;0,42120
Ran62pmed9v3.10.2.txt;10596,78136;0,42470
Ran63pmed9v3.10.2.txt;10297,97275;0,45600
Ran64pmed9v3.10.2.txt;10372,09284;0,41880
Ran65pmed9v3.10.2.txt;10067,56227;0,44680
Ran66pmed9v3.10.2.txt;10332,42412;0,43840
Ran67pmed9v3.10.2.txt;10699,29952;0,26710
Ran68pmed9v3.10.2.txt;10483,67157;0,33300
Ran69pmed9v3.10.2.txt;10549,91939;0,26440
Ran70pmed9v3.10.2.txt;10843,41028;0,26280
Ran71pmed9v3.10.2.txt;10862,69257;0,26580
Ran72pmed9v3.10.2.txt;11254,67570;0,23070
Ran73pmed9v3.10.2.txt;11049,23968;0,26220
Ran74pmed9v3.10.2.txt;10180,83778;0,26390
Ran75pmed9v3.10.2.txt;11115,85101;0,26360
Ran76pmed9v3.10.2.txt;11332,00839;0,27940
Ran77pmed9v3.10.2.txt;10453,76473;0,28280
Ran78pmed9v3.10.2.txt;10653,27939;0,27260
Ran79pmed9v3.10.2.txt;11371,14261;0,27320
Ran80pmed9v3.10.2.txt;10914,35430;0,27630
Ran81pmed9v3.10.2.txt;11117,09777;0,27550
Ran82pmed9v3.10.2.txt;10222,61445;0,61530
Ran83pmed9v3.10.2.txt;10499,82394;0,60300
Ran84pmed9v3.10.2.txt;11244,73933;0,61210
Ran85pmed9v3.10.2.txt;10528,88712;0,26790
Ran86pmed9v3.10.2.txt;10290,72242;0,56520
Ran87pmed9v3.10.2.txt;10449,45398;0,59060
Ran88pmed9v3.10.2.txt;11880,03303;0,65840
Ran89pmed9v3.10.2.txt;10980,36054;0,57920
Ran90pmed9v3.10.2.txt;10330,13836;0,57460
Ran91pmed9v3.10.2.txt;11934,87566;0,55960
Ran92pmed9v3.10.2.txt;10692,88992;0,59180
Ran93pmed9v3.10.2.txt;10472,37839;0,54760
Ran94pmed9v3.10.2.txt;10421,94108;0,54510
Ran95pmed9v3.10.2.txt;10649,11408;0,49910
Ran96pmed9v3.10.2.txt;10044,74730;0,54880
Ran97pmed9v3.10.2.txt;11305,80610;0,55430
Ran98pmed9v3.10.2.txt;10465,44539;0,55080
Ran99pmed9v3.10.2.txt;10535,53812;0,63360
